t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu2_roll_rate_dps,imu2_pitch_rate_dps,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
9.5050,0.5218,-2.6712,-6.2841,1.3547,3.403,-6.874,238.2,-275.0,-551.2,-1076.3,-5,-1068,0.700,0.360,5.56
9.5100,0.5218,-2.6712,-5.9913,1.0441,6.204,-6.541,434.3,-261.7,-747.4,-1063.0,-17,-1076,0.120,0.610,5.08
9.5150,0.5218,-2.6712,-5.9913,1.0441,7.886,-6.342,552.0,-253.7,-865.0,-1055.0,-297,-1076,0.180,0.900,15.37
9.5200,0.5218,-2.6712,-5.9913,1.0441,8.894,-6.222,622.6,-248.9,-935.6,-1050.3,-338,-1063,0.180,0.910,5.06
9.5250,0.5218,-2.6712,-5.9913,1.0441,9.499,-6.151,665.0,-246.0,-978.0,-1047.4,-591,-1035,0.300,0.840,5.07
9.5300,0.5218,-2.6712,-5.9913,1.0441,9.863,-6.108,690.4,-244.3,-1003.4,-1045.7,-712,-1047,0.770,0.580,5.07
9.5350,0.5218,-2.6712,-5.9913,1.0441,10.080,-6.082,705.6,-243.3,-1018.7,-1044.6,-798,-1068,0.890,0.220,5.07
9.5400,0.8713,-2.5119,-5.9913,1.0441,10.211,-6.066,714.8,-242.6,-1237.5,-996.2,-810,-1076,0.810,0.080,5.07
9.5450,0.8713,-2.5119,-5.4761,0.6910,10.290,-6.057,720.3,-242.3,-1243.0,-995.8,-892,-1048,0.670,0.020,6.99
9.5500,0.8713,-2.5119,-5.4761,0.6910,12.530,-5.469,877.1,-218.8,-1399.9,-972.4,-1157,-1003,0.470,0.470,11.68
9.5550,0.8713,-2.5119,-5.4761,0.6910,13.874,-5.117,971.2,-204.7,-1494.0,-958.3,-1152,-1035,0.720,0.820,7.62
9.5600,0.8713,-2.5119,-5.4761,0.6910,14.681,-4.905,1027.7,-196.2,-1550.4,-949.8,-1179,-1033,0.430,0.800,5.07
9.5650,0.8713,-2.5119,-5.4761,0.6910,15.165,-4.778,1061.5,-191.1,-1584.3,-944.7,-1362,-985,0.680,0.750,5.07
9.5700,0.8713,-2.5119,-5.4761,0.6910,15.455,-4.702,1081.9,-188.1,-1604.6,-941.7,-1455,-953,1.470,0.790,5.06
9.5750,0.8582,-2.1876,-5.4761,0.6910,15.629,-4.657,1094.1,-186.3,-1609.0,-842.6,-1485,-947,1.460,0.620,5.07
9.5800,0.8582,-2.1876,-5.4761,0.6910,15.734,-4.629,1101.4,-185.2,-1616.3,-841.5,-1529,-959,1.210,0.310,6.30
9.5850,0.8582,-2.1876,-4.6984,0.4751,15.797,-4.613,1105.8,-184.5,-1620.7,-840.8,-1542,-962,0.970,0.140,5.07
9.5900,0.8582,-2.1876,-4.6984,0.4751,16.327,-4.021,1142.9,-160.8,-1657.8,-817.1,-1559,-860,0.860,0.100,11.07
9.5950,0.8582,-2.1876,-4.6984,0.4751,16.645,-3.666,1165.1,-146.6,-1680.0,-802.9,-1579,-844,1.270,0.340,7.51
9.6000,0.8582,-2.1876,-4.6984,0.4751,16.835,-3.453,1178.5,-138.1,-1693.4,-794.4,-1592,-858,1.500,0.490,5.06
9.6050,0.8582,-2.1876,-4.6984,0.4751,16.950,-3.325,1186.5,-133.0,-1701.4,-789.3,-1631,-852,1.450,0.600,5.06
9.6100,0.8582,-2.1876,-4.6984,0.4751,17.019,-3.248,1191.3,-129.9,-1706.2,-786.2,-1644,-832,1.190,0.780,5.06
9.6150,0.8215,-1.7681,-4.6984,0.4751,17.060,-3.202,1194.2,-128.1,-1687.1,-658.5,-1645,-827,0.810,0.830,5.07
9.6200,0.8215,-1.7681,-4.6984,0.4751,17.084,-3.175,1195.9,-127.0,-1688.8,-657.4,-1653,-809,0.690,0.760,7.46
9.6250,0.8215,-1.7681,-3.8392,0.3131,17.457,-2.039,1222.0,-81.6,-1714.9,-612.0,-1642,-791,0.900,0.530,5.08
9.6300,0.8215,-1.7681,-3.8392,0.3131,17.681,-1.358,1237.7,-54.3,-1730.6,-584.7,-1633,-679,1.100,0.400,15.20
9.6350,0.8215,-1.7681,-3.8392,0.3131,17.815,-0.949,1247.1,-38.0,-1740.0,-568.4,-1634,-695,0.590,0.000,5.08
9.6400,0.8215,-1.7681,-3.8392,0.3131,17.896,-0.704,1252.7,-28.1,-1745.6,-558.6,-1656,-657,0.280,0.140,5.08
9.6450,0.8215,-1.7681,-3.8392,0.3131,17.944,-0.556,1256.1,-22.3,-1749.0,-552.7,-1654,-624,0.150,0.130,5.07
9.6500,0.8215,-1.7681,-3.8392,0.3131,17.973,-0.468,1258.1,-18.7,-1751.1,-549.2,-1637,-596,0.180,0.100,5.07
9.6550,0.9061,-1.3139,-3.8392,0.3131,17.991,-0.415,1259.4,-16.6,-1803.0,-410.8,-1631,-596,0.410,0.060,5.07
9.6600,0.9061,-1.3139,-3.0087,0.3405,18.001,-0.383,1260.1,-15.3,-1803.7,-409.5,-1632,-580,0.610,0.030,6.47
9.6650,0.9061,-1.3139,-3.0087,0.3405,18.321,0.262,1282.5,10.5,-1826.1,-383.7,-1667,-499,0.140,0.140,11.51
9.6700,0.9061,-1.3139,-3.0087,0.3405,18.513,0.650,1295.9,26.0,-1839.5,-368.2,-1695,-450,0.180,0.480,7.77
9.6750,0.9061,-1.3139,-3.0087,0.3405,18.628,0.882,1303.9,35.3,-1847.6,-358.9,-1698,-441,0.060,0.650,5.08
9.6800,0.9061,-1.3139,-3.0087,0.3405,18.697,1.022,1308.8,40.9,-1852.4,-353.3,-1702,-416,0.140,0.680,5.07
9.6850,0.9061,-1.3139,-3.0087,0.3405,18.738,1.105,1311.7,44.2,-1855.3,-349.9,-1711,-415,0.360,0.760,5.07
9.6900,1.0524,-0.8845,-3.0087,0.3405,18.763,1.156,1313.4,46.2,-1944.8,46.2,-1733,-421,0.330,0.730,5.07
9.6950,1.0524,-0.8845,-3.0087,0.3405,18.778,1.186,1314.4,47.4,-1945.9,47.4,-1746,-404,0.030,0.730,5.20
9.7000,1.0524,-0.8845,-2.0855,0.4032,18.787,1.204,1315.1,48.2,-1946.5,48.2,-1774,-317,0.430,0.240,5.07
9.7050,1.0524,-0.8845,-2.0855,0.4032,18.926,2.379,1324.8,95.1,-1956.3,95.1,-1839,-12,0.170,0.450,11.25
9.7100,1.0524,-0.8845,-2.0855,0.4032,19.010,3.083,1330.7,123.3,-1962.1,123.3,-1851,-48,0.290,0.740,7.72
9.7150,1.0524,-0.8845,-2.0855,0.4032,19.060,3.506,1334.2,140.2,-1965.7,140.2,-1855,-36,0.200,0.550,5.07
9.7200,1.0524,-0.8845,-2.0855,0.4032,19.091,3.760,1336.3,150.4,-1967.8,150.4,-1879,22,0.110,0.640,5.06
9.7250,1.0524,-0.8845,-2.0855,0.4032,19.109,3.912,1337.6,156.5,-1969.0,156.5,-1905,33,0.350,0.670,5.07
9.7300,1.0524,-0.8845,-2.0855,0.4032,19.120,4.004,1338.4,160.1,-1969.8,160.1,-1919,24,0.230,0.470,5.07
9.7350,1.1681,-0.5242,-2.0855,0.4032,19.126,4.058,1338.8,162.3,-2039.7,162.3,-1909,24,0.060,0.430,5.07
9.7400,1.1681,-0.5242,-1.3116,0.6160,19.130,4.091,1339.1,163.6,-2040.0,163.6,-1898,43,0.230,0.390,6.78
9.7450,1.1681,-0.5242,-1.3116,0.6160,18.595,5.230,1301.7,209.2,-2002.5,209.2,-1955,55,0.210,0.120,10.94
9.7500,1.1681,-0.5242,-1.3116,0.6160,18.274,5.913,1279.2,236.5,-1980.1,236.5,-1976,63,0.300,0.290,9.27
9.7550,1.1681,-0.5242,-1.3116,0.6160,18.082,6.323,1265.7,252.9,-1966.6,252.9,-1969,78,0.140,0.210,5.07
9.7600,1.1681,-0.5242,-1.3116,0.6160,17.966,6.569,1257.6,262.8,-1958.5,262.8,-1954,113,0.290,0.160,5.06
9.7650,1.1681,-0.5242,-1.3116,0.6160,17.897,6.717,1252.8,268.7,-1953.7,268.7,-1951,142,0.110,0.180,5.08
9.7700,1.2737,-0.2301,-1.3116,0.6160,17.855,6.805,1249.9,272.2,-2014.1,272.2,-1943,156,0.240,0.140,5.08
9.7750,1.2737,-0.2301,-1.3116,0.6160,17.830,6.858,1248.1,274.3,-2012.3,274.3,-1934,163,0.400,0.100,6.16
9.7800,1.2737,-0.2301,-0.4293,0.9632,17.592,7.786,1231.4,311.4,-1995.6,311.4,-1940,168,0.350,0.070,5.07
9.7850,1.2737,-0.2301,-0.4293,0.9632,17.448,8.342,1221.4,333.7,-1985.6,333.7,-1994,251,0.050,0.060,16.20
9.7900,1.2737,-0.2301,-0.4293,0.9632,17.362,8.676,1215.4,347.0,-1979.6,347.0,-1988,257,0.350,0.000,5.06
9.7950,1.2737,-0.2301,-0.4293,0.9632,17.311,8.876,1211.8,355.0,-1976.0,355.0,-1976,274,0.400,0.110,5.07
9.8000,1.2737,-0.2301,-0.4293,0.9632,17.280,8.996,1209.6,359.8,-1973.8,359.8,-1964,283,0.220,0.190,5.07
9.8050,1.2737,-0.2301,-0.4293,0.9632,17.261,9.068,1208.3,362.7,-1972.5,362.7,-1979,290,0.080,0.290,5.08
9.8100,1.4038,0.0476,-0.4293,0.9632,17.250,9.111,1207.5,364.5,-2049.8,364.5,-1980,290,0.190,0.390,5.07
9.8150,1.4038,0.0476,0.3275,1.3955,17.244,9.137,1207.0,365.5,-2049.3,365.5,-1947,326,0.190,0.450,6.02
9.8200,1.4038,0.0476,0.3275,1.3955,16.031,9.645,1122.2,385.8,-1964.4,385.8,-2006,356,0.610,0.480,12.81
9.8250,1.4038,0.0476,0.3275,1.3955,15.303,9.950,1071.2,398.0,-1913.5,398.0,-2008,331,0.020,0.640,7.38
9.8300,1.4038,0.0476,0.3275,1.3955,14.867,10.133,1040.7,405.3,-1883.0,405.3,-1993,326,0.070,0.730,5.06
9.8350,1.4038,0.0476,0.3275,1.3955,14.605,10.243,1022.3,409.7,-1864.6,409.7,-1936,349,0.160,0.760,5.07
9.8400,1.4038,0.0476,0.3275,1.3955,14.448,10.308,1011.3,412.3,-1853.6,412.3,-1891,372,0.470,0.740,5.07
9.8450,1.5856,0.3550,0.3275,1.3955,14.353,10.348,1004.7,413.9,-1956.1,413.9,-1865,398,0.500,0.660,5.07
9.8500,1.5856,0.3550,0.3275,1.3955,14.297,10.372,1000.8,414.9,-1952.1,414.9,-1867,405,0.190,0.570,6.23
9.8550,1.5856,0.3550,0.9580,1.9130,14.263,10.386,998.4,415.4,-1949.8,415.4,-1894,392,0.060,0.560,5.08
9.8600,1.5856,0.3550,0.9580,1.9130,13.079,10.797,915.5,431.9,-1866.9,431.9,-1965,377,0.100,0.520,10.97
9.8650,1.5856,0.3550,0.9580,1.9130,12.368,11.044,865.8,441.8,-1817.1,441.8,-1946,430,0.430,0.220,9.24
9.8700,1.5856,0.3550,0.9580,1.9130,11.942,11.192,835.9,447.7,-1787.3,447.7,-1919,438,0.040,0.000,5.08
9.8750,1.5856,0.3550,0.9580,1.9130,11.686,11.281,818.0,451.2,-1769.4,451.2,-1875,428,0.210,0.050,5.07
9.8800,1.5856,0.3550,0.9580,1.9130,11.533,11.334,807.3,453.4,-1758.7,453.4,-1826,415,0.190,0.060,5.07
9.8850,1.8371,0.7109,0.9580,1.9130,11.441,11.366,800.8,454.7,-1903.1,454.7,-1795,427,0.010,0.130,5.06
9.8900,1.8371,0.7109,0.9580,1.9130,11.385,11.386,797.0,455.4,-1899.2,455.4,-1785,448,0.340,0.240,5.91
9.8950,1.8371,0.7109,1.4541,2.4397,10.681,11.263,747.7,450.5,-1849.9,450.5,-1800,441,0.610,0.260,5.08
9.9000,1.8371,0.7109,1.4541,2.4397,10.258,11.189,718.1,447.6,-1820.3,447.6,-1928,416,0.100,0.100,12.26
9.9050,1.8371,0.7109,1.4541,2.4397,10.004,11.145,700.3,445.8,-1802.6,445.8,-1923,422,0.230,0.050,5.08
9.9100,1.8371,0.7109,1.4541,2.4397,9.852,11.118,689.7,444.7,-1791.9,444.7,-1876,439,0.020,0.020,5.07
9.9150,1.8371,0.7109,1.4541,2.4397,9.761,11.103,683.3,444.1,-1785.5,444.1,-1814,446,0.350,0.020,5.07
9.9200,1.8371,0.7109,1.4541,2.4397,9.706,11.093,679.4,443.7,-1781.7,443.7,-1769,436,0.510,0.150,5.07
9.9250,2.1721,1.1167,1.4541,2.4397,9.673,11.087,677.1,443.5,-1980.4,778.5,-1724,416,0.480,0.320,5.07
9.9300,2.1721,1.1167,1.4541,2.4397,9.653,11.084,675.7,443.4,-1979.0,778.3,-1706,437,0.220,0.450,5.89
9.9350,2.1721,1.1167,1.8399,2.9896,8.791,11.127,615.4,445.1,-1918.6,780.1,-1710,475,0.940,0.940,5.07
9.9400,2.1721,1.1167,1.8399,2.9896,8.274,11.152,579.2,446.1,-1882.4,781.1,-1805,744,1.240,0.750,15.83
9.9450,2.1721,1.1167,1.8399,2.9896,7.963,11.168,557.4,446.7,-1860.7,781.7,-1812,708,1.620,0.700,5.07
9.9500,2.1721,1.1167,1.8399,2.9896,7.777,11.177,544.4,447.1,-1847.7,782.1,-1769,688,1.250,0.710,5.08
9.9550,2.1721,1.1167,1.8399,2.9896,7.665,11.182,536.6,447.3,-1839.8,782.3,-1770,711,1.180,0.530,5.07
9.9600,2.1721,1.1167,1.8399,2.9896,7.598,11.186,531.9,447.4,-1835.1,782.4,-1758,758,1.080,0.230,5.08
9.9650,2.4940,1.5141,1.8399,2.9896,7.558,11.188,529.1,447.5,-2025.5,901.7,-1753,764,1.440,0.030,5.07
9.9700,2.4940,1.5141,1.8399,2.9896,7.534,11.189,527.4,447.6,-2023.8,901.8,-1762,769,1.790,0.180,6.31
9.9750,2.4940,1.5141,2.1993,3.5375,7.519,11.190,526.4,447.6,-2022.8,901.8,-1800,768,2.550,0.030,5.06
9.9800,2.4940,1.5141,2.1993,3.5375,6.974,10.787,488.2,431.5,-1984.6,885.7,-1976,838,1.440,0.080,9.01
9.9850,2.4940,1.5141,2.1993,3.5375,6.646,10.546,465.2,421.8,-1961.7,876.1,-1932,841,1.560,0.310,7.43
9.9900,2.4940,1.5141,2.1993,3.5375,6.450,10.401,451.5,416.0,-1947.9,870.3,-1945,854,1.800,0.510,5.07
9.9950,2.4940,1.5141,2.1993,3.5375,6.332,10.314,443.2,412.6,-1939.6,866.8,-1909,865,1.980,0.550,5.07
10.0000,2.4940,1.5141,2.1993,3.5375,6.261,10.262,438.3,410.5,-1934.7,864.7,-1879,854,2.340,0.690,5.07
10.0050,2.5345,1.8502,2.1993,3.5375,6.218,10.230,435.3,409.2,-1956.0,964.3,-1884,847,2.140,0.750,5.07
10.0100,2.5345,1.8502,2.1993,3.5375,6.193,10.212,433.5,408.5,-1954.2,963.5,-1860,815,1.650,0.800,7.02
10.0150,2.5345,1.8502,2.4169,4.0002,5.730,10.111,401.1,404.4,-1921.8,959.5,-1855,835,1.970,0.940,5.08
10.0200,2.5345,1.8502,2.4169,4.0002,5.452,10.050,381.7,402.0,-1902.3,957.1,-1905,962,2.350,0.170,15.05
10.0250,2.5345,1.8502,2.4169,4.0002,5.286,10.014,370.0,400.6,-1890.7,955.6,-1907,948,2.060,0.180,5.08
10.0300,2.5345,1.8502,2.4169,4.0002,5.186,9.992,363.0,399.7,-1883.7,954.8,-1863,924,1.800,0.030,5.07
10.0350,2.5345,1.8502,2.4169,4.0002,5.126,9.979,358.8,399.2,-1879.5,954.2,-1852,918,1.940,0.200,5.07
10.0400,2.5345,1.8502,2.4169,4.0002,5.090,9.971,356.3,398.9,-1877.0,953.9,-1856,913,2.100,0.470,5.07
10.0450,2.2221,2.0950,2.4169,4.0002,5.068,9.967,354.8,398.7,-1688.0,1027.2,-1859,924,2.360,0.640,5.07
10.0500,2.2221,2.0950,2.5954,4.3880,5.055,9.964,353.9,398.6,-1687.1,1027.1,-1851,953,2.530,0.770,6.46
10.0550,2.2221,2.0950,2.5954,4.3880,4.689,9.515,328.3,380.6,-1661.5,1009.1,-1678,996,1.770,0.930,10.49
10.0600,2.2221,2.0950,2.5954,4.3880,4.470,9.245,312.9,369.8,-1646.2,998.3,-1717,1009,1.780,0.560,8.25
10.0650,2.2221,2.0950,2.5954,4.3880,4.338,9.083,303.7,363.3,-1636.9,991.8,-1697,1001,1.890,0.280,5.08
10.0700,2.2221,2.0950,2.5954,4.3880,4.259,8.986,298.1,359.4,-1631.4,988.0,-1681,984,2.200,0.080,5.07
10.0750,2.2221,2.0950,2.5954,4.3880,4.212,8.928,294.8,357.1,-1628.1,985.6,-1688,971,2.320,0.000,5.06
10.0800,2.2221,2.0950,2.5954,4.3880,4.183,8.893,292.8,355.7,-1626.1,984.2,-1680,969,2.040,0.020,5.06
10.0850,1.5172,2.2651,2.5954,4.3880,4.166,8.872,291.6,354.9,-1202.0,1034.4,-1681,967,1.560,0.160,5.07
10.0900,1.5172,2.2651,2.7737,4.8674,4.156,8.859,290.9,354.4,-1201.2,1033.9,-1681,977,1.260,0.450,6.71
10.0950,1.5172,2.2651,2.7737,4.8674,3.836,8.986,268.5,359.4,-1178.9,1039.0,-1294,1017,0.920,0.880,10.68
10.1000,1.5172,2.2651,2.7737,4.8674,3.645,9.062,255.1,362.5,-1165.5,1042.0,-1379,998,1.590,1.050,8.30
10.1050,1.5172,2.2651,2.7737,4.8674,3.530,9.108,247.1,364.3,-1157.4,1043.8,-1363,1005,1.020,1.010,5.07
10.1100,1.5172,2.2651,2.7737,4.8674,3.461,9.135,242.2,365.4,-1152.6,1044.9,-1305,1019,1.050,0.780,5.08
10.1150,1.5172,2.2651,2.7737,4.8674,3.419,9.152,239.3,366.1,-1149.7,1045.6,-1302,1037,0.740,0.480,5.07
10.1200,0.5853,2.3589,2.7737,4.8674,3.394,9.161,237.6,366.5,-588.8,1074.1,-1304,1040,0.400,0.240,5.08
10.1250,0.5853,2.3589,2.7737,4.8674,3.380,9.167,236.6,366.7,-587.7,1074.4,-1295,1023,0.270,0.190,5.07
10.1300,0.5853,2.3589,2.8937,5.2662,3.371,9.171,235.9,366.8,-587.1,1074.5,-1211,1016,0.380,0.460,5.07
10.1350,0.5853,2.3589,2.8937,5.2662,2.157,8.591,151.0,343.6,-502.1,1051.3,-769,1090,0.200,0.650,10.80
10.1400,0.5853,2.3589,2.8937,5.2662,1.428,8.243,100.0,329.7,-451.1,1037.4,-796,1089,0.620,0.910,8.07
10.1450,0.5853,2.3589,2.8937,5.2662,0.991,8.035,69.4,321.4,-420.6,1029.1,-799,1061,0.420,1.040,5.09
10.1500,0.5853,2.3589,2.8937,5.2662,0.729,7.909,51.0,316.4,-402.2,1024.0,-729,1023,0.360,1.050,5.07
10.1550,0.5853,2.3589,2.8937,5.2662,0.572,7.834,40.0,313.4,-391.2,1021.0,-639,1015,0.480,0.960,5.07
10.1600,0.5853,2.3589,2.8937,5.2662,0.477,7.789,33.4,311.6,-384.6,1019.2,-541,1046,0.640,0.550,5.07
10.1650,-0.2564,2.3478,2.8937,5.2662,0.421,7.762,29.4,310.5,-29.4,1014.8,-542,1059,0.570,0.140,5.07
10.1700,-0.2564,2.3478,2.8234,5.6411,0.387,7.746,27.1,309.8,-27.1,1014.2,-577,1043,0.290,0.050,5.93
10.1750,-0.2564,2.3478,2.8234,5.6411,-1.021,7.288,-71.5,291.5,71.5,995.9,-239,999,0.270,0.190,10.63
10.1800,-0.2564,2.3478,2.8234,5.6411,-1.866,7.014,-130.6,280.6,130.6,984.9,-216,1008,0.020,0.630,8.09
10.1850,-0.2564,2.3478,2.8234,5.6411,-2.373,6.849,-166.1,274.0,166.1,978.3,-233,1022,0.380,0.700,5.07
10.1900,-0.2564,2.3478,2.8234,5.6411,-2.677,6.751,-187.4,270.0,187.4,974.4,-163,1027,0.580,0.730,5.07
10.1950,-0.2564,2.3478,2.8234,5.6411,-2.860,6.691,-200.2,267.7,200.2,972.0,-104,1001,0.560,0.800,5.07
10.2000,-0.2564,2.3478,2.8234,5.6411,-2.969,6.656,-207.8,266.2,207.8,970.6,-35,983,0.520,0.790,5.07
10.2050,-0.7904,2.2697,2.8234,5.6411,-3.035,6.634,-212.4,265.4,686.7,946.3,-20,973,0.520,0.660,5.07
10.2100,-0.7904,2.2697,2.5951,5.9055,-3.074,6.622,-215.2,264.9,689.4,945.8,17,983,0.550,0.330,5.59
10.2150,-0.7904,2.2697,2.5951,5.9055,-3.098,6.614,-216.9,264.6,691.1,945.5,407,976,1.290,0.080,9.77
10.2200,-0.7904,2.2697,2.5951,5.9055,-4.410,6.296,-308.7,251.8,783.0,932.8,501,971,0.210,0.160,5.20
10.2250,-0.7904,2.2697,2.5951,5.9055,-5.198,6.105,-363.8,244.2,838.1,925.1,397,947,0.450,0.140,8.91
10.2300,-0.7904,2.2697,2.5951,5.9055,-5.670,5.991,-396.9,239.6,871.1,920.5,484,941,0.920,0.450,5.08
10.2350,-0.7904,2.2697,2.5951,5.9055,-5.953,5.922,-416.7,236.9,891.0,917.8,612,934,0.390,0.630,5.07
10.2400,-0.7904,2.2697,2.5951,5.9055,-6.124,5.881,-428.6,235.2,902.9,916.1,714,936,0.060,0.730,5.08
10.2450,-0.9130,2.1134,2.5951,5.9055,-6.226,5.856,-435.8,234.2,983.6,868.3,712,932,0.140,0.840,5.07
10.2500,-0.9130,2.1134,2.2158,6.1854,-6.287,5.841,-440.1,233.7,987.9,867.7,770,930,0.310,0.750,6.51
10.2550,-0.9130,2.1134,2.2158,6.1854,-7.801,5.295,-546.0,211.8,1093.8,845.8,905,897,0.410,0.360,10.49
10.2600,-0.9130,2.1134,2.2158,6.1854,-8.709,4.968,-609.6,198.7,1157.4,832.7,930,884,0.490,0.020,8.02
10.2650,-0.9130,2.1134,2.2158,6.1854,-9.254,4.771,-647.8,190.8,1195.6,824.9,929,882,0.740,0.140,5.07
10.2700,-0.9130,2.1134,2.2158,6.1854,-9.581,4.653,-670.7,186.1,1218.5,820.1,1029,846,0.810,0.160,5.07
10.2750,-0.9130,2.1134,2.2158,6.1854,-9.777,4.582,-684.4,183.3,1232.2,817.3,1076,825,0.530,0.000,5.08
10.2800,-0.9130,2.1134,2.2158,6.1854,-9.895,4.540,-692.6,181.6,1240.4,815.6,1138,819,0.250,0.170,5.07
10.2850,-0.7358,1.9025,2.2158,6.1854,-9.966,4.514,-697.6,180.6,1139.1,751.3,1150,823,0.000,0.300,5.03
10.2900,-0.7358,1.9025,1.6594,6.3939,-10.008,4.499,-700.6,180.0,1142.1,750.7,1177,832,0.110,0.520,6.32
10.2950,-0.7358,1.9025,1.6594,6.3939,-11.331,4.356,-793.2,174.2,1234.7,745.0,1156,789,0.070,0.590,10.74
10.3000,-0.7358,1.9025,1.6594,6.3939,-12.126,4.270,-848.8,170.8,1290.3,741.5,1190,748,0.230,0.820,8.23
10.3050,-0.7358,1.9025,1.6594,6.3939,-12.602,4.218,-882.1,168.7,1323.6,739.5,1223,736,0.330,0.840,5.07
10.3100,-0.7358,1.9025,1.6594,6.3939,-12.888,4.187,-902.2,167.5,1343.7,738.2,1328,745,0.290,0.670,5.07
10.3150,-0.7358,1.9025,1.6594,6.3939,-13.059,4.168,-914.2,166.7,1355.7,737.5,1380,765,0.040,0.400,5.07
10.3200,-0.4765,1.6279,1.6594,6.3939,-13.162,4.157,-921.4,166.3,921.4,654.6,1427,782,0.410,0.140,5.07
10.3250,-0.4765,1.6279,1.6594,6.3939,-13.224,4.151,-925.7,166.0,925.7,654.4,1436,772,0.680,0.050,5.08
10.3300,-0.4765,1.6279,0.9735,6.5943,-13.261,4.147,-928.3,165.9,928.3,654.2,1256,757,0.560,0.270,5.06
10.3350,-0.4765,1.6279,0.9735,6.5943,-13.373,3.697,-936.1,147.9,936.1,636.2,993,636,0.370,0.060,10.66
10.3400,-0.4765,1.6279,0.9735,6.5943,-13.440,3.426,-940.8,137.1,940.8,625.4,1112,642,0.350,0.200,6.43
10.3450,-0.4765,1.6279,0.9735,6.5943,-13.480,3.264,-943.6,130.6,943.6,618.9,1105,640,0.380,0.260,5.07
10.3500,-0.4765,1.6279,0.9735,6.5943,-13.504,3.167,-945.3,126.7,945.3,615.0,1065,636,0.260,0.370,5.08
10.3550,-0.4765,1.6279,0.9735,6.5943,-13.519,3.109,-946.3,124.4,946.3,612.7,1041,645,0.260,0.470,5.08
10.3600,-0.4765,1.6279,0.9735,6.5943,-13.528,3.074,-946.9,123.0,946.9,611.3,1058,659,0.510,0.530,5.07
10.3650,-0.3802,1.3108,0.9735,6.5943,-13.533,3.053,-947.3,122.1,947.3,515.4,1054,649,0.740,0.600,5.06
10.3700,-0.3802,1.3108,0.9735,6.5943,-13.536,3.040,-947.5,121.6,947.5,514.8,1048,629,0.990,0.740,5.57
10.3750,-0.3802,1.3108,0.2624,6.7004,-13.896,1.958,-972.7,78.3,972.7,471.6,1023,628,0.970,0.640,5.07
10.3800,-0.3802,1.3108,0.2624,6.7004,-14.112,1.309,-987.8,52.4,987.8,445.6,957,506,0.610,0.730,15.81
10.3850,-0.3802,1.3108,0.2624,6.7004,-14.241,0.920,-996.9,36.8,996.9,430.0,955,521,0.180,0.560,5.07
10.3900,-0.3802,1.3108,0.2624,6.7004,-14.319,0.686,-1002.3,27.4,1002.3,420.7,954,498,0.000,0.350,5.08
10.3950,-0.3802,1.3108,0.2624,6.7004,-14.366,0.546,-1005.6,21.8,1005.6,415.1,964,472,0.140,0.290,5.09
10.4000,-0.3802,1.3108,0.2624,6.7004,-14.394,0.462,-1007.6,18.5,1007.6,411.7,931,448,0.190,0.210,5.08
10.4050,-0.6168,0.9563,0.2624,6.7004,-14.411,0.411,-1008.7,16.5,1378.8,16.5,909,450,0.260,0.090,5.07
10.4100,-0.6168,0.9563,-0.5071,6.6318,-14.421,0.381,-1009.5,15.2,1379.5,15.2,872,475,0.190,0.070,6.41
10.4150,-0.6168,0.9563,-0.5071,6.6318,-14.158,-0.264,-991.1,-10.5,1361.1,-10.5,1211,122,0.420,0.270,13.21
10.4200,-0.6168,0.9563,-0.5071,6.6318,-14.001,-0.651,-980.0,-26.0,1350.1,-26.0,1213,69,0.040,0.060,7.58
10.4250,-0.6168,0.9563,-0.5071,6.6318,-13.906,-0.883,-973.4,-35.3,1343.5,-35.3,1184,79,0.370,0.190,5.06
10.4300,-0.6168,0.9563,-0.5071,6.6318,-13.849,-1.022,-969.5,-40.9,1339.5,-40.9,1150,68,0.730,0.230,5.06
10.4350,-0.6168,0.9563,-0.5071,6.6318,-13.815,-1.106,-967.1,-44.2,1337.2,-44.2,1123,42,1.140,0.200,5.07
10.4400,-1.0857,0.5962,-0.5071,6.6318,-13.795,-1.156,-965.7,-46.2,1617.1,-46.2,1101,22,1.560,0.190,5.07
10.4450,-1.0857,0.5962,-1.2004,6.4680,-13.783,-1.186,-964.8,-47.4,1616.2,-47.4,1147,6,1.640,0.180,8.27
10.4500,-1.0857,0.5962,-1.2004,6.4680,-13.775,-1.204,-964.3,-48.2,1615.7,-48.2,1464,0,1.650,0.180,10.54
10.4550,-1.0857,0.5962,-1.2004,6.4680,-13.055,-2.334,-913.8,-93.4,1565.3,-93.4,1416,-1,0.890,0.190,5.09
10.4600,-1.0857,0.5962,-1.2004,6.4680,-12.622,-3.012,-883.6,-120.5,1535.0,-120.5,1439,-2,1.780,0.210,7.91
10.4650,-1.0857,0.5962,-1.2004,6.4680,-12.363,-3.418,-865.4,-136.7,1516.9,-136.7,1431,-7,1.740,0.290,5.07
10.4700,-1.0857,0.5962,-1.2004,6.4680,-12.207,-3.663,-854.5,-146.5,1506.0,-146.5,1383,-26,2.170,0.040,5.08
