t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
27.6850,0.0849,-0.2710,-2.6063,6.4612,-1.065,1.516,1.573,1.789,-10.7,-7.6,110.1,71.6,-99.5,64.0,-147,50,0.200,0.270,8.31
27.6900,0.0849,-0.2710,-2.5543,6.5540,-1.241,1.540,1.526,1.789,-12.4,-7.7,106.8,71.6,-94.4,63.9,-146,51,0.280,0.300,10.18
27.6950,0.0849,-0.2710,-2.5543,6.5540,-1.391,1.561,1.498,1.790,-13.9,-7.8,104.8,71.6,-90.9,63.8,-152,52,0.020,0.320,5.07
27.7000,0.0849,-0.2710,-2.5543,6.5540,-1.518,1.579,1.078,1.790,-15.2,-7.9,75.4,71.6,-60.3,63.7,-160,51,0.440,0.330,5.07
27.7050,-0.0309,-0.1945,-2.5543,6.5540,-1.626,1.594,0.826,1.790,-16.3,-8.0,57.8,71.6,-41.5,63.6,-164,50,0.190,0.360,9.07
27.7100,-0.0309,-0.1945,-2.5543,6.5540,-1.718,1.606,0.674,1.790,-17.2,-8.0,47.2,71.6,-30.0,63.6,-128,50,0.630,0.380,8.00
27.7150,-0.0309,-0.1945,-2.5543,6.5540,-1.594,1.550,0.584,1.790,-15.9,-7.8,40.9,71.6,-24.9,63.9,-98,51,0.590,0.400,5.07
27.7200,-0.0309,-0.1945,-2.5434,6.6312,-1.489,1.502,0.529,1.790,-14.9,-7.5,37.0,71.6,-22.2,64.1,-66,54,0.570,0.410,7.83
27.7250,-0.0309,-0.1945,-2.5434,6.6312,-1.400,1.462,0.497,1.790,-14.0,-7.3,34.8,71.6,-20.8,64.3,-52,60,0.560,0.410,9.39
27.7300,-0.0309,-0.1945,-2.5434,6.6312,-1.325,1.427,0.477,1.790,-13.2,-7.1,33.4,71.6,-20.1,64.5,-46,64,0.570,0.430,5.07
27.7350,-0.0309,-0.1945,-2.5434,6.6312,-1.260,1.398,0.241,1.432,-12.6,-7.0,16.9,57.3,-4.3,50.3,-38,71,0.550,0.420,5.02
27.7400,-0.0659,-0.1427,-2.5434,6.6312,-1.205,1.373,0.100,1.218,-12.1,-6.9,7.0,48.7,5.0,41.8,-30,83,0.540,0.400,9.06
27.7450,-0.0659,-0.1427,-2.5434,6.6312,-1.159,1.351,0.015,1.089,-11.6,-6.8,1.1,43.5,10.5,36.8,-21,85,0.560,0.360,6.31
27.7500,-0.0659,-0.1427,-2.5434,6.6312,-0.935,1.216,-0.036,1.011,-9.3,-6.1,-2.5,40.5,11.8,34.4,-11,81,0.540,0.360,5.06
27.7550,-0.0659,-0.1427,-2.5434,6.6312,-0.744,1.101,-0.066,0.965,-7.4,-5.5,-4.6,38.6,12.1,33.1,-3,68,0.550,0.370,8.94
27.7600,-0.0659,-0.1427,-2.5443,6.6664,-0.582,1.003,-0.084,0.937,-5.8,-5.0,-5.9,37.5,11.7,32.5,-1,63,0.530,0.390,5.07
27.7650,-0.0659,-0.1427,-2.5443,6.6664,-0.444,0.919,-0.095,0.920,-4.4,-4.6,-6.7,36.8,11.1,32.2,0,54,0.560,0.410,9.55
27.7700,-0.0659,-0.1427,-2.5443,6.6664,-0.327,0.849,-0.102,0.910,-3.3,-4.2,-7.1,36.4,10.4,32.2,0,49,0.550,0.440,5.61
27.7750,-0.0659,-0.1427,-2.5443,6.6664,-0.228,0.788,0.028,0.501,-2.3,-3.9,2.0,20.1,0.3,16.1,1,45,0.550,0.450,5.07
27.7800,-0.0243,-0.1372,-2.5443,6.6664,-0.143,0.737,0.107,0.256,-1.4,-3.7,7.5,10.2,-6.0,6.6,0,39,0.560,0.460,9.59
27.7850,-0.0243,-0.1372,-2.5443,6.6664,0.029,0.492,0.153,0.109,0.3,-2.5,10.7,4.4,-11.0,1.9,0,29,0.540,0.450,7.68
27.7900,-0.0243,-0.1372,-2.5443,6.6664,0.176,0.284,0.182,0.021,1.8,-1.4,12.7,0.8,-14.5,-0.6,0,15,0.530,0.480,8.35
27.7950,-0.0243,-0.1372,-2.5227,6.6531,0.301,0.107,0.198,-0.032,3.0,-0.5,13.9,-1.3,-16.9,-1.8,0,9,0.490,0.480,10.22
27.8000,-0.0243,-0.1372,-2.5227,6.6531,0.407,-0.043,0.209,-0.064,4.1,0.2,14.6,-2.6,-18.7,-2.4,0,9,0.370,0.500,5.07
27.8050,-0.0243,-0.1372,-2.5227,6.6531,0.497,-0.171,0.394,-0.486,5.0,0.9,27.6,-19.4,-32.5,-18.6,0,8,0.460,0.470,5.09
27.8100,0.0463,-0.1914,-2.5227,6.6531,0.573,-0.280,0.505,-0.739,5.7,1.4,35.3,-29.6,-41.1,-28.2,0,6,0.450,0.470,9.61
27.8150,0.0463,-0.1914,-2.5227,6.6531,0.689,-0.523,0.571,-0.891,6.9,2.6,40.0,-35.6,-46.9,-33.0,0,2,0.390,0.440,9.25
27.8200,0.0463,-0.1914,-2.5227,6.6531,0.787,-0.730,0.611,-0.982,7.9,3.6,42.8,-39.3,-50.7,-35.6,-6,0,0.340,0.310,9.19
27.8250,0.0463,-0.1914,-2.4918,6.5985,0.870,-0.906,0.635,-1.037,8.7,4.5,44.5,-41.5,-53.2,-37.0,-7,-1,0.280,0.400,5.07
27.8300,0.0463,-0.1914,-2.4918,6.5985,0.941,-1.055,0.650,-1.070,9.4,5.3,45.5,-42.8,-54.9,-37.5,-15,-2,0.320,0.360,10.38
27.8350,0.0463,-0.1914,-2.4918,6.5985,1.001,-1.182,0.658,-1.090,10.0,5.9,46.1,-43.6,-56.1,-37.7,-19,-3,0.300,0.350,5.61
27.8400,0.0463,-0.1914,-2.4918,6.5985,1.053,-1.290,0.664,-0.967,10.5,6.5,46.5,-38.7,-57.0,-32.2,-22,-4,0.300,0.350,5.07
27.8450,0.1109,-0.2535,-2.4918,6.5985,1.096,-1.382,0.667,-0.894,11.0,6.9,46.7,-35.7,-57.6,-28.8,-30,-5,0.310,0.310,9.53
27.8500,0.1109,-0.2535,-2.4918,6.5985,0.999,-1.343,0.669,-0.849,10.0,6.7,46.8,-34.0,-56.8,-27.3,-32,-2,0.300,0.290,7.56
27.8550,0.1109,-0.2535,-2.4918,6.5985,0.916,-1.309,0.670,-0.823,9.2,6.5,46.9,-32.9,-56.0,-26.4,-35,-1,0.300,0.290,8.34
27.8600,0.1109,-0.2535,-2.4559,6.5785,0.846,-1.281,0.670,-0.807,8.5,6.4,46.9,-32.3,-55.4,-25.9,-35,-3,0.310,0.270,5.07
27.8650,0.1109,-0.2535,-2.4559,6.5785,0.786,-1.256,0.671,-0.798,7.9,6.3,47.0,-31.9,-54.8,-25.6,-34,-4,0.290,0.270,9.29
27.8700,0.1109,-0.2535,-2.4559,6.5785,0.735,-1.236,0.537,-0.658,7.4,6.2,37.6,-26.3,-44.9,-20.1,-34,-4,0.270,0.260,5.63
27.8750,0.1317,-0.2508,-2.4559,6.5785,0.692,-1.218,0.456,-0.574,6.9,6.1,31.9,-22.9,-38.9,-16.9,-33,-5,0.260,0.190,9.10
27.8800,0.1317,-0.2508,-2.4559,6.5785,0.656,-1.203,0.408,-0.523,6.6,6.0,28.6,-20.9,-35.1,-14.9,-30,-4,0.270,0.250,5.59
27.8850,0.1317,-0.2508,-2.4559,6.5785,0.540,-0.989,0.379,-0.493,5.4,4.9,26.5,-19.7,-31.9,-14.8,-23,-2,0.270,0.250,5.63
27.8900,0.1317,-0.2508,-2.4559,6.5785,0.443,-0.807,0.362,-0.475,4.4,4.0,25.3,-19.0,-29.7,-15.0,-21,-1,0.240,0.190,8.99
27.8950,0.1317,-0.2508,-2.4402,6.5582,0.359,-0.653,0.351,-0.464,3.6,3.3,24.6,-18.6,-28.2,-15.3,-22,-1,0.240,0.220,5.07
27.9000,0.1317,-0.2508,-2.4402,6.5582,0.289,-0.521,0.345,-0.457,2.9,2.6,24.2,-18.3,-27.0,-15.7,-22,-1,0.250,0.210,9.93
27.9050,0.1317,-0.2508,-2.4402,6.5582,0.229,-0.409,0.162,-0.274,2.3,2.0,11.4,-11.0,-13.6,-8.9,-24,-3,0.280,0.200,5.67
27.9100,0.1317,-0.2508,-2.4402,6.5582,0.178,-0.314,0.053,-0.165,1.8,1.6,3.7,-6.6,-5.5,-5.0,-27,-4,0.270,0.190,8.43
27.9150,0.1201,-0.2170,-2.4402,6.5582,0.134,-0.234,-0.013,-0.099,1.3,1.2,-0.9,-4.0,-0.4,-2.8,-25,-2,0.300,0.200,5.01
27.9200,0.1201,-0.2170,-2.4402,6.5582,-0.004,-0.182,-0.053,-0.059,-0.0,0.9,-3.7,-2.4,3.7,-1.5,-18,0,0.310,0.210,5.61
27.9250,0.1201,-0.2170,-2.4402,6.5582,-0.120,-0.138,-0.076,-0.036,-1.2,0.7,-5.3,-1.4,6.6,-0.7,-14,0,0.300,0.220,6.15
27.9300,0.1201,-0.2170,-2.4402,6.5582,-0.220,-0.100,-0.091,-0.021,-2.2,0.5,-6.3,-0.9,8.5,-0.4,-15,0,0.330,0.230,5.03
27.9350,0.1201,-0.2170,-2.4463,6.5654,-0.304,-0.069,-0.099,-0.013,-3.0,0.3,-6.9,-0.5,10.0,-0.2,-17,0,0.310,0.170,5.07
27.9400,0.1201,-0.2170,-2.4463,6.5654,-0.376,-0.041,-0.104,-0.008,-3.8,0.2,-7.3,-0.3,11.1,-0.1,-18,0,0.370,0.220,9.11
27.9450,0.1201,-0.2170,-2.4463,6.5654,-0.437,-0.018,-0.107,-0.005,-4.4,0.1,-7.5,-0.2,11.9,-0.1,-18,0,0.420,0.230,5.65
27.9500,0.1201,-0.2170,-2.4463,6.5654,-0.489,0.001,-0.199,0.311,-4.9,-0.0,-13.9,12.4,18.8,12.4,-17,0,0.450,0.230,5.07
27.9550,0.0878,-0.1860,-2.4463,6.5654,-0.533,0.018,-0.253,0.500,-5.3,-0.1,-17.7,20.0,23.1,19.9,-13,0,0.440,0.220,8.96
27.9600,0.0878,-0.1860,-2.4463,6.5654,-0.554,0.116,-0.286,0.613,-5.5,-0.6,-20.0,24.5,25.6,23.9,-7,2,0.450,0.240,7.06
27.9650,0.0878,-0.1860,-2.4463,6.5654,-0.572,0.199,-0.306,0.681,-5.7,-1.0,-21.4,27.2,27.1,26.3,-2,3,0.450,0.290,9.03
27.9700,0.0878,-0.1860,-2.4608,6.6003,-0.587,0.270,-0.318,0.722,-5.9,-1.3,-22.3,28.9,28.1,27.5,-1,3,0.470,0.320,5.07
27.9750,0.0878,-0.1860,-2.4608,6.6003,-0.599,0.330,-0.325,0.747,-6.0,-1.7,-22.8,29.9,28.7,28.2,2,4,0.500,0.330,9.31
27.9800,0.0878,-0.1860,-2.4608,6.6003,-0.610,0.381,-0.329,0.761,-6.1,-1.9,-23.1,30.5,29.2,28.5,4,4,0.500,0.340,5.61
27.9850,0.0878,-0.1860,-2.4608,6.6003,-0.619,0.425,-0.377,0.904,-6.2,-2.1,-26.4,36.2,32.6,34.1,6,3,0.510,0.340,5.07
27.9900,0.0893,-0.1435,-2.4608,6.6003,-0.627,0.462,-0.405,0.990,-6.3,-2.3,-28.4,39.6,34.6,37.3,7,6,0.250,0.370,8.95
27.9950,0.0893,-0.1435,-2.4608,6.6003,-0.550,0.510,-0.422,1.042,-5.5,-2.6,-29.5,41.7,35.0,39.1,9,7,0.510,0.370,6.81
28.0000,0.0893,-0.1435,-2.4608,6.6003,-0.484,0.551,-0.432,1.073,-4.8,-2.8,-30.3,42.9,35.1,40.2,8,8,0.530,0.400,8.96
28.0050,0.0893,-0.1435,-2.4830,6.6557,-0.428,0.586,-0.438,1.091,-4.3,-2.9,-30.7,43.6,35.0,40.7,8,9,0.530,0.430,5.07
28.0100,0.0893,-0.1435,-2.4830,6.6557,-0.381,0.616,-0.442,1.102,-3.8,-3.1,-30.9,44.1,34.8,41.0,5,8,0.580,0.440,9.94
28.0150,0.0893,-0.1435,-2.4830,6.6557,-0.341,0.641,-0.265,1.020,-3.4,-3.2,-18.6,40.8,22.0,37.6,3,9,0.580,0.460,5.65
28.0200,0.0812,-0.0811,-2.4830,6.6557,-0.306,0.662,-0.159,0.970,-3.1,-3.3,-11.1,38.8,14.2,35.5,0,14,0.590,0.480,9.63
28.0250,0.0812,-0.0811,-2.4830,6.6557,-0.277,0.680,-0.095,0.940,-2.8,-3.4,-6.7,37.6,9.5,34.2,0,15,0.610,0.480,7.38
28.0300,0.0812,-0.0811,-2.4830,6.6557,-0.303,0.813,-0.057,0.922,-3.0,-4.1,-4.0,36.9,7.0,32.8,0,15,0.650,0.500,5.07
28.0350,0.0812,-0.0811,-2.4830,6.6557,-0.324,0.926,-0.034,0.911,-3.2,-4.6,-2.4,36.5,5.7,31.8,-2,15,0.620,0.510,8.38
28.0400,0.0812,-0.0811,-2.4778,6.7051,-0.343,1.022,-0.021,0.905,-3.4,-5.1,-1.4,36.2,4.9,31.1,-2,16,0.610,0.510,9.45
28.0450,0.0812,-0.0811,-2.4778,6.7051,-0.359,1.104,-0.012,0.901,-3.6,-5.5,-0.9,36.0,4.5,30.5,-3,16,0.610,0.520,5.07
28.0500,0.0812,-0.0811,-2.4778,6.7051,-0.372,1.173,0.172,0.899,-3.7,-5.9,12.0,35.9,-8.3,30.1,-3,17,0.630,0.530,5.03
28.0550,0.0799,-0.0177,-2.4778,6.7051,-0.383,1.232,0.282,0.897,-3.8,-6.2,19.7,35.9,-15.9,29.7,-1,18,0.620,0.540,9.10
28.0600,0.0799,-0.0177,-2.4778,6.7051,-0.393,1.283,0.348,0.896,-3.9,-6.4,24.4,35.9,-20.4,29.4,-4,19,0.600,0.550,6.29
28.0650,0.0799,-0.0177,-2.4778,6.7051,-0.284,1.157,0.388,0.896,-2.8,-5.8,27.2,35.8,-24.3,30.1,-7,20,0.570,0.550,5.07
28.0700,0.0799,-0.0177,-2.4778,6.7051,-0.191,1.051,0.412,0.896,-1.9,-5.3,28.8,35.8,-26.9,30.6,-5,21,0.570,0.530,8.98
28.0750,0.0799,-0.0177,-2.4584,6.7408,-0.112,0.960,0.426,0.896,-1.1,-4.8,29.8,35.8,-28.7,31.0,-4,22,0.520,0.540,5.07
28.0800,0.0799,-0.0177,-2.4584,6.7408,-0.045,0.883,0.435,0.895,-0.4,-4.4,30.4,35.8,-30.0,31.4,-2,23,0.450,0.540,9.93
28.0850,0.0799,-0.0177,-2.4584,6.7408,0.012,0.818,0.485,0.627,0.1,-4.1,33.9,25.1,-34.1,21.0,-3,23,0.510,0.570,5.63
28.0900,0.1146,-0.0132,-2.4584,6.7408,0.061,0.763,0.515,0.466,0.6,-3.8,36.0,18.6,-36.6,14.8,-3,22,0.480,0.570,9.05
28.0950,0.1146,-0.0132,-2.4584,6.7408,0.102,0.715,0.533,0.369,1.0,-3.6,37.3,14.8,-38.3,11.2,-3,16,0.450,0.560,6.90
28.1000,0.1146,-0.0132,-2.4584,6.7408,0.204,0.608,0.543,0.311,2.0,-3.0,38.0,12.4,-40.1,9.4,-3,11,0.430,0.590,5.07
28.1050,0.1146,-0.0132,-2.4584,6.7408,0.291,0.517,0.550,0.276,2.9,-2.6,38.5,11.0,-41.4,8.5,-4,5,0.430,0.580,9.17
28.1100,0.1146,-0.0132,-2.4315,6.7413,0.365,0.439,0.554,0.255,3.6,-2.2,38.8,10.2,-42.4,8.0,-5,4,0.170,0.590,10.18
28.1150,0.1146,-0.0132,-2.4315,6.7413,0.428,0.373,0.556,0.243,4.3,-1.9,38.9,9.7,-43.2,7.8,-6,4,0.350,0.600,5.07
28.1200,0.1146,-0.0132,-2.4315,6.7413,0.481,0.317,0.513,0.146,4.8,-1.6,35.9,5.8,-40.7,4.2,-7,4,0.330,0.610,5.07
28.1250,0.1650,-0.0206,-2.4315,6.7413,0.526,0.270,0.487,0.087,5.3,-1.3,34.1,3.5,-39.3,2.1,-9,3,0.320,0.590,9.61
28.1300,0.1650,-0.0206,-2.4315,6.7413,0.565,0.145,0.471,0.052,5.6,-0.7,33.0,2.1,-38.6,1.4,-10,2,0.320,0.600,9.04
28.1350,0.1650,-0.0206,-2.4315,6.7413,0.598,0.040,0.462,0.031,6.0,-0.2,32.3,1.3,-38.3,1.1,-10,0,0.310,0.620,7.90
28.1400,0.1650,-0.0206,-2.4048,6.7346,0.626,-0.050,0.456,0.019,6.3,0.3,31.9,0.8,-38.2,1.0,-10,0,0.290,0.590,5.07
28.1450,0.1650,-0.0206,-2.4048,6.7346,0.649,-0.127,0.453,0.011,6.5,0.6,31.7,0.5,-38.2,1.1,-13,1,0.280,0.600,10.54
28.1500,0.1650,-0.0206,-2.4048,6.7346,0.669,-0.192,0.451,0.007,6.7,1.0,31.5,0.3,-38.2,1.2,-13,0,0.250,0.610,5.67
28.1550,0.1650,-0.0206,-2.4048,6.7346,0.686,-0.247,0.405,-0.220,6.9,1.2,28.3,-8.8,-35.2,-7.6,-15,0,0.250,0.610,5.07
28.1600,0.1903,-0.0525,-2.4048,6.7346,0.701,-0.294,0.377,-0.356,7.0,1.5,26.4,-14.2,-33.4,-12.8,-19,2,0.270,0.590,9.53
28.1650,0.1903,-0.0525,-2.4048,6.7346,0.579,-0.367,0.361,-0.437,5.8,1.8,25.2,-17.5,-31.0,-15.7,-22,0,0.280,0.580,7.76
28.1700,0.1903,-0.0525,-2.4048,6.7346,0.475,-0.430,0.351,-0.486,4.8,2.1,24.5,-19.4,-29.3,-17.3,-24,0,0.260,0.560,8.94
28.1750,0.1903,-0.0525,-2.3988,6.7060,0.387,-0.483,0.345,-0.515,3.9,2.4,24.1,-20.6,-28.0,-18.2,-26,0,0.290,0.570,5.07
28.1800,0.1903,-0.0525,-2.3988,6.7060,0.312,-0.528,0.341,-0.533,3.1,2.6,23.9,-21.3,-27.0,-18.7,-30,0,0.290,0.540,9.94
28.1850,0.1903,-0.0525,-2.3988,6.7060,0.249,-0.566,0.205,-0.544,2.5,2.8,14.3,-21.7,-16.8,-18.9,-31,-1,0.290,0.530,5.67
28.1900,0.1732,-0.0829,-2.3988,6.7060,0.195,-0.599,0.123,-0.550,1.9,3.0,8.6,-22.0,-10.5,-19.0,-33,-1,0.330,0.520,9.10
28.1950,0.1732,-0.0829,-2.3988,6.7060,0.149,-0.626,0.074,-0.554,1.5,3.1,5.2,-22.2,-6.6,-19.0,-30,0,0.370,0.520,5.60
28.2000,0.1732,-0.0829,-2.3988,6.7060,0.009,-0.600,0.044,-0.556,0.1,3.0,3.1,-22.2,-3.2,-19.2,-26,-1,0.340,0.500,5.03
28.2050,0.1732,-0.0829,-2.3988,6.7060,-0.110,-0.577,0.027,-0.557,-1.1,2.9,1.9,-22.3,-0.8,-19.4,-24,-2,0.360,0.510,9.02
28.2100,0.1732,-0.0829,-2.4008,6.6912,-0.211,-0.557,0.016,-0.558,-2.1,2.8,1.1,-22.3,1.0,-19.5,-26,-1,0.340,0.500,5.07
28.2150,0.1732,-0.0829,-2.4008,6.6912,-0.297,-0.541,0.010,-0.559,-3.0,2.7,0.7,-22.4,2.3,-19.6,-26,-1,0.410,0.460,10.06
28.2200,0.1732,-0.0829,-2.4008,6.6912,-0.370,-0.527,0.050,-0.201,-3.7,2.6,3.5,-8.0,0.2,-5.4,-26,-1,0.420,0.480,5.77
28.2250,0.1307,-0.0815,-2.4008,6.6912,-0.432,-0.515,0.075,0.014,-4.3,2.6,5.3,0.5,-0.9,3.1,-25,-2,0.420,0.130,9.19
28.2300,0.1307,-0.0815,-2.4008,6.6912,-0.485,-0.505,0.090,0.143,-4.8,2.5,6.3,5.7,-1.4,8.2,-25,-1,0.430,0.440,6.30
28.2350,0.1307,-0.0815,-2.4008,6.6912,-0.513,-0.362,0.099,0.220,-5.1,1.8,6.9,8.8,-1.8,10.6,-25,1,0.440,0.490,5.03
28.2400,0.1307,-0.0815,-2.4008,6.6912,-0.536,-0.241,0.104,0.266,-5.4,1.2,7.3,10.6,-1.9,11.8,-23,0,0.440,0.500,8.97
28.2450,0.1307,-0.0815,-2.3892,6.7046,-0.557,-0.137,0.107,0.294,-5.6,0.7,7.5,11.8,-1.9,12.4,-22,0,0.440,0.520,5.07
28.2500,0.1307,-0.0815,-2.3892,6.7046,-0.574,-0.050,0.109,0.311,-5.7,0.2,7.6,12.4,-1.9,12.7,-19,2,0.440,0.540,9.92
28.2550,0.1307,-0.0815,-2.3892,6.7046,-0.589,0.025,0.110,0.321,-5.9,-0.1,7.7,12.8,-1.8,12.7,-17,1,0.460,0.530,5.71
28.2600,0.1307,-0.0815,-2.3892,6.7046,-0.601,0.088,0.245,0.461,-6.0,-0.4,17.2,18.4,-11.2,18.0,-16,0,0.440,0.540,5.07
28.2650,0.1252,-0.0398,-2.3892,6.7046,-0.612,0.142,0.326,0.545,-6.1,-0.7,22.8,21.8,-16.7,21.1,-12,0,0.430,0.540,9.09
28.2700,0.1252,-0.0398,-2.3892,6.7046,-0.369,0.322,0.375,0.596,-3.7,-1.6,26.2,23.8,-22.5,22.2,-12,2,0.420,0.560,7.52
28.2750,0.1252,-0.0398,-2.3892,6.7046,-0.162,0.475,0.404,0.626,-1.6,-2.4,28.3,25.0,-26.6,22.7,-15,3,0.400,0.580,8.34
28.2800,0.1252,-0.0398,-2.3571,6.7404,0.013,0.606,0.421,0.644,0.1,-3.0,29.5,25.8,-29.6,22.7,-15,3,0.390,0.590,5.07
28.2850,0.1252,-0.0398,-2.3571,6.7404,0.162,0.716,0.432,0.655,1.6,-3.6,30.2,26.2,-31.9,22.6,-17,3,0.370,0.600,9.37
28.2900,0.1252,-0.0398,-2.3571,6.7404,0.289,0.810,0.841,0.662,2.9,-4.1,58.9,26.5,-61.8,22.4,-17,2,0.360,0.620,5.66
28.2950,0.1872,0.0249,-2.3571,6.7404,0.397,0.890,1.087,0.666,4.0,-4.5,76.1,26.6,-80.0,22.2,-17,5,0.360,0.610,9.21
28.3000,0.1872,0.0249,-2.3571,6.7404,0.488,0.958,1.234,0.668,4.9,-4.8,86.4,26.7,-91.3,21.9,-27,4,0.250,0.620,6.35
28.3050,0.1872,0.0249,-2.3571,6.7404,0.684,0.949,1.322,0.669,6.8,-4.7,92.6,26.8,-99.4,22.0,-42,4,0.250,0.630,5.07
28.3100,0.1872,0.0249,-2.3571,6.7404,0.850,0.941,1.375,0.670,8.5,-4.7,96.3,26.8,-104.8,22.1,-61,5,0.260,0.640,9.02
28.3150,0.1872,0.0249,-2.2818,6.7637,0.991,0.934,1.407,0.671,9.9,-4.7,98.5,26.8,-108.4,22.2,-62,5,0.230,0.630,5.07
28.3200,0.1872,0.0249,-2.2818,6.7637,1.111,0.928,1.426,0.671,11.1,-4.6,99.8,26.8,-110.9,22.2,-69,7,0.180,0.640,9.91
28.3250,0.1872,0.0249,-2.2818,6.7637,1.213,0.923,1.706,0.537,12.1,-4.6,119.4,21.5,-131.6,16.9,-70,8,0.000,0.660,5.83
28.3300,0.2893,0.0526,-2.2818,6.7637,1.299,0.919,1.874,0.456,13.0,-4.6,131.2,18.3,-144.2,13.7,-72,9,0.090,0.660,9.09
28.3350,0.2893,0.0526,-2.2818,6.7637,1.373,0.915,1.975,0.408,13.7,-4.6,138.2,16.3,-152.0,11.7,-87,8,0.020,0.650,7.96
28.3400,0.2893,0.0526,-2.2818,6.7637,1.486,0.744,2.035,0.379,14.9,-3.7,142.5,15.2,-157.3,11.4,-100,7,0.000,0.670,5.07
28.3450,0.2893,0.0526,-2.2818,6.7637,1.582,0.599,2.072,0.362,15.8,-3.0,145.0,14.5,-160.8,11.5,-117,5,0.000,0.660,7.75
28.3500,0.2893,0.0526,-2.1700,6.7743,1.664,0.476,2.094,0.351,16.6,-2.4,146.5,14.1,-163.2,11.7,-126,6,0.040,0.650,10.17
28.3550,0.2893,0.0526,-2.1700,6.7743,1.733,0.371,2.107,0.345,17.3,-1.9,147.5,13.8,-164.8,11.9,-126,7,0.090,0.670,5.07
28.3600,0.2893,0.0526,-2.1700,6.7743,1.792,0.282,2.473,0.297,17.9,-1.4,173.1,11.9,-191.0,10.5,-127,9,0.130,0.670,5.07
28.3650,0.3841,0.0300,-2.1700,6.7743,1.842,0.206,2.692,0.267,18.4,-1.0,188.4,10.7,-206.9,9.7,-137,9,0.170,0.650,9.00
28.3700,0.3841,0.0300,-2.1700,6.7743,1.885,0.141,2.824,0.250,18.8,-0.7,197.7,10.0,-216.5,9.3,-172,7,0.220,0.680,8.24
28.3750,0.3841,0.0300,-2.1700,6.7743,1.837,0.120,2.903,0.240,18.4,-0.6,203.2,9.6,-221.6,9.0,-194,7,0.210,0.670,5.07
28.3800,0.3841,0.0300,-2.1700,6.7743,1.796,0.102,2.950,0.233,18.0,-0.5,206.5,9.3,-224.5,8.8,-203,5,0.250,0.650,7.69
28.3850,0.3841,0.0300,-2.0233,6.7932,1.762,0.087,2.979,0.229,17.6,-0.4,208.5,9.2,-226.1,8.7,-184,5,0.380,0.670,9.45
28.3900,0.3841,0.0300,-2.0233,6.7932,1.733,0.074,2.996,0.227,17.3,-0.4,209.7,9.1,-227.0,8.7,-184,4,0.470,0.690,5.07
28.3950,0.3841,0.0300,-2.0233,6.7932,1.708,0.063,3.140,0.136,17.1,-0.3,219.8,5.5,-236.9,5.1,-194,4,0.490,0.690,5.07
28.4000,0.4317,0.0434,-2.0233,6.7932,1.687,0.053,3.227,0.082,16.9,-0.3,225.9,3.3,-242.8,3.0,-210,3,0.500,0.710,8.46
28.4050,0.4317,0.0434,-2.0233,6.7932,1.669,0.045,3.279,0.049,16.7,-0.2,229.5,2.0,-246.2,1.7,-225,1,0.510,0.710,5.03
28.4100,0.4317,0.0434,-2.0233,6.7932,1.569,0.173,3.310,0.029,15.7,-0.9,231.7,1.2,-247.4,0.3,-256,0,0.460,0.680,5.62
28.4150,0.4317,0.0434,-2.0233,6.7932,1.485,0.281,3.329,0.018,14.9,-1.4,233.0,0.7,-247.9,-0.7,-265,0,0.380,0.690,8.68
28.4200,0.4317,0.0434,-1.8487,6.7922,1.413,0.373,3.340,0.011,14.1,-1.9,233.8,0.4,-248.0,-1.4,-247,0,0.430,0.710,5.08
28.4250,0.4317,0.0434,-1.8487,6.7922,1.352,0.452,3.347,0.006,13.5,-2.3,234.3,0.3,-247.8,-2.0,-223,0,0.500,0.690,9.89
28.4300,0.4317,0.0434,-1.8487,6.7922,1.301,0.518,3.351,0.004,13.0,-2.6,234.6,0.2,-247.6,-2.4,-211,0,0.540,0.680,5.63
28.4350,0.4317,0.0434,-1.8487,6.7922,1.257,0.575,3.712,-0.177,12.6,-2.9,259.8,-7.1,-272.4,-9.9,-209,0,0.560,0.680,5.08
28.4400,0.4557,0.0749,-1.8487,6.7922,1.219,0.623,3.928,-0.285,12.2,-3.1,275.0,-11.4,-287.1,-14.5,-252,0,0.460,0.670,9.63
28.4450,0.4557,0.0749,-1.8487,6.7922,1.204,0.529,4.058,-0.350,12.0,-2.6,284.0,-14.0,-296.1,-16.7,-280,-1,0.300,0.660,7.80
28.4500,0.4557,0.0749,-1.8487,6.7922,1.191,0.450,4.136,-0.389,11.9,-2.2,289.5,-15.6,-301.4,-17.8,-286,-1,0.220,0.650,9.01
28.4550,0.4557,0.0749,-1.6598,6.7772,1.181,0.382,4.182,-0.413,11.8,-1.9,292.8,-16.5,-304.6,-18.4,-283,0,0.170,0.620,5.07
28.4600,0.4557,0.0749,-1.6598,6.7772,1.171,0.325,4.210,-0.427,11.7,-1.6,294.7,-17.1,-306.4,-18.7,-279,0,0.120,0.620,9.36
