t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,dt_ms
9.140,-0.4560,-0.0,-1.0733,-322.0,5.6758,3.1815,0,-237,-145.71,-88.57,1.350,0.780,20.07
9.160,-0.6098,365.9,-1.0116,-303.5,5.6758,3.1815,0,-272,-145.71,-91.43,1.350,0.710,20.07
9.180,-0.6098,365.9,-1.0116,-303.5,5.5191,3.1858,0,-284,-145.71,-94.29,1.350,0.300,20.07
9.200,-0.6098,365.9,-1.0116,-303.5,5.5191,3.1858,216,-321,-145.71,-94.29,0.510,0.080,20.08
9.220,-0.7756,465.4,-0.7814,0.0,5.3257,3.2763,223,-296,-142.86,-97.14,0.170,0.020,20.07
9.240,-0.7756,465.4,-0.7814,0.0,5.3257,3.2763,250,-333,-142.86,-97.14,0.000,0.210,20.07
9.260,-0.8784,527.0,-0.4490,0.0,5.3257,3.2763,369,-33,-140.00,-97.14,0.120,0.130,20.07
9.280,-0.8784,527.0,-0.4490,0.0,5.0809,3.3127,394,-30,-137.14,-100.00,0.280,0.380,20.07
9.300,-0.8784,527.0,-0.4490,0.0,5.0809,3.3127,513,-18,-134.29,-100.00,0.010,0.420,20.09
9.320,-0.8942,536.5,-0.1669,0.0,4.7972,3.3039,514,-11,-131.43,-100.00,0.330,0.430,20.08
9.340,-0.8942,536.5,-0.1669,0.0,4.7972,3.3039,547,-6,-128.57,-100.00,0.050,0.440,20.07
9.360,-0.8609,516.5,0.0303,0.0,4.7972,3.3039,549,-4,-125.71,-100.00,0.130,0.460,20.08
9.380,-0.8609,516.5,0.0303,0.0,4.4194,3.2952,553,-2,-122.86,-100.00,0.140,0.460,20.07
9.400,-0.8501,510.1,0.1462,0.0,4.4194,3.2952,556,-2,-120.00,-100.00,0.160,0.460,20.07
9.420,-0.8501,510.1,0.1462,0.0,4.0160,3.2745,523,-2,-117.14,-100.00,0.270,0.460,20.10
9.440,-0.8501,510.1,0.1462,0.0,4.0160,3.2745,515,0,-114.29,-100.00,0.740,0.460,20.10
9.460,-0.9402,564.1,0.1831,0.0,4.0160,3.2745,477,0,-111.43,-100.00,0.220,0.460,20.08
9.480,-0.9402,564.1,0.1831,0.0,3.6413,3.2545,441,-1,-108.57,-100.00,0.100,0.460,20.08
9.500,-1.1119,667.1,0.1515,0.0,3.6413,3.2545,527,0,-105.71,-100.00,0.010,0.460,20.08
9.520,-1.1119,667.1,0.1515,0.0,3.2476,3.2528,530,0,-102.86,-100.00,0.290,0.460,20.08
9.540,-1.1119,667.1,0.1515,0.0,3.2476,3.2528,586,0,-97.14,-100.00,0.320,0.460,20.08
9.560,-1.3030,781.8,0.0610,0.0,3.2476,3.2528,588,-1,-94.29,-100.00,0.040,0.460,20.08
9.580,-1.3030,781.8,0.0610,0.0,2.8103,3.2554,604,0,-91.43,-100.00,0.350,0.460,20.08
9.600,-1.4260,855.6,-0.0618,0.0,2.8103,3.2554,726,0,-88.57,-100.00,0.570,0.460,20.08
9.620,-1.4260,855.6,-0.0618,0.0,2.3523,3.2542,742,0,-82.86,-100.00,0.080,0.470,20.08
9.640,-1.4260,855.6,-0.0618,0.0,2.3523,3.2542,847,0,-77.14,-100.00,0.030,0.460,20.08
9.660,-1.4673,880.4,-0.1653,0.0,2.3523,3.2542,862,0,-74.29,-100.00,0.380,0.460,20.08
9.680,-1.4673,880.4,-0.1653,0.0,1.8567,3.2598,871,0,-68.57,-100.00,0.250,0.460,20.08
9.700,-1.4851,891.1,-0.2374,0.0,1.8567,3.2598,857,0,-62.86,-100.00,0.200,0.460,20.08
9.720,-1.4851,891.1,-0.2374,0.0,1.3608,3.2666,868,0,-57.14,-100.00,0.170,0.460,20.08
9.740,-1.4851,891.1,-0.2374,0.0,1.3608,3.2666,873,0,-54.29,-100.00,0.440,0.460,20.08
9.760,-1.5050,903.0,-0.2462,0.0,1.3608,3.2666,890,0,-48.57,-100.00,0.020,0.460,20.08
9.780,-1.5050,903.0,-0.2462,0.0,0.8796,3.2709,865,0,-42.86,-100.00,0.000,0.470,20.08
9.800,-1.5369,922.1,-0.2213,0.0,0.8796,3.2709,867,0,-40.00,-100.00,0.500,0.460,20.08
9.820,-1.5369,922.1,-0.2213,0.0,0.4253,3.2826,877,0,-34.29,-100.00,0.340,0.460,20.08
9.840,-1.5369,922.1,-0.2213,0.0,0.4253,3.2826,911,0,-28.57,-100.00,0.010,0.470,20.07
9.860,-1.6023,961.4,-0.2086,0.0,0.4253,3.2826,907,0,-22.86,-100.00,0.410,0.470,20.08
9.880,-1.6023,961.4,-0.2086,0.0,-0.0370,3.3098,911,0,-17.14,-100.00,0.520,0.460,20.08
9.900,-1.7034,1022.0,-0.1939,0.0,-0.0370,3.3098,908,0,-14.29,-100.00,0.190,0.460,20.08
9.920,-1.7034,1022.0,-0.1939,0.0,-0.4525,3.3055,920,0,-5.71,-100.00,0.490,0.460,20.07
9.940,-1.7034,1022.0,-0.1939,0.0,-0.4525,3.3055,965,0,-2.86,-100.00,0.890,0.460,20.07
9.960,-1.8172,1090.3,-0.1877,0.0,-0.4525,3.3055,963,0,2.86,-100.00,0.560,0.460,20.08
9.980,-1.8172,1090.3,-0.1877,0.0,-0.8680,3.3016,972,0,8.57,-100.00,0.910,0.460,20.08
10.000,-1.8678,1120.7,-0.1794,0.0,-0.8680,3.3016,1028,0,14.29,-100.00,1.450,0.460,20.08
10.020,-1.8678,1120.7,-0.1794,0.0,-1.2001,3.3048,1034,0,22.86,-100.00,1.080,0.470,20.08
10.040,-1.8678,1120.7,-0.1794,0.0,-1.2001,3.3048,1076,0,28.57,-100.00,1.520,0.460,20.08
10.060,-1.7917,1075.0,-0.1673,0.0,-1.2001,3.3048,1098,0,34.29,-100.00,1.800,0.460,20.08
10.080,-1.7917,1075.0,-0.1673,0.0,-1.6202,3.3073,1110,0,40.00,-100.00,1.230,0.460,20.08
10.100,-1.6169,970.1,-0.2055,0.0,-1.6202,3.3073,1097,-1,45.71,-100.00,1.440,0.460,20.08
10.120,-1.6169,970.1,-0.2055,0.0,-1.9883,3.2587,1087,0,54.29,-100.00,1.280,0.460,20.08
10.140,-1.6169,970.1,-0.2055,0.0,-1.9883,3.2587,1026,0,57.14,-100.00,0.740,0.460,20.07
10.160,-1.4025,841.5,-0.2738,0.0,-1.9883,3.2587,1012,0,62.86,-100.00,1.060,0.470,20.08
10.180,-1.4025,841.5,-0.2738,0.0,-2.3604,3.2603,993,0,68.57,-100.00,0.860,0.470,20.08
10.200,-1.2831,769.8,-0.3198,0.0,-2.3604,3.2603,877,0,74.29,-100.00,0.500,0.460,20.08
10.220,-1.2831,769.8,-0.3198,0.0,-2.7171,3.2642,832,0,80.00,-100.00,1.050,0.470,20.08
10.240,-1.2831,769.8,-0.3198,0.0,-2.7171,3.2642,756,0,82.86,-100.00,1.380,0.460,20.08
10.260,-1.2931,775.9,-0.2994,0.0,-2.7171,3.2642,761,0,88.57,-100.00,1.210,0.470,20.08
10.280,-1.2931,775.9,-0.2994,0.0,-1.8238,3.3040,752,0,91.43,-100.00,1.200,0.470,20.08
10.300,-1.3296,797.7,-0.2401,0.0,-1.8238,3.3040,746,0,97.14,-100.00,1.890,0.470,20.08
10.320,-1.3296,797.7,-0.2401,0.0,-2.2797,3.2532,761,0,100.00,-100.00,2.010,0.460,20.07
10.340,-1.3296,797.7,-0.2401,0.0,-2.2797,3.2532,775,0,105.71,-100.00,1.610,0.460,20.08
10.360,-1.3117,787.0,-0.2160,0.0,-2.2797,3.2532,750,0,108.57,-100.00,1.740,0.470,20.08
10.380,-1.3117,787.0,-0.2160,0.0,-2.6972,3.3064,791,0,114.29,-100.00,2.280,0.460,20.08
10.400,-1.2129,727.7,-0.2160,0.0,-2.6972,3.3064,782,0,117.14,-100.00,2.170,0.460,20.08
10.420,-1.2129,727.7,-0.2160,0.0,-3.1577,3.3059,773,0,122.86,-100.00,1.690,0.460,20.08
10.440,-1.2129,727.7,-0.2160,0.0,-3.1577,3.3059,745,0,128.57,-100.00,1.800,0.460,20.08
10.460,-1.0516,631.0,-0.2077,0.0,-3.1577,3.3059,756,0,131.43,-100.00,2.190,0.470,20.08
10.480,-1.0516,631.0,-0.2077,0.0,-3.5742,3.3604,724,0,134.29,-100.00,2.140,0.460,20.07
10.500,-0.8933,536.0,-0.1783,0.0,-3.5742,3.3604,664,0,140.00,-100.00,1.580,0.470,20.08
10.520,-0.8933,536.0,-0.1783,0.0,-3.9429,3.3989,636,0,142.86,-100.00,1.500,0.470,20.08
10.540,-0.8933,536.0,-0.1783,0.0,-3.9429,3.3989,548,0,145.71,-100.00,1.920,0.470,20.08
10.560,-0.7775,466.5,-0.1479,0.0,-3.9429,3.3989,518,0,148.57,-100.00,2.330,0.470,20.08
10.580,-0.7775,466.5,-0.1479,0.0,-4.1711,3.4018,525,0,151.43,-100.00,2.260,0.470,20.07
10.600,-0.7250,435.0,-0.1190,0.0,-4.1711,3.4018,480,0,154.29,-100.00,1.940,0.460,20.08
10.620,-0.7250,435.0,-0.1190,0.0,-4.4947,3.4389,469,0,157.14,-100.00,1.720,0.460,20.07
10.640,-0.7250,435.0,-0.1190,0.0,-4.4947,3.4389,444,0,160.00,-100.00,1.800,0.470,20.08
10.660,-0.6960,417.6,-0.0723,0.0,-4.4947,3.4389,442,0,162.86,-100.00,2.120,0.460,20.08
10.680,-0.6960,417.6,-0.0723,0.0,-4.6270,3.4872,437,0,165.71,-100.00,2.310,0.470,20.08
10.700,-0.6937,416.2,-0.0364,0.0,-4.6270,3.4872,431,0,168.57,-100.00,2.270,0.460,20.08
10.720,-0.6937,416.2,-0.0364,0.0,-4.8079,3.5316,434,0,171.43,-100.00,2.150,0.460,20.08
10.740,-0.6937,416.2,-0.0364,0.0,-4.8079,3.5316,435,0,174.29,-100.00,1.880,0.460,20.07
10.760,-0.7053,423.2,-0.0023,0.0,-4.8079,3.5316,406,0,174.29,-100.00,1.690,0.460,20.08
10.780,-0.7053,423.2,-0.0023,0.0,-4.9497,3.5844,409,0,177.14,-100.00,1.810,0.460,20.08
10.800,-0.7335,440.1,0.0507,0.0,-4.9497,3.5844,417,0,180.00,-100.00,2.130,0.460,20.08
10.820,-0.7335,440.1,0.0507,0.0,-5.0494,3.6775,417,0,182.86,-100.00,2.320,0.460,20.08
10.840,-0.7335,440.1,0.0507,0.0,-5.0494,3.6775,438,0,185.71,-100.00,2.400,0.460,20.08
10.860,-0.7487,449.2,0.1124,0.0,-5.0494,3.6775,452,0,188.57,-100.00,2.240,0.470,20.08
10.880,-0.7487,449.2,0.1124,0.0,-5.1904,3.6739,436,0,188.57,-100.00,2.010,0.470,20.08
10.900,-0.7541,452.5,0.1542,0.0,-5.1904,3.6739,424,0,191.43,-100.00,1.810,0.470,20.08
10.920,-0.7541,452.5,0.1542,0.0,-5.3299,3.7203,432,0,194.29,-100.00,1.990,0.460,20.08
10.940,-0.7541,452.5,0.1542,0.0,-5.3299,3.7203,441,0,197.14,-100.00,2.300,0.470,20.08
10.960,-0.7527,451.6,0.1968,0.0,-5.3299,3.7203,437,0,200.00,-100.00,2.500,0.470,20.08
10.980,-0.7527,451.6,0.1968,0.0,-5.4278,3.7112,443,0,202.86,-100.00,2.460,0.470,20.07
11.000,-0.7360,441.6,0.1780,0.0,-5.4278,3.7112,452,0,205.71,-100.00,2.250,0.460,20.08
11.020,-0.7360,441.6,0.1780,0.0,-5.6163,3.6576,458,0,208.57,-100.00,1.970,0.470,20.07
11.040,-0.7360,441.6,0.1780,0.0,-5.6163,3.6576,453,0,211.43,-100.00,2.040,0.460,20.08
11.060,-0.7158,429.5,0.1311,0.0,-5.6163,3.6576,425,0,211.43,-100.00,2.130,0.460,20.08
11.080,-0.7158,429.5,0.1311,0.0,-5.7540,3.6017,432,0,214.29,-100.00,2.450,0.470,20.08
11.100,-0.6946,416.8,0.0774,0.0,-5.7540,3.6017,427,0,217.14,-100.00,2.550,0.460,20.08
11.120,-0.6946,416.8,0.0774,0.0,-5.8934,3.5533,430,0,220.00,-100.00,2.470,0.460,20.08
11.140,-0.6946,416.8,0.0774,0.0,-5.8934,3.5533,403,0,222.86,-100.00,2.160,0.460,20.08
11.160,-0.7053,423.2,-0.0018,0.0,-5.8934,3.5533,428,0,225.71,-100.00,1.950,0.460,20.08
11.180,-0.7053,423.2,-0.0018,0.0,-6.0299,3.4613,422,0,228.57,-100.00,1.970,0.460,20.08
11.200,-0.7358,441.5,-0.0906,0.0,-6.0299,3.4613,428,0,231.43,-100.00,2.150,0.460,20.08
11.220,-0.7358,441.5,-0.0906,0.0,-6.1568,3.3080,399,0,231.43,-100.00,2.390,0.460,20.08
11.240,-0.7358,441.5,-0.0906,0.0,-6.1568,3.3080,425,0,234.29,-100.00,2.640,0.460,20.08
11.260,-0.7982,478.9,-0.2050,0.0,-6.1568,3.3080,431,0,237.14,-100.00,2.550,0.460,20.08
11.280,-0.7982,478.9,-0.2050,0.0,-6.1928,3.1616,429,0,240.00,-100.00,2.320,0.460,20.08
11.300,-0.8810,528.6,-0.3785,0.0,-6.1928,3.1616,457,0,242.86,-100.00,2.030,0.460,20.08
11.320,-0.8810,528.6,-0.3785,0.0,-5.9087,3.4802,480,0,245.71,-100.00,2.010,0.470,20.07
11.340,-0.8810,528.6,-0.3785,0.0,-5.9087,3.4802,517,0,248.57,-100.00,2.310,0.470,20.07
11.360,-0.9718,583.1,-0.5957,0.0,-5.9087,3.4802,535,0,251.43,-100.00,2.630,0.460,20.07
11.380,-0.9718,583.1,-0.5957,0.0,-5.9482,3.1935,521,0,254.29,-100.00,2.680,0.460,20.08
11.400,-1.0441,626.5,-0.8456,0.0,-5.9482,3.1935,553,0,257.14,-100.00,2.400,0.460,20.08
11.420,-1.0441,626.5,-0.8456,0.0,-5.9824,2.9159,569,0,260.00,-100.00,2.060,0.460,20.08
11.440,-1.0441,626.5,-0.8456,0.0,-5.9824,2.9159,614,0,265.71,-100.00,2.270,0.460,20.08
11.460,-1.0778,646.7,-1.1187,-335.6,-5.9824,2.9159,636,0,268.57,-100.00,2.650,0.460,20.08
11.480,-1.0778,646.7,-1.1187,-335.6,-5.9276,2.5456,635,0,271.43,-100.00,2.750,0.460,20.08
11.500,-1.0362,621.7,-1.3744,-412.3,-5.9276,2.5456,617,-337,274.29,-100.00,2.520,0.760,20.07
11.520,-1.0362,621.7,-1.3744,-412.3,-5.8814,2.2660,638,-275,280.00,-102.86,2.220,0.860,20.07
11.540,-1.0362,621.7,-1.3744,-412.3,-5.8814,2.2660,626,-385,282.86,-105.71,2.450,0.890,20.08
11.560,-0.8909,534.5,-1.5598,-467.9,-5.8814,2.2660,625,-357,285.71,-105.71,2.750,0.730,20.08
11.580,-0.8909,534.5,-1.5598,-467.9,-5.7838,1.8415,594,-389,288.57,-108.57,2.730,0.370,20.07
11.600,-0.6234,374.0,-1.6580,-497.4,-5.7838,1.8415,557,-454,294.29,-111.43,2.330,0.110,20.07
11.620,-0.6234,374.0,-1.6580,-497.4,-5.6817,1.5094,522,-445,294.29,-114.29,2.170,0.130,20.08
11.640,-0.6234,374.0,-1.6580,-497.4,-5.6817,1.5094,396,-505,297.14,-117.14,2.140,0.410,20.08
11.660,-0.2579,-0.0,-1.6935,-508.1,-5.6817,1.5094,400,-485,300.00,-120.00,2.430,0.770,20.07
11.680,-0.2579,-0.0,-1.6935,-508.1,-5.5446,1.1879,411,-457,302.86,-122.86,2.460,0.800,20.07
11.700,0.1135,-0.0,-1.7704,-531.1,-5.5446,1.1879,75,-521,302.86,-125.71,2.140,0.460,20.07
11.720,0.1135,-0.0,-1.7704,-531.1,-5.4473,0.8182,71,-526,302.86,-128.57,2.060,0.000,20.08
11.740,0.1135,-0.0,-1.7704,-531.1,-5.4473,0.8182,43,-514,302.86,-131.43,1.910,0.060,20.07
11.760,0.3532,-0.0,-1.8649,-559.5,-5.4473,0.8182,22,-545,302.86,-134.29,2.030,0.510,20.08
11.780,0.3532,-0.0,-1.8649,-559.5,-5.2470,0.5041,3,-540,302.86,-137.14,2.130,0.760,20.08
11.800,0.4483,-0.0,-1.8872,-566.1,-5.2470,0.5041,0,-549,302.86,-142.86,2.230,0.790,20.08
11.820,0.4483,-0.0,-1.8872,-566.1,-5.0705,0.1390,-2,-553,302.86,-142.86,2.250,0.350,20.08
11.840,0.4483,-0.0,-1.8872,-566.1,-5.0705,0.1390,-1,-567,302.86,-148.57,2.260,0.010,20.07
11.860,0.5569,-334.1,-1.8017,-540.5,-5.0705,0.1390,0,-562,302.86,-151.43,2.250,0.280,20.08
11.880,0.5569,-334.1,-1.8017,-540.5,-4.9224,-0.1388,0,-577,302.86,-154.29,2.260,0.660,20.08
11.900,0.7431,-445.8,-1.7125,-513.8,-4.9224,-0.1388,-224,-537,302.86,-157.14,1.670,0.700,20.08
11.920,0.7431,-445.8,-1.7125,-513.8,-4.6936,-0.4184,-217,-532,300.00,-160.00,1.250,0.430,20.08
11.940,0.7431,-445.8,-1.7125,-513.8,-4.6936,-0.4184,-337,-513,297.14,-162.86,0.820,0.000,20.08
11.960,0.9251,-555.1,-1.6943,-508.3,-4.6936,-0.4184,-334,-511,297.14,-165.71,0.200,0.010,20.08
11.980,0.9251,-555.1,-1.6943,-508.3,-4.5051,-0.7367,-389,-521,294.29,-168.57,0.200,0.410,20.08
12.000,0.9377,-562.6,-1.7276,-518.3,-4.5051,-0.7367,-500,-485,291.43,-171.43,0.140,0.790,20.07
12.020,0.9377,-562.6,-1.7276,-518.3,-4.2719,-0.9723,-533,-488,288.57,-174.29,0.490,0.840,20.08
12.040,0.9377,-562.6,-1.7276,-518.3,-4.2719,-0.9723,-585,-530,285.71,-177.14,0.850,0.420,20.08
12.060,0.8236,-494.1,-1.7148,-514.4,-4.2719,-0.9723,-587,-513,282.86,-180.00,0.950,0.070,20.08
12.080,0.8236,-494.1,-1.7148,-514.4,-3.9885,-1.2029,-588,-486,280.00,-182.86,0.200,0.150,20.07
12.100,0.7079,-424.8,-1.6388,-491.6,-3.9885,-1.2029,-520,-521,274.29,-188.57,0.680,0.560,20.07
12.120,0.7079,-424.8,-1.6388,-491.6,-3.8064,-1.4306,-525,-523,274.29,-188.57,0.810,0.820,20.08
12.140,0.7079,-424.8,-1.6388,-491.6,-3.8064,-1.4306,-428,-467,268.57,-191.43,1.120,0.820,20.08
12.160,0.7103,-426.2,-1.5463,-463.9,-3.8064,-1.4306,-440,-511,268.57,-194.29,1.200,0.480,20.08
12.180,0.7103,-426.2,-1.5463,-463.9,-3.5843,-1.6123,-385,-507,265.71,-197.14,0.480,0.010,20.08
12.200,0.8205,-492.3,-1.5163,-454.9,-3.5843,-1.6123,-361,-462,262.86,-200.00,0.060,0.210,20.08
12.220,0.8205,-492.3,-1.5163,-454.9,-3.3973,-1.7947,-367,-454,262.86,-202.86,0.070,0.590,20.08
12.240,0.8205,-492.3,-1.5163,-454.9,-3.3973,-1.7947,-431,-476,257.14,-205.71,0.150,0.880,20.08
12.260,0.9098,-545.9,-1.5385,-461.6,-3.3973,-1.7947,-410,-447,257.14,-208.57,0.070,0.920,20.08
12.280,0.9098,-545.9,-1.5385,-461.6,-3.2028,-1.9748,-459,-424,254.29,-211.43,0.230,0.820,20.08
12.300,0.9139,-548.3,-1.5091,-452.7,-3.2028,-1.9748,-504,-472,248.57,-214.29,0.450,0.310,20.08
12.320,0.9139,-548.3,-1.5091,-452.7,-2.9695,-2.1078,-535,-480,248.57,-217.14,0.290,0.030,20.08
12.340,0.9139,-548.3,-1.5091,-452.7,-2.9695,-2.1078,-561,-460,242.86,-220.00,0.060,0.300,20.08
12.360,0.8565,-513.9,-1.3968,-419.0,-2.9695,-2.1078,-569,-479,240.00,-220.00,0.080,0.740,20.07
12.380,0.8565,-513.9,-1.3968,-419.0,-3.6242,-1.6364,-570,-453,237.14,-222.86,0.070,0.920,20.08
12.400,0.7949,-477.0,-1.2074,-362.2,-3.6242,-1.6364,-549,-411,234.29,-225.71,0.410,0.740,20.07
12.420,0.7949,-477.0,-1.2074,-362.2,-3.2999,-1.8201,-514,-446,231.43,-228.57,0.650,0.350,20.08
12.440,0.7949,-477.0,-1.2074,-362.2,-3.2999,-1.8201,-460,-402,228.57,-231.43,0.360,0.100,20.08
12.460,0.7767,-466.0,-1.0258,-307.8,-3.2999,-1.8201,-455,-344,225.71,-234.29,0.030,0.010,20.08
12.480,0.7767,-466.0,-1.0258,-307.8,-3.0246,-1.9598,-464,-386,222.86,-234.29,0.130,0.160,20.08
12.500,0.7929,-475.7,-0.8888,0.0,-3.0246,-1.9598,-453,-351,220.00,-237.14,0.030,0.460,20.08
12.520,0.7929,-475.7,-0.8888,0.0,-2.6985,-2.0478,-427,-323,220.00,-240.00,0.170,0.670,20.08
12.540,0.7929,-475.7,-0.8888,0.0,-2.6985,-2.0478,-462,-52,217.14,-240.00,0.420,0.570,20.07
12.560,0.8299,-498.0,-0.7981,0.0,-2.6985,-2.0478,-458,-28,214.29,-240.00,0.290,0.800,20.08
12.580,0.8299,-498.0,-0.7981,0.0,-2.3341,-2.1901,-463,-22,211.43,-240.00,0.000,0.820,20.10
12.600,0.8700,-522.0,-0.8272,0.0,-2.3341,-2.1901,-492,-11,208.57,-240.00,0.280,0.810,20.07
12.620,0.8700,-522.0,-0.8272,0.0,-2.1090,-2.3295,-456,-7,205.71,-240.00,0.350,0.840,20.08
12.640,0.8700,-522.0,-0.8272,0.0,-2.1090,-2.3295,-507,-1,202.86,-240.00,0.010,0.820,20.08
12.660,0.8959,-537.5,-0.9501,0.0,-2.1090,-2.3295,-500,0,200.00,-240.00,0.330,0.830,20.08
12.680,0.8959,-537.5,-0.9501,0.0,-1.8751,-2.4225,-493,0,197.14,-240.00,0.260,0.810,20.08
12.700,0.9354,-561.3,-1.0216,-306.5,-1.8751,-2.4225,-520,0,194.29,-240.00,0.170,0.820,20.07
12.720,0.9354,-561.3,-1.0216,-306.5,-1.6469,-2.4727,-540,0,191.43,-240.00,0.410,0.830,20.07
12.740,0.9354,-561.3,-1.0216,-306.5,-1.6469,-2.4727,-559,-248,188.57,-240.00,0.380,0.910,20.07
12.760,0.9579,-574.7,-1.0247,-307.4,-1.4656,-2.5593,-558,-228,185.71,-242.86,0.040,0.940,20.08
12.780,0.9579,-574.7,-1.0247,-307.4,-1.4656,-2.5593,-550,-297,180.00,-245.71,0.240,0.630,20.08
12.800,0.9808,-588.5,-0.9360,0.0,-1.4656,-2.5593,-552,-303,180.00,-245.71,0.060,0.290,20.07
12.820,0.9808,-588.5,-0.9360,0.0,-1.2747,-2.6056,-575,-331,174.29,-248.57,0.350,0.080,20.08
12.840,0.9808,-588.5,-0.9360,0.0,-1.2747,-2.6056,-563,-47,171.43,-248.57,0.470,0.050,20.07
12.860,1.0061,-603.7,-0.7689,0.0,-1.2747,-2.6056,-577,-24,168.57,-248.57,0.200,0.080,20.08
12.880,1.0061,-603.7,-0.7689,0.0,-1.1304,-2.5929,-589,-19,165.71,-248.57,0.140,0.060,20.07
12.900,1.0087,-605.2,-0.6406,0.0,-1.1304,-2.5929,-612,-6,160.00,-248.57,0.030,0.060,20.08
12.920,1.0087,-605.2,-0.6406,0.0,-0.9425,-2.5303,-587,-2,157.14,-248.57,0.450,0.030,20.07
12.940,1.0087,-605.2,-0.6406,0.0,-0.9425,-2.5303,-580,0,154.29,-248.57,0.530,0.040,20.07
12.960,1.0138,-608.3,-0.5752,0.0,-0.9425,-2.5303,-584,0,151.43,-248.57,0.310,0.040,20.08
12.980,1.0138,-608.3,-0.5752,0.0,-0.7473,-2.4210,-597,0,148.57,-248.57,0.030,0.030,20.08
13.000,1.0368,-622.1,-0.4434,0.0,-0.7473,-2.4210,-616,0,142.86,-248.57,0.050,0.010,20.07
13.020,1.0368,-622.1,-0.4434,0.0,-0.5628,-2.2272,-616,0,142.86,-248.57,0.430,0.040,20.08
13.040,1.0368,-622.1,-0.4434,0.0,-0.5628,-2.2272,-625,0,137.14,-248.57,0.500,0.020,20.07
13.060,1.0990,-659.4,-0.1996,0.0,-0.3743,-2.0242,-627,0,134.29,-248.57,0.220,0.040,20.07
13.080,1.0990,-659.4,-0.1996,0.0,-0.3743,-2.0242,-626,0,128.57,-248.57,0.150,0.030,20.07
13.100,1.2103,-726.2,0.1370,0.0,-0.3743,-2.0242,-665,0,128.57,-248.57,0.070,0.030,20.07
13.120,1.2103,-726.2,0.1370,0.0,-0.1904,-1.6902,-667,0,122.86,-248.57,0.420,0.030,20.07
13.140,1.2103,-726.2,0.1370,0.0,-0.1904,-1.6902,-695,0,120.00,-248.57,0.440,0.030,20.07
13.160,1.3763,-825.8,0.4821,0.0,0.0377,-1.3570,-721,0,114.29,-248.57,0.030,0.030,20.08
13.180,1.3763,-825.8,0.4821,0.0,0.0377,-1.3570,-713,0,108.57,-248.57,0.050,0.020,20.07
13.200,1.5972,-958.3,0.8357,0.0,0.0377,-1.3570,-818,0,105.71,-248.57,0.460,0.030,20.07
13.220,1.5972,-958.3,0.8357,0.0,0.2167,-0.9412,-807,0,100.00,-248.57,0.330,0.040,20.08
13.240,1.5972,-958.3,0.8357,0.0,0.2167,-0.9412,-954,0,97.14,-248.57,0.040,0.030,20.08
13.260,1.8611,-1116.6,1.2316,369.5,0.3547,-0.5636,-906,-1,91.43,-248.57,0.130,0.040,20.08
13.280,1.8611,-1116.6,1.2316,369.5,0.3547,-0.5636,-843,-2,85.71,-248.57,0.660,0.040,20.09
13.300,2.1287,-1277.2,1.6002,480.1,0.3547,-0.5636,-1002,194,80.00,-248.57,0.850,0.640,20.08
13.320,2.1287,-1277.2,1.6002,480.1,0.5401,-0.1578,-1013,231,74.29,-245.71,0.970,0.660,20.08
13.340,2.1287,-1277.2,1.6002,480.1,0.5401,-0.1578,-1164,386,68.57,-245.71,1.650,0.530,20.08
13.360,2.2004,-1320.2,1.9039,571.2,0.7374,0.2193,-1191,429,60.00,-242.86,1.230,0.140,20.08
13.380,2.2004,-1320.2,1.9039,571.2,0.7374,0.2193,-1217,416,51.43,-240.00,1.790,0.150,20.07
13.400,1.9331,-1159.9,2.1111,633.3,0.7374,0.2193,-1278,509,48.57,-237.14,1.900,0.090,20.08
13.420,1.9331,-1159.9,2.1111,633.3,0.9724,0.6185,-1310,541,37.14,-234.29,1.630,0.450,20.08
13.440,1.9331,-1159.9,2.1111,633.3,0.9724,0.6185,-1209,619,31.43,-231.43,1.640,0.760,20.07
13.460,1.3399,-803.9,2.2303,669.1,1.2070,0.9629,-1214,609,25.71,-225.71,0.740,0.580,20.07
13.480,1.3399,-803.9,2.2303,669.1,1.2070,0.9629,-1239,611,17.14,-222.86,0.840,0.020,20.07
13.500,0.6730,-403.8,2.2807,684.2,1.2070,0.9629,-987,649,14.29,-220.00,0.050,0.040,20.07
13.520,0.6730,-403.8,2.2807,684.2,1.3718,1.3645,-886,659,5.71,-214.29,0.150,0.540,20.07
13.540,0.1748,-0.0,2.2939,688.2,1.3718,1.3645,-519,665,2.86,-211.43,0.260,0.910,20.07
13.560,0.1748,-0.0,2.2939,688.2,0.9694,0.8357,-499,698,0.00,-208.57,0.590,0.420,20.08
13.580,0.1748,-0.0,2.2939,688.2,0.9694,0.8357,-152,657,0.00,-202.86,0.230,0.080,20.08
13.600,-0.0693,-0.0,2.2694,680.8,0.9694,0.8357,-159,704,0.00,-200.00,0.000,0.350,20.07
13.620,-0.0693,-0.0,2.2694,680.8,0.9226,1.1279,-12,675,-2.86,-194.29,0.010,0.780,20.07
13.640,-0.0155,-0.0,2.2425,672.8,0.9226,1.1279,-10,692,-2.86,-191.43,0.160,0.630,20.07
