t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,dt_ms
9.020,-2.4875,1492.5,0.0709,0.0,-5.8473,2.4402,1690,0,77.14,-128.57,2.200,0.600,20.09
9.040,-2.4875,1492.5,0.0709,0.0,-5.9370,2.3765,1691,0,88.57,-128.57,1.940,0.590,20.07
9.060,-2.0169,1210.2,-0.2214,0.0,-5.9370,2.3765,1514,0,97.14,-128.57,1.900,0.590,20.08
9.080,-2.0169,1210.2,-0.2214,0.0,-6.0533,2.1302,1501,0,102.86,-128.57,2.060,0.590,20.07
9.100,-2.0169,1210.2,-0.2214,0.0,-6.0533,2.1302,1262,0,111.43,-128.57,2.110,0.590,20.07
9.120,-1.4913,894.8,-0.6207,0.0,-6.0533,2.1302,1249,0,117.14,-128.57,1.680,0.600,20.08
9.140,-1.4913,894.8,-0.6207,0.0,-6.2077,1.8176,1221,0,125.71,-128.57,2.470,0.590,20.07
9.160,-0.9764,585.9,-1.0584,-317.5,-6.2077,1.8176,958,0,131.43,-128.57,1.670,0.590,20.08
9.180,-0.9764,585.9,-1.0584,-317.5,-6.2279,1.5361,944,0,134.29,-128.57,1.660,0.590,20.08
9.200,-0.9764,585.9,-1.0584,-317.5,-6.2279,1.5361,636,-150,140.00,-128.57,1.990,0.150,20.07
9.220,-0.5341,320.4,-1.4999,-450.0,-6.2279,1.5361,625,-188,142.86,-131.43,1.960,0.090,20.05
9.240,-0.5341,320.4,-1.4999,-450.0,-6.1488,1.3214,614,-265,148.57,-131.43,1.620,0.180,20.09
9.260,-0.2514,-0.0,-1.9210,-576.3,-6.1488,1.3214,352,-368,148.57,-134.29,1.390,0.060,20.07
9.280,-0.2514,-0.0,-1.9210,-576.3,-5.9758,1.1900,347,-426,151.43,-137.14,1.890,0.260,20.08
9.300,-0.2514,-0.0,-1.9210,-576.3,-5.9758,1.1900,38,-537,151.43,-140.00,1.570,0.640,20.07
9.320,-0.0225,-0.0,-2.2583,-677.5,-5.9758,1.1900,30,-523,151.43,-142.86,1.830,0.820,20.07
9.340,-0.0225,-0.0,-2.2583,-677.5,-5.6521,1.0489,15,-548,151.43,-145.71,1.840,0.550,20.08
9.360,0.2120,-0.0,-2.5321,-759.6,-5.6521,1.0489,13,-637,151.43,-151.43,1.820,0.050,20.08
9.380,0.2120,-0.0,-2.5321,-759.6,-5.2641,0.9593,9,-638,151.43,-154.29,1.810,0.420,20.09
9.400,0.2120,-0.0,-2.5321,-759.6,-5.2641,0.9593,5,-730,151.43,-157.14,1.830,0.900,20.08
9.420,0.4943,-0.0,-2.6739,-802.2,-5.2641,0.9593,3,-700,151.43,-162.86,1.820,0.890,20.09
9.440,0.4943,-0.0,-2.6739,-802.2,-4.7742,0.9141,1,-741,151.43,-165.71,1.830,0.330,20.07
9.460,0.8783,-527.0,-2.6067,-782.0,-4.7742,0.9141,0,-773,151.43,-171.43,1.830,0.420,20.08
9.480,0.8783,-527.0,-2.6067,-782.0,-4.2466,0.8715,0,-791,151.43,-174.29,1.830,0.960,20.08
9.500,0.8783,-527.0,-2.6067,-782.0,-4.2466,0.8715,-368,-789,148.57,-180.00,0.600,0.740,20.07
9.520,1.4028,-841.7,-2.2414,-672.4,-4.2466,0.8715,-398,-792,145.71,-182.86,0.370,0.070,20.07
9.540,1.4028,-841.7,-2.2414,-672.4,-3.6770,0.7775,-422,-801,145.71,-188.57,0.000,0.320,20.07
9.560,1.9646,-1178.8,-1.7745,-532.4,-3.6770,0.7775,-659,-684,140.00,-194.29,0.490,0.760,20.07
9.580,1.9646,-1178.8,-1.7745,-532.4,-2.9738,0.7870,-678,-669,137.14,-197.14,0.520,0.720,20.07
9.600,1.9646,-1178.8,-1.7745,-532.4,-2.9738,0.7870,-1023,-570,128.57,-200.00,0.310,0.010,20.07
9.620,2.4019,-1441.1,-1.3159,-394.8,-2.9738,0.7870,-1041,-544,125.71,-202.86,0.130,0.000,20.07
9.640,2.4019,-1441.1,-1.3159,-394.8,-2.2546,0.7321,-1098,-574,117.14,-205.71,0.200,0.410,20.07
9.660,2.6777,-1606.6,-0.9205,0.0,-2.2546,0.7321,-1338,-433,108.57,-208.57,0.470,0.660,20.08
9.680,2.6777,-1606.6,-0.9205,0.0,-1.4490,0.6897,-1352,-369,102.86,-211.43,0.140,0.780,20.08
9.700,2.6777,-1606.6,-0.9205,0.0,-1.4490,0.6897,-1549,-64,91.43,-211.43,0.370,0.440,20.07
9.720,2.8297,-1697.8,-0.6033,0.0,-1.4490,0.6897,-1553,-56,85.71,-211.43,0.120,0.570,20.09
9.740,2.8297,-1697.8,-0.6033,0.0,-0.6588,0.6499,-1564,-33,74.29,-211.43,0.430,0.530,20.07
9.760,2.9096,-1745.8,-0.3854,0.0,-0.6588,0.6499,-1660,-17,62.86,-211.43,0.100,0.520,20.07
9.780,2.9096,-1745.8,-0.3854,0.0,0.2246,0.6078,-1656,-13,57.14,-211.43,0.580,0.500,20.07
9.800,2.9096,-1745.8,-0.3854,0.0,0.2246,0.6078,-1712,-6,45.71,-211.43,0.200,0.500,20.07
9.820,2.9662,-1779.7,-0.2681,0.0,0.2246,0.6078,-1743,-3,37.14,-211.43,0.340,0.490,20.08
9.840,2.9662,-1779.7,-0.2681,0.0,1.0003,0.6632,-1686,-1,25.71,-211.43,0.510,0.490,20.07
9.860,3.0372,-1822.3,-0.2750,0.0,1.0003,0.6632,-1669,0,17.14,-211.43,0.740,0.490,20.07
9.880,3.0372,-1822.3,-0.2750,0.0,1.8230,0.7649,-1684,0,8.57,-211.43,1.380,0.490,20.07
9.900,3.0372,-1822.3,-0.2750,0.0,1.8230,0.7649,-1749,0,-2.86,-211.43,1.110,0.500,20.07
9.920,3.0438,-1826.3,-0.3288,0.0,1.8230,0.7649,-1758,0,-11.43,-211.43,1.620,0.490,20.08
9.940,3.0438,-1826.3,-0.3288,0.0,2.5832,0.8900,-1773,0,-22.86,-211.43,1.370,0.500,20.07
9.960,2.9059,-1743.5,-0.4133,0.0,2.5832,0.8900,-1793,0,-34.29,-211.43,1.580,0.490,20.09
9.980,2.9059,-1743.5,-0.4133,0.0,3.3014,1.0442,-1793,0,-42.86,-211.43,1.840,0.500,20.09
10.000,2.9059,-1743.5,-0.4133,0.0,3.3014,1.0442,-1747,0,-54.29,-211.43,1.490,0.500,20.08
10.020,2.6162,-1569.7,-0.4573,0.0,3.3014,1.0442,-1749,0,-62.86,-211.43,1.940,0.490,20.09
10.040,2.6162,-1569.7,-0.4573,0.0,3.9141,1.2212,-1734,0,-71.43,-211.43,1.510,0.490,20.07
10.060,2.2097,-1325.8,-0.4665,0.0,3.9141,1.2212,-1603,0,-82.86,-211.43,1.820,0.500,20.07
10.080,2.2097,-1325.8,-0.4665,0.0,4.3884,1.4064,-1594,1,-88.57,-211.43,1.700,0.500,20.07
10.100,2.2097,-1325.8,-0.4665,0.0,4.3884,1.4064,-1358,0,-100.00,-211.43,1.900,0.500,20.07
10.120,1.7766,-1066.0,-0.3099,0.0,4.3884,1.4064,-1352,0,-105.71,-211.43,1.520,0.500,20.07
10.140,1.7766,-1066.0,-0.3099,0.0,4.6995,1.6151,-1322,0,-114.29,-211.43,2.130,0.510,20.07
10.160,1.3856,-831.3,0.0194,0.0,4.6995,1.6151,-1093,0,-122.86,-211.43,1.430,0.500,20.07
10.180,1.3856,-831.3,0.0194,0.0,4.8281,1.8340,-1095,0,-125.71,-211.43,2.090,0.500,20.07
10.200,1.3856,-831.3,0.0194,0.0,4.8281,1.8340,-867,0,-131.43,-211.43,2.020,0.500,20.07
10.220,1.0116,-607.0,0.4272,0.0,4.8281,1.8340,-848,0,-137.14,-211.43,1.550,0.490,20.07
10.240,1.0116,-607.0,0.4272,0.0,4.8049,2.0843,-871,0,-140.00,-211.43,1.680,0.490,20.07
10.260,0.6455,-387.3,0.8137,0.0,4.8049,2.0843,-652,-1,-145.71,-211.43,2.050,0.480,20.07
10.280,0.6455,-387.3,0.8137,0.0,4.6263,2.3492,-660,-1,-148.57,-211.43,1.950,0.480,20.11
10.300,0.6455,-387.3,0.8137,0.0,4.6263,2.3492,-430,-1,-151.43,-211.43,1.410,0.480,20.07
10.320,0.3134,-0.0,1.1397,341.9,4.6263,2.3492,-425,0,-151.43,-211.43,1.410,0.480,20.07
10.340,0.3134,-0.0,1.1397,341.9,4.3146,2.6541,-396,0,-154.29,-211.43,1.480,0.480,20.07
10.360,0.0032,-0.0,1.4462,433.9,4.3146,2.6541,-62,227,-154.29,-211.43,1.400,0.110,20.07
10.380,0.0032,-0.0,1.4462,433.9,3.8952,2.9822,-51,249,-154.29,-208.57,1.710,0.300,20.08
10.400,0.0032,-0.0,1.4462,433.9,3.8952,2.9822,-28,340,-157.14,-205.71,1.740,0.080,20.07
10.420,0.3837,-0.0,1.3203,396.1,3.8952,2.9822,-23,351,-157.14,-205.71,1.760,0.050,20.08
10.440,0.3837,-0.0,1.3203,396.1,3.4012,3.2836,-14,425,-157.14,-202.86,1.760,0.310,20.08
10.460,0.5356,-321.4,1.2713,381.4,3.4012,3.2836,-8,377,-157.14,-200.00,1.760,0.590,20.08
10.480,0.5356,-321.4,1.2713,381.4,2.8651,3.5438,-6,384,-157.14,-200.00,1.760,0.680,20.07
10.500,0.5356,-321.4,1.2713,381.4,2.8651,3.5438,-264,380,-157.14,-197.14,2.170,0.650,20.08
10.520,0.3745,-0.0,1.3496,404.9,2.8651,3.5438,-296,379,-160.00,-194.29,2.140,0.260,20.07
10.540,0.3745,-0.0,1.3496,404.9,2.3247,3.7285,-290,402,-160.00,-191.43,2.350,0.140,20.08
10.560,-0.0901,-0.0,1.5268,458.0,2.3247,3.7285,-30,406,-160.00,-188.57,2.080,0.080,20.07
10.580,-0.0901,-0.0,1.5268,458.0,1.8200,3.8548,-30,356,-162.86,-188.57,2.240,0.200,20.08
10.600,-0.0901,-0.0,1.5268,458.0,1.8200,3.8548,-20,455,-162.86,-182.86,2.110,0.550,20.07
10.620,-0.6021,361.3,1.6393,491.8,1.8200,3.8548,-20,474,-162.86,-182.86,2.040,0.720,20.08
10.640,-0.6021,361.3,1.6393,491.8,1.3307,3.9177,-16,459,-162.86,-180.00,1.960,0.760,20.07
10.660,-1.1080,664.8,1.7096,512.9,1.3307,3.9177,159,492,-160.00,-177.14,0.920,0.300,20.08
10.680,-1.1080,664.8,1.7096,512.9,0.8354,3.9841,187,467,-160.00,-174.29,0.600,0.060,20.07
10.700,-1.1080,664.8,1.7096,512.9,0.8354,3.9841,501,478,-154.29,-171.43,0.300,0.080,20.08
10.720,-1.5164,909.8,1.6943,508.3,0.8354,3.9841,521,519,-154.29,-168.57,0.080,0.430,20.08
10.740,-1.5164,909.8,1.6943,508.3,0.3280,4.0173,582,495,-151.43,-165.71,0.300,0.750,20.08
10.760,-1.7640,1058.4,1.5960,478.8,0.3280,4.0173,844,510,-145.71,-162.86,0.090,0.830,20.07
10.780,-1.7640,1058.4,1.5960,478.8,-0.2096,4.0639,832,523,-140.00,-160.00,0.430,0.430,20.08
10.800,-1.7640,1058.4,1.5960,478.8,-0.2096,4.0639,997,464,-134.29,-157.14,0.190,0.030,20.08
10.820,-1.8587,1115.2,1.4210,426.3,-0.2096,4.0639,998,453,-131.43,-154.29,0.310,0.180,20.08
10.840,-1.8587,1115.2,1.4210,426.3,-0.7591,4.1076,1029,483,-122.86,-151.43,0.270,0.410,20.08
10.860,-1.8379,1102.7,1.1777,353.3,-0.7591,4.1076,1108,430,-114.29,-148.57,0.200,0.730,20.08
10.880,-1.8379,1102.7,1.1777,353.3,-1.3122,4.1439,1116,434,-111.43,-148.57,0.070,0.990,20.08
10.900,-1.8379,1102.7,1.1777,353.3,-1.3122,4.1439,1090,392,-102.86,-142.86,0.260,0.640,20.08
10.920,-1.7687,1061.2,0.8921,0.0,-1.3122,4.1439,1103,419,-100.00,-142.86,0.350,0.140,20.08
10.940,-1.7687,1061.2,0.8921,0.0,-0.7794,4.1740,1108,365,-91.43,-140.00,0.010,0.060,20.07
10.960,-1.7149,1029.0,0.6115,0.0,-0.7794,4.1740,1043,65,-85.71,-140.00,0.050,0.060,20.07
10.980,-1.7149,1029.0,0.6115,0.0,-1.1772,4.1417,1052,39,-80.00,-140.00,0.430,0.210,20.08
11.000,-1.7149,1029.0,0.6115,0.0,-1.1772,4.1417,1007,18,-71.43,-140.00,0.190,0.190,20.08
11.020,-1.6882,1012.9,0.3698,0.0,-1.1772,4.1417,1006,14,-68.57,-140.00,0.000,0.200,20.08
11.040,-1.6882,1012.9,0.3698,0.0,-1.5305,4.0779,1004,7,-62.86,-140.00,0.390,0.180,20.08
11.060,-1.6800,1008.0,0.2108,0.0,-1.5305,4.0779,984,2,-54.29,-140.00,0.170,0.180,20.08
11.080,-1.6800,1008.0,0.2108,0.0,-1.8360,3.9692,966,0,-51.43,-140.00,0.150,0.170,20.08
11.100,-1.6800,1008.0,0.2108,0.0,-1.8360,3.9692,973,0,-42.86,-140.00,0.540,0.160,20.08
11.120,-1.6815,1008.9,0.1212,0.0,-1.8360,3.9692,977,0,-40.00,-140.00,0.000,0.180,20.08
11.140,-1.6815,1008.9,0.1212,0.0,-2.0360,3.7861,941,0,-34.29,-140.00,0.220,0.170,20.08
11.160,-2.1898,1313.9,0.3960,0.0,-2.0360,3.7861,925,0,-28.57,-140.00,0.990,0.180,20.08
11.180,-2.1898,1313.9,0.3960,0.0,-2.1636,3.5423,929,0,-22.86,-140.00,0.740,0.160,20.08
11.200,-2.7273,1636.4,0.6912,0.0,-2.1636,3.5423,1199,0,-14.29,-140.00,1.330,0.170,33.72
11.220,-2.7273,1636.4,0.6912,0.0,-2.2182,3.2955,1231,0,-5.71,-140.00,1.640,0.160,20.08
11.240,-2.7273,1636.4,0.6912,0.0,-2.2182,3.2955,1531,0,5.71,-140.00,2.190,0.180,20.08
11.260,-2.6813,1608.8,0.6822,0.0,-2.2182,3.2955,1546,0,11.43,-140.00,1.790,0.180,20.08
11.280,-2.6813,1608.8,0.6822,0.0,-2.6429,3.2036,1575,0,20.00,-140.00,2.200,0.170,20.07
11.300,-2.0064,1203.8,0.3782,0.0,-2.6429,3.2036,1619,0,34.29,-140.00,1.930,0.180,20.08
11.320,-2.0064,1203.8,0.3782,0.0,-2.5851,2.9783,1616,0,40.00,-140.00,2.100,0.170,20.08
11.340,-2.0064,1203.8,0.3782,0.0,-2.5851,2.9783,1304,0,48.57,-140.00,0.880,0.180,20.08
11.360,-0.9979,598.7,-0.0792,0.0,-2.5851,2.9783,1326,1,54.29,-140.00,1.080,0.180,20.08
11.380,-0.9979,598.7,-0.0792,0.0,-2.5196,2.7477,1276,1,62.86,-140.00,0.780,0.170,20.08
11.400,-0.0724,-0.0,-0.5158,0.0,-2.5196,2.7477,817,0,68.57,-140.00,0.000,0.180,20.08
11.420,-0.0724,-0.0,-0.5158,0.0,-3.6051,3.4189,742,1,71.43,-140.00,0.460,0.190,20.08
11.440,-0.0724,-0.0,-0.5158,0.0,-3.6051,3.4189,175,0,71.43,-140.00,0.590,0.170,20.08
11.460,0.5809,-348.5,-0.8759,0.0,-3.5693,3.3983,144,1,71.43,-140.00,0.530,0.180,20.08
11.480,0.5809,-348.5,-0.8759,0.0,-3.5693,3.3983,65,0,74.29,-140.00,0.580,0.170,20.08
11.500,0.9105,-546.3,-1.1354,-340.6,-3.5693,3.3983,-209,0,71.43,-140.00,0.200,0.180,20.08
11.520,0.9105,-546.3,-1.1354,-340.6,-2.9531,3.1514,-319,0,71.43,-140.00,0.370,0.180,20.07
11.540,0.9105,-546.3,-1.1354,-340.6,-2.9531,3.1514,-589,-164,65.71,-140.00,0.020,0.690,20.08
11.560,1.0449,-626.9,-1.2985,-389.6,-2.2622,2.9743,-592,-207,62.86,-142.86,0.090,0.860,20.07
11.580,1.0449,-626.9,-1.2985,-389.6,-2.2622,2.9743,-606,-245,60.00,-142.86,0.320,0.630,20.08
11.600,1.2963,-777.8,-1.4424,-432.7,-2.2622,2.9743,-645,-339,57.14,-145.71,0.330,0.540,20.08
11.620,1.2963,-777.8,-1.4424,-432.7,-1.5067,2.7991,-635,-382,54.29,-148.57,1.150,0.010,20.08
11.640,1.2963,-777.8,-1.4424,-432.7,-1.5067,2.7991,-680,-410,48.57,-151.43,0.530,0.100,20.08
11.660,1.7823,-1069.4,-1.6035,-481.0,-0.7124,2.6928,-683,-359,45.71,-151.43,0.130,0.140,20.08
11.680,1.7823,-1069.4,-1.6035,-481.0,-0.7124,2.6928,-624,-400,40.00,-154.29,0.260,0.500,20.07
11.700,2.3825,-1429.5,-1.7738,-532.2,-0.7124,2.6928,-947,-497,37.14,-157.14,0.130,0.860,20.08
11.720,2.3825,-1429.5,-1.7738,-532.2,0.1092,2.6296,-933,-458,31.43,-160.00,0.180,0.840,20.07
11.740,2.3825,-1429.5,-1.7738,-532.2,0.1092,2.6296,-1184,-515,22.86,-162.86,1.330,0.660,20.07
11.760,2.9394,-1763.7,-1.8729,-561.9,0.8995,2.6012,-1216,-498,20.00,-165.71,1.060,0.200,20.07
11.780,2.9394,-1763.7,-1.8729,-561.9,0.8995,2.6012,-1304,-520,8.57,-168.57,1.910,0.050,20.07
11.800,3.2232,-1933.9,-1.8293,-548.8,0.8995,2.6012,-1657,-541,0.00,-171.43,1.680,0.540,20.08
11.820,3.2232,-1933.9,-1.8293,-548.8,1.6748,2.5698,-1652,-544,-8.57,-174.29,2.000,0.840,20.07
11.840,3.1592,-1895.5,-1.6255,-487.6,1.6748,2.5698,-1847,-517,-22.86,-177.14,1.760,0.800,20.07
11.860,3.1592,-1895.5,-1.6255,-487.6,1.6748,2.5698,-1874,-547,-28.57,-180.00,2.040,0.410,20.07
11.880,3.1592,-1895.5,-1.6255,-487.6,2.2916,2.5331,-1855,-510,-40.00,-182.86,1.590,0.060,20.07
11.900,2.8171,-1690.2,-1.1746,-352.4,2.2916,2.5331,-1888,-509,-54.29,-188.57,1.740,0.150,20.08
11.920,2.8171,-1690.2,-1.1746,-352.4,2.8331,2.6336,-1904,-521,-62.86,-188.57,2.000,0.580,20.08
11.940,1.7576,-1054.6,-0.3901,0.0,2.8331,2.6336,-1725,-378,-74.29,-191.43,1.350,0.800,20.08
11.960,1.7576,-1054.6,-0.3901,0.0,2.8331,2.6336,-1735,-359,-80.00,-194.29,1.790,0.780,20.08
11.980,1.7576,-1054.6,-0.3901,0.0,3.1642,2.7974,-1254,-44,-88.57,-194.29,0.650,0.540,20.07
12.000,0.9902,-594.1,0.2761,0.0,3.1642,2.7974,-1160,-21,-97.14,-194.29,1.190,0.780,20.08
12.020,0.9902,-594.1,0.2761,0.0,3.2345,2.9912,-1098,-20,-102.86,-194.29,0.540,0.760,20.07
12.040,0.4810,-0.0,0.7996,0.0,3.2345,2.9912,-691,-18,-105.71,-194.29,0.790,0.710,20.08
12.060,0.4810,-0.0,0.7996,0.0,3.0277,3.2509,-630,-19,-108.57,-194.29,1.400,0.670,20.07
12.080,0.4810,-0.0,0.7996,0.0,3.0277,3.2509,-118,-14,-108.57,-194.29,1.160,0.650,20.07
12.100,0.0713,-0.0,1.2122,363.7,3.0277,3.2509,-67,-15,-108.57,-194.29,1.480,0.600,20.07
12.120,0.0713,-0.0,1.2122,363.7,2.5597,3.5335,-9,-7,-108.57,-194.29,1.690,0.600,20.07
12.140,-0.2611,-0.0,1.5325,459.8,2.5597,3.5335,0,237,-108.57,-194.29,1.960,0.210,20.07
12.160,-0.2611,-0.0,1.5325,459.8,1.9022,3.8387,0,206,-108.57,-191.43,1.980,0.200,20.07
12.180,-0.2611,-0.0,1.5325,459.8,1.9022,3.8387,0,368,-108.57,-188.57,1.990,0.060,20.08
12.200,-0.7309,438.6,1.7982,539.4,1.9022,3.8387,0,347,-108.57,-188.57,1.970,0.190,20.08
12.220,-0.7309,438.6,1.7982,539.4,1.0876,4.1497,0,407,-108.57,-185.71,1.990,0.460,20.08
12.240,-1.3688,821.3,2.0387,611.6,1.0876,4.1497,300,511,-108.57,-182.86,1.010,0.740,20.08
12.260,-1.3688,821.3,2.0387,611.6,0.1781,4.4517,330,500,-105.71,-180.00,1.050,0.770,20.08
12.280,-1.3688,821.3,2.0387,611.6,0.1781,4.4517,613,589,-102.86,-174.29,0.180,0.240,20.08
12.300,-2.1408,1284.5,2.2648,679.4,0.1781,4.4517,601,588,-100.00,-174.29,0.430,0.070,20.08
12.320,-2.1408,1284.5,2.2648,679.4,-0.7834,4.6689,679,606,-94.29,-168.57,0.320,0.260,20.07
12.340,-2.8652,1719.1,2.4515,735.5,-0.7834,4.6689,1138,635,-88.57,-165.71,0.120,0.820,20.07
12.360,-2.8652,1719.1,2.4515,735.5,-1.8183,4.7816,1127,663,-82.86,-162.86,0.600,0.880,20.07
12.380,-2.8652,1719.1,2.4515,735.5,-1.8183,4.7816,1523,700,-71.43,-157.14,0.360,0.280,20.07
12.400,-3.4794,2087.6,2.5603,768.1,-1.8183,4.7816,1612,716,-62.86,-154.29,0.650,0.300,20.08
12.420,-3.4794,2087.6,2.5603,768.1,-2.8974,4.7993,1600,750,-54.29,-148.57,0.300,0.680,20.08
12.440,-3.9651,2379.0,2.5667,770.0,-2.8974,4.7993,1868,758,-40.00,-145.71,1.020,0.910,20.08
12.460,-3.9651,2379.0,2.5667,770.0,-3.9994,4.7304,1946,779,-31.43,-140.00,0.980,0.120,20.08
12.480,-3.9651,2379.0,2.5667,770.0,-3.9994,4.7304,2209,749,-17.14,-134.29,1.500,0.200,20.08
12.500,-4.2337,2540.2,2.4575,737.2,-3.9994,4.7304,2245,801,-5.71,-131.43,1.860,0.710,20.07
12.520,-4.2337,2540.2,2.4575,737.2,-5.0563,4.5372,2287,761,8.57,-125.71,1.980,0.730,20.07
12.540,-4.1672,2500.3,2.1929,657.9,-5.0563,4.5372,2457,759,22.86,-122.86,2.290,0.030,20.07
12.560,-4.1672,2500.3,2.1929,657.9,-6.0459,4.2426,2509,730,34.29,-120.00,2.060,0.110,20.08
12.580,-4.1672,2500.3,2.1929,657.9,-6.0459,4.2426,2473,666,51.43,-114.29,2.020,0.590,20.08
12.600,-3.8145,2288.7,1.7489,524.7,-6.0459,4.2426,2494,674,62.86,-111.43,1.950,0.750,20.08
12.620,-3.8145,2288.7,1.7489,524.7,-6.7284,3.6397,2485,668,80.00,-105.71,1.880,0.230,20.08
12.640,-3.3331,1999.8,1.1893,356.8,-6.7284,3.6397,2325,508,94.29,-102.86,1.710,0.060,20.08
12.660,-3.3331,1999.8,1.1893,356.8,-7.3931,3.2637,2286,542,102.86,-100.00,1.590,0.200,20.08
12.680,-3.3331,1999.8,1.1893,356.8,-7.3931,3.2637,2048,402,117.14,-97.14,1.560,0.460,20.08
12.700,-2.8856,1731.4,0.5616,0.0,-7.3931,3.2637,2016,371,128.57,-97.14,2.150,0.770,20.08
12.720,-2.8856,1731.4,0.5616,0.0,-7.9613,2.8928,1986,340,140.00,-94.29,2.040,0.770,20.08
12.740,-2.5315,1518.9,-0.1203,0.0,-7.9613,2.8928,1788,59,151.43,-94.29,2.140,0.330,20.08
12.760,-2.5315,1518.9,-0.1203,0.0,-8.2445,2.5248,1768,55,160.00,-94.29,2.340,0.470,20.07
12.780,-2.5315,1518.9,-0.1203,0.0,-8.2445,2.5248,1559,39,168.57,-94.29,1.860,0.430,20.08
12.800,-2.2490,1349.4,-0.8129,0.0,-8.2445,2.5248,1552,37,177.14,-94.29,2.380,0.340,20.08
12.820,-2.2490,1349.4,-0.8129,0.0,-8.3360,2.1621,1523,27,185.71,-94.29,1.900,0.280,20.07
12.840,-2.0704,1242.2,-1.4843,-445.3,-8.3360,2.1621,1368,20,194.29,-94.29,2.360,0.220,20.07
12.860,-2.0704,1242.2,-1.4843,-445.3,-8.3033,1.8534,1352,14,200.00,-94.29,1.880,0.200,20.08
12.880,-2.0704,1242.2,-1.4843,-445.3,-8.3033,1.8534,1263,-326,211.43,-94.29,2.380,0.100,20.08
12.900,-1.9631,1177.9,-2.1155,-634.6,-8.3033,1.8534,1259,-337,217.14,-97.14,2.170,0.190,20.08
12.920,-1.9631,1177.9,-2.1155,-634.6,-7.9817,1.6322,1247,-377,222.86,-100.00,2.150,0.130,20.08
12.940,-1.8801,1128.0,-2.6797,-803.9,-7.9817,1.6322,1189,-586,231.43,-102.86,2.550,0.300,20.07
12.960,-1.8801,1128.0,-2.6797,-803.9,-7.5305,1.5064,1183,-577,234.29,-105.71,1.900,0.610,20.08
12.980,-1.8801,1128.0,-2.6797,-803.9,-7.5305,1.5064,1118,-719,245.71,-111.43,2.570,0.640,20.08
13.000,-1.7612,1056.7,-3.1546,-946.4,-7.5305,1.5064,1123,-759,248.57,-114.29,2.500,0.030,20.08
13.020,-1.7612,1056.7,-3.1546,-946.4,-6.8918,1.3814,1125,-763,257.14,-120.00,2.210,0.030,20.07
13.040,-1.5270,916.2,-3.4822,-1044.6,-6.8918,1.3814,1078,-875,262.86,-125.71,2.790,0.790,20.03
13.060,-1.5270,916.2,-3.4822,-1044.6,-6.1768,1.3901,1074,-903,268.57,-128.57,2.380,0.660,20.07
13.080,-1.5270,916.2,-3.4822,-1044.6,-6.1768,1.3901,945,-970,274.29,-134.29,2.240,0.270,20.07
13.100,-1.0843,650.6,-3.4463,-1033.9,-6.1768,1.3901,940,-1021,280.00,-140.00,2.800,0.880,20.07
13.120,-1.0843,650.6,-3.4463,-1033.9,-5.3594,1.3870,912,-1023,282.86,-145.71,2.320,0.880,20.07
13.140,-0.3488,-0.0,-2.9741,-892.2,-5.3594,1.3870,676,-1020,288.57,-154.29,2.070,0.400,20.06
13.160,-0.3488,-0.0,-2.9741,-892.2,-4.4650,1.3074,679,-1049,291.43,-157.14,2.660,1.070,20.08
13.180,-0.3488,-0.0,-2.9741,-892.2,-4.4650,1.3074,115,-912,291.43,-165.71,2.170,0.700,20.07
13.200,0.6749,-405.0,-2.3210,-696.3,-4.4650,1.3074,89,-901,294.29,-168.57,2.540,0.090,20.09
13.220,0.6749,-405.0,-2.3210,-696.3,-3.5751,1.3486,56,-916,294.29,-174.29,2.590,0.680,20.07
13.240,1.8842,-1130.5,-1.6691,-500.7,-3.5751,1.3486,-174,-714,291.43,-180.00,1.290,0.710,20.07
13.260,1.8842,-1130.5,-1.6691,-500.7,-2.5834,1.3976,-207,-711,291.43,-182.86,0.710,0.250,20.08
13.280,1.8842,-1130.5,-1.6691,-500.7,-2.5834,1.3976,-874,-522,285.71,-185.71,0.220,0.050,20.07
13.300,3.0533,-1832.0,-1.0874,-326.2,-2.5834,1.3976,-912,-533,280.00,-188.57,0.260,0.310,20.07
13.320,3.0533,-1832.0,-1.0874,-326.2,-1.5978,1.3562,-1010,-514,274.29,-191.43,0.390,0.710,20.07
13.340,4.0197,-2411.8,-0.5752,0.0,-1.5978,1.3562,-1615,-317,262.86,-194.29,0.430,0.760,20.06
13.360,4.0197,-2411.8,-0.5752,0.0,-0.5308,1.4521,-1606,-340,257.14,-194.29,0.000,0.760,20.08
13.380,4.0197,-2411.8,-0.5752,0.0,-0.5308,1.4521,-2234,-70,240.00,-194.29,0.410,0.220,20.06
13.400,4.7382,-2842.9,-0.1001,0.0,-0.5308,1.4521,-2221,-66,228.57,-197.14,0.550,0.220,20.08
13.420,4.7382,-2842.9,-0.1001,0.0,0.4897,1.5667,-2291,-38,217.14,-197.14,0.200,0.190,20.07
13.440,5.2274,-3136.4,0.2366,0.0,0.4897,1.5667,-2686,-19,197.14,-197.14,0.470,0.160,20.06
13.460,5.2274,-3136.4,0.2366,0.0,1.4849,1.7621,-2776,-12,185.71,-197.14,0.210,0.150,20.07
