t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,dt_ms
0.000,-1.4776,886.6,8.8687,2660.6,-0.0210,8.1129,0,0,0.00,0.00,0.000,0.000,0.03
0.020,-1.4776,886.6,8.8687,2660.6,-0.0210,8.1129,0,0,0.00,0.00,0.000,0.000,37.71
0.040,-1.4749,884.9,8.8902,2667.1,-0.4558,7.7969,0,0,0.00,0.00,0.120,0.350,20.09
0.060,-1.4749,884.9,8.8902,2667.1,-0.4558,7.7969,549,2223,5.71,17.14,0.510,1.240,20.08
0.080,-1.4592,875.5,8.8856,2665.7,-0.4558,7.7969,647,2320,8.57,25.71,1.470,0.690,20.08
0.100,-1.4592,875.5,8.8856,2665.7,-0.4689,7.8019,696,2417,11.43,37.14,1.700,0.600,20.08
0.120,-1.4592,875.5,8.8856,2665.7,-0.4689,7.8019,761,2517,17.14,60.00,1.340,0.560,20.07
0.140,-1.2450,747.0,8.8582,2657.5,-0.4780,7.7979,801,2563,20.00,65.71,1.410,0.600,20.09
0.160,-1.2450,747.0,8.8582,2657.5,-0.4780,7.7979,832,2566,28.57,88.57,1.850,1.180,20.07
0.180,-0.7412,444.7,8.6228,2586.9,-0.4780,7.7979,743,2582,28.57,94.29,1.480,1.520,20.08
0.200,-0.7412,444.7,8.6228,2586.9,-0.4562,7.7967,787,2632,34.29,111.43,1.060,1.680,20.09
0.220,-0.7412,444.7,8.6228,2586.9,-0.4562,7.7967,607,2568,40.00,131.43,0.310,1.010,20.07
0.240,-0.0609,-0.0,7.6001,2280.0,-0.4117,7.7947,590,2575,40.00,140.00,0.390,1.110,20.08
0.260,-0.0609,-0.0,7.6001,2280.0,-0.4117,7.7947,496,2592,45.71,160.00,0.630,0.710,20.07
0.280,0.4974,-0.0,5.7266,1718.0,-0.4117,7.7947,81,2303,45.71,171.43,0.310,0.430,20.07
0.300,0.4974,-0.0,5.7266,1718.0,-0.3738,7.7953,120,2336,45.71,182.86,0.490,0.540,20.09
0.320,0.4974,-0.0,5.7266,1718.0,-0.3738,7.7953,50,1838,45.71,197.14,0.370,0.490,20.08
0.340,0.7965,-477.9,3.7897,1136.9,-0.3581,7.7968,36,1790,45.71,202.86,0.350,0.440,20.09
0.360,0.7965,-477.9,3.7897,1136.9,-0.3581,7.7968,18,1756,45.71,217.14,0.360,0.820,20.07
0.380,0.7690,-461.4,2.3165,694.9,-0.3581,7.7968,-338,1201,45.71,222.86,0.100,0.490,20.08
0.400,0.7690,-461.4,2.3165,694.9,-0.3577,7.7970,-336,1247,42.86,228.57,0.090,0.730,20.05
0.420,0.7690,-461.4,2.3165,694.9,-0.3577,7.7970,-376,792,40.00,234.29,0.050,0.030,20.07
0.440,0.5061,-303.6,1.5266,458.0,-0.3865,7.8005,-437,778,40.00,237.14,0.050,0.500,20.08
0.460,0.5061,-303.6,1.5266,458.0,-0.3865,7.8005,-518,716,34.29,242.86,0.260,0.670,20.07
0.480,0.0995,-0.0,1.4147,424.4,-0.3865,7.8005,-404,489,34.29,245.71,0.020,0.180,20.07
0.500,0.0995,-0.0,1.4147,424.4,-0.4269,7.7934,-378,530,31.43,248.57,0.020,0.010,20.08
0.520,0.0995,-0.0,1.4147,424.4,-0.4269,7.7934,-158,455,28.57,251.43,0.750,0.130,20.07
0.540,-0.2348,-0.0,1.8827,564.8,-0.4714,7.7953,-110,406,28.57,254.29,0.820,0.440,20.08
0.560,-0.2348,-0.0,1.8827,564.8,-0.4714,7.7953,-45,390,28.57,257.14,0.870,0.760,20.09
0.580,-0.3038,-0.0,2.5806,774.2,-0.4714,7.7953,-5,531,28.57,260.00,0.720,1.010,20.09
0.600,-0.3038,-0.0,2.5806,774.2,-0.4521,7.7876,16,536,28.57,262.86,0.630,0.870,20.09
0.620,-0.3038,-0.0,2.5806,774.2,-0.4521,7.7876,53,683,28.57,268.57,0.460,0.640,20.07
0.640,-0.1095,-0.0,2.7273,818.2,-0.4208,7.7907,64,721,28.57,268.57,0.280,0.720,20.09
0.660,-0.1095,-0.0,2.7273,818.2,-0.4208,7.7907,20,754,28.57,277.14,0.210,1.060,20.09
0.680,0.1440,-0.0,1.9047,571.4,-0.4208,7.7907,14,815,28.57,280.00,0.230,0.940,20.09
0.700,0.1440,-0.0,1.9047,571.4,-0.3854,7.7846,5,813,31.43,282.86,0.240,0.310,20.09
0.720,0.1440,-0.0,1.9047,571.4,-0.3854,7.7846,2,644,31.43,288.57,0.240,0.420,20.07
0.740,0.3052,-0.0,0.8324,0.0,-0.3631,7.7836,2,626,31.43,291.43,0.240,0.620,20.08
0.760,0.3052,-0.0,0.8324,0.0,-0.3631,7.7836,0,596,31.43,297.14,0.240,0.700,20.08
0.780,0.2893,-0.0,0.1345,0.0,-0.3631,7.7836,0,353,31.43,297.14,0.240,0.530,20.08
0.800,0.2893,-0.0,0.1345,0.0,-0.3631,7.7836,-3,117,31.43,297.14,0.240,0.150,20.09
0.820,0.2893,-0.0,0.1345,0.0,-0.3631,7.7836,-19,70,28.57,297.14,0.310,0.010,20.07
0.840,0.1446,-0.0,0.0672,0.0,-0.3945,7.7806,-27,56,28.57,297.14,0.380,0.030,20.08
0.860,0.1446,-0.0,0.0672,0.0,-0.3945,7.7806,-22,12,28.57,297.14,0.460,0.020,20.07
0.880,0.0075,-0.0,0.4979,0.0,-0.3945,7.7806,-17,4,28.57,297.14,0.490,0.010,20.07
0.900,0.0075,-0.0,0.4979,0.0,-0.4229,7.7843,-2,0,28.57,297.14,0.480,0.020,20.08
0.920,-0.0045,-0.0,0.9854,0.0,-0.4229,7.7843,5,-1,28.57,297.14,0.450,0.040,20.08
0.940,-0.0045,-0.0,0.9854,0.0,-0.4076,7.7856,13,-1,28.57,297.14,0.410,0.040,20.08
0.960,-0.0045,-0.0,0.9854,0.0,-0.4076,7.7856,22,0,28.57,297.14,0.340,0.020,20.06
0.980,0.1008,-0.0,1.0743,322.3,-0.4076,7.7856,23,0,28.57,297.14,0.280,0.020,20.08
1.000,0.1008,-0.0,1.0743,322.3,-0.3788,7.7821,18,0,28.57,297.14,0.250,0.030,20.07
1.020,0.1950,-0.0,0.7711,0.0,-0.3788,7.7821,6,206,31.43,300.00,0.230,0.270,20.07
1.040,0.1950,-0.0,0.7711,0.0,-0.3631,7.7836,3,253,31.43,300.00,0.240,0.290,20.07
1.060,0.1950,-0.0,0.7711,0.0,-0.3631,7.7836,-1,33,31.43,300.00,0.250,0.030,20.07
1.080,0.1927,-0.0,0.4514,0.0,-0.3631,7.7836,-5,10,28.57,300.00,0.260,0.060,20.07
1.100,0.1927,-0.0,0.4514,0.0,-0.3697,7.7862,-8,10,28.57,300.00,0.290,0.060,20.08
1.120,0.1355,-0.0,0.3707,0.0,-0.3697,7.7862,-10,5,28.57,300.00,0.320,0.050,20.08
1.140,0.1355,-0.0,0.3707,0.0,-0.3920,7.7872,-8,0,28.57,300.00,0.340,0.080,20.07
1.160,0.1355,-0.0,0.3707,0.0,-0.3920,7.7872,-4,0,28.57,300.00,0.340,0.070,20.07
1.180,0.0821,-0.0,0.5177,0.0,-0.3920,7.7872,-3,0,28.57,300.00,0.350,0.070,20.09
1.200,0.0821,-0.0,0.5177,0.0,-0.4076,7.7856,0,0,28.57,300.00,0.340,0.070,20.08
1.220,0.0966,-0.0,0.6408,0.0,-0.4076,7.7856,2,0,28.57,300.00,0.330,0.080,20.07
1.240,0.0966,-0.0,0.6408,0.0,-0.4010,7.7831,4,0,28.57,300.00,0.320,0.080,20.07
1.260,0.0966,-0.0,0.6408,0.0,-0.4010,7.7831,4,0,28.57,300.00,0.300,0.070,20.08
1.280,0.1393,-0.0,0.5984,0.0,-0.4010,7.7831,5,0,28.57,300.00,0.290,0.060,20.07
1.300,0.1393,-0.0,0.5984,0.0,-0.3945,7.7806,4,0,28.57,300.00,0.290,0.080,20.07
1.320,0.1729,-0.0,0.5261,0.0,-0.3945,7.7806,1,0,28.57,300.00,0.290,0.070,20.08
1.340,0.1729,-0.0,0.5261,0.0,-0.3854,7.7846,1,0,28.57,300.00,0.290,0.080,20.07
1.360,0.1729,-0.0,0.5261,0.0,-0.3854,7.7846,0,0,28.57,300.00,0.290,0.070,20.08
1.380,0.1556,-0.0,0.5444,0.0,-0.3854,7.7846,0,0,28.57,300.00,0.300,0.070,20.07
1.400,0.1556,-0.0,0.5444,0.0,-0.3920,7.7872,-1,0,28.57,300.00,0.300,0.060,20.07
1.420,0.1209,-0.0,0.5811,0.0,-0.3920,7.7872,-3,0,28.57,300.00,0.310,0.080,20.07
1.440,0.1209,-0.0,0.5811,0.0,-0.4101,7.7790,-2,0,28.57,300.00,0.310,0.070,20.07
1.460,0.1209,-0.0,0.5811,0.0,-0.4101,7.7790,-1,0,28.57,300.00,0.320,0.080,20.08
1.480,0.1049,-0.0,0.5500,0.0,-0.4101,7.7790,-1,0,28.57,300.00,0.320,0.070,20.07
1.500,0.1049,-0.0,0.5500,0.0,-0.4010,7.7831,-1,0,28.57,300.00,0.320,0.060,20.08
1.520,0.1223,-0.0,0.5317,0.0,-0.4010,7.7831,0,0,28.57,300.00,0.320,0.060,20.07
1.540,0.1223,-0.0,0.5317,0.0,-0.3945,7.7806,1,0,28.57,300.00,0.310,0.070,20.08
1.560,0.1223,-0.0,0.5317,0.0,-0.3945,7.7806,2,0,28.57,300.00,0.300,0.070,20.08
1.580,0.1463,-0.0,0.5571,0.0,-0.3945,7.7806,3,0,28.57,300.00,0.290,0.070,20.07
1.600,0.1463,-0.0,0.5571,0.0,-0.3697,7.7862,1,0,28.57,300.00,0.290,0.070,20.07
1.620,0.1601,-0.0,0.5594,0.0,-0.3697,7.7862,0,0,28.57,300.00,0.290,0.070,20.07
1.640,0.1601,-0.0,0.5594,0.0,-0.3722,7.7796,0,0,28.57,300.00,0.290,0.080,20.07
1.660,0.1601,-0.0,0.5594,0.0,-0.3722,7.7796,-1,0,28.57,300.00,0.300,0.070,20.07
1.680,0.1372,-0.0,0.5271,0.0,-0.3722,7.7796,-2,0,28.57,300.00,0.310,0.060,20.07
1.700,0.1372,-0.0,0.5271,0.0,-0.3813,7.7755,-2,0,28.57,300.00,0.310,0.060,20.08
1.720,0.1061,-0.0,0.5431,0.0,-0.3813,7.7755,-1,0,28.57,300.00,0.310,0.070,20.07
1.740,0.1061,-0.0,0.5431,0.0,-0.3813,7.7755,0,0,28.57,300.00,0.310,0.070,20.07
1.760,0.1061,-0.0,0.5431,0.0,-0.3813,7.7755,0,0,28.57,300.00,0.310,0.070,20.08
1.780,0.1049,-0.0,0.5500,0.0,-0.3874,7.7782,0,0,28.57,300.00,0.310,0.070,20.09
1.800,0.1049,-0.0,0.5500,0.0,-0.3874,7.7782,0,0,28.57,300.00,0.310,0.070,20.08
1.820,0.1234,-0.0,0.5248,0.0,-0.3874,7.7782,0,0,28.57,300.00,0.310,0.090,20.08
1.840,0.1234,-0.0,0.5248,0.0,-0.3784,7.7823,0,0,28.57,300.00,0.310,0.070,20.07
1.860,0.1234,-0.0,0.5248,0.0,-0.3784,7.7823,0,0,28.57,300.00,0.310,0.070,20.07
1.880,0.1395,-0.0,0.5134,0.0,-0.3693,7.7864,0,0,28.57,300.00,0.310,0.080,20.08
1.900,0.1395,-0.0,0.5134,0.0,-0.3693,7.7864,0,0,28.57,300.00,0.310,0.060,20.07
1.920,0.1291,-0.0,0.5329,0.0,-0.3693,7.7864,0,0,28.57,300.00,0.300,0.070,20.07
1.940,0.1291,-0.0,0.5329,0.0,-0.3652,7.7773,0,0,28.57,300.00,0.300,0.070,20.07
1.960,0.1291,-0.0,0.5329,0.0,-0.3652,7.7773,0,0,28.57,300.00,0.300,0.070,20.07
1.980,0.1189,-0.0,0.5098,0.0,-0.3652,7.7773,-1,0,28.57,300.00,0.310,0.070,20.07
2.000,0.1189,-0.0,0.5098,0.0,-0.3652,7.7773,0,0,28.57,300.00,0.310,0.060,20.07
2.020,0.1086,-0.0,0.4868,0.0,-0.3652,7.7773,0,0,28.57,300.00,0.310,0.070,20.07
2.040,0.1086,-0.0,0.4868,0.0,-0.3652,7.7773,0,0,28.57,300.00,0.310,0.070,20.07
2.060,0.1086,-0.0,0.4868,0.0,-0.3652,7.7773,0,0,28.57,300.00,0.310,0.080,20.09
2.080,0.1143,-0.0,0.4949,0.0,-0.3652,7.7773,0,0,28.57,300.00,0.310,0.080,20.07
2.100,0.1143,-0.0,0.4949,0.0,-0.3648,7.7775,0,0,28.57,300.00,0.310,0.070,20.08
2.120,0.1212,-0.0,0.4960,0.0,-0.3648,7.7775,0,0,28.57,300.00,0.310,0.070,20.08
2.140,0.1212,-0.0,0.4960,0.0,-0.3622,7.7840,0,0,28.57,300.00,0.310,0.070,20.08
2.160,0.1212,-0.0,0.4960,0.0,-0.3622,7.7840,0,0,28.57,300.00,0.310,0.070,20.08
2.180,0.1316,-0.0,0.4765,0.0,-0.3602,7.7904,0,0,28.57,300.00,0.310,0.060,20.09
2.200,0.1316,-0.0,0.4765,0.0,-0.3602,7.7904,0,0,28.57,300.00,0.310,0.080,20.07
2.220,0.1236,-0.0,0.4822,0.0,-0.3602,7.7904,0,0,28.57,300.00,0.310,0.070,20.07
2.240,0.1236,-0.0,0.4822,0.0,-0.3602,7.7904,0,0,28.57,300.00,0.310,0.080,20.07
2.260,0.1236,-0.0,0.4822,0.0,-0.3602,7.7904,0,0,28.57,300.00,0.310,0.070,20.07
2.280,0.1167,-0.0,0.4811,0.0,-0.3602,7.7904,0,0,28.57,300.00,0.310,0.080,20.07
2.300,0.1167,-0.0,0.4811,0.0,-0.3622,7.7840,0,0,28.57,300.00,0.310,0.070,20.08
2.320,0.1190,-0.0,0.4673,0.0,-0.3622,7.7840,0,0,28.57,300.00,0.310,0.070,20.13
2.340,0.1190,-0.0,0.4673,0.0,-0.3686,7.7861,0,0,28.57,300.00,0.310,0.070,20.07
2.360,0.1190,-0.0,0.4673,0.0,-0.3686,7.7861,0,0,28.57,300.00,0.310,0.070,20.09
2.380,0.1121,-0.0,0.4661,0.0,-0.3727,7.7952,0,0,28.57,300.00,0.310,0.060,20.07
2.400,0.1121,-0.0,0.4661,0.0,-0.3727,7.7952,0,0,28.57,300.00,0.310,0.060,20.08
2.420,0.1109,-0.0,0.4730,0.0,-0.3727,7.7952,0,0,28.57,300.00,0.310,0.060,20.08
2.440,0.1109,-0.0,0.4730,0.0,-0.3727,7.7952,0,0,28.57,300.00,0.310,0.070,20.08
2.460,0.1109,-0.0,0.4730,0.0,-0.3727,7.7952,0,0,28.57,300.00,0.310,0.070,20.09
2.480,0.1121,-0.0,0.4661,0.0,-0.3727,7.7952,0,0,28.57,300.00,0.300,0.070,20.07
2.500,0.1121,-0.0,0.4661,0.0,-0.3636,7.7993,0,0,28.57,300.00,0.300,0.090,20.09
2.520,0.1133,-0.0,0.4592,0.0,-0.3636,7.7993,0,0,28.57,300.00,0.300,0.060,20.08
2.540,0.1133,-0.0,0.4592,0.0,-0.3636,7.7993,0,0,28.57,300.00,0.300,0.080,20.07
2.560,0.1133,-0.0,0.4592,0.0,-0.3636,7.7993,0,0,28.57,300.00,0.310,0.060,20.08
2.580,0.1052,-0.0,0.4649,0.0,-0.3636,7.7993,0,0,28.57,300.00,0.300,0.070,20.08
2.600,0.1052,-0.0,0.4649,0.0,-0.3632,7.7995,0,0,28.57,300.00,0.310,0.080,20.09
2.620,0.0971,-0.0,0.4706,0.0,-0.3632,7.7995,0,0,28.57,300.00,0.300,0.080,20.07
2.640,0.0971,-0.0,0.4706,0.0,-0.3632,7.7995,0,0,28.57,300.00,0.300,0.070,20.08
2.660,0.0971,-0.0,0.4706,0.0,-0.3632,7.7995,0,0,28.57,300.00,0.300,0.080,20.07
2.680,0.0971,-0.0,0.4707,0.0,-0.3632,7.7995,0,0,28.57,300.00,0.300,0.060,20.09
2.700,0.0971,-0.0,0.4707,0.0,-0.3632,7.7995,0,0,28.57,300.00,0.310,0.070,20.06
2.720,0.1097,-0.0,0.4799,0.0,-0.3632,7.7995,0,0,28.57,300.00,0.300,0.070,20.07
2.740,0.1097,-0.0,0.4799,0.0,-0.3541,7.8035,0,0,28.57,300.00,0.310,0.070,20.07
2.760,0.1097,-0.0,0.4799,0.0,-0.3541,7.8035,0,0,28.57,300.00,0.310,0.070,20.07
2.780,0.1247,-0.0,0.4753,0.0,-0.3541,7.8035,0,0,28.57,300.00,0.300,0.070,20.07
2.800,0.1247,-0.0,0.4753,0.0,-0.3541,7.8035,0,0,28.57,300.00,0.300,0.060,20.07
2.820,0.1190,-0.0,0.4673,0.0,-0.3541,7.8035,0,0,28.57,300.00,0.300,0.060,20.23
2.840,0.1190,-0.0,0.4673,0.0,-0.3606,7.8060,0,0,28.57,300.00,0.310,0.060,20.07
2.860,0.1190,-0.0,0.4673,0.0,-0.3606,7.8060,0,0,28.57,300.00,0.300,0.070,20.08
2.880,0.1109,-0.0,0.4730,0.0,-0.3738,7.8111,0,0,28.57,300.00,0.300,0.050,20.08
2.900,0.1109,-0.0,0.4730,0.0,-0.3738,7.8111,0,0,28.57,300.00,0.310,0.070,20.06
2.920,0.0972,-0.0,0.4706,0.0,-0.3738,7.8111,-1,0,28.57,300.00,0.310,0.080,20.07
2.940,0.0972,-0.0,0.4706,0.0,-0.3672,7.8086,0,0,28.57,300.00,0.310,0.070,20.07
2.960,0.0972,-0.0,0.4706,0.0,-0.3672,7.8086,0,0,28.57,300.00,0.310,0.070,20.08
2.980,0.1052,-0.0,0.4649,0.0,-0.3672,7.8086,0,0,28.57,300.00,0.310,0.060,20.07
3.000,0.1052,-0.0,0.4649,0.0,-0.3672,7.8086,0,0,28.57,300.00,0.310,0.080,20.07
3.020,0.1202,-0.0,0.4604,0.0,-0.3672,7.8086,0,0,28.57,300.00,0.300,0.070,20.07
3.040,0.1202,-0.0,0.4604,0.0,-0.3738,7.8111,1,0,28.57,300.00,0.300,0.080,20.09
3.060,0.1202,-0.0,0.4604,0.0,-0.3738,7.8111,0,0,28.57,300.00,0.300,0.070,20.08
3.080,0.1283,-0.0,0.4547,0.0,-0.3759,7.8047,0,0,28.57,300.00,0.300,0.060,20.09
3.100,0.1283,-0.0,0.4547,0.0,-0.3759,7.8047,0,0,28.57,300.00,0.300,0.060,20.07
3.120,0.1145,-0.0,0.4523,0.0,-0.3759,7.8047,0,0,28.57,300.00,0.300,0.080,20.07
3.140,0.1145,-0.0,0.4523,0.0,-0.3823,7.8068,0,0,28.57,300.00,0.310,0.080,20.08
3.160,0.1145,-0.0,0.4523,0.0,-0.3823,7.8068,0,0,28.57,300.00,0.310,0.080,20.07
3.180,0.1007,-0.0,0.4500,0.0,-0.3823,7.8068,0,0,28.57,300.00,0.310,0.070,20.08
3.200,0.1007,-0.0,0.4500,0.0,-0.3823,7.8068,0,0,28.57,300.00,0.310,0.080,20.08
3.220,0.1076,-0.0,0.4511,0.0,-0.3823,7.8068,0,0,28.57,300.00,0.310,0.070,20.09
3.240,0.1076,-0.0,0.4511,0.0,-0.3732,7.8108,0,0,28.57,300.00,0.310,0.070,20.08
3.260,0.1076,-0.0,0.4511,0.0,-0.3732,7.8108,1,0,28.57,300.00,0.310,0.070,20.08
3.280,0.1226,-0.0,0.4466,0.0,-0.3732,7.8108,0,0,28.57,300.00,0.300,0.070,20.07
3.300,0.1226,-0.0,0.4466,0.0,-0.3732,7.8108,0,0,28.57,300.00,0.310,0.080,20.06
3.320,0.1225,-0.0,0.4466,0.0,-0.3732,7.8108,0,0,28.57,300.00,0.300,0.070,20.07
3.340,0.1225,-0.0,0.4466,0.0,-0.3823,7.8068,0,0,28.57,300.00,0.300,0.060,20.08
3.360,0.1225,-0.0,0.4466,0.0,-0.3823,7.8068,0,0,28.57,300.00,0.300,0.080,20.07
3.380,0.1100,-0.0,0.4373,0.0,-0.3823,7.8068,0,0,28.57,300.00,0.300,0.070,20.07
3.400,0.1100,-0.0,0.4373,0.0,-0.3823,7.8068,-2,0,28.57,300.00,0.300,0.080,20.07
3.420,0.1019,-0.0,0.4431,0.0,-0.3823,7.8068,-1,0,28.57,300.00,0.310,0.060,20.07
3.440,0.1019,-0.0,0.4431,0.0,-0.3888,7.8093,-1,0,28.57,300.00,0.310,0.050,20.08
3.460,0.1019,-0.0,0.4431,0.0,-0.3888,7.8093,0,0,28.57,300.00,0.310,0.080,20.07
3.480,0.1019,-0.0,0.4431,0.0,-0.3954,7.8118,0,0,28.57,300.00,0.310,0.070,20.08
3.500,0.1019,-0.0,0.4431,0.0,-0.3954,7.8118,0,0,28.57,300.00,0.310,0.070,20.08
3.520,0.1168,-0.0,0.4385,0.0,-0.3954,7.8118,0,0,28.57,300.00,0.310,0.070,20.05
3.540,0.1168,-0.0,0.4385,0.0,-0.3956,7.8123,0,0,28.57,300.00,0.300,0.080,20.07
3.560,0.1168,-0.0,0.4385,0.0,-0.3956,7.8123,0,0,28.57,300.00,0.300,0.080,20.08
3.580,0.1249,-0.0,0.4328,0.0,-0.3995,7.8209,0,0,28.57,300.00,0.300,0.080,20.09
3.600,0.1249,-0.0,0.4328,0.0,-0.3995,7.8209,0,0,28.57,300.00,0.300,0.080,20.07
3.620,0.1169,-0.0,0.4385,0.0,-0.3995,7.8209,0,0,28.57,300.00,0.310,0.080,20.09
3.640,0.1169,-0.0,0.4385,0.0,-0.3994,7.8586,0,0,28.57,300.00,0.300,0.080,20.09
3.660,0.1169,-0.0,0.4385,0.0,-0.3994,7.8586,0,0,28.57,300.00,0.300,0.080,20.07
3.680,0.0994,-0.0,0.4994,0.0,-0.4142,7.9393,0,0,28.57,300.00,0.300,0.090,20.07
3.700,0.0994,-0.0,0.4994,0.0,-0.4142,7.9393,3,0,28.57,300.00,0.290,0.080,20.08
3.720,0.0634,-0.0,0.5855,0.0,-0.4142,7.9393,7,0,28.57,300.00,0.270,0.080,20.08
3.740,0.0634,-0.0,0.5855,0.0,-0.4674,8.0351,9,0,28.57,300.00,0.240,0.070,20.07
3.760,0.0634,-0.0,0.5855,0.0,-0.4674,8.0351,1,0,31.43,300.00,0.230,0.080,20.07
3.780,0.0025,-0.0,0.6531,0.0,-0.5521,8.0454,1,0,31.43,300.00,0.240,0.080,20.09
3.800,0.0025,-0.0,0.6531,0.0,-0.5521,8.0454,-5,-1,31.43,300.00,0.250,0.070,20.09
3.820,-0.1100,-0.0,0.6056,0.0,-0.5521,8.0454,-3,0,28.57,300.00,0.270,0.080,20.08
3.840,-0.1100,-0.0,0.6056,0.0,-0.6326,7.8519,-5,-1,28.57,300.00,0.280,0.080,20.08
3.860,-0.1100,-0.0,0.6056,0.0,-0.6326,7.8519,-1,0,28.57,300.00,0.280,0.080,20.08
3.880,-0.1995,-0.0,0.2144,0.0,-0.7437,7.4218,-3,0,28.57,300.00,0.280,0.070,20.08
3.900,-0.1995,-0.0,0.2144,0.0,-0.7437,7.4218,-11,0,28.57,300.00,0.300,0.080,20.07
3.920,-0.2471,-0.0,-0.4250,0.0,-0.7437,7.4218,-15,0,28.57,300.00,0.360,0.080,20.08
3.940,-0.2471,-0.0,-0.4250,0.0,-0.7875,6.7943,-13,0,28.57,300.00,0.380,0.080,20.08
3.960,-0.2471,-0.0,-0.4250,0.0,-0.7875,6.7943,-1,0,28.57,300.00,0.390,0.070,20.07
3.980,-0.1952,-0.0,-1.1896,-356.9,-0.8320,6.0313,3,0,28.57,300.00,0.370,0.090,20.07
4.000,-0.1952,-0.0,-1.1896,-356.9,-0.8320,6.0313,15,0,28.57,300.00,0.320,0.080,20.07
4.020,-0.0659,-0.0,-2.0332,-610.0,-0.8320,6.0313,17,-224,28.57,300.00,0.260,0.450,20.08
4.040,-0.0659,-0.0,-2.0332,-610.0,-0.8258,5.2485,14,-228,28.57,300.00,0.230,0.410,20.07
4.060,-0.0659,-0.0,-2.0332,-610.0,-0.8258,5.2485,2,-507,31.43,294.29,0.240,0.510,20.09
4.080,0.0375,-0.0,-2.8461,-853.8,-0.8027,4.4893,0,-530,31.43,294.29,0.240,0.020,20.09
4.100,0.0375,-0.0,-2.8461,-853.8,-0.8027,4.4893,-11,-546,28.57,288.57,0.280,0.090,20.08
4.120,0.0788,-0.0,-3.4496,-1034.9,-0.8027,4.4893,-15,-810,28.57,285.71,0.330,0.400,20.09
4.140,0.0788,-0.0,-3.4496,-1034.9,-0.7533,3.7803,-8,-796,28.57,280.00,0.350,0.500,20.09
4.160,0.0788,-0.0,-3.4496,-1034.9,-0.7533,3.7803,0,-989,28.57,274.29,0.340,0.270,20.07
4.180,0.1465,-0.0,-3.7152,-1114.6,-0.7052,3.1464,1,-970,28.57,271.43,0.330,0.040,20.08
4.200,0.1465,-0.0,-3.7152,-1114.6,-0.7052,3.1464,3,-1016,28.57,262.86,0.310,0.490,20.06
4.220,0.2381,-0.0,-3.6996,-1109.9,-0.7052,3.1464,1,-1105,28.57,257.14,0.300,0.220,20.12
4.240,0.2381,-0.0,-3.6996,-1109.9,-0.6232,2.6198,3,-1110,28.57,251.43,0.300,0.030,20.08
4.260,0.2381,-0.0,-3.6996,-1109.9,-0.6232,2.6198,3,-1099,28.57,242.86,0.290,0.460,20.08
4.280,0.3420,-0.0,-3.5470,-1064.1,-0.5542,2.1957,3,-1110,28.57,240.00,0.290,0.040,20.09
4.300,0.3420,-0.0,-3.5470,-1064.1,-0.5542,2.1957,1,-1132,28.57,231.43,0.280,0.310,20.08
4.320,0.4268,-0.0,-3.3691,-1010.7,-0.5542,2.1957,2,-1025,28.57,225.71,0.280,0.510,20.08
4.340,0.4268,-0.0,-3.3691,-1010.7,-0.4746,1.8576,3,-1069,28.57,220.00,0.260,0.060,20.07
4.360,0.4268,-0.0,-3.3691,-1010.7,-0.4746,1.8576,0,-1022,28.57,211.43,0.270,0.620,20.07
4.380,0.4935,-0.0,-3.1731,-951.9,-0.4019,1.5598,-1,-983,28.57,208.57,0.270,0.640,20.07
4.400,0.4935,-0.0,-3.1731,-951.9,-0.4019,1.5598,-4,-1009,28.57,202.86,0.290,0.170,20.09
4.420,0.5285,-317.1,-2.9540,-886.2,-0.4019,1.5598,-2,-961,28.57,197.14,0.300,0.520,20.07
4.440,0.5285,-317.1,-2.9540,-886.2,-0.3319,1.2932,-1,-963,28.57,191.43,0.300,0.560,20.08
4.460,0.5285,-317.1,-2.9540,-886.2,-0.3319,1.2932,-140,-889,28.57,185.71,0.100,0.050,20.07
4.480,0.5902,-354.1,-2.7302,-819.1,-0.2631,1.0422,-183,-904,28.57,182.86,0.140,0.400,20.08
4.500,0.5902,-354.1,-2.7302,-819.1,-0.2631,1.0422,-271,-872,25.71,174.29,0.140,0.570,20.07
4.520,0.5563,-333.8,-2.8924,-867.7,-0.2631,1.0422,-306,-848,25.71,171.43,0.130,0.000,20.07
4.540,0.5563,-333.8,-2.8924,-867.7,-0.2095,0.7898,-326,-807,22.86,168.57,0.020,0.060,20.09
4.560,0.5563,-333.8,-2.8924,-867.7,-0.2095,0.7898,-278,-845,20.00,160.00,0.350,0.490,20.06
4.580,0.5353,-321.2,-2.9315,-879.5,-0.1556,0.5375,-285,-842,20.00,157.14,0.610,0.460,20.09
4.600,0.5353,-321.2,-2.9315,-879.5,-0.1556,0.5375,-305,-841,17.14,151.43,0.940,0.040,20.08
4.620,0.4529,-0.0,-2.8607,-858.2,-0.1556,0.5375,-287,-885,17.14,145.71,1.010,0.480,20.08
4.640,0.4529,-0.0,-2.8607,-858.2,-0.1079,0.3474,-304,-870,14.29,142.86,0.980,0.530,20.07
4.660,0.4529,-0.0,-2.8607,-858.2,-0.1079,0.3474,-120,-867,14.29,134.29,0.430,0.090,20.06
