t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,i_roll_erpm,i_pitch_erpm,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
43.4350,0.1051,-0.5170,4.1572,-4.4071,0.752,-1.308,2.817,-2.600,0.6,-1.5,7.5,6.5,200.2,-159.3,-208.3,-154.2,-216,-153,1.680,0.060,6.28,
43.4400,0.1051,-0.5170,4.1572,-4.4071,0.606,-1.162,2.809,-2.590,0.6,-1.5,6.1,5.8,198.8,-157.7,-205.4,-153.4,-213,-158,1.670,0.070,5.08,
43.4450,0.1051,-0.5170,4.1572,-4.4071,0.481,-1.038,2.804,-2.583,0.6,-1.5,4.8,5.2,197.8,-156.6,-203.2,-152.9,-207,-176,1.660,0.150,5.57,
43.4500,0.1051,-0.5170,4.2721,-4.5190,0.376,-0.933,2.488,-2.401,0.6,-1.5,3.8,4.7,188.3,-151.6,-192.7,-148.4,-210,-181,1.620,0.200,5.07,
43.4550,0.1051,-0.5170,4.2721,-4.5190,0.286,-0.843,2.299,-2.291,0.6,-1.5,2.9,4.2,177.4,-145.9,-180.8,-143.2,-212,-150,1.490,0.130,14.48,
43.4600,0.0583,-0.5010,4.2721,-4.5190,0.209,-0.767,2.185,-2.225,0.6,-1.5,2.1,3.8,167.6,-141.0,-170.3,-138.6,-211,-145,1.300,0.070,5.08,
43.4650,0.0583,-0.5010,4.2721,-4.5190,0.010,-0.652,2.117,-2.185,0.6,-1.5,0.1,3.3,159.8,-137.0,-160.5,-135.2,-191,-133,1.190,0.040,7.20,
43.4700,0.0583,-0.5010,4.2721,-4.5190,-0.159,-0.554,2.076,-2.162,0.6,-1.5,-1.6,2.8,154.0,-134.1,-153.0,-132.8,-181,-116,1.060,0.010,7.12,
43.4750,0.0583,-0.5010,4.2721,-4.5190,-0.303,-0.471,2.051,-2.148,0.6,-1.5,-3.0,2.4,149.8,-132.0,-147.4,-131.1,-177,-111,1.030,0.060,5.08,
43.4800,0.0583,-0.5010,4.2721,-4.5190,-0.426,-0.401,2.036,-2.139,0.6,-1.5,-4.3,2.0,146.9,-130.5,-143.2,-130.0,-163,-101,1.010,0.100,5.60,
43.4850,0.0583,-0.5010,4.2903,-4.5647,-0.530,-0.340,1.625,-2.000,0.6,-1.5,-5.3,1.7,133.6,-126.3,-128.9,-126.1,-163,-100,1.010,0.140,5.07,
43.4900,0.0583,-0.5010,4.2903,-4.5647,-0.618,-0.289,1.378,-1.916,0.6,-1.5,-6.2,1.4,118.8,-121.8,-113.1,-121.8,-166,-122,0.900,0.160,13.25,
43.4950,-0.0135,-0.4879,4.2903,-4.5647,-0.693,-0.246,1.229,-1.866,0.6,-1.5,-6.9,1.2,105.7,-117.8,-99.3,-118.1,-162,-130,0.770,0.150,5.07,
43.5000,-0.0135,-0.4879,4.2903,-4.5647,-0.673,-0.327,1.141,-1.836,0.6,-1.5,-6.7,1.6,0.0,-114.8,6.2,-114.6,-131,-138,0.800,0.150,7.59,
43.5050,-0.0135,-0.4879,4.2903,-4.5647,-0.656,-0.395,1.087,-1.818,0.6,-1.5,-6.6,2.0,0.0,-112.5,6.0,-112.0,-124,-131,0.730,0.180,7.89,
43.5100,-0.0135,-0.4879,4.2903,-4.5647,-0.642,-0.453,1.055,-1.807,0.6,-1.5,-6.4,2.3,0.0,-110.8,5.9,-110.0,-95,-126,0.420,0.230,5.07,
43.5150,-0.0135,-0.4879,4.2903,-4.5647,-0.629,-0.503,1.036,-1.800,0.6,-1.5,-6.3,2.5,0.0,-109.7,5.7,-108.7,-35,-121,0.610,0.260,5.59,
43.5200,-0.0135,-0.4879,4.0801,-4.4618,-0.619,-0.545,0.666,-1.573,0.6,-1.5,-6.2,2.7,0.0,-103.6,5.6,-102.3,-37,-123,0.660,0.280,5.07,
43.5250,-0.0135,-0.4879,4.0801,-4.4618,-0.610,-0.581,0.445,-1.436,0.6,-1.5,-6.1,2.9,0.0,-96.6,5.5,-95.2,-26,-141,0.630,0.300,13.34,
43.5300,-0.0544,-0.5219,4.0801,-4.4618,-0.602,-0.611,0.312,-1.354,0.6,-1.5,-6.0,3.1,0.0,-90.5,5.5,-88.9,-23,-140,0.610,0.310,5.07,
43.5350,-0.0544,-0.5219,4.0801,-4.4618,-0.596,-0.637,0.232,-1.305,0.6,-1.5,-6.0,3.2,0.0,0.0,5.4,1.7,-19,-118,0.610,0.360,7.30,
43.5400,-0.0544,-0.5219,4.0801,-4.4618,-0.557,-0.609,0.184,-1.275,0.6,-1.5,-5.6,3.0,0.0,0.0,5.0,1.6,-16,-112,0.600,0.420,5.08,
43.5450,-0.0544,-0.5219,4.0801,-4.4618,-0.524,-0.584,0.155,-1.258,0.6,-1.5,-5.2,2.9,0.0,0.0,4.7,1.5,-9,-50,0.650,0.010,7.07,
43.5500,-0.0544,-0.5219,4.0801,-4.4618,-0.496,-0.564,0.138,-1.247,0.6,-1.5,-5.0,2.8,0.0,0.0,4.4,1.4,-5,-21,0.650,0.440,5.55,
43.5550,-0.0544,-0.5219,3.9347,-4.4234,-0.472,-0.546,0.127,-1.241,0.6,-1.5,-4.7,2.7,0.0,0.0,4.2,1.3,-3,-18,0.670,0.460,5.08,
43.5600,-0.0544,-0.5219,3.9347,-4.4234,-0.451,-0.532,-0.326,-0.968,0.6,-1.5,-4.5,2.7,0.0,0.0,4.0,1.2,0,-26,0.700,0.440,9.78,
43.5650,-0.0732,-0.5124,3.9347,-4.4234,-0.434,-0.519,-0.599,-0.805,0.6,-1.5,-4.3,2.6,0.0,0.0,3.8,1.1,0,-21,0.700,0.420,10.14,
43.5700,-0.0732,-0.5124,3.9347,-4.4234,-0.419,-0.508,-0.762,-0.707,0.6,-1.5,-4.2,2.5,0.0,0.0,3.6,1.1,0,-17,0.720,0.430,6.41,
43.5750,-0.0732,-0.5124,3.9347,-4.4234,-0.407,-0.398,-0.860,-0.648,0.6,-1.5,-4.1,2.0,0.0,0.0,3.5,0.5,0,-17,0.700,0.430,5.08,
43.5800,-0.0732,-0.5124,3.9347,-4.4234,-0.396,-0.305,-0.919,-0.612,0.6,-1.5,-4.0,1.5,0.0,0.0,3.4,0.1,1,-16,0.720,0.430,6.58,
43.5850,-0.0732,-0.5124,3.9347,-4.4234,-0.387,-0.226,-0.954,-0.591,0.6,-1.5,-3.9,1.1,0.0,0.0,3.3,-0.3,2,-15,0.710,0.430,5.08,
43.5900,-0.0732,-0.5124,3.8405,-4.4168,-0.379,-0.158,-0.975,-0.579,0.6,-1.5,-3.8,0.8,0.0,0.0,3.2,-0.7,3,-14,0.730,0.440,5.59,
43.5950,-0.0732,-0.5124,3.8405,-4.4168,-0.373,-0.101,-1.301,-0.392,0.6,-1.5,-3.7,0.5,0.0,0.0,3.2,-1.0,4,-12,0.730,0.450,10.54,
43.6000,-0.0919,-0.5028,3.8405,-4.4168,-0.367,-0.052,-1.497,-0.280,0.6,-1.5,-3.7,0.3,0.0,0.0,3.1,-1.2,3,-8,0.730,0.450,10.06,
43.6050,-0.0919,-0.5028,3.8405,-4.4168,-0.362,-0.011,-1.614,-0.213,0.6,-1.5,-3.6,0.1,0.0,0.0,3.1,-1.4,3,-6,0.730,0.460,7.56,
43.6100,-0.0919,-0.5028,3.8405,-4.4168,-0.510,-0.093,-1.685,-0.172,0.6,-1.5,-5.1,0.5,-105.3,0.0,109.8,-1.0,3,-4,0.720,0.470,5.08,
43.6150,-0.0919,-0.5028,3.8405,-4.4168,-0.635,-0.163,-1.727,-0.148,0.6,-1.5,-6.3,0.8,-111.5,0.0,117.3,-0.6,1,-3,0.730,0.460,6.35,
43.6200,-0.0919,-0.5028,3.8405,-4.4168,-0.741,-0.223,-1.752,-0.134,0.6,-1.5,-7.4,1.1,-116.0,0.0,122.8,-0.3,13,-3,0.440,0.470,5.08,
43.6250,-0.0919,-0.5028,3.7167,-4.3916,-0.831,-0.273,-1.768,-0.125,0.6,-1.5,-8.3,1.4,-119.1,0.0,126.8,-0.1,81,-1,0.500,0.470,5.67,
43.6300,-0.0919,-0.5028,3.7167,-4.3916,-0.908,-0.316,-1.911,0.059,0.6,-1.5,-9.1,1.6,-125.0,0.0,133.5,0.1,56,0,0.440,0.480,10.00,
43.6350,-0.1703,-0.5335,3.7167,-4.3916,-0.973,-0.353,-1.997,0.170,0.6,-1.5,-9.7,1.8,-130.9,0.0,140.1,0.3,65,0,0.320,0.480,10.01,
43.6400,-0.1703,-0.5335,3.7167,-4.3916,-1.029,-0.384,-2.049,0.236,0.6,-1.5,-10.3,1.9,-135.9,0.0,145.6,0.5,64,0,0.250,0.480,6.04,
43.6450,-0.1703,-0.5335,3.7167,-4.3916,-1.277,-0.326,-2.080,0.276,0.6,-1.5,-12.8,1.6,-139.8,0.0,152.0,0.2,65,0,0.180,0.480,5.08,
43.6500,-0.1703,-0.5335,3.7167,-4.3916,-1.488,-0.277,-2.098,0.300,0.6,-1.5,-14.9,1.4,-142.6,0.0,156.9,-0.1,71,0,0.150,0.480,7.17,
43.6550,-0.1703,-0.5335,3.7167,-4.3916,-1.668,-0.236,-2.109,0.314,0.6,-1.5,-16.7,1.2,-144.6,0.0,160.8,-0.3,71,0,0.120,0.490,5.08,
43.6600,-0.1703,-0.5335,3.7167,-4.3916,-1.821,-0.200,-2.116,0.323,0.6,-1.5,-18.2,1.0,-146.0,0.0,163.7,-0.5,75,0,0.110,0.470,5.57,
43.6650,-0.1703,-0.5335,3.5787,-4.3495,-1.950,-0.170,-2.344,0.507,0.6,-1.5,-19.5,0.9,-153.3,0.0,172.2,-0.6,77,0,0.110,0.470,5.08,
43.6700,-0.1703,-0.5335,3.5787,-4.3495,-2.061,-0.145,-2.481,0.618,0.6,-1.5,-20.6,0.7,-161.4,0.0,181.5,-0.7,85,0,0.080,0.480,11.63,
43.6750,-0.2920,-0.5106,3.5787,-4.3495,-2.154,-0.123,-2.563,0.684,0.6,-1.5,-21.5,0.6,-168.6,0.0,189.6,-0.8,89,0,0.060,0.470,5.07,
43.6800,-0.2920,-0.5106,3.5787,-4.3495,-2.234,-0.105,-2.612,0.724,0.6,-1.5,-22.3,0.5,-174.3,0.0,196.1,-0.9,106,0,0.060,0.470,7.32,
43.6850,-0.2920,-0.5106,3.5787,-4.3495,-2.252,0.129,-2.641,0.748,0.6,-1.5,-22.5,-0.6,-178.5,0.0,200.5,-2.1,110,0,0.090,0.490,5.07,
43.6900,-0.2920,-0.5106,3.5787,-4.3495,-2.266,0.328,-2.659,0.762,0.6,-1.5,-22.7,-1.6,-181.6,0.0,203.7,-3.1,119,0,0.050,0.480,6.38,
43.6950,-0.2920,-0.5106,3.5787,-4.3495,-2.279,0.497,-2.670,0.770,0.6,-1.5,-22.8,-2.5,-183.7,0.0,205.9,-3.9,121,-1,0.080,0.470,5.08,
43.7000,-0.2920,-0.5106,3.4329,-4.2879,-2.290,0.641,-2.676,0.776,0.6,-1.5,-22.9,-3.2,-185.2,0.0,207.5,-4.7,127,-3,0.100,0.470,5.63,
43.7050,-0.2920,-0.5106,3.4329,-4.2879,-2.299,0.763,-2.859,0.913,0.6,-1.5,-23.0,-3.8,-191.1,0.0,213.6,-5.3,150,-5,0.150,0.470,10.08,
43.7100,-0.3788,-0.4349,3.4329,-4.2879,-2.306,0.867,-2.969,0.995,0.6,-1.5,-23.1,-4.3,-197.8,0.0,220.3,-5.8,184,-7,0.060,0.460,10.02,
43.7150,-0.3788,-0.4349,3.4329,-4.2879,-2.313,0.955,-3.035,1.045,0.6,-1.5,-23.1,-4.8,-203.7,0.0,226.2,-6.2,192,-7,0.260,0.460,6.11,
43.7200,-0.3788,-0.4349,3.4329,-4.2879,-2.134,1.063,-3.074,1.075,0.6,-1.5,-21.3,-5.3,-208.3,0.0,229.1,-6.8,190,-6,0.430,0.480,5.07,
43.7250,-0.3788,-0.4349,3.4329,-4.2879,-1.982,1.156,-3.098,1.092,0.6,-1.5,-19.8,-5.8,-211.7,0.0,231.0,-7.2,188,-7,0.450,0.480,7.10,
43.7300,-0.3788,-0.4349,3.4329,-4.2879,-1.852,1.234,-3.112,1.103,0.6,-1.5,-18.5,-6.2,-214.2,0.0,232.1,-7.6,189,-7,0.500,0.480,5.08,
43.7350,-0.3788,-0.4349,3.4329,-4.2879,-1.742,1.301,-3.121,1.109,0.6,-1.5,-17.4,-6.5,-215.9,0.0,232.7,-8.0,196,-7,0.520,0.480,5.35,
43.7400,-0.3788,-0.4349,3.2696,-4.2181,-1.649,1.357,-3.260,1.203,0.6,-1.5,-16.5,-6.8,-220.8,0.0,236.7,-8.2,197,-8,0.560,0.470,5.08,
43.7450,-0.3788,-0.4349,3.2696,-4.2181,-1.569,1.406,-3.344,1.259,0.6,-1.5,-15.7,-7.0,-226.1,0.0,241.2,-8.5,241,-6,0.680,0.480,11.63,
43.7500,-0.3969,-0.3630,3.2696,-4.2181,-1.502,1.447,-3.394,1.292,0.6,-1.5,-15.0,-7.2,-230.7,0.0,245.1,-8.7,263,-5,0.580,0.490,5.01,
43.7550,-0.3969,-0.3630,3.2696,-4.2181,-1.444,1.481,-3.424,1.313,0.6,-1.5,-14.4,-7.4,-234.3,0.0,248.2,-8.9,265,-5,0.940,0.500,7.16,
43.7600,-0.3969,-0.3630,3.2696,-4.2181,-1.261,1.410,-3.442,1.325,0.6,-1.5,-12.6,-7.1,-236.9,0.0,249.0,-8.5,255,-5,0.900,0.480,5.08,
43.7650,-0.3969,-0.3630,3.2696,-4.2181,-1.106,1.350,-3.453,1.332,0.6,-1.5,-11.1,-6.7,-238.8,0.0,249.3,-8.2,231,-5,0.750,0.510,6.36,
43.7700,-0.3969,-0.3630,3.2696,-4.2181,-0.973,1.298,-3.459,1.336,0.6,-1.5,-9.7,-6.5,-240.2,0.0,249.3,-8.0,224,-5,0.800,0.490,5.07,
43.7750,-0.3969,-0.3630,3.1012,-4.1351,-0.861,1.255,-3.463,1.339,0.6,-1.5,-8.6,-6.3,-241.1,0.0,249.1,-7.7,213,-5,0.750,0.490,5.55,
43.7800,-0.3969,-0.3630,3.1012,-4.1351,-0.765,1.218,-3.555,1.475,0.6,-1.5,-7.7,-6.1,-244.2,0.0,251.3,-7.5,245,-3,0.720,0.510,10.99,
43.7850,-0.3932,-0.3100,3.1012,-4.1351,-0.684,1.186,-3.610,1.556,0.6,-1.5,-6.8,-5.9,-247.6,0.0,253.9,-7.4,261,-2,0.750,0.510,10.03,
43.7900,-0.3932,-0.3100,3.1012,-4.1351,-0.615,1.159,-3.643,1.605,0.6,-1.5,-6.2,-5.8,-250.6,90.9,256.2,83.6,258,-3,0.660,0.510,6.50,
43.7950,-0.3932,-0.3100,3.1012,-4.1351,-0.674,1.237,-3.663,1.635,0.6,-1.5,-6.7,-6.2,-252.9,93.7,259.1,86.1,259,-2,0.600,0.510,5.07,
43.8000,-0.3932,-0.3100,3.1012,-4.1351,-0.724,1.303,-3.675,1.652,0.6,-1.5,-7.2,-6.5,-254.6,95.9,261.3,87.9,251,32,0.500,0.260,7.11,
43.8050,-0.3932,-0.3100,3.1012,-4.1351,-0.766,1.360,-3.682,1.663,0.6,-1.5,-7.7,-6.8,-255.9,97.4,263.0,89.2,246,33,0.390,0.310,5.08,
43.8100,-0.3932,-0.3100,2.9189,-4.0353,-0.802,1.407,-3.686,1.669,0.6,-1.5,-8.0,-7.0,-256.8,98.5,264.2,90.0,242,17,0.300,0.080,5.66,
43.8150,-0.3932,-0.3100,2.9189,-4.0353,-0.833,1.448,-3.689,1.807,0.6,-1.5,-8.3,-7.2,-257.3,102.5,265.1,93.8,237,22,0.180,0.150,10.84,
43.8200,-0.4174,-0.2194,2.9189,-4.0353,-0.859,1.483,-3.691,1.890,0.6,-1.5,-8.6,-7.4,-257.7,106.9,265.8,98.0,256,28,0.060,0.110,10.05,
43.8250,-0.4174,-0.2194,2.9189,-4.0353,-0.881,1.512,-3.692,1.940,0.6,-1.5,-8.8,-7.6,-258.0,110.7,266.3,101.6,262,30,0.010,0.050,6.38,
43.8300,-0.4174,-0.2194,2.9189,-4.0353,-0.967,1.604,-3.692,1.970,0.6,-1.5,-9.7,-8.0,-258.2,113.7,267.3,104.2,256,31,0.060,0.010,5.08,
43.8350,-0.4174,-0.2194,2.9189,-4.0353,-1.041,1.682,-3.692,1.987,0.6,-1.5,-10.4,-8.4,-258.3,115.9,268.1,106.0,229,41,0.050,0.010,7.25,
43.8400,-0.4174,-0.2194,2.9189,-4.0353,-1.103,1.749,-3.693,1.998,0.6,-1.5,-11.0,-8.7,-258.4,117.5,268.8,107.3,222,43,0.260,0.040,5.08,
43.8450,-0.4174,-0.2194,2.7682,-3.9373,-1.156,1.806,-3.693,2.005,0.6,-1.5,-11.6,-9.0,-258.4,118.6,269.4,108.1,207,48,0.330,0.070,5.62,
43.8500,-0.4174,-0.2194,2.7682,-3.9373,-1.200,1.854,-3.514,2.009,0.6,-1.5,-12.0,-9.3,-253.4,119.4,264.9,108.6,211,53,0.290,0.110,10.00,
43.8550,-0.4761,-0.1192,2.7682,-3.9373,-1.239,1.895,-3.406,2.011,0.6,-1.5,-12.4,-9.5,-247.4,119.9,259.3,109.0,241,57,0.000,0.150,10.06,
43.8600,-0.4761,-0.1192,2.7682,-3.9373,-1.271,1.929,-3.342,2.012,0.6,-1.5,-12.7,-9.6,-242.0,120.2,254.2,109.1,234,60,0.210,0.190,5.30,
43.8650,-0.4761,-0.1192,2.7682,-3.9373,-1.299,1.909,-3.303,2.013,0.6,-1.5,-13.0,-9.5,-237.7,120.4,250.1,109.4,227,61,0.230,0.220,5.08,
43.8700,-0.4761,-0.1192,2.7682,-3.9373,-1.322,1.891,-3.280,2.014,0.6,-1.5,-13.2,-9.5,-234.5,120.6,247.1,109.7,215,63,0.320,0.250,6.30,
43.8750,-0.4761,-0.1192,2.7682,-3.9373,-1.342,1.876,-3.266,2.014,0.6,-1.5,-13.4,-9.4,-232.1,120.7,245.0,109.9,210,65,0.350,0.270,5.08,
43.8800,-0.4761,-0.1192,2.7682,-3.9373,-1.359,1.863,-3.258,2.014,0.6,-1.5,-13.6,-9.3,-230.5,120.7,243.5,110.0,201,70,0.350,0.290,5.53,
43.8850,-0.4761,-0.1192,2.6368,-3.8318,-1.373,1.852,-3.253,2.014,0.6,-1.5,-13.7,-9.3,-229.4,120.8,242.6,110.1,202,73,0.350,0.300,5.07,
43.8900,-0.4761,-0.1192,2.6368,-3.8318,-1.385,1.843,-3.205,2.104,0.6,-1.5,-13.9,-9.2,-227.4,123.0,240.7,112.3,229,88,0.220,0.320,8.99,
43.8950,-0.5132,-0.0380,2.6368,-3.8318,-1.396,1.835,-3.176,2.157,0.5,-1.5,-14.0,-9.2,-225.4,125.6,546.7,114.9,228,106,0.070,0.330,8.52,
43.9000,-0.5132,-0.0380,2.6368,-3.8318,-1.405,1.828,-3.159,2.190,0.5,-1.5,-14.0,-9.1,-223.7,127.9,545.1,117.3,222,117,0.010,0.320,7.16,
43.9050,-0.5132,-0.0380,2.6368,-3.8318,-1.261,1.789,-3.149,2.209,0.5,-1.5,-12.6,-8.9,-222.4,129.8,542.4,119.3,246,119,0.360,0.330,5.08,
43.9100,-0.5132,-0.0380,2.6368,-3.8318,-1.139,1.756,-3.143,2.221,0.5,-1.5,-11.4,-8.8,-221.4,131.1,540.2,120.9,469,119,0.130,0.370,6.30,
43.9150,-0.5132,-0.0380,2.6368,-3.8318,-1.035,1.727,-3.139,2.228,0.5,-1.5,-10.4,-8.6,-220.7,132.2,538.5,122.1,487,118,0.270,0.410,5.08,
43.9200,-0.5132,-0.0380,2.6368,-3.8318,-0.947,1.703,-3.137,2.232,0.5,-1.5,-9.5,-8.5,-220.3,132.9,537.1,122.9,461,122,0.280,0.430,5.56,
43.9250,-0.5132,-0.0380,2.5058,-3.7258,-0.872,1.683,-3.135,2.234,0.5,-1.5,-8.7,-8.4,-220.0,133.3,536.1,123.5,453,136,0.240,0.430,8.24,
43.9300,-0.5132,-0.0380,2.5058,-3.7258,-0.809,1.665,-3.135,2.236,0.5,-1.5,-8.1,-8.3,-219.7,133.7,535.2,123.9,444,143,0.190,0.420,5.07,
43.9350,-0.5035,0.0272,2.5058,-3.7258,-0.754,1.651,-3.134,2.237,0.5,-1.5,-7.5,-8.3,-219.6,133.9,528.8,124.2,420,145,0.030,0.420,7.76,
43.9400,-0.5035,0.0272,2.5058,-3.7258,-0.423,1.621,-3.134,2.237,0.5,-1.5,-4.2,-8.1,-219.5,134.0,525.4,124.5,469,126,0.040,0.490,8.20,
43.9450,-0.5035,0.0272,2.5058,-3.7258,-0.141,1.596,-3.134,2.238,0.4,-1.5,-1.4,-8.0,-219.4,134.1,522.5,124.7,497,115,0.030,0.550,5.08,
43.9500,-0.5035,0.0272,2.5058,-3.7258,0.098,1.575,-3.134,2.238,0.4,-1.5,1.0,-7.9,-219.4,134.2,520.1,124.8,482,107,0.090,0.610,5.57,
43.9550,-0.5035,0.0272,2.5058,-3.7258,0.302,1.557,-3.133,2.238,0.4,-1.5,3.0,-7.8,-219.4,134.2,518.0,125.0,466,104,0.260,0.630,5.07,
43.9600,-0.5035,0.0272,2.3842,-3.6241,0.475,1.542,-3.133,2.238,0.4,-1.5,4.7,-7.7,-219.4,134.2,516.3,125.1,472,103,0.380,0.660,5.59,
43.9650,-0.5035,0.0272,2.3842,-3.6241,0.622,1.529,-3.223,2.238,0.4,-1.5,6.2,-7.6,-221.9,134.3,517.3,125.2,496,102,0.520,0.680,10.79,
43.9700,-0.3906,0.0953,2.3842,-3.6241,0.747,1.518,-3.277,2.238,0.4,-1.5,7.5,-7.6,-224.9,134.3,217.0,125.2,502,99,0.600,0.700,10.05,
43.9750,-0.3906,0.0953,2.3842,-3.6241,0.853,1.508,-3.309,2.238,0.4,-1.5,8.5,-7.5,-227.6,134.3,218.6,125.3,505,96,0.650,0.730,6.62,
43.9800,-0.3906,0.0953,2.3842,-3.6241,1.145,1.534,-3.328,2.238,0.4,-1.5,11.4,-7.7,-229.7,134.3,217.9,125.2,494,97,0.350,0.740,5.08,
43.9850,-0.3906,0.0953,2.3842,-3.6241,1.392,1.555,-3.340,2.238,0.4,-1.5,13.9,-7.8,-231.4,134.3,217.0,125.0,252,106,0.230,0.780,6.34,
43.9900,-0.3906,0.0953,2.3842,-3.6241,1.603,1.574,-3.347,2.238,0.4,-1.5,16.0,-7.9,-232.5,134.3,216.1,125.0,221,110,0.690,0.790,5.08,
43.9950,-0.3906,0.0953,2.3842,-3.6241,1.782,1.590,-3.351,2.238,0.4,-1.5,17.8,-7.9,-233.3,134.3,215.1,124.9,264,124,0.590,0.750,5.55,
44.0000,-0.3906,0.0953,2.2678,-3.5352,1.935,1.603,-3.219,2.059,0.4,-1.5,19.3,-8.0,-230.1,130.0,210.4,120.5,305,132,0.340,0.700,5.08,
44.0050,-0.3906,0.0953,2.2678,-3.5352,2.064,1.614,-3.140,1.952,0.4,-1.5,20.6,-8.1,-226.0,124.8,205.0,115.3,345,138,0.140,0.620,12.51,
44.0100,-0.1996,0.1789,2.2678,-3.5352,2.174,1.624,-3.093,1.887,0.4,-1.5,21.7,-8.1,-222.2,120.2,200.0,110.6,335,132,0.290,0.630,5.07,
44.0150,-0.1996,0.1789,2.2678,-3.5352,2.335,1.666,-3.064,1.849,0.4,-1.5,23.3,-8.3,-219.1,116.5,195.4,106.7,310,111,0.380,0.610,7.51,
44.0200,-0.1996,0.1789,2.2678,-3.5352,2.471,1.701,-3.047,1.825,0.4,-1.5,24.7,-8.5,-216.8,113.7,191.7,103.7,318,105,0.280,0.620,5.86,
44.0250,-0.1996,0.1789,2.2678,-3.5352,2.587,1.731,-3.037,1.811,0.4,-1.5,25.9,-8.7,-215.1,111.7,188.8,101.6,328,101,0.710,0.630,5.07,
44.0300,-0.1996,0.1789,2.2678,-3.5352,2.686,1.757,-3.031,1.803,0.4,-1.5,26.9,-8.8,-213.9,110.3,186.7,100.0,324,98,0.680,0.590,5.07,
44.0350,-0.1996,0.1789,2.1475,-3.4558,2.770,1.779,-3.027,1.798,0.4,-1.5,27.7,-8.9,-213.1,109.3,185.0,99.0,310,93,0.870,0.600,5.06,
44.0400,-0.1996,0.1789,2.1475,-3.4558,2.841,1.797,-2.980,1.661,0.4,-1.5,28.4,-9.0,-211.3,105.5,182.5,95.0,283,80,0.930,0.620,9.35,
44.0450,-0.0776,0.2660,2.1475,-3.4558,2.902,1.813,-2.952,1.578,0.4,-1.5,29.0,-9.1,-209.4,101.2,180.0,90.6,255,72,0.940,0.640,9.76,
44.0500,-0.0776,0.2660,2.1475,-3.4558,2.953,1.827,-2.935,1.529,0.4,-1.5,29.5,-9.1,-207.8,97.4,177.9,86.8,240,71,0.880,0.630,5.07,
44.0550,-0.0776,0.2660,2.1475,-3.4558,2.510,1.804,-2.925,1.499,0.4,-1.5,25.1,-9.0,-206.6,94.4,181.1,83.9,214,70,0.850,0.620,5.64,
44.0600,-0.0776,0.2660,2.1475,-3.4558,2.134,1.785,-2.919,1.481,0.4,-1.5,21.3,-8.9,-205.7,92.2,183.9,81.8,187,71,0.030,0.590,6.28,
44.0650,-0.0776,0.2660,2.1475,-3.4558,1.814,1.769,-2.915,1.471,0.4,-1.5,18.1,-8.8,-205.0,90.6,186.5,80.3,186,74,0.760,0.570,5.08,
44.0700,-0.0776,0.2660,2.1475,-3.4558,1.542,1.756,-2.913,1.464,0.4,-1.5,15.4,-8.8,-204.6,0.0,188.8,-10.2,201,80,0.470,0.530,5.56,
44.0750,-0.0776,0.2660,2.0445,-3.3994,1.310,1.744,-2.912,1.461,0.4,-1.5,13.1,-8.7,-204.3,0.0,190.8,-10.2,203,85,0.660,0.480,5.08,
44.0800,-0.0776,0.2660,2.0445,-3.3994,1.114,1.734,-2.776,1.324,0.4,-1.5,11.1,-8.7,-200.3,0.0,188.8,-10.1,161,29,0.510,0.060,9.94,
44.0850,-0.1309,0.3317,2.0445,-3.3994,0.947,1.726,-2.695,1.242,0.4,-1.5,9.5,-8.6,-195.7,0.0,185.8,-10.1,127,12,0.140,0.400,8.23,
44.0900,-0.1309,0.3317,2.0445,-3.3994,0.805,1.719,-2.647,1.193,0.4,-1.5,8.0,-8.6,-191.5,0.0,183.0,-10.1,113,15,0.220,0.380,7.42,
44.0950,-0.1309,0.3317,2.0445,-3.3994,0.147,1.646,-2.618,1.163,0.4,-1.5,1.5,-8.2,-188.2,0.0,186.3,-9.7,109,15,0.050,0.370,5.09,
44.1000,-0.1309,0.3317,2.0445,-3.3994,-0.412,1.583,-2.600,1.146,0.4,-1.5,-4.1,-7.9,-185.7,0.0,189.4,-9.4,96,11,0.060,0.360,6.33,
44.1050,-0.1309,0.3317,2.0445,-3.3994,-0.888,1.531,-2.590,1.135,0.4,-1.5,-8.9,-7.7,-183.9,0.0,192.4,-9.1,90,8,0.050,0.360,5.06,
44.1100,-0.1309,0.3317,2.0445,-3.3994,-1.292,1.486,-2.583,1.129,0.4,-1.5,-12.9,-7.4,-182.7,0.0,195.2,-8.9,86,8,0.120,0.360,5.06,
44.1150,-0.1309,0.3317,1.9678,-3.3701,-1.635,1.447,-2.490,0.991,0.4,-1.5,-16.4,-7.2,-179.3,0.0,195.3,-8.7,85,6,0.170,0.350,5.08,
44.1200,-0.1309,0.3317,1.9678,-3.3701,-1.927,1.415,-2.434,0.908,0.4,-1.5,-19.3,-7.1,-175.8,0.0,194.6,-8.5,118,5,0.230,0.350,12.26,
