t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,dt_ms
9.020,1.9540,-1465.5,4.9381,1975.3,-0.9432,5.7159,2038,1587,237.14,37.14,0.610,2.840,20.07
9.040,1.9540,-1465.5,4.9381,1975.3,-0.9432,5.7159,1489,1550,245.71,45.71,1.340,1.520,20.06
9.060,1.9540,-1465.5,4.9381,1975.3,-0.9432,5.7159,-856,1680,245.71,57.14,0.700,2.100,20.07
9.080,4.3619,-3271.5,5.7015,2280.6,-0.7455,5.7295,-690,1777,242.86,62.86,0.370,1.390,20.09
9.100,4.3619,-3271.5,5.7015,2280.6,-0.7455,5.7295,-963,1980,234.29,80.00,1.260,0.830,20.07
9.120,4.7623,-3571.8,-0.5115,0.0,-0.4288,5.6609,-2820,2310,222.86,88.57,2.750,0.840,20.06
9.140,4.7623,-3571.8,-0.5115,0.0,-0.4288,5.6609,-2757,2261,205.71,105.71,2.180,0.580,20.07
9.160,4.7623,-3571.8,-0.5115,0.0,-0.4288,5.6609,-3213,1016,194.29,108.57,2.410,1.370,20.07
9.180,4.2005,-3150.4,-5.0348,-2013.9,-0.0344,5.6661,-3336,322,171.43,108.57,2.370,0.260,20.07
9.200,4.2005,-3150.4,-5.0348,-2013.9,-0.0344,5.6661,-3431,189,145.71,111.43,2.530,0.130,20.07
9.220,2.6250,-1968.8,-8.3794,-3351.8,0.2103,5.6675,-3133,-1592,134.29,105.71,2.260,2.180,20.06
9.240,2.6250,-1968.8,-8.3794,-3351.8,0.2103,5.6675,-3151,-1495,111.43,94.29,2.520,1.170,20.07
9.260,2.6250,-1968.8,-8.3794,-3351.8,0.2103,5.6675,-2091,-2883,102.86,85.71,0.700,4.020,20.07
9.280,1.1229,-842.2,-9.2967,-3718.7,0.2868,5.5831,-2172,-2925,88.57,65.71,1.990,2.480,20.08
9.300,1.1229,-842.2,-9.2967,-3718.7,0.2868,5.5831,-2110,-3221,74.29,42.86,0.900,1.430,20.08
9.320,1.3679,-1025.9,-4.9437,-1977.5,0.1326,5.6653,-1044,-3794,68.57,25.71,0.160,0.900,20.06
9.340,1.3679,-1025.9,-4.9437,-1977.5,0.1326,5.6653,-1081,-3653,60.00,2.86,0.650,1.000,20.07
9.360,1.3679,-1025.9,-4.9437,-1977.5,0.1326,5.6653,-1202,-2459,57.14,-5.71,0.140,1.040,20.06
9.380,1.8998,-1424.8,1.0772,430.9,-0.3313,5.6885,-1333,-2164,48.57,-20.00,0.180,0.750,20.08
9.400,1.8998,-1424.8,1.0772,430.9,-0.3313,5.6885,-1237,-2115,40.00,-37.14,0.890,0.490,20.06
9.420,2.4668,-1850.1,6.7458,2698.3,-0.8650,5.6968,-1538,-183,31.43,-37.14,0.700,1.140,20.06
9.440,2.4668,-1850.1,6.7458,2698.3,-0.8650,5.6968,-1462,-49,22.86,-40.00,0.690,0.470,20.09
9.460,2.4668,-1850.1,6.7458,2698.3,-0.8650,5.6968,-1792,1962,14.29,-31.43,0.220,3.820,20.07
9.480,2.3660,-1774.5,8.9047,3561.9,-1.3169,5.7507,-1654,2086,5.71,-22.86,0.050,2.390,20.08
9.500,2.3660,-1774.5,8.9047,3561.9,-1.3169,5.7507,-1739,2427,-8.57,-2.86,0.000,2.660,20.07
9.520,0.4130,-0.0,6.9207,2768.3,-1.5353,5.6612,-1707,3455,-14.29,11.43,0.310,2.510,20.06
9.540,0.4130,-0.0,6.9207,2768.3,-1.5353,5.6612,-1621,3457,-28.57,37.14,0.240,1.220,20.07
9.560,0.4130,-0.0,6.9207,2768.3,-1.5353,5.6612,-161,2725,-28.57,48.57,1.340,0.170,20.07
9.580,-2.4157,1811.8,1.5488,619.5,-1.4605,5.6126,-362,2824,-31.43,60.00,0.170,0.610,20.10
9.600,-2.4157,1811.8,1.5488,619.5,-1.4605,5.6126,-151,2782,-31.43,85.71,0.080,0.430,20.07
9.620,-4.8460,3634.5,-3.3280,-1331.2,-1.1788,5.6083,1407,977,-25.71,91.43,2.470,0.350,20.07
9.640,-4.8460,3634.5,-3.3280,-1331.2,-1.1788,5.6083,1413,1096,-17.14,97.14,1.640,0.320,20.07
9.660,-6.0133,4510.0,-6.7890,-2715.6,-1.1788,5.6083,3193,-687,-5.71,97.14,3.630,3.070,20.12
9.680,-6.0133,4510.0,-6.7890,-2715.6,-0.8670,5.5675,3193,-724,11.43,94.29,2.290,2.990,20.09
9.700,-6.0133,4510.0,-6.7890,-2715.6,-0.8670,5.5675,4123,-2201,40.00,77.14,2.610,3.000,20.08
9.720,-3.9390,2954.3,-5.1696,-2067.9,-0.6431,5.6294,4206,-2462,62.86,65.71,2.390,0.980,20.08
9.740,-3.9390,2954.3,-5.1696,-2067.9,-0.6431,5.6294,4293,-2629,94.29,45.71,2.440,0.380,20.07
9.760,-0.2949,-0.0,-1.3194,-527.7,-0.6431,5.6294,2982,-2017,105.71,37.14,1.130,0.290,20.09
9.780,-0.2949,-0.0,-1.3194,-527.7,-0.5931,5.6975,3061,-2123,122.86,25.71,1.890,0.370,20.08
9.800,-0.2949,-0.0,-1.3194,-527.7,-0.5931,5.6975,516,-814,128.57,20.00,0.810,1.200,20.10
9.820,3.5829,-2687.2,4.2316,1692.6,-0.6225,5.6338,401,-831,131.43,17.14,0.540,0.340,20.07
9.840,3.5829,-2687.2,4.2316,1692.6,-0.6225,5.6338,267,-710,134.29,11.43,0.290,0.340,20.08
9.860,6.3734,-4780.0,4.6356,1854.2,-0.6225,5.6338,-1707,1176,128.57,14.29,2.120,3.120,20.08
9.880,6.3734,-4780.0,4.6356,1854.2,-0.6265,5.7188,-1817,1178,120.00,20.00,1.440,3.050,20.08
9.900,6.3734,-4780.0,4.6356,1854.2,-0.6265,5.7188,-3900,1564,91.43,31.43,3.070,2.120,20.09
9.920,6.5544,-4915.8,3.0644,1225.8,-0.4552,5.6552,-4233,1770,68.57,40.00,2.360,1.700,20.08
