t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,dt_ms
13.160,3.9345,-809.3,-2.0920,-58.8,-5.6113,3.2077,-693,-266,371.43,5.71,0.650,0.100,5.28,10.95,132.0,87.6,-1683.4,481.2,20.07
13.180,3.9345,-993.7,-2.0920,-34.6,-4.9736,3.3869,-683,-226,365.71,5.71,1.200,0.020,5.00,10.62,125.1,84.9,-1492.1,508.0,20.06
13.200,4.1395,-1111.9,-1.6342,100.9,-4.9736,3.3869,-762,-100,360.00,2.86,0.090,0.070,4.81,10.39,120.3,83.1,-1492.1,508.0,20.07
13.220,4.1395,-1313.9,-1.6342,115.6,-4.2809,3.5260,-929,-53,357.14,2.86,0.900,0.070,4.58,9.62,114.4,77.0,-1284.3,528.9,20.08
13.240,4.1395,-1309.8,-1.6342,111.3,-4.2809,3.5260,-987,11,351.43,2.86,0.260,0.000,4.41,9.08,110.3,72.7,-1284.3,528.9,20.09
13.260,4.2766,-1358.1,-1.2726,213.0,-4.2809,3.5260,-1190,32,345.71,5.71,0.410,0.340,3.06,8.24,76.4,65.9,-1284.3,528.9,20.07
13.280,4.2766,-1474.9,-1.2726,209.3,-3.8121,3.5325,-1195,40,337.14,5.71,0.200,0.460,2.11,7.65,52.6,61.2,-1143.6,529.9,20.06
13.300,4.1880,-1405.2,-1.0072,285.6,-3.8121,3.5325,-1292,172,328.57,5.71,0.040,0.560,1.44,7.23,36.0,57.9,-1143.6,529.9,20.07
13.320,4.1880,-1514.7,-1.0072,299.9,-3.2963,3.6771,-1391,157,322.86,5.71,0.220,0.570,-0.37,6.31,-9.2,50.4,-988.9,551.6,20.08
13.340,4.1880,-1483.1,-1.0072,294.7,-3.2963,3.6771,-1343,219,314.29,8.57,0.160,0.660,-1.63,5.66,-40.9,45.2,-988.9,551.6,20.07
13.360,3.8972,-1264.6,-0.8471,587.8,-3.2963,3.6771,-1473,284,305.71,8.57,0.220,0.490,-3.39,4.53,-84.8,36.2,-988.9,551.6,20.07
13.380,3.8972,-1359.3,-0.8471,596.7,-2.8781,3.7785,-1479,286,297.14,11.43,0.110,0.150,-4.62,3.74,-115.6,29.9,-863.4,566.8,20.07
13.400,3.4951,-1096.4,-0.7816,592.3,-2.8781,3.7785,-1342,526,288.57,14.29,0.510,0.030,-5.49,3.19,-137.2,25.5,-863.4,566.8,20.07
13.420,3.4951,-1219.5,-0.7816,605.9,-2.4262,3.9222,-1427,518,282.86,17.14,0.020,0.150,-5.99,2.20,-149.7,17.6,-727.9,588.3,20.08
13.440,3.4951,-1210.7,-0.7816,600.4,-2.4262,3.9222,-1190,599,274.29,20.00,0.710,0.340,-6.34,1.51,-158.5,12.0,-727.9,588.3,20.08
13.460,3.1526,-1019.1,-0.8193,593.3,-2.4262,3.9222,-1262,595,268.57,22.86,0.280,0.580,-5.78,0.62,-144.5,4.9,-727.9,588.3,20.07
13.480,3.1526,-1144.4,-0.8193,616.1,-2.0414,4.1078,-1164,578,262.86,25.71,0.190,0.570,-5.39,-0.00,-134.7,-0.0,-612.4,616.2,20.06
13.500,2.9401,-1023.7,-0.9121,612.7,-2.0414,4.1078,-987,602,254.29,31.43,0.390,0.040,-5.12,-0.44,-127.9,-3.5,-612.4,616.2,20.08
13.520,2.9401,-1123.8,-0.9121,631.7,-1.7572,4.2637,-1099,602,251.43,34.29,0.300,0.020,-4.52,-0.98,-113.0,-7.8,-527.2,639.6,20.08
13.540,2.9401,-1134.3,-0.9121,628.7,-1.7572,4.2637,-993,603,242.86,37.14,0.040,0.370,-4.10,-1.36,-102.6,-10.9,-527.2,639.6,20.08
13.560,2.7953,-1066.4,-1.0291,316.8,-1.7572,4.2637,-1121,639,237.14,40.00,0.210,0.650,-3.34,-1.76,-83.6,-14.0,-527.2,639.6,20.08
13.580,2.7953,-1138.1,-1.0291,335.0,-1.5627,4.3999,-1111,622,231.43,45.71,0.240,0.590,-2.81,-2.03,-70.3,-16.3,-468.8,660.0,20.07
13.600,2.7066,-1094.2,-1.1862,286.3,-1.5627,4.3999,-1046,354,225.71,45.71,0.090,0.000,-2.44,-2.23,-60.9,-17.8,-468.8,660.0,20.08
13.620,2.7066,-1136.0,-1.1862,293.9,-1.4536,4.4668,-1098,351,220.00,48.57,0.020,0.010,-2.08,-2.53,-51.9,-20.3,-436.1,670.0,20.07
13.640,2.7066,-1142.3,-1.1862,292.2,-1.4536,4.4668,-1051,301,214.29,51.43,0.350,0.050,-1.82,-2.75,-45.6,-22.0,-436.1,670.0,20.08
13.660,2.6629,-1125.6,-1.3570,240.8,-1.4536,4.4668,-1128,287,208.57,51.43,0.000,0.170,-1.44,-2.76,-36.1,-22.1,-436.1,670.0,20.07
13.680,2.6629,-1147.2,-1.3570,252.1,-1.4035,4.5423,-1103,317,202.86,54.29,0.180,0.270,-1.18,-2.77,-29.5,-22.2,-421.0,681.3,20.06
13.700,2.8821,-1283.4,-1.4422,226.4,-1.4035,4.5423,-1089,275,194.29,54.29,0.440,0.520,-0.99,-2.78,-24.8,-22.2,-421.0,681.3,20.07
13.720,2.8821,-1292.7,-1.4422,238.4,-1.3834,4.6256,-1120,248,188.57,57.14,0.000,0.600,-0.86,-2.85,-21.6,-22.8,-415.0,693.8,20.08
13.740,2.8821,-1294.9,-1.4422,237.9,-1.3834,4.6256,-1259,226,180.00,57.14,0.490,0.780,-0.77,-2.90,-19.3,-23.2,-415.0,693.8,20.07
13.760,3.1203,-1436.1,-1.5186,216.6,-1.3834,4.6256,-1278,253,174.29,60.00,0.150,0.710,-0.84,-2.70,-21.1,-21.6,-415.0,693.8,20.08
13.780,3.1203,-1440.8,-1.5186,230.2,-1.3635,4.7088,-1284,231,165.71,60.00,0.210,0.520,-0.89,-2.56,-22.3,-20.5,-409.1,706.3,20.07
13.800,3.2174,-1498.2,-1.5959,207.8,-1.3635,4.7088,-1411,254,157.14,62.86,0.310,0.330,-0.93,-2.47,-23.2,-19.7,-409.1,706.3,20.07
13.820,3.2174,-1506.6,-1.5959,219.7,-1.3391,4.7718,-1411,248,151.43,62.86,0.100,0.050,-0.88,-2.16,-22.1,-17.3,-401.7,715.8,20.08
13.840,3.2174,-1507.4,-1.5959,221.4,-1.3391,4.7718,-1379,180,140.00,65.71,0.550,0.080,-0.85,-1.95,-21.3,-15.6,-401.7,715.8,20.07
13.860,3.1911,-1468.6,-1.6580,204.2,-1.3391,4.7718,-1402,220,134.29,65.71,0.800,0.020,-1.77,-1.77,-44.3,-14.1,-401.7,715.8,20.07
13.880,3.1911,-1466.6,-1.6580,208.9,-1.2920,4.7962,-1433,186,125.71,65.71,1.340,0.100,-2.42,-1.64,-60.4,-13.1,-387.6,719.4,20.07
13.900,2.9412,-1305.4,-1.6906,199.8,-1.2920,4.7962,-1431,204,117.14,68.57,0.990,0.190,-2.87,-1.55,-71.7,-12.4,-387.6,719.4,20.07
13.920,2.9412,-1297.1,-1.6906,197.3,-1.1621,4.7668,-1434,233,111.43,68.57,1.570,0.200,-4.76,-1.32,-119.0,-10.6,-348.6,715.0,20.07
13.940,2.9412,-1263.9,-1.6906,198.6,-1.1621,4.7668,-1313,198,100.00,71.43,0.960,0.300,-6.08,-1.16,-152.1,-9.3,-348.6,715.0,20.06
13.960,2.4351,-916.2,-1.7229,189.0,-1.1621,4.7668,-1319,202,94.29,71.43,1.350,0.520,-7.85,-1.15,-196.3,-9.2,-348.6,715.0,20.07
13.980,2.4351,-948.0,-1.7229,178.6,-0.9530,4.6971,-1326,233,88.57,71.43,0.780,0.520,-9.09,-1.14,-227.2,-9.1,-285.9,704.6,20.06
14.000,1.7998,-545.1,-1.7474,171.3,-0.9530,4.6971,-1080,155,80.00,74.29,0.450,0.680,-9.95,-1.13,-248.8,-9.1,-285.9,704.6,20.08
14.020,1.7998,-622.7,-1.7474,163.6,-0.6609,4.6383,-1031,161,77.14,74.29,0.610,0.860,-10.36,-0.99,-259.0,-8.0,-198.3,695.7,20.07
14.040,1.7998,-615.6,-1.7474,164.3,-0.6609,4.6383,-729,177,71.43,77.14,0.120,0.720,-10.64,-0.90,-266.0,-7.2,-198.3,695.7,20.07
14.060,1.2876,-347.8,-1.7866,152.8,-0.6609,4.6383,-795,149,65.71,77.14,0.330,0.690,-9.06,-0.86,-226.5,-6.9,-198.3,695.7,20.07
14.080,1.2876,-469.0,-1.7866,155.6,-0.3492,4.6551,-765,165,62.86,77.14,0.080,0.640,-7.95,-0.84,-198.8,-6.7,-104.8,698.3,20.06
14.100,1.1152,-384.9,-1.8212,145.3,-0.3492,4.6551,-451,175,60.00,80.00,0.160,0.370,-7.18,-0.82,-179.5,-6.6,-104.8,698.3,20.07
14.120,1.1152,-544.1,-1.8212,144.3,-0.0484,4.6550,-533,198,57.14,80.00,0.260,0.150,-4.42,-0.95,-110.5,-7.6,-14.5,698.2,20.08
14.140,1.1152,-592.4,-1.8212,143.6,-0.0484,4.6550,-331,151,54.29,80.00,0.200,0.030,-2.49,-1.03,-62.3,-8.2,-14.5,698.2,20.09
14.160,1.3317,-803.0,-1.8860,122.1,-0.0484,4.6550,-436,127,51.43,80.00,0.030,0.000,0.74,-1.29,18.5,-10.3,-14.5,698.2,20.08
14.180,1.3317,-949.0,-1.8860,122.7,0.2499,4.6689,-526,161,48.57,82.86,0.190,0.040,3.00,-1.48,75.1,-11.8,75.0,700.3,20.06
14.200,1.7633,-1247.6,-1.9659,97.7,0.2499,4.6689,-620,117,45.71,82.86,1.360,0.120,4.59,-1.60,114.7,-12.8,75.0,700.3,20.07
14.220,1.7633,-1372.2,-1.9659,100.2,0.5839,4.6832,-787,112,42.86,82.86,1.730,0.020,5.56,-1.56,139.0,-12.5,175.2,702.5,20.08
14.240,1.7633,-1389.2,-1.9659,100.5,0.5839,4.6832,-1103,64,34.29,82.86,1.290,0.040,6.24,-1.53,156.1,-12.2,175.2,702.5,20.08
14.260,2.1413,-1617.0,-2.0184,85.5,0.5839,4.6832,-1228,77,28.57,85.71,1.550,0.120,6.28,-1.44,157.1,-11.5,175.2,702.5,20.07
14.280,2.1413,-1741.1,-2.0184,84.2,0.9952,4.6712,-1281,98,20.00,85.71,1.880,0.130,6.31,-1.38,157.8,-11.0,298.6,700.7,20.07
14.300,2.3543,-1869.4,-2.0704,68.9,0.9952,4.6712,-1524,105,8.57,85.71,1.860,0.090,6.33,-1.33,158.3,-10.7,298.6,700.7,20.08
14.320,2.3543,-1960.1,-2.0704,59.3,1.4334,4.6001,-1649,90,2.86,85.71,2.010,0.170,4.70,-1.20,117.5,-9.6,430.0,690.0,20.07
14.340,2.3543,-1931.6,-2.0704,60.0,1.4334,4.6001,-1801,73,-8.57,85.71,2.100,0.240,3.56,-1.11,89.0,-8.9,430.0,690.0,20.08
14.360,2.2892,-1828.1,-2.1092,48.4,1.4334,4.6001,-1869,54,-20.00,85.71,1.920,0.300,0.98,-1.11,24.5,-8.9,430.0,690.0,20.07
14.380,2.2892,-1919.2,-2.1092,31.8,1.8874,4.4896,-1900,55,-28.57,85.71,2.320,0.370,-0.82,-1.11,-20.6,-8.9,566.2,673.4,20.07
14.400,1.9487,-1683.2,-2.1567,17.5,1.8874,4.4896,-1808,53,-42.86,88.57,2.170,0.400,-2.09,-1.12,-52.2,-8.9,566.2,673.4,20.08
14.420,1.9487,-1754.5,-2.1567,-7.6,2.3022,4.3275,-1871,50,-51.43,88.57,2.310,0.380,-4.21,-1.22,-105.4,-9.7,690.7,649.1,20.07
14.440,1.9487,-1717.3,-2.1567,-8.2,2.3022,4.3275,-1690,43,-60.00,88.57,2.340,0.360,-5.70,-1.29,-142.6,-10.3,690.7,649.1,20.08
14.460,1.3987,-1330.2,-2.2302,-31.4,2.3022,4.3275,-1751,14,-71.43,88.57,2.050,0.360,-7.99,-1.44,-199.7,-11.5,690.7,649.1,20.08
14.480,1.3987,-1403.9,-2.2302,-56.7,2.6811,4.1650,-1727,10,-80.00,88.57,2.320,0.370,-9.59,-1.54,-239.6,-12.4,804.3,624.7,20.07
14.500,0.6691,-938.2,-2.2883,-74.7,2.6811,4.1650,-1422,-2,-91.43,88.57,1.420,0.070,-10.71,-1.62,-267.6,-12.9,804.3,624.7,20.08
14.520,0.6691,-1004.1,-2.2883,-93.9,2.9745,4.0340,-1481,-14,-97.14,88.57,1.690,0.220,-11.59,-1.57,-289.7,-12.6,892.3,605.1,20.08
14.540,0.6691,-988.6,-2.2883,-93.7,2.9745,4.0340,-1087,-21,-102.86,88.57,0.690,0.100,-12.21,-1.53,-305.2,-12.3,892.3,605.1,20.08
14.560,0.0030,-615.8,-2.3425,-109.7,2.9745,4.0340,-1080,-45,-108.57,88.57,1.110,0.010,-11.06,-1.51,-276.6,-12.1,892.3,605.1,20.08
14.580,0.0030,-683.5,-2.3425,-120.6,3.1336,3.9604,-1037,-57,-114.29,88.57,1.140,0.080,-10.26,-1.49,-256.6,-12.0,940.1,594.1,20.07
14.600,-0.4170,-697.6,-2.3792,-131.6,3.1336,3.9604,-697,-85,-120.00,85.71,0.610,0.140,-9.70,-1.48,-242.5,-11.9,940.1,594.1,20.06
14.620,-0.4170,-749.6,-2.3792,-134.8,3.1904,3.9296,-726,-93,-122.86,85.71,1.060,0.260,-8.30,-1.31,-207.5,-10.4,957.1,589.4,20.08
14.640,-0.4170,-774.1,-2.3792,-133.8,3.1904,3.9296,-652,-108,-125.71,85.71,1.730,0.360,-7.32,-1.18,-183.1,-9.5,957.1,589.4,20.07
14.660,-0.6399,-429.1,-2.3998,-137.4,3.1904,3.9296,-698,-113,-131.43,85.71,2.300,0.480,-5.76,-0.86,-144.1,-6.9,957.1,589.4,20.07
14.680,-0.6399,-448.4,-2.3998,-137.4,3.1638,3.9176,-737,-139,-134.29,85.71,1.840,0.530,-4.67,-0.64,-116.8,-5.1,949.1,587.6,20.07
14.700,-0.8123,-364.0,-2.3775,-129.5,3.1638,3.9176,-429,-119,-137.14,82.86,1.700,0.510,-3.91,-0.48,-97.7,-3.8,949.1,587.6,20.08
14.720,-0.8123,-349.6,-2.3775,-124.7,3.1102,3.9288,-476,-109,-140.00,82.86,2.090,0.650,-3.84,-0.10,-96.1,-0.8,933.1,589.3,20.07
14.740,-0.8123,-350.7,-2.3775,-122.6,3.1102,3.9288,-400,-93,-142.86,82.86,2.360,0.670,-3.80,0.16,-95.0,1.3,933.1,589.3,20.07
14.760,-1.0275,-216.5,-2.3121,-99.6,3.1102,3.9288,-356,-102,-142.86,82.86,2.520,0.750,-4.00,0.59,-100.0,4.7,933.1,589.3,20.08
14.780,-1.0275,-195.8,-2.3121,-88.2,3.0528,3.9895,-347,-137,-145.71,80.00,2.560,0.630,-4.14,0.88,-103.6,7.0,915.9,598.4,20.07
14.800,-1.2917,-34.7,-2.2049,-54.4,3.0528,3.9895,-253,-88,-148.57,80.00,2.230,0.570,-4.24,1.09,-106.1,8.7,915.9,598.4,20.07
14.820,-1.2917,-15.4,-2.2049,-41.4,2.9943,4.0571,-231,-84,-148.57,80.00,1.850,0.530,-4.31,1.43,-107.8,11.5,898.3,608.6,20.07
14.840,-1.2917,-14.2,-2.2049,-39.5,2.9943,4.0571,-86,-47,-148.57,80.00,1.410,0.500,-4.36,1.67,-109.1,13.4,898.3,608.6,20.07
14.860,-1.5293,117.5,-2.0865,-2.9,2.9943,4.0571,-68,-32,-148.57,80.00,1.400,0.490,-3.93,1.81,-98.2,14.5,898.3,608.6,20.07
14.880,-1.5293,131.5,-2.0865,7.5,2.9221,4.1216,-52,-30,-148.57,80.00,1.310,0.500,-3.62,1.90,-90.5,15.2,876.6,618.2,20.06
14.900,-1.6602,204.7,-1.9727,42.2,2.9221,4.1216,34,-3,-148.57,80.00,0.790,0.460,-3.41,1.97,-85.2,15.8,876.6,618.2,20.07
14.920,-1.6602,211.0,-1.9727,48.7,2.8324,4.1676,59,0,-148.57,80.00,0.630,0.460,-2.59,1.92,-64.7,15.3,849.7,625.1,20.06
14.940,-1.6602,196.7,-1.9727,48.4,2.8324,4.1676,133,3,-148.57,80.00,0.550,0.380,-2.01,1.88,-50.3,15.0,849.7,625.1,20.06
14.960,-1.6803,184.5,-1.8845,73.0,2.8324,4.1676,181,8,-145.71,80.00,0.760,0.230,-1.04,1.65,-26.0,13.2,849.7,625.1,20.07
14.980,-1.6803,192.4,-1.8845,74.5,2.7492,4.1860,187,10,-145.71,80.00,0.970,0.260,-0.36,1.49,-9.0,11.9,824.8,627.9,20.07
15.000,-1.6381,155.1,-1.8358,88.2,2.7492,4.1860,179,23,-145.71,80.00,1.120,0.050,0.12,1.38,3.0,11.0,824.8,627.9,20.07
15.020,-1.6381,163.8,-1.8358,86.8,2.6981,4.1895,193,30,-142.86,80.00,1.320,0.120,0.39,1.13,9.6,9.1,809.4,628.4,20.06
15.040,-1.6381,159.2,-1.8358,85.4,2.6981,4.1895,156,46,-142.86,80.00,1.320,0.030,0.57,0.96,14.3,7.7,809.4,628.4,20.06
15.060,-1.6134,144.4,-1.8111,90.5,2.6981,4.1895,142,52,-142.86,80.00,1.210,0.070,0.57,0.67,14.2,5.4,809.4,628.4,20.06
15.080,-1.6134,144.9,-1.8111,89.9,2.6966,4.1964,136,55,-140.00,80.00,1.100,0.070,0.57,0.47,14.1,3.8,809.0,629.5,20.07
15.100,-1.6043,139.5,-1.8238,84.9,2.6966,4.1964,130,55,-140.00,80.00,0.930,0.040,0.56,0.33,14.1,2.6,809.0,629.5,20.07
15.120,-1.6043,124.0,-1.8238,84.4,2.7373,4.2053,137,55,-140.00,80.00,0.900,0.030,0.70,0.10,17.4,0.8,821.2,630.8,20.08
15.140,-1.6043,121.7,-1.8238,83.1,2.7373,4.2053,116,78,-140.00,82.86,0.770,0.050,0.79,-0.07,19.7,-0.5,821.2,630.8,20.06
15.160,-1.5586,85.9,-1.8448,74.8,2.7373,4.2053,100,98,-140.00,82.86,0.580,0.180,1.12,-0.32,28.1,-2.5,821.2,630.8,20.07
15.180,-1.5586,60.6,-1.8448,73.4,2.8020,4.2049,101,76,-137.14,82.86,0.460,0.170,1.36,-0.49,33.9,-3.9,840.6,630.7,20.07
15.200,-1.4831,11.2,-1.9181,50.4,2.8020,4.2049,119,59,-137.14,82.86,0.490,0.080,1.52,-0.61,38.0,-4.9,840.6,630.7,20.08
15.220,-1.4831,-11.5,-1.9181,53.0,2.8542,4.2303,110,57,-137.14,82.86,0.650,0.070,1.80,-0.76,45.1,-6.1,856.3,634.5,20.07
15.240,-1.4831,-16.4,-1.9181,52.1,2.8542,4.2303,64,34,-137.14,82.86,0.790,0.030,2.00,-0.87,50.0,-7.0,856.3,634.5,20.06
15.260,-1.4095,-49.8,-1.9840,34.7,2.8542,4.2303,36,31,-137.14,82.86,0.880,0.000,1.57,-0.58,39.2,-4.6,856.3,634.5,20.08
15.280,-1.4095,-47.4,-1.9840,49.7,2.8714,4.3194,15,30,-137.14,82.86,0.910,0.040,1.27,-0.37,31.6,-3.0,861.4,647.9,20.07
15.300,-1.4491,-18.3,-2.0042,44.9,2.8714,4.3194,-5,19,-137.14,82.86,1.100,0.060,1.05,-0.22,26.3,-1.8,861.4,647.9,20.07
15.320,-1.4491,13.6,-2.0042,56.0,2.8389,4.3759,-10,34,-137.14,82.86,1.220,0.110,0.17,0.11,4.2,0.9,851.7,656.4,20.08
15.340,-1.4491,29.1,-2.0042,57.9,2.8389,4.3759,-2,38,-137.14,85.71,1.150,0.100,-0.45,0.35,-11.3,2.8,851.7,656.4,20.07
15.360,-1.5960,142.4,-1.9765,69.1,2.8389,4.3759,0,67,-137.14,85.71,0.980,0.090,-1.46,0.71,-36.5,5.7,851.7,656.4,20.08
15.380,-1.5960,194.8,-1.9765,78.0,2.7229,4.4211,0,80,-137.14,85.71,0.820,0.050,-2.16,0.97,-54.1,7.7,816.9,663.2,20.08
15.400,-1.8096,335.3,-1.9308,93.1,2.7229,4.4211,68,76,-134.29,85.71,0.420,0.100,-2.66,1.15,-66.4,9.2,816.9,663.2,20.08
15.420,-1.8096,404.2,-1.9308,99.1,2.5443,4.4600,106,75,-134.29,85.71,0.150,0.190,-3.27,1.17,-81.7,9.4,763.3,669.0,20.08
15.440,-1.8096,414.9,-1.9308,99.3,2.5443,4.4600,240,86,-134.29,85.71,0.020,0.260,-3.70,1.19,-92.5,9.5,763.3,669.0,20.07
15.460,-2.0066,523.0,-1.8968,109.0,2.5443,4.4600,327,85,-131.43,88.57,0.080,0.370,-3.29,1.14,-82.3,9.1,763.3,669.0,20.07
15.480,-2.0066,594.7,-1.8968,118.3,2.2817,4.5238,356,103,-131.43,88.57,0.120,0.420,-3.01,1.10,-75.3,8.8,684.5,678.6,20.07
15.500,-2.0813,634.6,-1.8786,123.5,2.2817,4.5238,497,126,-125.71,88.57,0.100,0.420,-2.81,1.07,-70.3,8.6,684.5,678.6,20.07
15.520,-2.0813,718.5,-1.8786,127.1,1.9539,4.5595,556,142,-125.71,88.57,0.690,0.490,-2.24,0.85,-55.9,6.8,586.2,683.9,20.09
15.540,-2.0813,708.5,-1.8786,125.9,1.9539,4.5595,639,109,-120.00,91.43,0.450,0.520,-1.83,0.70,-45.9,5.6,586.2,683.9,20.07
15.560,-2.0790,695.9,-1.8983,118.1,1.9539,4.5595,703,107,-117.14,91.43,0.090,0.670,-1.38,0.45,-34.6,3.6,586.2,683.9,20.07
15.580,-2.0790,813.8,-1.8983,125.6,1.5346,4.6191,720,99,-111.43,91.43,0.300,0.690,-1.07,0.28,-26.8,2.3,460.4,692.9,20.08
15.600,-2.0830,810.7,-1.9197,118.3,1.5346,4.6191,686,119,-108.57,91.43,0.540,0.740,-0.85,0.17,-21.2,1.3,460.4,692.9,20.07
15.620,-2.0830,964.5,-1.9197,121.6,1.0509,4.6440,817,144,-105.71,91.43,0.650,0.660,-1.20,0.12,-30.0,0.9,315.3,696.6,20.07
15.640,-2.0830,970.6,-1.9197,121.3,1.0509,4.6440,786,113,-100.00,94.29,0.280,0.620,-1.44,0.08,-36.1,0.6,315.3,696.6,20.08
15.660,-2.1435,1018.7,-1.9427,114.3,1.0509,4.6440,911,102,-94.29,94.29,0.160,0.620,-1.92,0.06,-47.9,0.5,315.3,696.6,20.07
15.680,-2.1435,1181.0,-1.9427,118.1,0.5378,4.6706,889,95,-88.57,94.29,0.530,0.630,-2.25,0.04,-56.2,0.3,161.3,700.6,20.08
15.700,-2.2336,1240.8,-1.9563,113.9,0.5378,4.6706,968,136,-82.86,94.29,0.070,0.500,-2.48,0.03,-62.0,0.2,161.3,700.6,20.08
15.720,-2.2336,1396.6,-1.9563,118.1,0.0237,4.6971,1104,135,-77.14,97.14,0.220,0.290,-2.54,0.05,-63.5,0.4,7.1,704.6,20.07
15.740,-2.2336,1397.6,-1.9563,118.2,0.0237,4.6971,1154,120,-68.57,97.14,0.290,0.210,-2.59,0.07,-64.6,0.6,7.1,704.6,20.08
15.760,-2.3240,1451.8,-1.9638,116.6,0.0237,4.6971,1325,112,-62.86,97.14,0.370,0.140,-2.58,0.15,-64.5,1.2,7.1,704.6,20.07
15.780,-2.3240,1615.9,-1.9638,123.3,-0.5234,4.7384,1292,136,-57.14,97.14,0.040,0.050,-2.58,0.21,-64.5,1.6,-157.0,710.8,20.07
15.800,-2.4094,1667.1,-1.9624,124.0,-0.5234,4.7384,1371,117,-45.71,100.00,0.390,0.080,-2.58,0.24,-64.4,2.0,-157.0,710.8,20.07
15.820,-2.4094,1595.7,-1.9624,120.0,-0.3021,4.7138,1565,141,-40.00,100.00,0.420,0.110,-2.38,0.20,-59.4,1.6,-90.6,707.1,20.08
15.840,-2.4094,1592.1,-1.9624,119.8,-0.3021,4.7138,1604,109,-28.57,100.00,0.370,0.120,-2.23,0.18,-55.8,1.4,-90.6,707.1,20.07
15.860,-2.4713,1623.4,-1.9727,116.3,-0.3021,4.7138,1549,96,-20.00,100.00,0.120,0.010,-2.00,0.12,-50.0,1.0,-90.6,707.1,20.08
15.880,-2.4713,1725.0,-1.9727,117.6,-0.6542,4.7248,1586,91,-11.43,100.00,0.430,0.040,-1.84,0.09,-45.9,0.7,-196.3,708.7,20.08
15.900,-2.5102,1745.4,-1.9935,111.2,-0.6542,4.7248,1599,116,0.00,102.86,0.160,0.100,-1.72,0.06,-43.0,0.5,-196.3,708.7,20.08
15.920,-2.5102,1940.4,-1.9935,114.0,-1.3109,4.7501,1696,148,5.71,102.86,0.630,0.050,-1.64,-0.06,-41.0,-0.5,-393.3,712.5,20.08
15.940,-2.5102,1939.0,-1.9935,113.3,-1.3109,4.7501,1708,110,20.00,102.86,0.250,0.140,-1.59,-0.14,-39.6,-1.1,-393.3,712.5,20.07
15.960,-2.5693,1979.4,-2.0238,103.5,-1.3109,4.7501,1887,109,25.71,102.86,0.870,0.270,-1.78,-0.23,-44.5,-1.9,-393.3,712.5,20.08
15.980,-2.5693,2214.6,-2.0238,107.4,-2.0835,4.7792,1851,90,37.14,105.71,0.450,0.380,-1.92,-0.30,-48.0,-2.4,-625.0,716.9,20.07
16.000,-2.6596,2271.2,-2.0371,103.0,-2.0835,4.7792,1880,124,51.43,105.71,0.870,0.450,-2.01,-0.34,-50.4,-2.7,-625.0,716.9,20.08
16.020,-2.6596,2499.5,-2.0371,106.2,-2.8531,4.7953,2083,137,60.00,105.71,1.820,0.430,-1.91,-0.24,-47.8,-1.9,-855.9,719.3,20.08
16.040,-2.6596,2497.8,-2.0371,106.8,-2.8531,4.7953,2165,108,74.29,105.71,2.080,0.530,-1.84,-0.17,-46.1,-1.3,-855.9,719.3,20.07
16.060,-2.6777,2477.1,-2.0494,101.9,-2.8531,4.7953,2448,106,82.86,105.71,2.140,0.590,-0.59,-0.32,-14.6,-2.6,-855.9,719.3,20.07
16.080,-2.6777,2626.0,-2.0494,88.3,-3.4225,4.7100,2410,83,100.00,108.57,2.030,0.690,0.30,-0.42,7.4,-3.4,-1026.8,706.5,20.07
16.100,-2.4597,2479.8,-2.1178,67.2,-3.4225,4.7100,2426,114,117.14,108.57,1.970,0.690,0.91,-0.50,22.8,-4.0,-1026.8,706.5,20.08
16.120,-2.4597,2523.0,-2.1178,45.6,-3.7396,4.5777,2541,92,125.71,108.57,2.330,0.630,2.99,-0.72,74.7,-5.7,-1121.9,686.6,20.08
16.140,-2.4597,2486.7,-2.1178,44.3,-3.7396,4.5777,2447,80,145.71,108.57,2.170,0.670,4.44,-0.87,111.0,-7.0,-1121.9,686.6,20.07
16.160,-1.9781,2137.0,-2.2062,13.4,-3.7396,4.5777,2476,72,154.29,108.57,2.020,0.600,6.87,-1.42,171.7,-11.3,-1121.9,686.6,20.08
16.180,-1.9781,2095.2,-2.2062,-8.0,-3.7420,4.4552,2474,53,168.57,108.57,2.300,0.600,8.57,-1.80,214.2,-14.4,-1122.6,668.3,20.07
16.200,-1.2593,1634.3,-2.3632,-57.2,-3.7420,4.4552,2150,21,185.71,111.43,2.290,0.590,9.76,-2.06,244.0,-16.5,-1122.6,668.3,20.08
16.220,-1.2593,1506.8,-2.3632,-69.9,-3.4984,4.3929,2122,5,194.29,111.43,2.600,0.580,11.93,-2.49,298.3,-19.9,-1049.5,658.9,20.07
16.240,-1.2593,1468.7,-2.3632,-72.3,-3.4984,4.3929,1730,-8,208.57,111.43,2.270,0.430,13.46,-2.78,336.4,-22.2,-1049.5,658.9,20.07
16.260,-0.3463,659.6,-2.5391,-126.7,-3.4984,4.3929,1575,-15,211.43,108.57,2.470,0.190,15.60,-2.99,389.9,-23.9,-1049.5,658.9,20.07
