t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,i_roll_erpm,i_pitch_erpm,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms,gain_event
46.0400,1.5836,0.1914,-5.4996,2.3569,6.320,0.578,17.595,3.421,-2.2,1.4,63.2,5.8,1214.4,324.1,-2225.6,331.3,-2030,377,0.830,0.130,5.06,
46.0450,1.5836,0.1914,-4.5624,2.4871,5.892,0.911,17.629,3.395,-2.2,1.4,58.9,9.1,1222.3,316.7,-2229.2,327.2,-2040,341,0.980,0.210,5.06,
46.0500,1.6805,0.2545,-4.5624,2.4871,5.529,1.194,18.724,2.351,-2.1,1.4,55.3,11.9,1257.6,274.6,-2319.1,288.0,-2086,318,0.360,0.300,9.48,
46.0550,1.6805,0.2545,-4.5624,2.4871,4.515,0.478,19.381,1.724,-2.1,1.4,45.1,4.8,1297.3,226.8,-2348.7,233.0,-2095,337,0.360,0.320,9.93,
46.0600,1.6805,0.2545,-4.5624,2.4871,3.653,-0.131,19.776,1.348,-2.0,1.4,36.5,-1.3,1332.1,184.6,-2374.9,184.7,-2168,316,1.050,0.230,6.53,
46.0650,1.6805,0.2545,-4.5624,2.4871,2.920,-0.649,20.012,1.122,-2.0,1.4,29.2,-6.5,1359.6,151.2,-2395.1,146.1,-2221,288,0.790,0.230,5.06,
46.0700,1.6805,0.2545,-4.5624,2.4871,2.298,-1.088,20.154,0.986,-2.0,1.4,23.0,-10.9,1380.1,0.0,-2409.4,-9.5,-2286,215,0.230,0.290,5.06,
46.0750,1.6805,0.2545,-4.5624,2.4871,1.768,-1.462,20.239,0.905,-1.9,1.4,17.7,-14.6,1394.7,0.0,-2418.8,-13.2,-2298,186,0.070,0.400,5.07,
46.0800,1.6805,0.2545,-4.5624,2.4871,1.318,-1.780,20.290,0.856,-1.9,1.4,13.2,-17.8,1405.0,0.0,-2424.5,-16.4,-2313,102,0.400,0.210,5.07,
46.0850,1.6805,0.2545,-3.5169,2.4876,0.936,-2.050,20.321,0.827,-1.9,1.4,9.4,-20.5,1412.0,0.0,-2427.7,-19.1,-2331,53,0.830,0.360,5.07,
46.0900,1.5866,-0.0267,-3.5169,2.4876,0.611,-2.280,21.279,-0.220,-1.9,1.4,6.1,-22.8,1443.0,0.0,-2399.2,-21.4,-2347,45,0.510,0.410,9.10,
46.0950,1.5866,-0.0267,-3.5169,2.4876,0.100,-2.962,21.854,-0.848,-1.8,1.4,1.0,-29.6,1477.7,0.0,-2428.9,-28.2,-2358,39,0.180,0.340,11.25,
46.1000,1.5866,-0.0267,-3.5169,2.4876,-0.335,-3.541,22.199,-1.225,-1.8,1.4,-3.3,-35.4,1508.2,0.0,-2455.0,-34.0,-2389,29,0.670,0.340,6.74,
46.1050,1.5866,-0.0267,-3.5169,2.4876,-0.704,-4.034,22.406,-1.451,-1.7,1.4,-7.0,-40.3,1532.3,0.0,-2475.5,-38.9,-2388,27,0.510,0.340,5.07,
46.1100,1.5866,-0.0267,-3.5169,2.4876,-1.018,-4.453,22.531,-1.587,-1.7,1.4,-10.2,-44.5,1550.2,0.0,-2490.3,-43.1,-2424,16,0.080,0.310,5.06,
46.1150,1.5866,-0.0267,-3.5169,2.4876,-1.285,-4.809,22.605,-1.668,-1.7,1.4,-12.9,-48.1,1563.1,0.0,-2500.5,-46.7,-2437,13,0.070,0.310,5.22,
46.1200,1.5866,-0.0267,-3.5169,2.4876,-1.512,-5.112,22.650,-1.717,-1.7,1.4,-15.1,-51.1,1572.0,-135.7,-2507.2,-185.4,-2452,5,0.430,0.290,5.02,
46.1250,1.5866,-0.0267,-2.3598,2.3453,-1.705,-5.369,22.900,-2.776,-1.6,1.4,-17.0,-53.7,1584.4,-181.4,-2517.7,-233.6,-2458,2,0.750,0.280,5.08,
46.1300,1.4059,-0.2921,-2.3598,2.3453,-1.970,-4.631,23.051,-3.411,-1.6,1.4,-19.7,-46.3,1596.1,-231.6,-2418.3,-276.5,-2489,-79,0.180,0.020,13.71,
46.1350,1.4059,-0.2921,-2.3598,2.3453,-2.194,-4.003,23.141,-3.793,-1.6,1.4,-21.9,-40.0,1605.6,-275.5,-2425.6,-314.1,-2488,-81,0.630,0.100,6.44,
46.1400,1.4059,-0.2921,-2.3598,2.3453,-2.386,-3.470,23.195,-4.021,-1.5,1.4,-23.9,-34.7,1612.8,-310.1,-2431.0,-343.4,-2461,-113,0.560,0.220,5.45,
46.1450,1.4059,-0.2921,-2.3598,2.3453,-2.548,-3.016,23.228,-4.158,-1.5,1.4,-25.5,-30.2,1618.1,-335.7,-2434.6,-364.5,-2429,-146,0.280,0.320,5.06,
46.1500,1.4059,-0.2921,-2.3598,2.3453,-2.686,-2.631,23.247,-4.241,-1.5,1.4,-26.9,-26.3,1621.8,-354.1,-2436.9,-379.0,-2410,-195,0.020,0.350,5.13,
46.1550,1.4059,-0.2921,-2.3598,2.3453,-2.804,-2.304,23.259,-4.290,-1.5,1.4,-28.0,-23.0,1624.3,-366.9,-2438.3,-388.5,-2399,-213,0.350,0.410,5.08,
46.1600,1.4059,-0.2921,-1.2154,2.0919,-2.904,-2.025,23.266,-4.320,-1.5,1.4,-29.0,-20.3,1626.0,-375.7,-2439.1,-394.5,-2406,-237,0.820,0.480,5.06,
46.1650,1.2490,-0.3278,-1.2154,2.0919,-2.988,-1.789,22.822,-5.278,-1.4,1.4,-29.9,-17.9,1614.6,-415.4,-2332.8,-431.9,-2452,-285,0.540,0.510,10.82,
46.1700,1.2490,-0.3278,-1.2154,2.0919,-2.775,-1.957,22.556,-5.852,-1.4,1.4,-27.8,-19.6,1600.4,-459.9,-2320.7,-478.1,-2396,-322,0.560,0.400,12.29,
46.1750,1.2490,-0.3278,-1.2154,2.0919,-2.594,-2.100,22.397,-6.197,-1.3,1.4,-25.9,-21.0,1587.3,-499.1,-2309.5,-518.6,-2345,-314,0.890,0.510,7.82,
46.1800,1.2490,-0.3278,-1.2154,2.0919,-2.440,-2.221,22.301,-6.404,-1.3,1.4,-24.4,-22.2,1576.8,-530.0,-2300.5,-550.8,-2302,-322,0.470,0.590,5.20,
46.1850,1.2490,-0.3278,-1.2154,2.0919,-2.309,-2.324,22.244,-6.528,-1.3,1.4,-23.1,-23.2,1568.9,-553.0,-2293.9,-574.8,-2284,-357,0.340,0.590,5.07,
46.1900,1.2490,-0.3278,-1.2154,2.0919,-2.197,-2.412,22.209,-6.603,-1.3,1.4,-22.0,-24.1,1563.2,-569.5,-2289.4,-592.2,-2271,-426,0.740,0.450,5.06,
46.1950,1.2490,-0.3278,-0.1300,1.7152,-2.103,-2.487,22.188,-6.647,-1.3,1.4,-21.0,-24.9,1559.2,-581.0,-2286.3,-604.4,-2266,-478,1.120,0.280,5.08,
46.2000,1.2018,-0.5805,-0.1300,1.7152,-2.022,-2.550,21.370,-7.614,-1.2,1.4,-20.2,-25.5,1533.9,-622.7,-2233.5,-646.8,-2295,-531,0.800,0.010,8.73,
46.2050,1.2018,-0.5805,-0.1300,1.7152,-1.484,-3.259,20.879,-8.194,-1.2,1.4,-14.8,-32.6,1505.0,-668.6,-2210.0,-699.8,-2264,-539,0.330,0.100,9.85,
46.2100,1.2018,-0.5805,-0.1300,1.7152,-1.026,-3.861,20.585,-8.542,-1.2,1.4,-10.3,-38.6,1479.3,-708.7,-2189.0,-745.9,-2229,-560,0.940,0.130,6.65,
46.2150,1.2018,-0.5805,-0.1300,1.7152,-0.637,-4.373,20.408,-8.751,-1.1,1.4,-6.4,-43.7,1459.0,-740.3,-2172.6,-782.6,-2207,-566,1.180,0.080,5.08,
46.2200,1.2018,-0.5805,-0.1300,1.7152,-0.307,-4.808,20.302,-8.876,-1.1,1.4,-3.1,-48.1,1443.9,-763.7,-2160.8,-810.4,-2182,-605,0.870,0.030,5.63,
46.2250,1.2018,-0.5805,-0.1300,1.7152,-0.026,-5.178,20.238,-8.952,-1.1,1.4,-0.3,-51.8,1433.0,-780.5,-2152.7,-830.8,-2175,-645,0.370,0.060,5.08,
46.2300,1.2018,-0.5805,-0.1300,1.7152,0.213,-5.492,20.200,-8.997,-1.1,1.4,2.1,-54.9,1425.4,-792.2,-2147.5,-845.7,-2138,-689,0.480,0.190,5.28,
46.2350,1.2018,-0.5805,0.8318,1.2409,0.416,-5.760,20.177,-9.024,-1.1,1.4,4.2,-57.6,1420.2,-800.2,-2144.4,-856.3,-2131,-708,1.000,0.350,5.08,
46.2400,1.3040,-0.8822,0.8318,1.2409,0.589,-5.987,18.955,-9.488,-1.0,1.4,5.9,-59.9,1382.9,-821.6,-2170.1,-1144.8,-2150,-804,1.150,0.470,10.00,
46.2450,1.3040,-0.8822,0.8318,1.2409,1.088,-5.391,18.222,-9.766,-1.0,1.4,10.9,-53.9,1339.9,-844.6,-2132.2,-1161.7,-2132,-812,0.580,0.590,10.91,
46.2500,1.3040,-0.8822,0.8318,1.2409,1.512,-4.884,17.782,-9.933,-1.0,1.4,15.1,-48.8,1301.8,-864.3,-2098.4,-1176.4,-2136,-888,1.120,1.150,5.20,
46.2550,1.3040,-0.8822,0.8318,1.2409,1.873,-4.454,17.518,-10.033,-1.0,1.4,18.7,-44.5,1271.6,-879.8,-2071.8,-1187.6,-2138,-978,1.230,0.800,5.08,
46.2600,1.3040,-0.8822,0.8318,1.2409,2.179,-4.088,17.359,-10.093,-0.9,1.4,21.8,-40.9,1249.0,-891.2,-2052.3,-1195.4,-2073,-1109,1.300,0.240,5.62,
46.2650,1.3040,-0.8822,0.8318,1.2409,2.440,-3.777,17.264,-10.129,-0.9,1.3,24.4,-37.8,1232.8,-899.4,-2038.7,-1200.5,-2068,-1118,1.080,0.040,5.07,
46.2700,1.3040,-0.8822,1.6172,0.7041,2.662,-3.512,17.207,-10.151,-0.9,1.3,26.6,-35.1,1221.5,-905.1,-2029.6,-1203.5,-2048,-1119,0.640,0.130,5.61,
46.2750,1.3040,-0.8822,1.6172,0.7041,2.850,-3.288,17.173,-10.164,-0.9,1.3,28.5,-32.9,1213.7,-908.9,-2023.7,-1205.1,-2038,-1104,1.060,0.020,7.06,
46.2800,1.5457,-0.8797,1.6172,0.7041,3.010,-3.097,15.675,-10.709,-0.8,1.3,30.1,-31.0,1167.1,-930.9,-2123.8,-1224.5,-2034,-1100,1.530,0.330,5.08,
46.2850,1.5457,-0.8797,1.6172,0.7041,3.532,-2.129,14.777,-11.036,-0.8,1.3,35.3,-21.3,1114.0,-955.8,-2076.0,-1239.7,-2023,-1164,1.520,0.560,11.56,
46.2900,1.5457,-0.8797,1.6172,0.7041,3.976,-1.306,14.237,-11.232,-0.8,1.3,39.8,-13.1,1067.1,-977.8,-2033.5,-1253.5,-2100,-1186,1.110,0.600,6.38,
46.2950,1.5457,-0.8797,1.6172,0.7041,4.353,-0.606,13.914,-11.350,-0.7,1.3,43.5,-6.1,1029.8,-995.3,-2000.0,-1264.0,-2084,-1193,1.010,0.450,5.47,
46.3000,1.5457,-0.8797,1.6172,0.7041,4.674,-0.012,13.720,-11.420,-0.7,1.3,46.7,-0.1,1002.1,-1008.3,-1975.5,-1271.1,-2008,-1200,1.610,0.280,5.08,
46.3050,1.5457,-0.8797,1.6172,0.7041,4.946,0.494,13.603,-11.463,-0.7,1.3,49.5,4.9,982.1,-1017.6,-1958.3,-1275.4,-1985,-1226,2.060,0.030,5.62,
46.3100,1.5457,-0.8797,2.2258,0.1330,5.178,0.923,13.534,-11.488,-0.7,1.2,51.8,9.2,968.2,-1024.2,-1946.7,-1277.6,-1984,-1239,1.690,0.120,5.07,
46.3150,1.8788,-0.6861,2.2258,0.1330,5.375,1.288,12.238,-11.548,-0.6,1.2,53.7,12.9,923.6,-1030.2,-2104.0,-1016.1,-1952,-1262,1.200,0.050,10.48,
46.3200,1.8788,-0.6861,2.2258,0.1330,5.710,1.565,11.461,-11.584,-0.5,1.2,57.1,15.6,875.1,-1035.2,-2058.9,-1018.3,-1939,-1274,1.910,0.550,11.42,
46.3250,1.8788,-0.6861,2.2258,0.1330,5.995,1.800,10.995,-11.606,-0.5,1.2,59.9,18.0,832.9,-1038.9,-2019.6,-1019.7,-2060,-1153,2.710,0.280,6.34,
46.3300,1.8788,-0.6861,2.2258,0.1330,6.237,2.000,10.715,-11.619,-0.5,1.2,62.4,20.0,799.8,-1041.6,-1988.9,-1020.4,-2041,-1042,1.230,0.330,5.08,
46.3350,1.8788,-0.6861,2.2258,0.1330,6.443,2.170,10.547,-11.627,-0.4,1.2,64.4,21.7,775.2,-1043.5,-1966.5,-1020.6,-1942,-1001,1.560,0.370,5.06,
46.3400,1.8788,-0.6861,2.2258,0.1330,6.618,2.315,10.446,-11.631,-0.4,1.2,66.2,23.1,757.6,-1044.8,-1950.7,-1020.4,-1918,-1010,2.030,0.220,5.08,
46.3450,1.8788,-0.6861,2.2258,0.1330,6.767,2.437,10.386,-11.634,-0.4,1.2,67.7,24.4,745.4,-1045.7,-1939.9,-1020.1,-1906,-1046,2.280,0.040,5.22,
46.3500,1.8788,-0.6861,2.7056,-0.4377,6.893,2.542,9.275,-11.367,-0.4,1.2,68.9,25.4,706.9,-1036.7,-1902.8,-1010.0,-1898,-1050,2.640,0.200,5.07,
46.3550,2.2351,-0.6014,2.7056,-0.4377,6.698,1.858,8.609,-11.207,-0.3,1.2,67.0,18.6,665.2,-1025.4,-2073.0,-1005.6,-1910,-1012,2.410,0.180,12.87,
46.3600,2.2351,-0.6014,2.7056,-0.4377,6.533,1.278,8.209,-11.111,-0.2,1.2,65.3,12.8,629.0,-1015.3,-2035.1,-1001.2,-1885,-1031,1.790,0.570,5.92,
46.3650,2.2351,-0.6014,2.7056,-0.4377,6.392,0.784,7.969,-11.053,-0.2,1.2,63.9,7.8,600.5,-1007.1,-2005.3,-998.0,-1944,-1039,2.930,0.660,5.08,
46.3700,2.2351,-0.6014,2.7056,-0.4377,6.273,0.364,7.825,-11.019,-0.2,1.2,62.7,3.6,579.4,-1000.9,-1983.0,-996.0,-2051,-1028,2.440,0.660,5.07,
46.3750,2.2351,-0.6014,2.7056,-0.4377,6.171,0.007,7.739,-10.998,-0.1,1.2,61.7,0.1,564.4,-996.5,-1967.0,-995.2,-1944,-988,2.510,0.720,5.61,
46.3800,2.2351,-0.6014,2.7056,-0.4377,6.085,-0.296,7.687,-10.985,-0.1,1.2,60.8,-3.0,553.9,-993.4,-1955.7,-995.1,-1941,-973,2.840,0.650,5.07,
46.3850,2.2351,-0.6014,3.0633,-0.9564,6.011,-0.554,7.656,-10.978,-0.0,1.2,60.1,-5.5,546.7,-991.2,-1947.8,-995.5,-1945,-961,1.920,0.550,5.57,
46.3900,2.4263,-0.7318,3.0633,-0.9564,5.949,-0.773,7.056,-10.347,0.0,1.2,59.5,-7.7,525.6,-967.2,-2040.9,-1193.3,-1923,-1011,2.160,0.150,9.23,
46.3950,2.4263,-0.7318,3.0633,-0.9564,5.896,-0.959,6.695,-9.968,0.1,1.2,59.0,-9.6,502.8,-939.2,-2017.7,-1167.1,-1946,-991,2.700,0.030,9.02,
46.4000,2.4263,-0.7318,3.0633,-0.9564,5.095,-1.369,6.479,-9.741,0.1,1.2,51.0,-13.7,483.1,-914.2,-1990.0,-1146.2,-1955,-987,2.990,0.860,5.06,
46.4050,2.4263,-0.7318,3.0633,-0.9564,4.415,-1.718,6.349,-9.605,0.2,1.2,44.2,-17.2,467.6,-894.3,-1967.8,-1129.8,-2008,-1159,1.930,0.880,7.58,
46.4100,2.4263,-0.7318,3.0633,-0.9564,3.837,-2.014,6.272,-9.523,0.2,1.2,38.4,-20.1,456.2,-879.4,-1950.6,-1117.9,-1968,-1141,2.050,0.840,5.62,
46.4150,2.4263,-0.7318,3.0633,-0.9564,3.345,-2.266,6.225,-9.474,0.3,1.2,33.5,-22.7,448.0,-868.7,-1937.5,-1109.7,-1963,-1109,2.450,0.920,5.07,
46.4200,2.4263,-0.7318,3.0633,-0.9564,2.927,-2.480,6.197,-9.444,0.3,1.2,29.3,-24.8,442.3,-861.2,-1927.7,-1104.4,-1945,-1074,2.750,0.970,5.14,
46.4250,2.4263,-0.7318,3.3453,-1.3882,2.572,-2.662,6.180,-9.427,0.3,1.2,25.7,-26.6,438.4,-856.1,-1920.3,-1101.1,-1934,-1057,2.750,0.850,5.08,
46.4300,2.3847,-0.9130,3.3453,-1.3882,2.270,-2.816,5.633,-8.431,0.4,1.2,22.7,-28.2,420.8,-817.2,-1874.7,-1118.1,-1923,-1060,2.080,0.550,8.95,
46.4350,2.3847,-0.9130,3.3453,-1.3882,1.325,-2.713,5.304,-7.834,0.5,1.1,13.3,-27.1,401.0,-772.3,-1845.5,-1072.2,-1930,-1072,2.240,0.230,12.34,
46.4400,2.3847,-0.9130,3.3453,-1.3882,0.522,-2.625,5.107,-7.476,0.5,1.1,5.2,-26.2,383.6,-732.5,-1820.2,-1031.6,-1892,-1077,2.700,0.550,6.68,
46.4450,2.3847,-0.9130,3.3453,-1.3882,-0.160,-2.550,4.989,-7.261,0.6,1.1,-1.6,-25.5,369.9,-700.9,-1799.6,-999.2,-1878,-1076,2.670,0.650,5.08,
46.4500,2.3847,-0.9130,3.3453,-1.3882,-0.741,-2.487,4.918,-7.132,0.6,1.1,-7.4,-24.9,359.6,-677.3,-1783.6,-974.9,-1849,-1039,2.100,0.800,5.61,
46.4550,2.3847,-0.9130,3.3453,-1.3882,-1.234,-2.432,4.876,-7.054,0.6,1.1,-12.3,-24.3,352.3,-660.3,-1771.4,-957.5,-1828,-999,1.900,0.960,5.58,
46.4600,2.3847,-0.9130,3.5488,-1.6761,-1.653,-2.387,4.850,-7.008,0.7,1.1,-16.5,-23.9,347.2,-648.5,-1762.1,-945.2,-1801,-976,2.190,1.010,5.02,
46.4650,2.0566,-0.8912,3.5488,-1.6761,-2.009,-2.347,4.074,-5.682,0.7,1.1,-20.1,-23.5,322.4,-593.6,-1537.0,-883.4,-1793,-957,2.720,0.760,10.70,
46.4700,2.0566,-0.8912,3.5488,-1.6761,-3.168,-0.938,3.608,-4.886,0.8,1.0,-31.7,-9.4,294.5,-532.1,-1497.6,-807.8,-1800,-954,2.460,0.340,12.22,
46.4750,2.0566,-0.8912,3.5488,-1.6761,-4.153,0.260,3.329,-4.409,0.9,1.0,-41.5,2.6,269.9,-478.0,-1463.2,-741.7,-1589,-915,1.480,0.020,6.32,
46.4800,2.0566,-0.8912,3.5488,-1.6761,-4.991,1.279,3.161,-4.123,0.9,1.0,-49.9,12.8,250.4,-435.2,-1435.4,-688.7,-1534,-858,2.680,0.130,5.06,
46.4850,2.0566,-0.8912,3.5488,-1.6761,-5.703,2.144,3.060,-3.951,0.9,1.0,-57.0,21.4,236.0,-403.3,-1413.8,-648.2,-1551,-814,2.520,0.240,5.08,
46.4900,2.0566,-0.8912,3.5488,-1.6761,-6.308,2.880,3.000,-3.848,1.0,1.0,-63.1,28.8,225.6,-380.5,-1397.4,-618.1,-1497,-764,2.750,0.370,5.65,
46.4950,2.0566,-0.8912,3.6620,-1.8096,-6.822,3.506,2.964,-3.786,1.0,1.0,-68.2,35.1,218.3,-364.6,-1385.1,-595.9,-1467,-725,3.140,0.550,5.07,
46.5000,1.5099,-0.4235,3.6620,-1.8096,-7.259,4.037,2.315,-2.316,1.0,1.0,-72.6,40.4,195.8,-302.1,-1030.2,-260.8,-1439,-692,2.770,0.720,10.60,
46.5050,1.5099,-0.4235,3.6620,-1.8096,-8.117,5.362,1.926,-1.434,1.1,1.0,-81.2,53.6,171.4,-232.9,-997.3,-178.3,-1410,-657,2.200,0.790,11.94,
46.5100,1.5099,-0.4235,3.6620,-1.8096,-8.847,6.488,1.693,-0.905,1.1,1.0,-88.5,64.9,150.3,-172.4,-968.8,-106.5,-1138,-497,1.710,0.260,6.46,
46.5150,1.5099,-0.4235,3.6620,-1.8096,-9.467,7.445,1.553,-0.588,1.1,1.0,-94.7,74.5,133.6,0.0,-946.0,75.4,-1051,-348,3.100,0.440,5.27,
46.5200,1.5099,-0.4235,3.6620,-1.8096,-9.994,8.259,1.469,-0.398,1.2,1.0,-99.9,82.6,121.3,0.0,-928.5,83.6,-1089,-220,2.820,0.590,5.72,
46.5250,1.5099,-0.4235,3.6620,-1.8096,-10.442,8.950,1.418,-0.283,1.2,1.0,-104.4,89.5,112.5,0.0,-915.2,90.5,-1022,-149,2.730,0.030,5.61,
46.5300,1.5099,-0.4235,3.6835,-1.7600,-10.823,9.538,1.388,-0.215,1.2,1.0,-108.2,95.4,106.4,0.0,-905.3,96.4,-1021,-83,3.040,0.420,5.08,
46.5350,0.8771,0.1859,3.6835,-1.7600,-11.147,10.038,0.609,1.124,1.2,1.0,-111.5,100.4,0.0,0.0,-416.0,101.4,-1000,-27,2.660,0.510,8.93,
46.5400,0.8771,0.1859,3.6835,-1.7600,-11.103,9.959,0.142,1.928,1.3,1.0,-111.0,99.6,0.0,0.0,-416.5,100.6,-977,-10,2.110,0.470,11.65,
46.5450,0.8771,0.1859,3.6835,-1.7600,-11.066,9.892,-0.139,2.410,1.3,1.0,-110.7,98.9,0.0,0.0,-416.9,99.9,-587,0,0.850,0.440,6.32,
46.5500,0.8771,0.1859,3.6835,-1.7600,-11.034,9.835,-0.307,2.699,1.3,1.0,-110.3,98.3,0.0,177.0,-417.2,276.4,-470,1,2.770,0.410,5.08,
46.5550,0.8771,0.1859,3.6835,-1.7600,-11.007,9.787,-0.408,2.873,1.3,1.0,-110.1,97.9,0.0,209.6,-417.5,308.5,-612,3,2.180,0.130,5.58,
46.5600,0.8771,0.1859,3.6835,-1.7600,-10.984,9.745,-0.469,2.977,1.3,1.0,-109.8,97.5,0.0,233.0,-417.8,331.4,-590,18,1.280,0.010,5.08,
46.5650,0.8771,0.1859,3.6835,-1.7600,-10.965,9.710,-0.505,3.040,1.3,1.0,-109.6,97.1,0.0,249.2,-418.0,347.3,-519,128,1.950,0.010,5.58,
46.5700,0.8771,0.1859,3.6212,-1.5540,-10.948,9.681,-0.527,3.077,1.4,1.0,-109.5,96.8,0.0,260.3,-418.2,358.1,-539,185,2.070,0.160,8.01,
46.5750,0.3344,0.5826,3.6212,-1.5540,-10.934,9.655,-1.077,4.442,1.4,1.0,-109.3,96.6,0.0,316.1,108.0,413.7,-526,190,2.010,0.180,5.07,
46.5800,0.3344,0.5826,3.6212,-1.5540,-10.436,8.811,-1.407,5.262,1.4,1.0,-104.4,88.1,0.0,379.1,103.0,468.2,-496,196,2.350,0.090,11.51,
46.5850,0.3344,0.5826,3.6212,-1.5540,-10.012,8.094,-1.605,5.753,1.4,1.0,-100.1,80.9,0.0,434.6,98.7,516.5,-243,228,1.340,0.010,6.04,
46.5900,0.3344,0.5826,3.6212,-1.5540,-9.651,7.484,-1.724,6.048,1.4,1.0,-96.5,74.8,0.0,478.5,95.1,554.3,-49,269,2.150,0.060,5.06,
46.5950,0.3344,0.5826,3.6212,-1.5540,-9.345,6.966,-1.795,6.225,1.4,1.0,-93.5,69.7,-110.1,511.2,202.2,581.8,-91,322,2.050,0.090,5.06,
46.6000,0.3344,0.5826,3.6212,-1.5540,-9.085,6.525,-1.838,6.331,1.4,1.0,-90.8,65.3,-117.5,534.6,207.0,600.9,-54,386,1.920,0.060,5.06,
46.6050,0.3344,0.5826,3.4893,-1.1872,-8.864,6.151,-1.864,6.395,1.4,1.0,-88.6,61.5,-122.7,551.0,210.0,613.5,-6,440,1.730,0.030,5.06,
46.6100,-0.0061,0.7280,3.4893,-1.1872,-8.675,5.832,-2.551,7.642,1.4,1.0,-86.8,58.3,-145.0,605.7,230.4,883.4,26,460,1.570,0.150,9.67,
46.6150,-0.0061,0.7280,3.4893,-1.1872,-7.777,5.260,-2.963,8.390,1.4,1.0,-77.8,52.6,-170.0,665.5,246.4,937.5,62,512,1.410,0.460,10.45,
46.6200,-0.0061,0.7280,3.4893,-1.1872,-7.013,4.773,-3.210,8.839,1.4,1.0,-70.1,47.7,-191.9,717.5,260.6,984.6,94,660,1.350,1.140,7.50,
46.6250,-0.0061,0.7280,3.4893,-1.1872,-6.364,4.359,-3.358,9.108,1.4,1.0,-63.6,43.6,-209.2,758.4,271.4,1021.4,114,779,1.360,0.810,5.07,
46.6300,-0.0061,0.7280,3.4893,-1.1872,-5.812,4.007,-3.447,9.270,1.4,1.0,-58.1,40.1,-222.0,788.7,278.8,1048.2,166,903,1.390,0.710,5.60,
46.6350,-0.0061,0.7280,3.4893,-1.1872,-5.343,3.708,-3.501,9.367,1.4,1.1,-53.4,37.1,-231.2,810.4,283.3,1067.0,185,896,1.440,0.740,5.08,
46.6400,-0.0061,0.7280,3.4893,-1.1872,-4.945,3.454,-3.533,9.425,1.4,1.1,-49.4,34.5,-237.7,825.6,285.7,1079.5,219,897,1.470,0.910,5.61,
46.6450,-0.0061,0.7280,3.2725,-0.6782,-4.606,3.238,-4.089,10.310,1.4,1.1,-46.1,32.4,-257.1,866.5,301.8,1118.3,226,921,1.480,0.750,5.08,
46.6500,-0.0827,0.8647,3.2725,-0.6782,-4.318,3.055,-4.423,10.841,1.4,1.1,-43.2,30.5,-278.1,910.2,319.9,1201.2,255,977,1.460,0.350,11.77,
46.6550,-0.0827,0.8647,3.2725,-0.6782,-3.670,3.033,-4.623,11.160,1.4,1.1,-36.7,30.3,-296.3,947.9,331.7,1238.7,270,987,1.460,0.260,5.06,
46.6600,-0.0827,0.8647,3.2725,-0.6782,-3.120,3.014,-4.744,11.351,1.4,1.1,-31.2,30.1,-310.6,977.4,340.4,1268.0,292,1079,1.310,0.540,8.08,
46.6650,-0.0827,0.8647,3.2725,-0.6782,-2.652,2.999,-4.816,11.466,1.4,1.1,-26.5,30.0,-321.2,999.2,346.4,1289.7,301,1118,1.190,0.600,5.07,
46.6700,-0.0827,0.8647,3.2725,-0.6782,-2.254,2.985,-4.859,11.535,1.4,1.1,-22.5,29.9,-328.8,1014.8,349.9,1305.2,312,1167,1.090,0.900,5.57,
46.6750,-0.0827,0.8647,3.2725,-0.6782,-1.916,2.974,-4.885,11.576,1.4,1.1,-19.2,29.7,-334.0,1025.6,351.8,1315.9,307,1171,0.990,1.210,5.36,
46.6800,-0.0827,0.8647,2.9923,-0.0717,-1.628,2.964,-4.900,11.601,1.4,1.1,-16.3,29.6,-337.6,1033.0,352.6,1323.2,324,1176,0.970,1.390,5.63,
46.6850,-0.0834,0.9707,2.9923,-0.0717,-1.384,2.956,-5.537,12.332,1.4,1.2,-13.8,29.6,-357.6,1063.8,370.1,1385.7,340,1239,1.010,1.110,10.06,
46.6900,-0.0834,0.9707,2.9923,-0.0717,-1.261,2.429,-5.918,12.771,1.4,1.2,-12.6,24.3,-380.3,1098.0,391.5,1414.7,324,1248,0.870,0.620,12.16,
46.6950,-0.0834,0.9707,2.9923,-0.0717,-1.155,1.981,-6.147,13.034,1.4,1.2,-11.6,19.8,-400.3,1128.0,410.5,1440.2,338,1310,0.720,1.110,7.01,
46.7000,-0.0834,0.9707,2.9923,-0.0717,-1.066,1.599,-6.284,13.192,1.4,1.2,-10.7,16.0,-416.1,1151.7,425.4,1460.1,364,1367,0.880,1.150,5.19,
46.7050,-0.0834,0.9707,2.9923,-0.0717,-0.990,1.276,-6.367,13.287,1.4,1.2,-9.9,12.8,-428.0,1169.3,436.5,1474.5,394,1399,0.930,1.260,5.70,
46.7100,-0.0834,0.9707,2.9923,-0.0717,-0.925,1.000,-6.416,13.343,1.4,1.2,-9.3,10.0,-436.4,1182.0,444.3,1484.4,412,1392,1.080,1.400,5.59,
