t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,dt_ms
10.400,0.4535,-231.5,0.2591,-9.0,-6.0210,3.1522,11,-5,314.29,-88.57,0.940,0.010,15.43,-1.12,231.5,-9.0,20.07
10.420,0.4535,-240.6,0.2591,-5.2,-5.4264,3.3325,-5,-2,314.29,-88.57,0.510,0.010,16.04,-0.65,240.6,-5.2,20.08
10.440,0.4535,-247.0,0.2591,-2.6,-5.4264,3.3325,-62,-5,311.43,-88.57,0.120,0.020,16.47,-0.32,247.0,-2.6,20.07
10.460,1.2623,-983.6,0.2988,2.0,-5.4264,3.3325,-80,-2,311.43,-88.57,0.000,0.020,15.08,0.25,226.3,2.0,20.08
10.480,1.2623,-969.1,0.2988,5.1,-4.7791,3.5177,-148,0,311.43,-88.57,0.010,0.020,14.12,0.64,211.8,5.1,20.06
10.500,1.7875,-1274.1,0.3820,7.4,-4.7791,3.5177,-795,0,305.71,-88.57,0.030,0.010,13.44,0.92,201.6,7.4,20.08
10.520,1.7875,-1242.3,0.3820,10.5,-4.2144,3.5471,-789,1,302.86,-88.57,0.270,0.000,11.32,1.32,169.8,10.5,20.07
10.540,1.7875,-1220.1,0.3820,12.7,-4.2144,3.5471,-1136,0,294.29,-88.57,0.340,0.010,9.84,1.59,147.6,12.7,20.08
10.560,1.9976,-1302.9,0.4851,12.7,-4.2144,3.5471,-1126,2,291.43,-88.57,0.030,0.020,6.95,1.58,104.3,12.7,20.07
10.580,1.9976,-1272.6,0.4851,12.6,-3.6166,3.5812,-1155,2,282.86,-88.57,0.090,0.040,4.94,1.58,74.0,12.6,20.07
10.600,1.9652,-1232.0,0.5560,12.6,-3.6166,3.5812,-1257,1,274.29,-88.57,0.250,0.060,3.52,1.58,52.8,12.6,20.07
10.620,1.9652,-1202.5,0.5560,11.5,-3.0494,3.5857,-1260,2,268.57,-88.57,0.300,0.080,1.56,1.44,23.4,11.5,20.08
10.640,1.9652,-1181.9,0.5560,10.7,-3.0494,3.5857,-1261,1,260.00,-88.57,0.110,0.090,0.18,1.34,2.8,10.7,20.07
10.660,1.7772,-1049.6,0.5813,7.8,-3.0494,3.5857,-1240,2,254.29,-88.57,0.370,0.110,-1.11,0.97,-16.7,7.8,20.08
10.680,1.7772,-1036.0,0.5813,5.7,-2.5008,3.5712,-1223,1,245.71,-88.57,0.340,0.120,-2.02,0.71,-30.3,5.7,20.06
10.700,1.5936,-916.3,0.5789,4.3,-2.5008,3.5712,-1110,1,240.00,-88.57,0.220,0.120,-2.66,0.53,-39.9,4.3,20.08
10.720,1.5936,-920.2,0.5789,2.5,-1.9995,3.5747,-1078,0,234.29,-88.57,0.710,0.130,-2.40,0.31,-36.0,2.5,20.07
10.740,1.5936,-922.9,0.5789,1.2,-1.9995,3.5747,-953,0,225.71,-88.57,0.230,0.130,-2.22,0.15,-33.2,1.2,20.07
10.760,1.5385,-906.4,0.5698,-0.5,-1.9995,3.5747,-916,0,225.71,-88.57,0.100,0.130,-1.11,-0.06,-16.7,-0.5,20.08
10.780,1.5385,-917.9,0.5698,-1.7,-1.5408,3.5762,-879,0,220.00,-88.57,0.440,0.130,-0.34,-0.21,-5.2,-1.7,20.07
10.800,1.6211,-975.6,0.5400,-2.5,-1.5408,3.5762,-860,0,211.43,-88.57,0.060,0.130,0.20,-0.32,2.9,-2.5,20.07
10.820,1.6211,-985.3,0.5400,-2.8,-1.1378,3.5659,-879,0,208.57,-88.57,0.360,0.130,0.84,-0.36,12.6,-2.8,20.09
10.840,1.6211,-992.1,0.5400,-3.1,-1.1378,3.5659,-958,0,200.00,-88.57,0.100,0.120,1.29,-0.38,19.4,-3.1,20.07
10.860,1.7670,-1092.4,0.5134,-4.6,-1.1378,3.5659,-938,0,200.00,-88.57,0.040,0.120,2.15,-0.57,32.2,-4.6,20.09
10.880,1.7670,-1101.4,0.5134,-5.6,-0.7362,3.4909,-965,0,191.43,-88.57,0.350,0.110,2.75,-0.70,41.2,-5.6,20.08
10.900,1.9689,-1228.8,0.4463,-6.3,-0.7362,3.4909,-1067,-1,185.71,-88.57,0.090,0.100,3.16,-0.79,47.5,-6.3,20.07
10.920,1.9689,-1235.7,0.4463,-9.0,-0.3617,3.4034,-1056,-1,180.00,-88.57,0.100,0.100,3.63,-1.13,54.4,-9.0,20.08
10.940,1.9689,-1240.5,0.4463,-10.9,-0.3617,3.4034,-1159,0,171.43,-88.57,0.520,0.080,3.95,-1.36,59.2,-10.9,20.08
10.960,2.2037,-1387.8,0.3501,-13.5,-0.3617,3.4034,-1172,-2,168.57,-88.57,0.020,0.070,4.37,-1.69,65.6,-13.5,20.09
10.980,2.2037,-1392.3,0.3501,-15.4,-1.3003,3.2606,-1208,0,160.00,-88.57,0.370,0.050,4.67,-1.92,70.1,-15.4,20.08
11.000,2.4811,-1561.9,0.2541,-16.7,-1.3003,3.2606,-1355,-3,148.57,-88.57,0.300,0.030,4.88,-2.08,73.2,-16.7,20.07
11.020,2.4811,-1565.6,0.2541,-20.0,-0.8920,3.0730,-1367,-1,145.71,-88.57,0.310,0.000,5.13,-2.50,77.0,-20.0,20.07
11.040,2.4811,-1568.2,0.2541,-22.3,-0.8920,3.0730,-1517,-4,131.43,-88.57,0.310,0.000,5.30,-2.79,79.6,-22.3,20.08
11.060,2.7686,-1742.5,0.0967,-26.4,-0.8920,3.0730,-1531,-5,128.57,-88.57,0.280,0.030,5.42,-3.30,81.4,-26.4,20.09
11.080,2.7686,-1743.8,0.0967,-29.2,-0.4801,2.8652,-1535,-11,117.14,-88.57,0.340,0.030,5.51,-3.65,82.6,-29.2,20.09
11.100,3.0607,-1920.0,-0.0874,-31.2,-0.4801,2.8652,-1601,-13,105.71,-88.57,0.830,0.040,5.57,-3.90,83.5,-31.2,20.07
11.120,3.0607,-1913.0,-0.0874,-33.4,-0.0381,2.6501,-1630,-15,100.00,-88.57,0.960,0.060,5.11,-4.17,76.6,-33.4,20.09
11.140,3.0607,-1908.2,-0.0874,-34.9,-0.0381,2.6501,-1855,-19,82.86,-88.57,1.290,0.050,4.78,-4.36,71.7,-34.9,20.07
11.160,3.2018,-1967.8,-0.2926,-37.6,-0.0381,2.6501,-1834,-17,80.00,-88.57,0.900,0.060,3.11,-4.70,46.7,-37.6,20.07
11.180,3.2018,-1950.2,-0.2926,-39.5,0.4622,2.3625,-1860,-26,65.71,-88.57,1.530,0.050,1.94,-4.93,29.2,-39.5,20.08
11.200,3.1153,-1886.1,-0.5363,-40.8,0.4622,2.3625,-1915,-25,54.29,-88.57,1.710,0.040,1.13,-5.10,16.9,-40.8,20.07
11.220,3.1153,-1859.9,-0.5363,-43.1,0.9961,2.0193,-1894,-31,45.71,-88.57,1.600,0.030,-0.62,-5.38,-9.3,-43.1,20.07
11.240,3.1153,-1841.5,-0.5363,-44.6,0.9961,2.0193,-1870,-28,28.57,-88.57,1.780,0.020,-1.85,-5.58,-27.7,-44.6,20.08
11.260,2.7835,-1606.9,-0.7932,-45.8,0.9961,2.0193,-1838,-29,25.71,-88.57,1.600,0.020,-4.21,-5.72,-63.2,-45.8,20.08
11.280,2.7835,-1582.1,-0.7932,-46.5,1.5814,1.7097,-1847,-31,14.29,-88.57,1.830,0.020,-5.87,-5.82,-88.0,-46.5,20.07
11.300,2.2525,-1246.1,-1.0413,-359.5,1.5814,1.7097,-1662,-37,2.86,-88.57,1.350,0.000,-7.03,-5.88,-105.4,-47.1,20.08
11.320,2.2525,-1226.8,-1.0413,-358.2,2.1666,1.3731,-1653,-45,-5.71,-88.57,0.860,0.040,-8.31,-5.73,-124.7,-45.8,20.07
11.340,2.2525,-1213.4,-1.0413,-357.4,2.1666,1.3731,-1348,-266,-17.14,-91.43,0.800,0.010,-9.21,-5.62,-138.1,-45.0,20.07
11.360,1.7262,-905.3,-1.2767,-427.1,2.1666,1.3731,-1323,-279,-20.00,-91.43,0.420,0.040,-8.70,-5.51,-130.4,-44.1,20.07
11.380,1.7262,-910.7,-1.2767,-426.5,2.6675,1.0348,-1269,-302,-28.57,-94.29,0.540,0.070,-8.34,-5.44,-125.0,-43.5,20.08
11.400,1.3984,-717.8,-1.5079,-495.5,2.6675,1.0348,-977,-436,-34.29,-97.14,0.850,0.450,-8.08,-5.38,-121.3,-43.1,20.07
11.420,1.3984,-735.5,-1.5079,-494.1,3.0334,0.7324,-936,-407,-40.00,-100.00,0.540,0.630,-6.90,-5.21,-103.5,-41.7,20.07
11.440,1.3984,-747.9,-1.5079,-493.1,3.0334,0.7324,-722,-437,-45.71,-102.86,1.130,0.760,-6.07,-5.09,-91.1,-40.7,20.09
11.460,1.2615,-693.1,-1.6856,-539.3,3.0334,0.7324,-713,-470,-45.71,-105.71,1.690,0.530,-4.25,-4.20,-63.8,-33.6,20.09
11.480,1.2615,-712.3,-1.6856,-534.3,3.2049,0.5382,-716,-496,-51.43,-108.57,2.000,0.270,-2.98,-3.58,-44.6,-28.6,20.08
11.500,1.2009,-689.3,-1.6875,-531.4,3.2049,0.5382,-683,-504,-57.14,-111.43,1.580,0.080,-2.08,-3.14,-31.2,-25.1,20.07
11.520,1.2009,-690.1,-1.6875,-516.6,3.2017,0.4558,-693,-512,-60.00,-114.29,1.860,0.440,-2.03,-1.29,-30.4,-10.4,20.07
11.540,1.2009,-690.7,-1.6875,-506.3,3.2017,0.4558,-647,-543,-62.86,-117.14,2.320,0.730,-1.99,0.00,-29.9,0.0,20.08
11.560,1.0856,-615.8,-1.4226,-405.6,3.2017,0.4558,-656,-511,-65.71,-120.00,2.460,0.720,-2.37,2.65,-35.5,21.2,20.06
11.580,1.0856,-611.9,-1.4226,-390.7,3.0419,0.5316,-676,-492,-71.43,-122.86,2.320,0.620,-2.63,4.51,-39.5,36.1,20.08
11.600,0.8661,-477.5,-0.8923,46.5,3.0419,0.5316,-597,-415,-74.29,-125.71,1.970,0.080,-2.82,5.81,-42.2,46.5,20.09
11.620,0.8661,-460.9,-0.8923,60.5,2.7270,0.7227,-615,-421,-77.14,-125.71,2.400,0.000,-3.92,7.56,-58.8,60.5,20.08
11.640,0.8661,-449.3,-0.8923,70.3,2.7270,0.7227,-488,-38,-80.00,-128.57,2.690,0.070,-4.69,8.78,-70.3,70.3,20.07
11.660,0.4775,99.1,-0.2924,75.0,2.7270,0.7227,-467,-4,-82.86,-128.57,2.580,0.090,-6.61,9.37,-99.1,75.0,20.09
11.680,0.4775,119.2,-0.2924,78.3,2.2480,0.9408,-450,7,-85.71,-128.57,2.550,0.080,-7.95,9.78,-119.2,78.3,20.08
11.700,-0.1277,133.3,0.2402,80.6,2.2480,0.9408,-21,11,-85.71,-128.57,1.370,0.250,-8.89,10.07,-133.3,80.6,20.07
11.720,-0.1277,154.2,0.2402,77.6,1.6480,1.1521,-2,17,-85.71,-128.57,1.280,0.330,-10.28,9.70,-154.2,77.6,20.08
11.740,-0.1277,168.9,0.2402,75.5,1.6480,1.1521,15,27,-85.71,-125.71,0.800,0.020,-11.26,9.44,-168.9,75.5,20.07
11.760,-0.8144,666.3,0.6651,68.7,1.6480,1.1521,35,28,-85.71,-125.71,0.520,0.520,-11.84,8.59,-177.7,68.7,20.09
11.780,-0.8144,672.4,0.6651,64.0,0.9723,1.2520,76,43,-85.71,-125.71,0.450,0.540,-12.25,7.99,-183.8,64.0,20.08
11.800,-1.4715,1071.0,0.9593,60.6,0.9723,1.2520,486,59,-80.00,-125.71,0.140,0.540,-12.54,7.58,-188.1,60.6,20.07
11.820,-1.4715,1070.0,0.9593,51.0,0.2254,1.2845,527,53,-80.00,-125.71,0.460,0.550,-12.47,6.38,-187.0,51.0,20.07
11.840,-1.4715,1069.2,0.9593,44.3,0.2254,1.2845,929,48,-71.43,-125.71,0.050,0.550,-12.42,5.54,-186.3,44.3,20.07
11.860,-2.0547,1407.1,1.1174,369.5,0.2254,1.2845,928,40,-68.57,-125.71,0.410,0.590,-11.62,4.28,-174.2,34.2,20.07
11.880,-2.0547,1398.6,1.1174,362.4,-0.6197,1.3081,1009,41,-62.86,-125.71,0.090,0.590,-11.05,3.40,-165.8,27.2,20.07
11.900,-2.5394,1683.5,1.1565,369.2,-0.6197,1.3081,1330,284,-51.43,-122.86,0.170,0.620,-10.66,2.78,-159.9,22.3,20.07
11.920,-2.5394,1674.8,1.1565,360.6,-1.5199,1.2899,1325,320,-48.57,-122.86,0.060,0.470,-10.08,1.71,-151.2,13.7,20.07
11.940,-2.5394,1668.8,1.1565,354.7,-1.5199,1.2899,1598,333,-34.29,-120.00,0.110,0.060,-9.67,0.96,-145.1,7.7,20.07
11.960,-2.9404,1897.0,1.0903,326.0,-1.5199,1.2899,1587,359,-31.43,-117.14,0.060,0.150,-8.85,-0.13,-132.8,-1.0,20.07
11.980,-2.9404,1888.4,1.0903,319.9,-2.4521,1.2855,1590,323,-20.00,-114.29,0.060,0.040,-8.28,-0.90,-124.2,-7.2,20.07
12.000,-3.2756,2083.5,0.9365,-11.5,-2.4521,1.2855,1815,320,-5.71,-114.29,0.190,0.060,-7.88,-1.43,-118.1,-11.5,20.07
12.020,-3.2756,2075.8,0.9365,-17.7,-2.8747,1.3218,1785,310,0.00,-111.43,0.550,0.340,-7.36,-2.21,-110.4,-17.7,20.08
12.040,-3.2756,2070.4,0.9365,-22.1,-2.8747,1.3218,1959,64,17.14,-111.43,0.400,0.100,-7.00,-2.76,-105.0,-22.1,20.06
12.060,-3.5607,2233.6,0.7425,-24.0,-3.8009,1.4594,1980,40,22.86,-111.43,0.480,0.240,-6.48,-3.00,-97.2,-24.0,20.09
12.080,-3.5607,2228.1,0.7425,-25.4,-3.8009,1.4594,1961,6,37.14,-111.43,0.910,0.290,-6.11,-3.18,-91.7,-25.4,20.07
12.100,-3.7573,2342.2,0.5727,-26.4,-3.8009,1.4594,2091,0,48.57,-111.43,1.350,0.280,-5.86,-3.30,-87.8,-26.4,20.08
12.120,-3.7573,2317.4,0.5727,-26.3,-4.6395,1.5587,2141,-1,57.14,-111.43,1.780,0.260,-4.20,-3.28,-63.0,-26.3,20.09
12.140,-3.7573,2300.0,0.5727,-26.2,-4.6395,1.5587,2257,-1,77.14,-111.43,1.820,0.060,-3.04,-3.27,-45.6,-26.2,20.06
12.160,-3.6814,2216.6,0.4314,-21.3,-4.6395,1.5587,2270,0,82.86,-111.43,2.010,0.170,-0.52,-2.66,-7.8,-21.3,20.09
12.180,-3.6814,2190.1,0.4314,-17.8,-5.4653,1.6603,2252,-2,97.14,-111.43,1.810,0.140,1.25,-2.23,18.7,-17.8,20.07
12.200,-3.3108,1949.2,0.4284,-15.4,-5.4653,1.6603,2208,-3,114.29,-111.43,1.820,0.100,2.49,-1.93,37.3,-15.4,20.07
12.220,-3.3108,1916.1,0.4284,-3.3,-6.1983,1.8436,2187,-5,122.86,-111.43,2.000,0.100,4.69,-0.41,70.4,-3.3,20.09
12.240,-3.3108,1892.9,0.4284,5.2,-6.1983,1.8436,1985,-5,140.00,-111.43,1.530,0.080,6.24,0.65,93.6,5.2,20.06
12.260,-2.7802,1557.3,0.6029,12.2,-6.1983,1.8436,1977,-1,142.86,-111.43,1.090,0.090,7.39,1.53,110.8,12.2,20.07
12.280,-2.7802,1545.2,0.6029,17.2,-6.8768,2.0265,1921,0,157.14,-111.43,1.550,0.110,8.19,2.15,122.9,17.2,20.07
12.300,-2.2987,1247.8,0.7763,20.6,-6.8768,2.0265,1615,1,168.57,-111.43,1.240,0.140,8.76,2.58,131.4,20.6,20.07
12.320,-2.2987,1255.0,0.7763,21.9,-7.4134,2.1661,1603,3,174.29,-111.43,1.810,0.170,8.28,2.74,124.2,21.9,20.07
12.340,-2.2987,1260.0,0.7763,22.9,-7.4134,2.1661,1303,4,185.71,-111.43,1.300,0.180,7.94,2.86,119.2,22.9,20.06
12.360,-1.9734,1088.1,0.9149,21.1,-7.4134,2.1661,1284,4,188.57,-111.43,1.960,0.230,6.40,2.64,96.0,21.1,20.08
12.380,-1.9734,1104.3,0.9149,19.9,-7.7451,2.2565,1251,3,197.14,-111.43,1.680,0.270,5.32,2.49,79.8,19.9,20.07
12.400,-1.8037,1013.8,1.0115,322.5,-7.7451,2.2565,1104,5,205.71,-111.43,2.060,0.310,4.56,2.38,68.4,19.0,20.07
12.420,-1.8037,1022.2,1.0115,319.7,-7.8984,2.3374,1112,6,208.57,-111.43,1.900,0.320,4.00,2.03,60.0,16.3,20.08
12.440,-1.8037,1028.2,1.0115,317.8,-7.8984,2.3374,1024,218,217.14,-108.57,1.860,0.610,3.61,1.79,54.1,14.3,20.06
12.460,-1.6907,972.0,1.0697,331.0,-7.8984,2.3374,1024,265,220.00,-108.57,2.400,0.700,2.83,1.26,42.4,10.0,20.08
12.480,-1.6907,980.2,1.0697,327.9,-7.9221,2.4304,1017,248,228.57,-105.71,2.130,0.690,2.28,0.88,34.2,7.0,20.08
12.500,-1.6148,940.4,1.0574,322.1,-7.9221,2.4304,973,344,234.29,-105.71,2.020,0.510,1.90,0.62,28.5,4.9,20.07
12.520,-1.6148,941.9,1.0574,318.0,-7.7966,2.4714,979,328,237.14,-102.86,2.510,0.110,1.80,0.09,27.0,0.8,20.07
12.540,-1.6148,943.0,1.0574,315.1,-7.7966,2.4714,952,336,245.71,-100.00,2.180,0.080,1.73,-0.27,25.9,-2.2,20.09
12.560,-1.5154,879.0,0.9926,-6.3,-7.7966,2.4714,946,274,248.57,-100.00,2.030,0.100,2.02,-0.79,30.2,-6.3,20.07
12.580,-1.5154,876.0,0.9926,-9.3,-7.4902,2.5227,939,305,254.29,-97.14,2.530,0.040,2.22,-1.16,33.3,-9.3,20.07
12.600,-1.3460,772.2,0.8896,-11.3,-7.4902,2.5227,887,42,260.00,-97.14,2.440,0.080,2.36,-1.42,35.4,-11.3,20.11
12.620,-1.3460,763.2,0.8896,-13.6,-7.1466,2.5751,867,6,262.86,-97.14,2.010,0.050,2.96,-1.70,44.4,-13.6,20.07
12.640,-1.3460,756.9,0.8896,-15.1,-7.1466,2.5751,792,0,271.43,-97.14,2.470,0.060,3.38,-1.89,50.7,-15.1,20.07
12.660,-1.0703,572.4,0.7820,-16.0,-7.1466,2.5751,747,-1,271.43,-97.14,2.820,0.060,4.65,-2.00,69.7,-16.0,20.07
12.680,-1.0703,559.1,0.7820,-16.5,-6.7045,2.6198,755,0,277.14,-97.14,2.560,0.030,5.54,-2.07,83.1,-16.5,20.06
12.700,-0.6398,291.5,0.6766,-17.0,-6.7045,2.6198,598,-2,282.86,-97.14,2.150,0.010,6.16,-2.12,92.4,-17.0,20.08
12.720,-0.6398,271.4,0.6766,-15.9,-6.2293,2.7636,571,0,282.86,-97.14,2.400,0.010,7.50,-1.99,112.5,-15.9,20.07
12.740,-0.6398,257.3,0.6766,-15.2,-6.2293,2.7636,345,-1,285.71,-97.14,2.630,0.020,8.44,-1.89,126.6,-15.2,20.07
12.760,-0.0522,-151.1,0.6007,-11.1,-5.7055,2.9043,315,-1,288.57,-97.14,2.760,0.040,10.07,-1.39,151.1,-11.1,20.07
12.780,-0.0522,-168.2,0.6007,-8.3,-5.7055,2.9043,306,-2,288.57,-97.14,2.890,0.010,11.21,-1.04,168.2,-8.3,20.08
12.800,0.6713,-583.0,0.5997,-6.4,-5.7055,2.9043,20,-3,288.57,-97.14,1.790,0.050,12.01,-0.80,180.2,-6.4,20.08
12.820,0.6713,-597.9,0.5997,-1.2,-5.0852,2.9974,-11,0,288.57,-97.14,1.500,0.040,13.01,-0.15,195.1,-1.2,20.09
12.840,0.6713,-608.3,0.5997,2.4,-5.0852,2.9974,-311,-2,285.71,-97.14,0.130,0.080,13.70,0.29,205.6,2.4,20.07
12.860,1.3991,-1031.7,0.6599,5.4,-4.4663,3.0792,-353,1,285.71,-97.14,0.270,0.080,12.82,0.68,192.2,5.4,20.08
12.880,1.3991,-1022.4,0.6599,7.5,-4.4663,3.0792,-483,0,282.86,-97.14,0.080,0.020,12.19,0.94,182.9,7.5,20.07
12.900,1.8950,-1313.4,0.7098,9.0,-4.4663,3.0792,-930,0,277.14,-97.14,0.470,0.060,11.76,1.13,176.4,9.0,20.08
12.920,1.8950,-1291.7,0.7098,8.7,-3.7017,3.1661,-897,0,274.29,-97.14,0.100,0.050,10.31,1.09,154.7,8.7,20.07
12.940,1.8950,-1276.5,0.7098,8.5,-3.7017,3.1661,-1214,1,262.86,-97.14,0.000,0.030,9.30,1.07,139.5,8.5,20.07
12.960,2.1666,-1410.2,0.7451,8.1,-2.8966,3.2085,-1212,1,260.00,-97.14,0.280,0.030,7.35,1.02,110.2,8.1,20.07
12.980,2.1666,-1389.7,0.7451,7.8,-2.8966,3.2085,-1276,1,251.43,-97.14,0.210,0.020,5.98,0.98,89.8,7.8,20.06
13.000,2.2711,-1438.1,0.7619,7.6,-2.8966,3.2085,-1426,1,242.86,-97.14,0.120,0.000,5.03,0.95,75.4,7.6,20.07
13.020,2.2711,-1423.5,0.7619,7.0,-4.6800,2.9518,-1392,0,237.14,-97.14,0.310,0.010,4.06,0.87,60.9,7.0,20.07
13.040,2.2711,-1413.3,0.7619,6.5,-4.6800,2.9518,-1404,0,225.71,-97.14,0.050,0.010,3.38,0.81,50.7,6.5,20.08
13.060,2.3562,-1459.2,0.7684,4.5,-3.8386,2.9500,-1410,0,220.00,-97.14,0.320,0.010,3.04,0.57,45.5,4.5,20.07
13.080,2.3562,-1455.6,0.7684,3.2,-3.8386,2.9500,-1380,0,211.43,-97.14,0.050,0.020,2.80,0.40,41.9,3.2,20.07
13.100,2.4674,-1519.9,0.7370,2.2,-3.8386,2.9500,-1398,0,202.86,-97.14,0.090,0.030,2.63,0.28,39.4,2.2,20.07
13.120,2.4674,-1521.1,0.7370,-0.3,-3.0092,2.9271,-1430,0,197.14,-97.14,0.050,0.030,2.71,-0.04,40.7,-0.3,20.07
13.140,2.4674,-1522.0,0.7370,-2.1,-3.0092,2.9271,-1512,0,182.86,-97.14,0.090,0.030,2.77,-0.26,41.6,-2.1,20.08
13.160,2.6244,-1624.4,0.6779,-6.0,-2.2732,2.8297,-1493,0,180.00,-97.14,0.050,0.030,3.32,-0.76,49.8,-6.0,20.07
13.180,2.6244,-1630.1,0.6779,-8.8,-2.2732,2.8297,-1471,0,168.57,-97.14,0.280,0.030,3.70,-1.10,55.5,-8.8,20.07
13.200,2.8599,-1783.0,0.5610,-12.9,-2.2732,2.8297,-1587,0,160.00,-97.14,0.270,0.010,4.47,-1.61,67.0,-12.9,20.06
13.220,2.8599,-1791.1,0.5610,-15.7,-1.6215,2.7112,-1587,0,151.43,-97.14,0.230,0.000,5.01,-1.97,75.1,-15.7,20.07
13.240,2.8599,-1796.7,0.5610,-17.7,-1.6215,2.7112,-1723,-1,140.00,-97.14,0.340,0.010,5.39,-2.22,80.8,-17.7,20.07
13.260,3.1838,-2001.0,0.4163,-19.1,-1.0573,2.5868,-1723,-1,134.29,-97.14,0.090,0.040,6.05,-2.39,90.8,-19.1,20.07
13.280,3.1838,-2008.1,0.4163,-20.1,-1.0573,2.5868,-1769,-1,120.00,-97.14,0.310,0.000,6.52,-2.51,97.8,-20.1,20.07
13.300,3.5699,-2250.2,0.2839,-19.7,-1.0573,2.5868,-1987,-2,108.57,-97.14,0.210,0.100,7.22,-2.46,108.2,-19.7,20.07
13.320,3.5699,-2257.5,0.2839,-19.4,-0.5627,2.4759,-1970,-2,100.00,-97.14,0.250,0.130,7.70,-2.43,115.6,-19.4,20.07
13.340,3.5699,-2262.6,0.2839,-19.2,-0.5627,2.4759,-2070,-6,82.86,-97.14,0.810,0.150,8.04,-2.41,120.7,-19.2,20.06
13.360,4.0156,-2522.6,0.1854,-18.3,-0.1351,2.4018,-2103,-2,77.14,-97.14,1.110,0.170,7.54,-2.29,113.2,-18.3,20.08
13.380,4.0156,-2517.3,0.1854,-17.6,-0.1351,2.4018,-2158,-3,60.00,-97.14,1.700,0.190,7.19,-2.21,107.9,-17.6,20.09
13.400,4.2400,-2619.5,0.1119,-17.5,-0.1351,2.4018,-2381,-2,48.57,-97.14,2.080,0.130,5.04,-2.18,75.5,-17.5,20.07
13.420,4.2400,-2596.9,0.1119,-17.3,0.2868,2.3502,-2435,-2,34.29,-97.14,2.080,0.260,3.53,-2.17,52.9,-17.3,20.09
13.440,4.2400,-2581.0,0.1119,-17.2,0.2868,2.3502,-2537,-2,17.14,-97.14,2.090,0.290,2.47,-2.15,37.0,-17.2,20.07
13.460,4.1222,-2468.0,0.0580,-13.1,0.7019,2.3573,-2503,-6,8.57,-97.14,1.990,0.310,-0.35,-1.64,-5.3,-13.1,20.08
13.480,4.1222,-2438.4,0.0580,-10.3,0.7019,2.3573,-2532,-6,-14.29,-97.14,2.350,0.330,-2.33,-1.28,-34.9,-10.3,20.07
13.500,3.6400,-2092.1,0.0748,-5.0,0.7019,2.3573,-2471,-3,-22.86,-97.14,2.140,0.360,-6.13,-0.63,-91.9,-5.0,20.07
13.520,3.6400,-2052.2,0.0748,-1.4,1.1470,2.3603,-2462,-3,-37.14,-97.14,2.290,0.370,-8.79,-0.17,-131.8,-1.4,20.07
13.540,3.6400,-2024.3,0.0748,1.2,1.1470,2.3603,-2167,-1,-51.43,-97.14,2.000,0.370,-10.65,0.15,-159.8,1.2,20.08
13.560,2.8123,-1492.0,0.1695,8.1,1.5501,2.3919,-2130,0,-60.00,-97.14,1.580,0.370,-13.03,1.01,-195.4,8.1,20.08
13.580,2.8123,-1467.0,0.1695,12.9,1.5501,2.3919,-2068,0,-77.14,-97.14,1.660,0.360,-14.69,1.61,-220.4,12.9,20.06
13.600,1.8863,-899.0,0.3415,18.7,1.5501,2.3919,-1593,0,-82.86,-97.14,1.360,0.320,-15.52,2.34,-232.8,18.7,20.07
13.620,1.8863,-890.3,0.3415,22.8,2.1643,2.4487,-1569,0,-91.43,-97.14,0.850,0.300,-16.10,2.85,-241.5,22.8,20.07
13.640,1.0817,-401.4,0.5422,25.6,2.1643,2.4487,-1058,3,-100.00,-97.14,1.010,0.140,-16.51,3.20,-247.6,25.6,20.07
13.660,1.0817,-419.8,0.5422,28.7,2.5144,2.5577,-995,3,-102.86,-97.14,0.900,0.210,-15.28,3.58,-229.2,28.7,20.08
13.680,1.0817,-432.7,0.5422,30.8,2.5144,2.5577,-543,3,-108.57,-97.14,0.280,0.180,-14.42,3.85,-216.4,30.8,20.07
13.700,0.5488,-150.7,0.7628,30.7,2.5144,2.5577,-502,5,-111.43,-97.14,0.580,0.140,-11.91,3.84,-178.6,30.7,20.07
13.720,0.5488,-177.1,0.7628,30.6,2.8532,2.6859,-460,6,-114.29,-97.14,0.950,0.050,-10.15,3.83,-152.2,30.6,20.08
13.740,0.3280,133.8,0.9331,30.6,2.8532,2.6859,-179,7,-114.29,-97.14,1.220,0.050,-8.92,3.82,-133.8,30.6,20.07
13.760,0.3280,100.7,0.9331,26.8,2.7206,2.8250,-160,7,-114.29,-97.14,1.780,0.000,-6.71,3.35,-100.7,26.8,20.09
13.780,0.3280,77.5,0.9331,24.1,2.7206,2.8250,88,8,-114.29,-97.14,1.400,0.000,-5.17,3.01,-77.5,24.1,20.09
13.800,0.2664,64.8,1.0372,332.9,2.7206,2.8250,63,5,-114.29,-97.14,1.470,0.050,-4.32,2.71,-64.8,21.7,20.07
13.820,0.2664,56.0,1.0372,331.2,2.3917,2.9410,55,8,-114.29,-97.14,1.460,0.060,-3.73,2.50,-56.0,20.0,20.09
13.840,0.1177,49.8,1.1121,352.5,2.3917,2.9410,54,300,-114.29,-94.29,1.500,0.340,-3.32,2.36,-49.8,18.9,20.08
