t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu2_roll_rate_dps,imu2_pitch_rate_dps,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
15.3950,0.0066,0.4704,-0.8097,8.5547,-1.204,-0.219,-84.3,-8.8,84.3,-8.8,-674,0,0.130,0.380,9.83
15.4000,0.0066,0.4704,-0.8097,8.5547,-1.260,-0.221,-88.2,-8.8,88.2,-8.8,-752,0,0.430,0.390,7.51
15.4050,0.0066,0.4704,-0.8097,8.5547,-1.293,-0.222,-90.5,-8.9,90.5,-8.9,-355,0,1.830,0.400,8.25
15.4100,0.0066,0.4704,-0.8044,8.5604,-1.313,-0.223,-91.9,-8.9,91.9,-8.9,-190,-1,0.170,0.420,5.07
15.4150,0.0066,0.4704,-0.8044,8.5604,-1.325,-0.223,-92.7,-8.9,92.7,-8.9,-276,-2,0.900,0.380,9.26
15.4200,0.0066,0.4704,-0.8044,8.5604,-1.332,-0.223,-93.2,-8.9,93.2,-8.9,-231,-2,1.220,0.390,5.07
15.4250,0.0066,0.4704,-0.8044,8.5604,-1.292,-0.134,-90.4,-5.4,90.4,-5.4,-193,-1,1.100,0.400,5.07
15.4300,-0.9313,0.4708,-0.8044,8.5604,-1.267,-0.080,-88.7,-3.2,647.5,-3.2,-160,0,1.220,0.400,9.89
15.4350,-0.9313,0.4708,-0.8044,8.5604,-1.253,-0.048,-87.7,-1.9,646.5,-1.9,-115,0,1.240,0.420,7.58
15.4400,-0.9313,0.4708,-0.8044,8.5604,-1.244,-0.029,-87.1,-1.2,645.9,-1.2,309,0,2.730,0.420,8.07
15.4450,-0.9313,0.4708,-0.9010,8.5090,-1.239,-0.017,-86.7,-0.7,645.5,-0.7,397,0,1.170,0.410,5.07
15.4500,-0.9313,0.4708,-0.9010,8.5090,-1.236,-0.010,-86.5,-0.4,645.3,-0.4,353,0,2.450,0.410,9.25
15.4550,-0.9313,0.4708,-0.9010,8.5090,-1.234,-0.006,-86.4,-0.3,645.1,-0.3,398,-1,2.420,0.410,5.07
15.4600,-0.9313,0.4708,-0.9010,8.5090,-0.964,-0.004,-67.5,-0.2,626.3,-0.2,384,0,2.600,0.400,5.07
15.4650,-1.3621,0.4575,-0.9010,8.5090,-0.802,-0.002,-56.2,-0.1,873.4,-0.1,459,0,2.610,0.400,9.45
15.4700,-1.3621,0.4575,-0.9010,8.5090,-0.705,-0.001,-49.4,-0.1,866.6,-0.1,456,0,2.420,0.390,7.49
15.4750,-1.3621,0.4575,-0.9010,8.5090,-0.647,-0.001,-45.3,-0.0,862.5,-0.0,690,0,3.120,0.400,7.63
15.4800,-1.3621,0.4575,-0.8889,8.5190,-0.612,-0.000,-42.8,-0.0,860.1,-0.0,747,0,1.620,0.430,5.07
15.4850,-1.3621,0.4575,-0.8889,8.5190,-0.591,-0.000,-41.4,-0.0,858.6,-0.0,692,0,2.270,0.420,8.52
15.4900,-1.3621,0.4575,-0.8889,8.5190,-0.578,-0.000,-40.5,-0.0,857.7,-0.0,746,0,2.030,0.390,5.07
15.4950,-1.3621,0.4575,-0.8889,8.5190,-0.571,-0.000,-40.0,-0.0,857.2,-0.0,736,0,1.750,0.400,5.07
15.5000,-1.3621,0.4575,-0.8889,8.5190,-0.208,-0.000,-14.6,-0.0,831.8,-0.0,719,0,2.190,0.410,5.07
15.5050,-1.2058,0.4570,-0.8889,8.5190,0.009,-0.000,0.7,-0.0,722.8,-0.0,798,0,1.980,0.430,8.58
15.5100,-1.2058,0.4570,-0.8889,8.5190,0.140,-0.000,9.8,-0.0,713.7,-0.0,777,0,2.110,0.400,6.44
15.5150,-1.2058,0.4570,-0.8889,8.5190,0.218,-0.000,15.3,-0.0,708.2,-0.0,716,0,1.770,0.410,8.05
15.5200,-1.2058,0.4570,-0.8873,8.5122,0.265,-0.000,18.6,-0.0,704.9,-0.0,719,0,2.130,0.430,5.07
15.5250,-1.2058,0.4570,-0.8873,8.5122,0.293,-0.000,20.5,-0.0,702.9,-0.0,739,0,1.740,0.400,9.11
15.5300,-1.2058,0.4570,-0.8873,8.5122,0.310,-0.000,21.7,-0.0,701.8,-0.0,737,0,1.700,0.400,5.07
15.5350,-1.2058,0.4570,-0.8873,8.5122,0.589,-0.000,41.2,-0.0,682.2,-0.0,732,0,1.580,0.440,5.07
15.5400,-0.5161,0.4536,-0.8873,8.5122,0.756,-0.000,52.9,-0.0,256.7,-0.0,751,0,1.260,0.400,9.80
15.5450,-0.5161,0.4536,-0.8873,8.5122,0.857,-0.000,60.0,-0.0,249.7,-0.0,717,0,0.970,0.400,6.99
15.5500,-0.5161,0.4536,-0.8873,8.5122,0.917,-0.000,64.2,-0.0,245.5,-0.0,498,0,0.120,0.400,8.06
15.5550,-0.5161,0.4536,-0.8321,8.5126,0.953,-0.000,66.7,-0.0,242.9,-0.0,334,0,0.700,0.430,5.07
15.5600,-0.5161,0.4536,-0.8321,8.5126,0.975,-0.000,68.2,-0.0,241.4,-0.0,360,0,0.810,0.410,9.81
15.5650,-0.5161,0.4536,-0.8321,8.5126,0.988,-0.000,69.1,-0.0,240.5,-0.0,341,0,0.530,0.410,5.08
15.5700,-0.5161,0.4536,-0.8321,8.5126,1.040,0.090,72.8,3.6,236.8,3.6,325,0,0.640,0.390,5.07
15.5750,0.3848,0.4615,-0.8321,8.5126,1.072,0.143,75.0,5.7,-75.0,5.7,363,0,0.460,0.400,9.83
15.5800,0.3848,0.4615,-0.8321,8.5126,1.091,0.175,76.3,7.0,-76.3,7.0,419,0,0.140,0.390,7.51
15.5850,0.3848,0.4615,-0.8321,8.5126,1.102,0.195,77.1,7.8,-77.1,7.8,241,1,0.140,0.370,8.09
15.5900,0.3848,0.4615,-0.8326,8.5127,1.109,0.206,77.6,8.3,-77.6,8.3,103,0,0.120,0.400,5.07
15.5950,0.3848,0.4615,-0.8326,8.5127,1.113,0.213,77.9,8.5,-77.9,8.5,141,0,0.160,0.400,9.25
15.6000,0.3848,0.4615,-0.8326,8.5127,1.115,0.218,78.1,8.7,-78.1,8.7,229,0,0.000,0.380,5.07
15.6050,0.3848,0.4615,-0.8326,8.5127,1.072,0.086,75.0,3.4,-75.0,3.4,284,0,0.660,0.350,5.08
15.6100,1.2297,0.4677,-0.8326,8.5127,1.046,0.007,73.2,0.3,-811.0,0.3,224,1,0.830,0.360,9.82
15.6150,1.2297,0.4677,-0.8326,8.5127,1.031,-0.041,72.1,-1.6,-809.9,-1.6,191,0,0.750,0.370,7.54
15.6200,1.2297,0.4677,-0.8326,8.5127,1.021,-0.069,71.5,-2.8,-809.3,-2.8,-334,0,2.660,0.380,8.08
15.6250,1.2297,0.4677,-0.7847,8.5531,1.016,-0.086,71.1,-3.5,-808.9,-3.5,-489,0,0.810,0.420,5.07
15.6300,1.2297,0.4677,-0.7847,8.5531,1.012,-0.097,70.9,-3.9,-808.7,-3.9,-429,-1,2.350,0.400,9.77
15.6350,1.2297,0.4677,-0.7847,8.5531,1.010,-0.103,70.7,-4.1,-808.5,-4.1,-461,0,2.400,0.380,5.07
15.6400,1.2297,0.4677,-0.7847,8.5531,1.009,0.117,70.6,4.7,-808.4,4.7,-479,0,2.750,0.390,5.07
15.6450,1.5365,0.4612,-0.7847,8.5531,1.008,0.250,70.6,10.0,-992.5,10.0,-547,0,2.720,0.400,9.81
15.6500,1.5365,0.4612,-0.7847,8.5531,1.008,0.329,70.5,13.2,-992.4,13.2,-592,1,3.040,0.380,7.51
15.6550,1.5365,0.4612,-0.7847,8.5531,1.008,0.376,70.5,15.1,-992.4,15.1,-800,1,3.040,0.350,8.05
15.6600,1.5365,0.4612,-0.7490,8.5520,1.007,0.405,70.5,16.2,-992.4,16.2,-821,0,2.220,0.350,5.08
15.6650,1.5365,0.4612,-0.7490,8.5520,1.007,0.422,70.5,16.9,-992.4,16.9,-862,4,2.270,0.330,9.70
15.6700,1.5365,0.4612,-0.7490,8.5520,1.007,0.432,70.5,17.3,-992.4,17.3,-905,2,1.540,0.320,5.07
15.6750,1.5365,0.4612,-0.7490,8.5520,0.201,0.215,14.1,8.6,-936.0,8.6,-894,1,1.590,0.310,5.07
15.6800,1.0301,0.4311,-0.7490,8.5520,-0.282,0.084,-19.7,3.4,-598.3,3.4,-960,1,1.440,0.300,9.30
15.6850,1.0301,0.4311,-0.7490,8.5520,-0.572,0.006,-40.0,0.2,-578.0,0.2,-948,1,1.240,0.330,7.54
15.6900,1.0301,0.4311,-0.7490,8.5520,-0.746,-0.041,-52.2,-1.7,-565.9,-1.7,-766,0,0.720,0.340,8.09
15.6950,1.0301,0.4311,-0.8072,8.5530,-0.851,-0.070,-59.5,-2.8,-558.5,-2.8,-702,0,1.020,0.350,5.07
15.7000,1.0301,0.4311,-0.8072,8.5530,-0.913,-0.087,-63.9,-3.5,-554.2,-3.5,-758,0,0.650,0.350,9.93
15.7050,1.0301,0.4311,-0.8072,8.5530,-0.951,-0.097,-66.6,-3.9,-551.5,-3.9,-743,-1,0.400,0.340,5.07
15.7100,1.0301,0.4311,-0.8072,8.5530,-1.063,-0.148,-74.4,-5.9,-543.7,-5.9,-729,0,0.300,0.330,5.07
15.7150,-0.0121,0.4172,-0.8072,8.5530,-1.130,-0.178,-79.1,-7.1,79.1,-7.1,-767,0,0.020,0.370,9.23
15.7200,-0.0121,0.4172,-0.8072,8.5530,-1.170,-0.196,-81.9,-7.9,81.9,-7.9,-854,0,0.700,0.380,7.52
15.7250,-0.0121,0.4172,-0.8072,8.5530,-1.195,-0.207,-83.6,-8.3,83.6,-8.3,-401,-1,2.280,0.370,8.30
15.7300,-0.0121,0.4172,-0.8038,8.5106,-1.209,-0.214,-84.6,-8.6,84.6,-8.6,-222,-2,0.800,0.390,5.07
15.7350,-0.0121,0.4172,-0.8038,8.5106,-1.218,-0.218,-85.3,-8.7,85.3,-8.7,-289,-2,1.280,0.380,9.31
15.7400,-0.0121,0.4172,-0.8038,8.5106,-1.223,-0.220,-85.6,-8.8,85.6,-8.8,-220,-1,1.440,0.380,5.07
15.7450,-0.0121,0.4172,-0.8038,8.5106,-1.405,-0.177,-98.4,-7.1,98.4,-7.1,-181,-2,1.220,0.360,5.07
15.7500,-0.9913,0.4102,-0.8038,8.5106,-1.515,-0.151,-106.0,-6.0,700.8,-6.0,-141,0,1.290,0.400,9.96
15.7550,-0.9913,0.4102,-0.8038,8.5106,-1.580,-0.135,-110.6,-5.4,705.4,-5.4,-94,0,1.270,0.390,7.56
15.7600,-0.9913,0.4102,-0.8038,8.5106,-1.620,-0.126,-113.4,-5.0,708.2,-5.0,272,0,2.910,0.390,7.41
15.7650,-0.9913,0.4102,-0.8540,8.5064,-1.643,-0.120,-115.0,-4.8,709.8,-4.8,462,-1,1.390,0.410,5.07
15.7700,-0.9913,0.4102,-0.8540,8.5064,-1.657,-0.117,-116.0,-4.7,710.8,-4.7,378,-1,2.540,0.390,9.77
15.7750,-0.9913,0.4102,-0.8540,8.5064,-1.666,-0.115,-116.6,-4.6,711.4,-4.6,452,0,2.410,0.390,5.07
15.7800,-0.9913,0.4102,-0.8540,8.5064,-1.268,-0.158,-88.8,-6.3,683.6,-6.3,468,0,2.360,0.390,5.07
15.7850,-1.4578,0.3974,-0.8540,8.5064,-1.029,-0.185,-72.1,-7.4,946.8,-7.4,492,1,2.550,0.390,9.80
15.7900,-1.4578,0.3974,-0.8540,8.5064,-0.886,-0.200,-62.0,-8.0,936.7,-8.0,522,0,2.270,0.400,7.51
15.7950,-1.4578,0.3974,-0.8540,8.5064,-0.800,-0.210,-56.0,-8.4,930.7,-8.4,776,0,2.760,0.400,8.05
15.8000,-1.4578,0.3974,-0.8883,8.5568,-0.749,-0.215,-52.4,-8.6,927.1,-8.6,797,0,1.540,0.420,5.07
15.8050,-1.4578,0.3974,-0.8883,8.5568,-0.718,-0.219,-50.2,-8.7,925.0,-8.7,764,-1,2.070,0.390,9.89
15.8100,-1.4578,0.3974,-0.8883,8.5568,-0.699,-0.221,-48.9,-8.8,923.7,-8.8,812,0,2.170,0.410,5.07
15.8150,-1.4578,0.3974,-0.8883,8.5568,-0.196,-0.132,-13.7,-5.3,888.4,-5.3,820,0,1.950,0.420,5.07
15.8200,-1.3223,0.3932,-0.8883,8.5568,0.106,-0.079,7.4,-3.2,785.9,-3.2,861,-1,2.430,0.400,9.81
15.8250,-1.3223,0.3932,-0.8883,8.5568,0.288,-0.048,20.1,-1.9,773.2,-1.9,838,-1,2.310,0.410,7.53
15.8300,-1.3223,0.3932,-0.8883,8.5568,0.396,-0.029,27.7,-1.1,765.6,-1.1,774,0,1.990,0.420,8.07
15.8350,-1.3223,0.3932,-0.8889,8.5569,0.462,-0.017,32.3,-0.7,761.0,-0.7,785,0,2.170,0.410,5.07
15.8400,-1.3223,0.3932,-0.8889,8.5569,0.501,-0.010,35.1,-0.4,758.3,-0.4,800,0,1.680,0.420,9.96
15.8450,-1.3223,0.3932,-0.8889,8.5569,0.524,-0.006,36.7,-0.2,756.7,-0.2,801,0,1.310,0.400,5.07
15.8500,-1.3223,0.3932,-0.8889,8.5569,0.852,-0.004,59.6,-0.1,733.7,-0.1,778,0,1.240,0.420,5.07
15.8550,-0.6312,0.3830,-0.8889,8.5569,1.048,-0.002,73.4,-0.1,305.3,-0.1,796,0,1.020,0.400,9.24
15.8600,-0.6312,0.3830,-0.8889,8.5569,1.166,-0.001,81.6,-0.1,297.1,-0.1,765,0,0.970,0.420,7.58
15.8650,-0.6312,0.3830,-0.8889,8.5569,1.237,-0.001,86.6,-0.0,292.1,-0.0,536,0,0.210,0.410,8.07
15.8700,-0.6312,0.3830,-0.8820,8.5586,1.279,-0.000,89.5,-0.0,289.1,-0.0,362,0,1.040,0.420,5.07
15.8750,-0.6312,0.3830,-0.8820,8.5586,1.305,-0.000,91.3,-0.0,287.4,-0.0,414,0,1.160,0.410,9.66
15.8800,-0.6312,0.3830,-0.8820,8.5586,1.320,-0.000,92.4,-0.0,286.3,-0.0,420,0,0.800,0.410,5.07
15.8850,-0.6312,0.3830,-0.8820,8.5586,1.329,0.089,93.0,3.6,285.7,3.6,401,0,0.870,0.420,5.07
15.8900,0.2917,0.3876,-0.8820,8.5586,1.335,0.143,93.4,5.7,-93.4,5.7,356,0,1.040,0.390,9.78
15.8950,0.2917,0.3876,-0.8820,8.5586,1.338,0.175,93.7,7.0,-93.7,7.0,360,0,1.140,0.410,7.53
15.9000,0.2917,0.3876,-0.8820,8.5586,1.340,0.195,93.8,7.8,-93.8,7.8,221,0,0.100,0.410,8.14
15.9050,0.2917,0.3876,-0.8819,8.5577,1.341,0.206,93.9,8.3,-93.9,8.3,139,0,0.560,0.380,5.07
15.9100,0.2917,0.3876,-0.8819,8.5577,1.342,0.213,93.9,8.5,-93.9,8.5,95,1,0.630,0.390,9.69
15.9150,0.2917,0.3876,-0.8819,8.5577,1.342,0.218,94.0,8.7,-94.0,8.7,126,0,0.470,0.380,5.08
15.9200,0.2917,0.3876,-0.8819,8.5577,1.253,0.041,87.7,1.6,-87.7,1.6,179,0,0.080,0.380,5.07
15.9250,1.2092,0.3858,-0.8819,8.5577,1.199,-0.065,84.0,-2.6,-809.4,-2.6,241,0,0.210,0.380,9.25
15.9300,1.2092,0.3858,-0.8819,8.5577,1.167,-0.128,81.7,-5.1,-807.2,-5.1,204,0,0.430,0.380,7.52
15.9350,1.2092,0.3858,-0.8819,8.5577,1.148,-0.167,80.4,-6.7,-805.8,-6.7,-251,0,2.380,0.380,7.54
15.9400,1.2092,0.3858,-0.8326,8.5544,1.136,-0.189,79.5,-7.6,-805.0,-7.6,-468,0,0.460,0.400,5.07
15.9450,1.2092,0.3858,-0.8326,8.5544,1.129,-0.203,79.1,-8.1,-804.6,-8.1,-368,-1,1.940,0.400,9.82
15.9500,1.2092,0.3858,-0.8326,8.5544,1.125,-0.211,78.8,-8.5,-804.3,-8.5,-449,0,2.020,0.400,5.07
15.9550,1.2092,0.3858,-0.8326,8.5544,1.078,-0.037,75.5,-1.5,-801.0,-1.5,-446,-1,2.060,0.410,5.07
15.9600,1.6449,0.3749,-0.8326,8.5544,1.050,0.067,73.5,2.7,-1060.4,2.7,-512,0,2.660,0.410,9.83
15.9650,1.6449,0.3749,-0.8326,8.5544,1.033,0.130,72.3,5.2,-1059.3,5.2,-569,0,2.550,0.410,7.56
15.9700,1.6449,0.3749,-0.8326,8.5544,1.022,0.167,71.6,6.7,-1058.5,6.7,-845,0,3.380,0.410,8.12
15.9750,1.6449,0.3749,-0.7929,8.5993,1.016,0.190,71.1,7.6,-1058.1,7.6,-852,0,2.320,0.410,5.07
15.9800,1.6449,0.3749,-0.7929,8.5993,1.013,0.204,70.9,8.1,-1057.9,8.1,-893,0,3.050,0.390,10.00
15.9850,1.6449,0.3749,-0.7929,8.5993,1.010,0.212,70.7,8.5,-1057.7,8.5,-911,0,2.570,0.390,5.07
15.9900,1.6449,0.3749,-0.7929,8.5993,0.382,0.082,26.8,3.3,-1013.7,3.3,-934,0,2.240,0.390,5.07
15.9950,1.2441,0.3501,-0.7929,8.5993,0.006,0.005,0.4,0.2,-746.9,0.2,-1006,0,1.790,0.380,9.25
16.0000,1.2441,0.3501,-0.7929,8.5993,-0.220,-0.042,-15.4,-1.7,-731.1,-1.7,-983,0,1.330,0.390,7.52
16.0050,1.2441,0.3501,-0.7929,8.5993,-0.356,-0.070,-24.9,-2.8,-721.6,-2.8,-837,0,0.670,0.410,8.14
16.0100,1.2441,0.3501,-0.8027,8.5536,-0.437,-0.087,-30.6,-3.5,-715.9,-3.5,-802,0,1.210,0.400,5.07
16.0150,1.2441,0.3501,-0.8027,8.5536,-0.486,-0.097,-34.0,-3.9,-712.4,-3.9,-896,0,0.730,0.400,9.70
16.0200,1.2441,0.3501,-0.8027,8.5536,-0.516,-0.103,-36.1,-4.1,-710.4,-4.1,-919,0,0.560,0.420,5.07
16.0250,1.2441,0.3501,-0.8027,8.5536,-0.936,-0.151,-65.5,-6.0,-681.0,-6.0,-907,-1,0.460,0.410,5.08
16.0300,0.1742,0.3305,-0.8027,8.5536,-1.188,-0.180,-83.2,-7.2,83.2,-7.2,-845,-1,0.420,0.420,9.82
16.0350,0.1742,0.3305,-0.8027,8.5536,-1.340,-0.198,-93.8,-7.9,93.8,-7.9,-915,0,0.090,0.400,7.55
16.0400,0.1742,0.3305,-0.8027,8.5536,-1.430,-0.208,-100.1,-8.3,100.1,-8.3,-452,0,2.010,0.440,8.08
16.0450,0.1742,0.3305,-0.8975,8.5577,-1.485,-0.214,-103.9,-8.6,103.9,-8.6,-225,0,0.180,0.440,5.07
16.0500,0.1742,0.3305,-0.8975,8.5577,-1.518,-0.218,-106.2,-8.7,106.2,-8.7,-316,-4,0.820,0.410,9.84
16.0550,0.1742,0.3305,-0.8975,8.5577,-1.537,-0.220,-107.6,-8.8,107.6,-8.8,-255,-3,1.430,0.420,5.07
16.0600,0.1742,0.3305,-0.8975,8.5577,-1.594,-0.132,-111.6,-5.3,111.6,-5.3,-215,-1,1.310,0.400,5.07
16.0650,-0.9177,0.3167,-0.8975,8.5577,-1.628,-0.079,-113.9,-3.2,664.5,-3.2,-180,0,1.400,0.430,9.43
16.0700,-0.9177,0.3167,-0.8975,8.5577,-1.648,-0.048,-115.4,-1.9,666.0,-1.9,-132,0,1.550,0.440,7.53
16.0750,-0.9177,0.3167,-0.8975,8.5577,-1.660,-0.029,-116.2,-1.1,666.8,-1.1,290,0,3.010,0.430,8.11
16.0800,-0.9177,0.3167,-0.9020,8.5513,-1.668,-0.017,-116.7,-0.7,667.3,-0.7,393,0,1.360,0.440,5.07
16.0850,-0.9177,0.3167,-0.9020,8.5513,-1.672,-0.010,-117.0,-0.4,667.6,-0.4,354,0,2.430,0.430,9.03
16.0900,-0.9177,0.3167,-0.9020,8.5513,-1.675,-0.006,-117.2,-0.2,667.8,-0.2,381,0,2.380,0.420,5.08
16.0950,-0.9177,0.3167,-0.9020,8.5513,-1.408,-0.004,-98.5,-0.1,649.1,-0.1,387,-1,2.490,0.410,5.07
16.1000,-1.5186,0.3012,-0.9020,8.5513,-1.247,-0.002,-87.3,-0.1,998.5,-0.1,474,0,2.360,0.430,9.84
16.1050,-1.5186,0.3012,-0.9020,8.5513,-1.151,-0.001,-80.6,-0.1,991.8,-0.1,457,0,2.150,0.430,7.60
16.1100,-1.5186,0.3012,-0.9020,8.5513,-1.094,-0.001,-76.6,-0.0,987.7,-0.0,855,1,2.900,0.420,8.13
16.1150,-1.5186,0.3012,-0.9430,8.5583,-1.059,-0.000,-74.1,-0.0,985.3,-0.0,850,0,0.990,0.440,5.07
16.1200,-1.5186,0.3012,-0.9430,8.5583,-1.038,-0.000,-72.7,-0.0,983.9,-0.0,846,0,2.330,0.420,9.79
16.1250,-1.5186,0.3012,-0.9430,8.5583,-1.026,-0.000,-71.8,-0.0,983.0,-0.0,846,0,1.930,0.420,5.07
16.1300,-1.5186,0.3012,-0.9430,8.5583,-0.660,-0.000,-46.2,-0.0,957.4,-0.0,839,0,2.610,0.430,5.07
16.1350,-1.5119,0.3021,-0.9430,8.5583,-0.441,-0.000,-30.9,-0.0,938.0,-0.0,878,0,2.590,0.430,9.26
16.1400,-1.5119,0.3021,-0.9430,8.5583,-0.309,-0.000,-21.7,-0.0,928.8,-0.0,881,0,2.530,0.430,7.51
16.1450,-1.5119,0.3021,-0.9430,8.5583,-0.230,-0.000,-16.1,-0.0,923.2,-0.0,891,0,2.410,0.440,8.24
16.1500,-1.5119,0.3021,-0.9356,8.5527,-0.183,-0.000,-12.8,-0.0,919.9,-0.0,905,0,2.050,0.440,5.07
16.1550,-1.5119,0.3021,-0.9356,8.5527,-0.155,-0.000,-10.8,-0.0,917.9,-0.0,899,0,1.750,0.410,9.22
16.1600,-1.5119,0.3021,-0.9356,8.5527,-0.137,-0.000,-9.6,-0.0,916.7,-0.0,929,0,1.530,0.440,5.07
16.1650,-1.5119,0.3021,-0.9356,8.5527,0.320,0.045,22.4,1.8,884.7,1.8,921,0,1.240,0.430,5.08
16.1700,-0.9070,0.2974,-0.9356,8.5527,0.595,0.072,41.7,2.9,502.6,2.9,940,0,1.380,0.420,9.79
16.1750,-0.9070,0.2974,-0.9356,8.5527,0.760,0.088,53.2,3.5,491.0,3.5,906,0,1.480,0.440,7.51
16.1800,-0.9070,0.2974,-0.9356,8.5527,0.859,0.097,60.1,3.9,484.1,3.9,641,0,0.840,0.420,8.07
16.1850,-0.9070,0.2974,-0.9224,8.5561,0.918,0.103,64.3,4.1,479.9,4.1,532,0,2.070,0.420,5.07
16.1900,-0.9070,0.2974,-0.9224,8.5561,0.954,0.107,66.8,4.3,477.4,4.3,604,0,1.470,0.400,9.79
16.1950,-0.9070,0.2974,-0.9224,8.5561,0.975,0.109,68.3,4.4,475.9,4.4,565,0,1.410,0.420,5.06
16.2000,-0.9070,0.2974,-0.9224,8.5561,1.122,0.110,78.6,4.4,465.7,4.4,566,2,1.450,0.410,5.07
16.2050,0.0298,0.3041,-0.9224,8.5561,1.210,0.111,84.7,4.4,-84.7,4.4,566,0,1.100,0.420,9.89
16.2100,0.0298,0.3041,-0.9224,8.5561,1.263,0.111,88.4,4.4,-88.4,4.4,537,0,0.940,0.420,7.55
16.2150,0.0298,0.3041,-0.9224,8.5561,1.295,0.111,90.7,4.5,-90.7,4.5,250,0,0.050,0.400,8.07
16.2200,0.0298,0.3041,-0.8784,8.5012,1.314,0.112,92.0,4.5,-92.0,4.5,72,0,0.550,0.410,5.08
16.2250,0.0298,0.3041,-0.8784,8.5012,1.326,0.112,92.8,4.5,-92.8,4.5,66,0,0.690,0.410,9.62
16.2300,0.0298,0.3041,-0.8784,8.5012,1.333,0.112,93.3,4.5,-93.3,4.5,50,0,0.530,0.400,5.07
16.2350,0.0298,0.3041,-0.8784,8.5012,0.889,0.022,62.2,0.9,-62.2,0.9,82,0,0.380,0.420,5.07
16.2400,1.0104,0.3065,-0.8784,8.5012,0.623,-0.031,43.6,-1.3,-649.9,-1.3,140,3,0.020,0.400,9.25
16.2450,1.0104,0.3065,-0.8784,8.5012,0.463,-0.064,32.4,-2.5,-638.7,-2.5,146,0,0.080,0.410,7.58
16.2500,1.0104,0.3065,-0.8784,8.5012,0.368,-0.083,25.7,-3.3,-632.0,-3.3,-99,0,1.690,0.410,8.05
16.2550,1.0104,0.3065,-0.8311,8.5033,0.310,-0.095,21.7,-3.8,-627.9,-3.8,-217,-1,0.920,0.410,5.07
16.2600,1.0104,0.3065,-0.8311,8.5033,0.276,-0.101,19.3,-4.1,-625.5,-4.1,-160,0,1.960,0.410,9.80
16.2650,1.0104,0.3065,-0.8311,8.5033,0.255,-0.106,17.8,-4.2,-624.1,-4.2,-224,1,2.160,0.430,5.07
16.2700,1.0104,0.3065,-0.8311,8.5033,0.556,-0.019,38.9,-0.7,-645.1,-0.7,-256,0,2.010,0.410,5.07
16.2750,1.7414,0.3146,-0.8311,8.5033,0.736,0.034,51.5,1.3,-1096.4,1.3,-284,-1,2.290,0.410,9.87
16.2800,1.7414,0.3146,-0.8311,8.5033,0.845,0.065,59.1,2.6,-1104.0,2.6,-333,0,2.580,0.420,7.57
16.2850,1.7414,0.3146,-0.8311,8.5033,0.910,0.084,63.7,3.3,-1108.5,3.3,-809,0,3.390,0.400,8.09
16.2900,1.7414,0.3146,-0.7918,8.5565,0.949,0.095,66.4,3.8,-1111.2,3.8,-854,0,1.170,0.390,5.07
16.2950,1.7414,0.3146,-0.7918,8.5565,0.972,0.102,68.0,4.1,-1112.9,4.1,-864,1,2.710,0.400,9.49
16.3000,1.7414,0.3146,-0.7918,8.5565,0.986,0.106,69.0,4.2,-1113.9,4.2,-861,0,2.520,0.400,5.08
16.3050,1.7414,0.3146,-0.7918,8.5565,0.592,0.063,41.4,2.5,-1086.2,2.5,-896,1,3.000,0.410,5.08
16.3100,1.6726,0.3024,-0.7918,8.5565,0.355,0.038,24.8,1.5,-1028.4,1.5,-949,0,2.890,0.410,9.34
16.3150,1.6726,0.3024,-0.7918,8.5565,0.213,0.023,14.9,0.9,-1018.5,0.9,-963,0,2.870,0.400,7.47
16.3200,1.6726,0.3024,-0.7918,8.5565,0.128,0.014,8.9,0.5,-1012.5,0.5,-963,0,2.410,0.410,8.05
16.3250,1.6726,0.3024,-0.7554,8.5504,0.077,0.008,5.4,0.3,-1008.9,0.3,-1001,0,1.940,0.420,5.07
16.3300,1.6726,0.3024,-0.7554,8.5504,0.046,0.005,3.2,0.2,-1006.8,0.2,-1046,0,1.320,0.410,9.77
16.3350,1.6726,0.3024,-0.7554,8.5504,0.028,0.003,1.9,0.1,-1005.5,0.1,-1048,0,0.920,0.420,5.04
16.3400,1.6726,0.3024,-0.7554,8.5504,-0.386,-0.088,-27.0,-3.5,-976.5,-3.5,-1068,0,0.800,0.400,5.07
16.3450,0.7602,0.2747,-0.7554,8.5504,-0.635,-0.142,-44.4,-5.7,-411.7,-5.7,-1127,0,0.620,0.410,9.82
16.3500,0.7602,0.2747,-0.7554,8.5504,-0.784,-0.175,-54.9,-7.0,-401.3,-7.0,-1147,0,0.560,0.420,6.93
16.3550,0.7602,0.2747,-0.7554,8.5504,-0.873,-0.194,-61.1,-7.8,-395.0,-7.8,-847,-1,0.120,0.420,8.02
16.3600,0.7602,0.2747,-0.8115,8.5043,-0.927,-0.206,-64.9,-8.2,-391.3,-8.2,-597,-1,0.470,0.430,5.07
16.3650,0.7602,0.2747,-0.8115,8.5043,-0.959,-0.213,-67.1,-8.5,-389.0,-8.5,-720,0,0.330,0.420,9.77
