t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,dt_ms
6.320,-0.2355,-20.0,-0.0917,-148.8,-0.7898,5.2768,-6,-61,11.43,2.86,0.140,0.020,-0.23,-5.57,-0.0,-44.5,20.0,-104.2,20.07
6.340,-0.2355,-35.9,-0.0917,-203.1,-0.6840,4.6335,2,-73,11.43,2.86,0.040,0.010,0.00,-6.35,0.0,-50.8,35.9,-152.3,20.07
6.360,-0.2058,-35.8,-0.5177,-207.3,-0.6840,4.6335,0,-113,11.43,2.86,0.040,0.020,0.17,-6.89,0.0,-55.2,35.8,-152.2,20.07
6.380,-0.2058,-58.6,-0.5177,-258.5,-0.5316,4.0358,-14,-196,11.43,0.00,0.010,0.100,0.22,-7.71,0.0,-61.7,58.6,-196.8,20.07
6.400,-0.2058,-58.6,-0.5177,-262.9,-0.5316,4.0358,-26,-164,11.43,0.00,0.030,0.130,0.25,-8.29,0.0,-66.3,58.6,-196.6,20.07
6.420,-0.1951,-58.5,-1.0234,-576.4,-0.5316,4.0358,-42,-186,11.43,0.00,0.030,0.010,0.08,-9.12,0.0,-73.0,58.5,-196.4,20.08
6.440,-0.1951,-84.8,-1.0234,-616.7,-0.3560,3.5582,-50,-237,11.43,-2.86,0.080,0.010,-0.05,-9.71,-0.0,-77.7,84.8,-232.0,20.07
6.460,-0.2072,-84.7,-1.5743,-785.0,-0.3560,3.5582,-52,-535,8.57,-5.71,0.090,0.420,-0.13,-10.12,-0.0,-81.0,84.7,-231.8,20.07
6.480,-0.2072,-114.3,-1.5743,-815.6,-0.1579,3.1712,-84,-555,8.57,-8.57,0.110,0.770,-0.09,-10.34,-0.0,-82.7,114.3,-260.5,20.07
6.500,-0.2072,-114.2,-1.5743,-816.5,-0.1579,3.1712,-95,-730,8.57,-14.29,0.220,0.550,-0.07,-10.50,-0.0,-84.0,114.2,-260.3,20.07
6.520,-0.2067,-114.1,-2.1096,-978.0,-0.1579,3.1712,-97,-773,8.57,-17.14,0.170,0.070,-0.01,-10.64,-0.0,-85.1,114.1,-260.0,20.08
6.540,-0.2067,-136.2,-2.1096,-980.6,-0.0096,3.1438,-83,-771,8.57,-22.86,0.110,0.130,0.03,-10.74,0.0,-85.9,136.2,-261.8,20.07
6.560,-0.1854,-136.0,-2.6426,-1140.8,-0.0096,3.1438,-83,-911,8.57,-28.57,0.020,0.650,0.05,-10.81,0.0,-86.4,136.0,-261.6,20.08
6.580,-0.1854,-164.3,-2.6426,-1160.4,0.1800,2.8660,-107,-950,5.71,-31.43,0.080,0.430,0.20,-10.69,0.0,-85.5,164.3,-282.1,20.08
6.600,-0.1854,-164.2,-2.6426,-1159.4,0.1800,2.8660,-135,-1090,5.71,-42.86,0.020,0.300,0.31,-10.60,0.0,-84.8,164.2,-281.8,20.08
6.620,-0.1465,-164.0,-3.1383,-1305.0,0.1800,2.8660,-112,-1131,5.71,-45.71,0.260,0.770,0.39,-10.24,0.0,-81.9,164.0,-281.5,20.07
6.640,-0.1465,-189.6,-3.1383,-1322.7,0.3518,2.5988,-94,-1138,5.71,-51.43,0.470,0.320,0.44,-9.99,0.0,-79.9,189.6,-301.3,20.07
6.660,-0.1362,-189.4,-3.5672,-1449.6,0.3518,2.5988,-107,-1265,2.86,-60.00,0.810,0.530,0.47,-9.81,0.0,-78.5,189.4,-301.0,20.09
6.680,-0.1362,-115.5,-3.5672,-1423.8,-0.1403,2.8472,-145,-1307,2.86,-65.71,0.950,0.610,-0.04,-8.95,-0.0,-71.6,115.5,-282.1,20.08
6.700,-0.1362,-115.3,-3.5672,-1418.7,-0.1403,2.8472,-162,-1430,2.86,-77.14,1.070,0.560,-0.40,-8.35,-0.0,-66.8,115.3,-281.8,20.09
6.720,-0.2560,-115.2,-3.8000,-1472.8,-0.1403,2.8472,-112,-1381,2.86,-82.86,1.010,0.890,-0.98,-6.41,-0.0,-51.3,115.2,-281.5,20.07
6.740,-0.2560,-125.0,-3.8000,-1478.8,-0.0741,2.6187,-130,-1370,0.00,-91.43,1.070,0.710,-1.39,-5.06,-0.0,-40.5,125.0,-298.3,20.07
6.760,-0.3702,-124.9,-3.6727,-1432.8,-0.0741,2.6187,-149,-1416,0.00,-100.00,0.960,1.370,-1.68,-4.11,-0.0,-32.9,124.9,-298.0,20.07
6.780,-0.3702,-122.7,-3.6727,-1409.8,-0.0877,2.4202,-157,-1445,0.00,-108.57,0.860,0.690,-0.91,0.58,-0.0,4.6,122.7,-312.6,20.09
6.800,-0.3702,-122.6,-3.6727,-1383.2,-0.0877,2.4202,-114,-1446,-2.86,-120.00,0.820,0.900,-0.37,3.86,-0.0,30.9,122.6,-312.3,20.07
6.820,-0.2795,-122.5,-2.8444,-1093.2,-0.0877,2.4202,-112,-1420,-2.86,-122.86,0.870,0.220,1.05,9.02,0.0,72.1,122.5,-312.0,20.09
6.840,-0.2795,-110.7,-2.8444,-1079.1,-0.1657,2.2192,-113,-1391,-2.86,-131.43,0.860,0.750,2.05,12.62,0.0,101.0,110.7,-326.7,20.08
6.860,-0.0925,-110.6,-1.7581,-732.7,-0.1657,2.2192,-127,-1141,-2.86,-140.00,0.740,0.100,2.74,15.15,0.0,121.2,110.6,-326.4,20.07
6.880,-0.0925,-144.4,-1.7581,-766.2,0.0609,1.5853,-106,-1132,-2.86,-145.71,0.610,0.520,2.93,16.85,0.0,134.8,144.4,-373.6,20.07
6.900,-0.0925,-144.3,-1.7581,-756.3,0.0609,1.5853,-96,-799,-5.71,-151.43,0.650,0.570,3.06,18.04,0.0,144.3,144.3,-373.2,20.09
6.920,0.0494,-144.1,-0.7055,-225.6,0.0609,1.5853,-124,-816,-5.71,-154.29,0.660,0.180,2.71,18.40,0.0,147.2,144.1,-372.8,20.08
6.940,0.0494,-137.0,-0.7055,-247.4,0.0143,1.2623,-126,-757,-5.71,-157.14,0.610,0.030,2.47,18.65,0.0,149.2,137.0,-396.7,20.08
6.960,0.1105,-136.9,0.2528,-245.6,0.0143,1.2623,-148,-303,-8.57,-160.00,0.410,0.490,2.30,18.83,0.0,150.7,136.9,-396.3,20.07
6.980,0.1105,-121.5,0.2528,-270.5,-0.0870,0.9828,-143,-334,-8.57,-162.86,0.300,0.670,1.71,18.29,0.0,146.3,121.5,-416.8,20.08
7.000,0.1105,-121.4,0.2528,-273.2,-0.0870,0.9828,-144,-261,-8.57,-165.71,0.260,0.660,1.30,17.90,0.0,143.2,121.4,-416.4,20.06
7.020,0.0880,-121.3,1.0815,40.9,-0.0870,0.9828,-140,-259,-8.57,-165.71,0.160,0.760,0.47,16.56,0.0,132.5,121.3,-416.0,20.12
7.040,0.0880,-100.6,1.0815,13.2,-0.2243,0.7079,-130,-274,-11.43,-165.71,0.210,0.500,-0.11,15.62,-0.0,125.0,100.6,-436.2,20.07
7.060,0.0040,-100.5,1.7125,197.7,-0.2243,0.7079,-148,-29,-11.43,-165.71,0.190,0.240,-0.51,14.96,-0.0,119.7,100.5,-435.7,20.07
7.080,0.0040,-80.0,1.7125,162.2,-0.3605,0.4202,-111,-6,-11.43,-165.71,0.280,0.340,-0.86,13.16,-0.0,105.3,80.0,-456.8,20.07
7.100,0.0040,-79.9,1.7125,152.5,-0.3605,0.4202,-100,83,-11.43,-165.71,0.410,0.050,-1.11,11.90,-0.0,95.2,79.9,-456.4,20.07
7.120,-0.1024,-79.8,2.1154,255.0,-0.3605,0.4202,-89,77,-14.29,-165.71,0.450,0.010,-1.45,9.54,-0.0,76.3,79.8,-455.9,20.08
7.140,-0.1024,-59.7,2.1154,218.0,-0.4943,0.0968,-90,76,-14.29,-165.71,0.520,0.010,-1.68,7.88,-0.0,63.1,59.7,-479.7,20.09
7.160,-0.2325,-59.7,2.2477,248.9,-0.4943,0.0968,-72,229,-14.29,-162.86,0.600,0.010,-1.85,6.73,-0.0,53.8,59.7,-479.2,20.09
7.180,-0.2325,-39.1,2.2477,208.9,-0.6314,-0.1845,-47,168,-14.29,-162.86,0.720,0.220,-2.27,4.31,-0.0,34.5,39.1,-499.8,20.07
7.200,-0.2325,-39.0,2.2477,195.9,-0.6314,-0.1845,-51,207,-14.29,-162.86,0.800,0.050,-2.56,2.61,-0.0,20.9,39.0,-499.3,20.06
7.220,-0.4310,-39.0,2.1317,141.9,-0.6314,-0.1845,-41,202,-14.29,-160.00,0.800,0.100,-3.10,0.15,-0.0,1.2,39.0,-498.8,20.08
7.240,-0.4310,-18.7,2.1317,111.3,-0.7667,-0.4153,-39,215,-14.29,-160.00,0.840,0.020,-3.48,-1.57,-0.0,-12.6,18.7,-515.6,20.07
7.260,-0.6667,381.4,1.8066,4.6,-0.7667,-0.4153,-35,141,-14.29,-160.00,0.850,0.080,-3.75,-2.78,-0.0,-22.2,18.6,-515.1,20.07
7.280,-0.6667,393.2,1.8066,-26.4,-0.8459,-0.6386,-18,112,-14.29,-157.14,0.880,0.210,-4.13,-4.63,-0.0,-37.1,6.7,-531.3,20.07
7.300,-0.6667,393.2,1.8066,-36.2,-0.8459,-0.6386,151,22,-14.29,-157.14,0.070,0.200,-4.40,-5.93,-0.0,-47.4,6.7,-530.8,20.06
7.320,-0.9186,544.4,1.3313,-191.2,-0.8459,-0.6386,201,1,-14.29,-157.14,0.270,0.230,-4.32,-7.54,-0.0,-60.3,6.7,-530.3,20.07
7.340,-0.9186,551.3,1.3313,-209.3,-0.8916,-0.7671,305,-2,-11.43,-157.14,0.300,0.120,-4.27,-8.67,-0.0,-69.4,-0.1,-539.4,20.11
7.360,-1.1199,672.1,0.7354,-614.5,-0.8916,-0.7671,459,-84,-8.57,-160.00,0.630,0.150,-4.23,-9.46,-0.0,-75.7,-0.1,-538.8,20.07
7.380,-1.1199,671.0,0.7354,-633.7,-0.8845,-0.9034,468,-122,-5.71,-160.00,0.670,0.380,-3.94,-10.65,-0.0,-85.2,0.9,-548.5,20.07
7.400,-1.1199,671.0,0.7354,-639.8,-0.8845,-0.9034,580,-487,0.00,-162.86,0.520,0.740,-3.73,-11.48,-0.0,-91.9,0.9,-547.9,20.08
7.420,-1.2588,754.3,0.0344,-649.8,-0.8845,-0.9034,551,-495,0.00,-165.71,0.490,0.770,-2.95,-12.81,-0.0,-102.4,0.9,-547.4,20.08
7.440,-1.2588,761.7,0.0344,-663.2,-0.9336,-0.9896,602,-565,2.86,-168.57,0.610,0.460,-2.40,-13.73,-0.0,-109.8,-6.4,-553.3,20.08
7.460,-1.2789,773.8,-0.7714,-667.8,-0.9336,-0.9896,695,-618,8.57,-174.29,1.100,0.020,-2.01,-14.38,-0.0,-115.0,-6.4,-552.8,20.08
7.480,-1.2789,780.7,-0.7714,-677.0,-0.9797,-1.0317,729,-628,11.43,-177.14,1.180,0.240,-1.07,-15.20,-0.0,-121.6,-13.3,-555.4,20.07
7.500,-1.2789,780.7,-0.7714,-681.0,-0.9797,-1.0317,756,-634,17.14,-180.00,0.630,0.680,-0.42,-15.78,-0.0,-126.2,-13.3,-554.8,20.08
7.520,-1.1768,719.4,-1.6539,-1178.8,-0.9797,-1.0317,762,-627,20.00,-182.86,0.670,0.860,0.62,-16.05,0.0,-128.4,-13.3,-554.2,20.09
7.540,-1.1768,719.9,-1.6539,-1182.6,-0.9836,-1.0699,781,-658,25.71,-185.71,1.000,0.500,1.34,-16.23,0.0,-129.9,-13.8,-556.5,20.08
7.560,-0.9537,586.0,-2.3172,-1382.1,-0.9836,-1.0699,730,-1014,31.43,-194.29,1.030,0.860,1.84,-16.37,0.0,-130.9,-13.8,-556.0,20.07
7.580,-0.9537,606.1,-2.3172,-1345.1,-1.1177,-1.1191,733,-1082,34.29,-200.00,0.510,1.390,4.14,-11.36,0.0,-90.8,-33.9,-559.1,20.07
7.600,-0.9537,606.1,-2.3172,-1316.5,-1.1177,-1.1191,646,-1314,40.00,-211.43,0.310,1.160,5.75,-7.85,0.0,-62.8,-33.9,-558.6,20.07
7.620,-0.3559,33.9,-1.8484,-1093.3,-1.1177,-1.1191,649,-1307,40.00,-214.29,0.710,1.400,8.79,2.40,0.0,19.2,-33.9,-558.0,20.07
7.640,-0.3559,39.6,-1.8484,-1040.6,-1.1565,-1.1880,621,-1324,45.71,-222.86,0.710,1.030,10.92,9.57,0.0,76.5,-39.6,-562.6,20.07
7.660,0.4176,39.6,-0.4698,-445.4,-1.1565,-1.1880,157,-1145,45.71,-231.43,0.490,0.410,12.41,14.59,0.0,116.7,-39.6,-562.0,20.08
7.680,0.4176,38.5,-0.4698,-412.3,-1.1497,-1.1861,111,-1065,45.71,-234.29,0.440,0.770,12.55,18.64,0.0,149.1,-38.5,-561.3,20.08
7.700,0.4176,38.5,-0.4698,-389.0,-1.1497,-1.1861,63,-559,45.71,-240.00,0.390,0.190,12.65,21.47,0.0,171.8,-38.5,-560.8,20.07
7.720,0.9807,-550.0,0.9035,-376.6,-1.1497,-1.1861,28,-510,45.71,-240.00,0.460,0.160,11.17,22.95,0.0,183.6,-38.5,-560.2,20.07
7.740,0.9807,-557.4,0.9035,-363.4,-1.1004,-1.1288,6,-451,45.71,-242.86,0.570,0.110,10.13,23.99,0.0,191.9,-31.0,-555.4,20.07
7.760,1.3605,-785.3,2.1759,295.7,-1.1004,-1.1288,-338,-442,42.86,-245.71,0.010,0.430,9.41,24.72,0.0,197.7,-31.0,-554.8,20.07
7.780,1.3605,-792.6,2.1759,298.5,-1.0520,-1.0425,-416,-376,42.86,-248.57,0.160,0.670,8.30,24.18,0.0,193.5,-23.7,-547.8,20.08
7.800,1.3605,-792.6,2.1759,296.0,-1.0520,-1.0425,-648,74,37.14,-245.71,0.150,0.030,7.52,23.81,0.0,190.5,-23.7,-547.2,20.08
7.820,1.6049,-939.3,3.2348,600.3,-1.0520,-1.0425,-664,125,34.29,-245.71,0.620,0.040,5.84,22.07,0.0,176.6,-23.7,-546.7,20.08
7.840,1.6049,-946.3,3.2348,601.9,-1.0054,-0.8982,-700,150,31.43,-245.71,0.660,0.060,4.66,20.86,0.0,166.8,-16.7,-535.3,20.08
7.860,1.6768,-989.4,4.0399,837.2,-1.0054,-0.8982,-869,484,25.71,-242.86,0.260,0.520,3.83,20.00,0.0,160.0,-16.6,-534.8,20.08
7.880,1.6768,-1004.1,4.0399,830.0,-0.9076,-0.7546,-883,531,20.00,-240.00,0.210,0.710,2.58,17.70,0.0,141.6,-2.0,-523.5,20.08
7.900,1.6768,-1004.1,4.0399,817.6,-0.9076,-0.7546,-903,752,14.29,-234.29,0.820,0.600,1.71,16.08,0.0,128.6,-2.0,-523.0,20.08
7.920,1.6119,-965.1,4.5746,956.6,-0.9076,-0.7546,-920,759,11.43,-231.43,0.840,0.000,0.05,13.34,0.0,106.7,-2.0,-522.5,20.07
7.940,1.6119,-978.8,4.5746,956.2,-0.8162,-0.5618,-934,776,5.71,-225.71,0.680,0.170,-1.10,11.42,-0.0,91.3,11.7,-507.5,20.08
7.960,1.3332,-811.7,4.8298,1022.5,-0.8162,-0.5618,-932,893,-2.86,-220.00,1.190,0.880,-1.91,10.07,-0.0,80.6,11.7,-507.0,20.08
7.980,1.3332,-825.6,4.8298,1017.1,-0.7230,-0.3758,-970,936,-5.71,-217.14,1.200,0.570,-3.82,7.59,-0.0,60.7,25.7,-492.5,20.07
8.000,1.3332,-825.6,4.8298,1003.7,-0.7230,-0.3758,-837,1014,-11.43,-208.57,0.420,0.480,-5.16,5.85,-0.0,46.8,25.6,-492.1,20.07
8.020,0.8653,-544.8,4.8429,986.5,-0.7230,-0.3758,-863,1007,-14.29,-205.71,0.670,0.890,-6.70,3.15,-0.0,25.2,25.6,-491.6,20.07
8.040,0.8653,-558.5,4.8429,986.4,-0.6314,-0.1833,-845,1027,-20.00,-200.00,0.800,0.710,-7.78,1.27,-0.0,10.1,39.3,-476.6,20.07
8.060,0.3524,-39.3,4.6035,904.5,-0.6314,-0.1833,-663,981,-25.71,-191.43,0.250,0.220,-8.53,-0.05,-0.0,-0.4,39.3,-476.2,20.08
8.080,0.3524,-59.6,4.6035,905.2,-0.4953,0.0583,-630,998,-25.71,-188.57,0.100,0.660,-8.79,-2.29,-0.0,-18.3,59.6,-457.6,20.07
8.100,0.3524,-59.6,4.6035,893.1,-0.4953,0.0583,-170,932,-28.57,-180.00,0.190,0.420,-8.98,-3.85,-0.0,-30.8,59.6,-457.1,20.07
8.120,-0.0713,-59.5,4.1496,737.9,-0.4953,0.0583,-150,907,-28.57,-177.14,0.000,0.040,-8.03,-6.29,-0.0,-50.3,59.5,-456.7,20.08
8.140,-0.0713,-64.3,4.1496,749.3,-0.4631,0.3868,-115,903,-28.57,-171.43,0.100,0.450,-7.37,-7.99,-0.0,-63.9,64.3,-431.6,20.07
8.160,-0.3404,-64.2,3.4820,539.9,-0.4631,0.3868,-87,759,-31.43,-165.71,0.220,0.560,-6.90,-9.19,-0.0,-73.5,64.2,-431.2,20.08
8.180,-0.3404,-76.9,3.4820,545.4,-0.3781,0.6573,-98,772,-31.43,-162.86,0.250,0.010,-5.94,-11.10,-0.0,-88.8,76.9,-410.5,20.09
8.200,-0.3404,-76.8,3.4820,535.1,-0.3781,0.6573,-2,577,-31.43,-160.00,0.460,0.010,-5.27,-12.43,-0.0,-99.5,76.8,-410.1,20.07
8.220,-0.4768,-76.7,2.6408,270.0,-0.3781,0.6573,0,566,-31.43,-157.14,0.780,0.410,-4.49,-14.08,-0.0,-112.6,76.7,-409.7,20.08
8.240,-0.4768,-76.9,2.6408,282.5,-0.3764,0.9409,1,540,-31.43,-154.29,1.000,0.610,-3.95,-15.22,-0.0,-121.8,76.9,-388.0,20.08
8.260,-0.6536,315.3,1.7243,1.4,-0.3764,0.9409,-11,308,-31.43,-151.43,1.300,0.670,-3.57,-16.03,-0.0,-128.2,76.8,-387.6,20.07
8.280,-0.6536,314.4,1.7243,24.7,-0.3697,1.3128,-22,341,-31.43,-151.43,1.450,0.460,-4.28,-16.66,-0.0,-133.3,77.8,-359.4,20.09
8.300,-0.6536,314.5,1.7243,21.5,-0.3697,1.3128,172,76,-28.57,-148.57,0.350,0.190,-4.77,-17.10,-0.0,-136.8,77.7,-359.0,20.07
8.320,-1.0224,535.8,0.8202,-496.0,-0.3697,1.3128,176,69,-28.57,-148.57,0.080,0.170,-5.86,-17.17,-0.0,-137.4,77.6,-358.6,20.07
8.340,-1.0224,535.9,0.8202,-472.2,-0.3696,1.6321,158,51,-28.57,-148.57,0.190,0.110,-6.62,-17.23,-0.0,-137.8,77.5,-334.4,20.08
8.360,-1.4150,771.5,-0.0085,-472.1,-0.3696,1.6321,395,-274,-25.71,-151.43,0.640,0.370,-7.15,-17.26,-0.0,-138.1,77.5,-334.0,20.08
8.380,-1.4150,780.2,-0.0085,-435.3,-0.4270,1.9501,399,-298,-22.86,-151.43,0.630,0.220,-6.55,-15.67,-0.0,-125.4,68.8,-309.9,20.08
8.400,-1.4150,780.3,-0.0085,-426.1,-0.4270,1.9501,602,-343,-17.14,-154.29,0.370,0.350,-6.13,-14.56,-0.0,-116.5,68.7,-309.6,20.08
8.420,-1.4997,831.2,-0.3000,-358.3,-0.4270,1.9501,614,-339,-17.14,-157.14,0.480,0.370,-2.01,-6.13,-0.0,-49.1,68.7,-309.2,20.08
8.440,-1.4997,839.1,-0.3000,-290.1,-0.4791,2.2257,688,-410,-11.43,-160.00,0.830,0.620,0.88,-0.23,0.0,-1.8,60.8,-288.3,20.08
8.460,-0.9451,506.4,0.5983,-256.8,-0.4791,2.2257,780,-411,-5.71,-162.86,1.130,0.590,2.90,3.90,0.0,31.2,60.7,-288.0,20.08
8.480,-0.9451,515.7,0.5983,-190.3,-0.5412,2.5133,814,-367,-2.86,-162.86,0.680,0.540,6.83,9.48,0.0,75.8,51.4,-266.2,20.08
8.500,-0.9451,515.8,0.5983,-158.8,-0.5412,2.5133,596,-270,2.86,-165.71,0.010,0.630,9.58,13.38,0.0,107.1,51.3,-265.9,20.07
8.520,-0.1255,-51.3,1.6967,368.8,-0.5412,2.5133,574,-254,2.86,-165.71,0.070,0.390,11.34,15.68,0.0,125.4,51.3,-265.6,20.08
8.540,-0.1255,-36.2,1.6967,397.8,-0.6416,2.7252,550,-165,5.71,-165.71,0.390,0.390,12.57,17.29,0.0,138.3,36.2,-249.5,20.08
8.560,0.6311,-414.8,2.6818,696.7,-0.6416,2.7252,235,155,8.57,-165.71,0.170,0.140,12.29,17.67,0.0,141.4,36.1,-249.2,20.07
8.580,0.6311,-394.3,2.6818,717.0,-0.7779,2.9636,177,252,8.57,-165.71,0.250,0.100,12.10,17.94,0.0,143.6,15.7,-231.1,20.08
8.600,0.6311,-394.3,2.6818,718.7,-0.7779,2.9636,-173,545,8.57,-160.00,1.210,0.040,11.96,18.13,0.0,145.1,15.6,-230.9,20.08
8.620,1.0699,-639.1,3.6216,1011.6,-0.9009,3.0923,-200,603,8.57,-157.14,1.350,0.260,8.57,18.27,0.0,146.1,-2.8,-221.0,20.08
8.640,1.0699,-639.1,3.6216,1012.6,-0.9009,3.0923,-310,641,5.71,-154.29,1.290,0.610,6.20,18.36,0.0,146.9,-2.8,-220.8,20.08
8.660,0.9693,-578.8,4.4899,1265.7,-0.9009,3.0923,-541,999,2.86,-148.57,1.470,0.750,1.92,17.42,0.0,139.3,-2.8,-220.6,20.08
8.680,0.9693,-564.8,4.4899,1267.0,-0.9943,3.1775,-596,908,0.00,-142.86,1.470,0.000,-1.07,16.76,-0.0,134.1,-16.8,-214.0,20.08
8.700,0.9693,-564.8,4.4899,1263.6,-0.9943,3.1775,-630,1147,-5.71,-134.29,0.890,0.700,-3.17,16.30,-0.0,130.4,-16.8,-213.8,20.07
8.720,0.5252,-298.3,5.1762,1455.8,-0.9943,3.1775,-625,1190,-8.57,-131.43,0.210,0.620,-5.41,14.56,-0.0,116.5,-16.8,-213.5,20.07
8.740,0.5252,-283.2,5.1762,1448.8,-1.0953,3.2105,-622,1216,-11.43,-122.86,0.080,0.260,-6.97,13.35,-0.0,106.8,-31.9,-210.9,20.07
8.760,0.0006,31.8,5.5937,1548.9,-1.0953,3.2105,-398,1388,-14.29,-111.43,0.200,0.800,-8.10,10.18,-0.0,81.5,-31.8,-210.6,20.07
8.780,0.0006,62.6,5.5937,1535.4,-1.3010,3.2637,-339,1395,-14.29,-105.71,0.430,0.430,-8.90,7.97,-0.0,63.7,-62.6,-206.4,20.09
8.800,0.0006,62.6,5.5937,1523.2,-1.3010,3.2637,-109,1520,-17.14,-94.29,0.190,1.170,-9.45,6.42,-0.0,51.3,-62.6,-206.2,20.07
8.820,-0.5399,431.2,5.5796,1485.3,-1.5999,3.2605,-65,1484,-17.14,-91.43,0.180,0.850,-9.54,2.21,-0.0,17.7,-107.3,-206.3,20.10
8.840,-0.5399,431.1,5.5796,1461.9,-1.5999,3.2605,-1,1538,-17.14,-80.00,0.210,1.160,-9.60,-0.74,-0.0,-5.9,-107.2,-206.1,20.07
8.860,-1.0284,724.1,5.0225,1252.2,-1.5999,3.2605,307,1470,-14.29,-71.43,0.160,0.460,-9.47,-6.09,-0.0,-48.7,-107.1,-205.9,20.07
8.880,-1.0284,774.5,5.0225,1229.7,-1.9371,3.3571,309,1471,-14.29,-62.86,0.220,0.820,-9.38,-9.83,-0.0,-78.7,-157.5,-198.4,20.07
8.900,-1.0284,774.4,5.0225,1208.9,-1.9371,3.3571,587,1295,-8.57,-54.29,0.730,0.180,-9.32,-12.46,-0.0,-99.7,-157.4,-198.2,20.08
8.920,-1.4764,1043.0,3.9915,872.2,-1.9371,3.3571,677,1259,-5.71,-51.43,0.850,0.710,-9.14,-15.90,-0.0,-127.2,-157.2,-198.0,20.08
8.940,-1.4764,974.7,3.9915,852.0,-1.4822,3.3423,713,1231,-2.86,-42.86,0.540,0.290,-9.02,-18.32,-0.0,-146.5,-88.9,-198.9,20.08
8.960,-1.8992,1228.3,2.7319,454.3,-1.4822,3.3423,940,959,5.71,-34.29,0.450,0.260,-8.80,-20.81,-0.0,-166.5,-88.8,-198.7,20.08
8.980,-1.8992,1297.5,2.7319,447.4,-1.9447,3.4339,906,864,8.57,-31.43,0.930,0.670,-8.64,-22.56,-0.0,-180.5,-158.0,-191.7,20.08
9.000,-1.8992,1297.3,2.7319,437.8,-1.9447,3.4339,1128,527,17.14,-28.57,0.890,0.160,-8.53,-23.78,-0.0,-190.2,-157.8,-191.5,20.08
9.020,-2.2769,1607.3,1.3721,20.8,-2.5018,3.4375,1212,546,20.00,-25.71,0.790,0.130,-8.02,-24.97,-0.0,-199.8,-241.2,-191.0,20.08
9.040,-2.2769,1607.1,1.3721,14.4,-2.5018,3.4375,1251,442,31.43,-22.86,1.430,0.110,-7.66,-25.81,-0.0,-206.5,-240.9,-190.8,20.07
9.060,-2.5798,1788.5,-0.0350,-403.4,-2.5018,3.4375,1548,101,37.14,-22.86,1.200,0.220,-6.94,-26.59,-0.0,-212.7,-240.7,-190.6,20.08
9.080,-2.5798,1869.6,-0.0350,-407.6,-3.0441,3.4371,1514,97,45.71,-20.00,1.720,0.320,-6.44,-27.14,-0.0,-217.1,-321.7,-190.5,20.08
9.100,-2.5798,1869.2,-0.0350,-410.5,-3.0441,3.4371,1711,-235,60.00,-22.86,1.550,0.250,-6.08,-27.53,-0.0,-220.2,-321.4,-190.3,20.08
9.120,-2.7963,2067.7,-1.4681,-847.1,-3.5037,3.4743,1778,-257,65.71,-22.86,2.050,0.450,-4.86,-27.43,-0.0,-219.4,-389.9,-187.3,20.08
9.140,-2.7963,2067.3,-1.4681,-846.4,-3.5037,3.4743,1790,-339,80.00,-25.71,1.870,0.580,-4.01,-27.36,-0.0,-218.9,-389.5,-187.1,20.08
9.160,-2.8058,2072.6,-2.8070,-1238.1,-3.5037,3.4743,1962,-764,88.57,-28.57,1.960,0.920,-1.83,-26.13,-0.0,-209.1,-389.2,-186.9,20.08
9.180,-2.8058,2134.4,-2.8070,-1234.4,-3.9187,3.4294,2004,-730,100.00,-34.29,2.180,0.270,-0.31,-25.28,-0.0,-202.2,-451.0,-190.1,20.08
9.200,-2.8058,2134.0,-2.8070,-1229.4,-3.9187,3.4294,2023,-1024,114.29,-42.86,2.170,0.840,0.76,-24.68,0.0,-197.4,-450.5,-189.9,20.08
9.220,-2.4851,2001.5,-3.6876,-1424.7,-4.3219,3.4233,2115,-1086,120.00,-45.71,1.970,1.270,5.16,-16.03,0.0,-128.2,-510.5,-190.2,20.08
9.240,-2.4851,2001.0,-3.6876,-1376.1,-4.3219,3.4233,2095,-1191,140.00,-54.29,2.230,0.790,8.25,-9.98,0.0,-79.8,-510.0,-190.0,20.08
9.260,-1.4903,1403.6,-2.9405,-1058.8,-4.3219,3.4233,1990,-1465,145.71,-60.00,2.540,0.890,13.46,1.64,0.0,13.1,-509.5,-189.8,20.08
9.280,-1.4903,1449.3,-2.9405,-996.5,-4.6302,3.3835,2020,-1380,160.00,-68.57,2.280,0.390,17.11,9.78,0.0,78.2,-555.1,-192.6,20.08
9.300,-1.4903,1448.8,-2.9405,-950.8,-4.6302,3.3835,1495,-1116,168.57,-77.14,2.050,0.320,19.67,15.47,0.0,123.8,-554.6,-192.4,20.08
9.320,-0.1892,578.0,-1.5219,-495.0,-4.7901,3.3720,1523,-1026,174.29,-80.00,1.760,0.690,21.29,19.32,0.0,154.6,-578.0,-193.1,20.08
9.340,-0.1892,577.4,-1.5219,-473.3,-4.7901,3.3720,1477,-986,185.71,-88.57,2.260,0.330,22.42,22.02,0.0,176.2,-577.4,-192.9,20.08
