t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
77.2300,-0.0710,0.7523,-1.0813,8.9474,0.395,-0.060,-0.198,0.017,4.0,0.3,-13.8,0.7,9.9,1.0,2,0,0.290,0.520,5.07
77.2350,-0.0710,0.7523,-1.0813,8.9474,0.403,-0.051,-0.208,0.010,4.0,0.3,-14.6,0.4,10.5,0.7,2,0,0.290,0.510,5.07
77.2400,-0.0425,0.7488,-1.0813,8.9474,0.410,-0.043,-0.214,0.006,4.1,0.2,-15.0,0.2,10.9,0.5,2,0,0.300,0.500,5.07
77.2450,-0.0425,0.7488,-1.0888,8.9461,0.382,-0.070,-0.218,-0.131,3.8,0.4,-15.3,-5.2,11.5,-4.9,2,0,0.320,0.500,6.56
77.2500,-0.0425,0.7488,-1.0888,8.9461,0.358,-0.093,-0.220,-0.213,3.6,0.5,-15.4,-8.5,11.8,-8.0,1,0,0.320,0.510,14.29
77.2550,-0.0425,0.7488,-1.0888,8.9461,0.338,-0.113,-0.222,-0.262,3.4,0.6,-15.5,-10.5,12.1,-9.9,0,0,0.320,0.500,5.07
77.2600,-0.0425,0.7488,-1.0888,8.9461,0.321,-0.130,-0.223,-0.291,3.2,0.6,-15.6,-11.7,12.4,-11.0,1,0,0.350,0.490,5.07
77.2650,-0.0425,0.7488,-1.0888,8.9461,0.306,-0.144,-0.223,-0.309,3.1,0.7,-15.6,-12.4,12.6,-11.6,1,0,0.350,0.480,5.07
77.2700,-0.0425,0.7488,-1.0888,8.9461,0.294,-0.156,-0.223,-0.320,2.9,0.8,-15.6,-12.8,12.7,-12.0,2,0,0.330,0.480,5.07
77.2750,-0.0417,0.7418,-1.0888,8.9461,0.283,-0.166,-0.224,-0.326,2.8,0.8,-15.6,-13.0,12.8,-12.2,1,0,0.350,0.470,5.07
77.2800,-0.0417,0.7418,-1.0888,8.9461,0.275,-0.175,-0.224,-0.330,2.7,0.9,-15.7,-13.2,12.9,-12.3,1,0,0.350,0.460,6.48
77.2850,-0.0417,0.7418,-1.0888,8.9455,0.166,-0.132,-0.089,-0.198,1.7,0.7,-6.3,-7.9,4.6,-7.3,1,-1,0.350,0.460,5.07
77.2900,-0.0417,0.7418,-1.0888,8.9455,0.074,-0.095,-0.009,-0.119,0.7,0.5,-0.6,-4.8,-0.1,-4.3,1,0,0.040,0.440,16.08
77.2950,-0.0417,0.7418,-1.0888,8.9455,-0.004,-0.064,0.039,-0.071,-0.0,0.3,2.8,-2.9,-2.7,-2.5,0,-1,0.300,0.430,5.07
77.3000,-0.0417,0.7418,-1.0888,8.9455,-0.071,-0.038,0.068,-0.043,-0.7,0.2,4.8,-1.7,-4.1,-1.5,-2,0,0.370,0.450,5.07
77.3050,-0.0417,0.7418,-1.0888,8.9455,-0.127,-0.015,0.086,-0.026,-1.3,0.1,6.0,-1.0,-4.7,-1.0,-2,0,0.350,0.440,5.07
77.3100,-0.0417,0.7418,-1.0888,8.9455,-0.175,0.004,0.096,-0.015,-1.8,-0.0,6.7,-0.6,-5.0,-0.6,-1,0,0.340,0.450,5.60
77.3150,-0.0712,0.7523,-1.0888,8.9455,-0.216,0.020,0.103,-0.009,-2.2,-0.1,7.2,-0.4,-5.0,-0.5,-3,0,0.340,0.460,5.07
77.3200,-0.0712,0.7523,-1.0755,8.9482,-0.251,0.067,0.106,-0.006,-2.5,-0.3,7.4,-0.2,-4.9,-0.6,-3,0,0.350,0.470,6.28
77.3250,-0.0712,0.7523,-1.0755,8.9482,-0.280,0.108,0.153,-0.003,-2.8,-0.5,10.7,-0.1,-7.9,-0.7,-3,0,0.340,0.460,8.92
77.3300,-0.0712,0.7523,-1.0755,8.9482,-0.305,0.142,0.181,-0.002,-3.1,-0.7,12.7,-0.1,-9.7,-0.8,-3,0,0.350,0.460,9.15
77.3350,-0.0712,0.7523,-1.0755,8.9482,-0.327,0.171,0.198,-0.001,-3.3,-0.9,13.9,-0.0,-10.6,-0.9,-2,0,0.330,0.460,5.07
77.3400,-0.0712,0.7523,-1.0755,8.9482,-0.345,0.196,0.209,-0.001,-3.4,-1.0,14.6,-0.0,-11.2,-1.0,-3,0,0.320,0.450,5.59
77.3450,-0.0712,0.7523,-1.0755,8.9482,-0.360,0.217,0.215,-0.000,-3.6,-1.1,15.0,-0.0,-11.4,-1.1,-4,0,0.320,0.460,5.07
77.3500,-0.0712,0.7523,-1.0755,8.9482,-0.373,0.235,0.218,-0.000,-3.7,-1.2,15.3,-0.0,-11.5,-1.2,-3,0,0.320,0.450,5.28
77.3550,-0.0858,0.7576,-1.0755,8.9482,-0.385,0.250,0.221,-0.000,-3.8,-1.2,15.4,-0.0,-11.6,-1.3,-2,0,0.300,0.460,5.07
77.3600,-0.0858,0.7576,-1.0694,8.9564,-0.344,0.212,0.132,-0.000,-3.4,-1.1,9.3,-0.0,-5.8,-1.1,-2,0,0.300,0.460,6.58
77.3650,-0.0858,0.7576,-1.0694,8.9564,-0.309,0.180,0.079,-0.000,-3.1,-0.9,5.6,-0.0,-2.5,-0.9,0,0,0.290,0.460,16.38
77.3700,-0.0858,0.7576,-1.0694,8.9564,-0.279,0.153,0.048,-0.000,-2.8,-0.8,3.3,-0.0,-0.5,-0.8,0,0,0.280,0.440,5.07
77.3750,-0.0858,0.7576,-1.0694,8.9564,-0.254,0.130,0.029,-0.000,-2.5,-0.7,2.0,-0.0,0.5,-0.7,0,0,0.300,0.460,5.58
77.3800,-0.0858,0.7576,-1.0694,8.9564,-0.233,0.111,0.017,-0.000,-2.3,-0.6,1.2,-0.0,1.1,-0.6,0,0,0.310,0.460,5.07
77.3850,-0.0858,0.7576,-1.0694,8.9564,-0.215,0.094,0.010,-0.000,-2.1,-0.5,0.7,-0.0,1.4,-0.5,2,0,0.290,0.460,5.54
77.3900,-0.0779,0.7515,-1.0694,8.9564,-0.199,0.080,0.006,-0.000,-2.0,-0.4,0.4,-0.0,1.6,-0.4,2,0,0.290,0.450,5.07
77.3950,-0.0779,0.7515,-1.0763,8.9551,-0.102,0.051,0.004,-0.000,-1.0,-0.3,0.3,-0.0,0.8,-0.3,3,0,0.290,0.460,6.55
77.4000,-0.0779,0.7515,-1.0763,8.9551,-0.020,0.027,-0.087,-0.000,-0.2,-0.1,-6.1,-0.0,6.3,-0.1,2,0,0.300,0.450,9.83
77.4050,-0.0779,0.7515,-1.0763,8.9551,0.050,0.006,-0.142,-0.000,0.5,-0.0,-9.9,-0.0,9.4,-0.0,3,0,0.300,0.460,9.05
77.4100,-0.0779,0.7515,-1.0763,8.9551,0.110,-0.012,-0.175,-0.000,1.1,0.1,-12.2,-0.0,11.1,0.1,3,0,0.300,0.450,5.07
77.4150,-0.0779,0.7515,-1.0763,8.9551,0.161,-0.027,-0.194,-0.000,1.6,0.1,-13.6,-0.0,12.0,0.1,6,0,0.320,0.450,5.07
77.4200,-0.0779,0.7515,-1.0763,8.9551,0.204,-0.040,-0.206,-0.000,2.0,0.2,-14.4,-0.0,12.4,0.2,5,0,0.320,0.440,5.07
77.4250,-0.0779,0.7515,-1.0763,8.9551,0.240,-0.050,-0.213,-0.000,2.4,0.3,-14.9,-0.0,12.5,0.3,2,0,0.320,0.460,5.07
77.4300,-0.0564,0.7471,-1.0763,8.9551,0.271,-0.060,-0.217,-0.000,2.7,0.3,-15.2,-0.0,12.5,0.3,2,0,0.340,0.460,5.07
77.4350,-0.0564,0.7471,-1.0915,8.9594,0.281,-0.051,-0.220,-0.045,2.8,0.3,-15.4,-1.8,12.6,-1.5,3,0,0.340,0.460,6.65
77.4400,-0.0564,0.7471,-1.0915,8.9594,0.289,-0.043,-0.222,-0.072,2.9,0.2,-15.5,-2.9,12.6,-2.6,2,0,0.360,0.450,15.37
77.4450,-0.0564,0.7471,-1.0915,8.9594,0.296,-0.037,-0.222,-0.088,3.0,0.2,-15.6,-3.5,12.6,-3.3,2,0,0.360,0.450,5.07
77.4500,-0.0564,0.7471,-1.0915,8.9594,0.302,-0.031,-0.223,-0.097,3.0,0.2,-15.6,-3.9,12.6,-3.7,2,0,0.240,0.450,5.55
77.4550,-0.0564,0.7471,-1.0915,8.9594,0.307,-0.026,-0.223,-0.103,3.1,0.1,-15.6,-4.1,12.6,-4.0,2,0,0.370,0.440,5.07
77.4600,-0.0564,0.7471,-1.0915,8.9594,0.311,-0.022,-0.224,-0.107,3.1,0.1,-15.6,-4.3,12.5,-4.2,1,0,0.380,0.450,5.54
77.4650,-0.0504,0.7549,-1.0915,8.9594,0.315,-0.019,-0.224,-0.109,3.2,0.1,-15.7,-4.4,12.5,-4.3,1,0,0.380,0.450,5.07
77.4700,-0.0504,0.7549,-1.0984,8.9581,0.318,-0.016,-0.224,-0.110,3.2,0.1,-15.7,-4.4,12.5,-4.3,2,0,0.390,0.440,6.59
77.4750,-0.0504,0.7549,-1.0984,8.9581,0.237,-0.014,-0.089,-0.021,2.4,0.1,-6.3,-0.9,3.9,-0.8,2,0,0.390,0.440,7.72
77.4800,-0.0504,0.7549,-1.0984,8.9581,0.168,-0.012,-0.009,0.032,1.7,0.1,-0.6,1.3,-1.1,1.3,3,0,0.400,0.440,9.42
77.4850,-0.0504,0.7549,-1.0984,8.9581,0.109,-0.010,0.039,0.064,1.1,0.0,2.8,2.6,-3.8,2.6,2,0,0.390,0.430,5.06
77.4900,-0.0504,0.7549,-1.0984,8.9581,0.059,-0.008,0.068,0.083,0.6,0.0,4.8,3.3,-5.4,3.4,-1,0,0.130,0.440,5.06
77.4950,-0.0504,0.7549,-1.0984,8.9581,0.017,-0.007,0.086,0.095,0.2,0.0,6.0,3.8,-6.2,3.8,-1,0,0.390,0.440,5.06
77.5000,-0.0504,0.7549,-1.0984,8.9581,-0.019,-0.006,0.096,0.102,-0.2,0.0,6.7,4.1,-6.5,4.1,-1,0,0.340,0.460,5.07
77.5050,-0.0572,0.7540,-1.0984,8.9581,-0.050,-0.005,0.103,0.106,-0.5,0.0,7.2,4.2,-6.7,4.3,-2,0,0.380,0.450,5.07
77.5100,-0.0572,0.7540,-1.0984,8.9581,-0.076,-0.004,0.106,0.108,-0.8,0.0,7.4,4.3,-6.7,4.3,-2,0,0.370,0.450,6.07
77.5150,-0.0572,0.7540,-1.0920,8.9594,-0.115,-0.004,0.064,0.110,-1.2,0.0,4.5,4.4,-3.3,4.4,-1,0,0.350,0.450,5.07
77.5200,-0.0572,0.7540,-1.0920,8.9594,-0.148,-0.003,0.038,0.111,-1.5,0.0,2.7,4.4,-1.2,4.4,-2,0,0.360,0.460,16.32
77.5250,-0.0572,0.7540,-1.0920,8.9594,-0.176,-0.003,0.023,0.111,-1.8,0.0,1.6,4.4,0.2,4.5,-2,0,0.370,0.470,5.07
77.5300,-0.0572,0.7540,-1.0920,8.9594,-0.200,-0.002,0.014,0.111,-2.0,0.0,1.0,4.5,1.0,4.5,-1,0,0.160,0.470,5.07
77.5350,-0.0572,0.7540,-1.0920,8.9594,-0.221,-0.002,0.008,0.112,-2.2,0.0,0.6,4.5,1.6,4.5,0,0,0.260,0.470,5.07
77.5400,-0.0572,0.7540,-1.0920,8.9594,-0.238,-0.002,0.005,0.112,-2.4,0.0,0.3,4.5,2.0,4.5,0,0,0.340,0.470,5.07
77.5450,-0.0710,0.7523,-1.0920,8.9594,-0.252,-0.001,0.003,0.112,-2.5,0.0,0.2,4.5,2.3,4.5,0,0,0.380,0.480,5.07
77.5500,-0.0710,0.7523,-1.0920,8.9594,-0.265,0.016,0.047,0.067,-2.6,-0.1,3.3,2.7,-0.6,2.6,0,0,0.370,0.490,6.74
77.5550,-0.0710,0.7523,-1.0920,8.9594,-0.276,0.030,0.073,0.040,-2.8,-0.2,5.1,1.6,-2.3,1.5,0,0,0.380,0.470,15.28
77.5600,-0.0710,0.7523,-1.0920,8.9594,-0.285,0.042,0.088,0.024,-2.8,-0.2,6.2,1.0,-3.3,0.8,0,0,0.380,0.500,5.07
77.5650,-0.0710,0.7523,-1.0920,8.9594,-0.292,0.053,0.098,0.014,-2.9,-0.3,6.8,0.6,-3.9,0.3,0,0,0.340,0.480,5.82
77.5700,-0.0710,0.7523,-1.0920,8.9594,-0.299,0.062,0.103,0.009,-3.0,-0.3,7.2,0.3,-4.3,0.0,0,0,0.360,0.470,5.07
77.5750,-0.0710,0.7523,-1.0920,8.9594,-0.304,0.069,0.107,0.005,-3.0,-0.3,7.5,0.2,-4.4,-0.1,0,0,0.360,0.470,5.56
77.5800,-0.0640,0.7532,-1.0920,8.9594,-0.309,0.076,0.109,0.003,-3.1,-0.4,7.6,0.1,-4.5,-0.3,0,0,0.360,0.480,5.07
77.5850,-0.0640,0.7532,-1.0920,8.9594,-0.313,0.081,0.110,0.002,-3.1,-0.4,7.7,0.1,-4.6,-0.3,0,0,0.350,0.480,6.28
77.5900,-0.0640,0.7532,-1.0920,8.9594,-0.216,0.069,-0.023,0.046,-2.2,-0.3,-1.6,1.8,3.8,1.5,0,0,0.350,0.480,8.14
77.5950,-0.0640,0.7532,-1.0920,8.9594,-0.133,0.059,-0.104,0.072,-1.3,-0.3,-7.3,2.9,8.6,2.6,1,0,0.340,0.480,10.43
77.6000,-0.0640,0.7532,-1.0920,8.9594,-0.063,0.050,-0.152,0.088,-0.6,-0.2,-10.6,3.5,11.2,3.3,1,0,0.340,0.490,5.06
77.6050,-0.0640,0.7532,-1.0920,8.9594,-0.003,0.042,-0.181,0.098,-0.0,-0.2,-12.6,3.9,12.7,3.7,5,0,0.200,0.480,5.63
77.6100,-0.0640,0.7532,-1.0920,8.9594,0.048,0.036,-0.198,0.103,0.5,-0.2,-13.8,4.1,13.4,4.0,5,0,0.290,0.480,5.07
77.6150,-0.0640,0.7532,-1.0920,8.9594,0.091,0.031,-0.208,0.107,0.9,-0.2,-14.6,4.3,13.7,4.1,4,0,0.390,0.470,5.58
77.6200,-0.0494,0.7479,-1.0920,8.9594,0.128,0.026,-0.214,0.109,1.3,-0.1,-15.0,4.4,13.7,4.2,4,0,0.400,0.480,5.07
77.6250,-0.0494,0.7479,-1.0998,8.9650,0.142,0.005,-0.218,0.110,1.4,-0.0,-15.3,4.4,13.9,4.4,3,0,0.400,0.490,6.56
77.6300,-0.0494,0.7479,-1.0998,8.9650,0.154,-0.012,-0.131,0.066,1.5,0.1,-9.2,2.6,7.6,2.7,5,0,0.410,0.490,9.74
77.6350,-0.0494,0.7479,-1.0998,8.9650,0.165,-0.027,-0.079,0.040,1.6,0.1,-5.5,1.6,3.9,1.7,5,0,0.400,0.490,9.06
77.6400,-0.0494,0.7479,-1.0998,8.9650,0.174,-0.040,-0.047,0.024,1.7,0.2,-3.3,1.0,1.6,1.2,5,0,0.400,0.500,5.07
77.6450,-0.0494,0.7479,-1.0998,8.9650,0.181,-0.051,-0.028,0.014,1.8,0.3,-2.0,0.6,0.2,0.8,2,0,0.410,0.490,5.07
77.6500,-0.0494,0.7479,-1.0998,8.9650,0.188,-0.060,-0.017,0.009,1.9,0.3,-1.2,0.3,-0.7,0.6,1,0,0.390,0.490,5.07
77.6550,-0.0494,0.7479,-1.0998,8.9650,0.193,-0.068,-0.010,0.005,1.9,0.3,-0.7,0.2,-1.2,0.5,0,0,0.390,0.490,5.07
77.6600,-0.0494,0.7479,-1.0998,8.9650,0.198,-0.074,-0.006,0.003,2.0,0.4,-0.4,0.1,-1.5,0.5,0,0,0.410,0.490,5.07
77.6650,-0.0494,0.7479,-1.0998,8.9650,0.168,-0.030,0.086,0.002,1.7,0.1,6.0,0.1,-7.7,0.2,0,0,0.400,0.500,6.55
77.6700,-0.0494,0.7479,-1.0998,8.9650,0.143,0.008,0.141,0.001,1.4,-0.0,9.9,0.0,-11.3,0.0,0,0,0.400,0.490,16.35
77.6750,-0.0494,0.7479,-1.0998,8.9650,0.121,0.041,0.174,0.001,1.2,-0.2,12.2,0.0,-13.4,-0.2,-1,0,0.330,0.510,5.07
77.6800,-0.0494,0.7479,-1.0998,8.9650,0.103,0.068,0.194,0.000,1.0,-0.3,13.6,0.0,-14.6,-0.3,-4,0,0.390,0.500,5.56
77.6850,-0.0494,0.7479,-1.0998,8.9650,0.088,0.092,0.206,0.000,0.9,-0.5,14.4,0.0,-15.3,-0.4,-3,0,0.370,0.490,5.07
77.6900,-0.0494,0.7479,-1.0998,8.9650,0.075,0.111,0.213,0.000,0.7,-0.6,14.9,0.0,-15.7,-0.6,-3,0,0.360,0.490,5.56
77.6950,-0.0572,0.7540,-1.0998,8.9650,0.063,0.128,0.217,0.000,0.6,-0.6,15.2,0.0,-15.8,-0.6,-3,0,0.360,0.490,5.07
77.7000,-0.0572,0.7540,-1.0934,8.9664,0.020,0.159,0.220,0.000,0.2,-0.8,15.4,0.0,-15.6,-0.8,-4,0,0.360,0.490,5.84
77.7050,-0.0572,0.7540,-1.0934,8.9664,-0.016,0.186,0.221,0.000,-0.2,-0.9,15.5,0.0,-15.3,-0.9,-2,0,0.350,0.480,9.48
77.7100,-0.0572,0.7540,-1.0934,8.9664,-0.047,0.208,0.222,0.000,-0.5,-1.0,15.6,0.0,-15.1,-1.0,-4,0,0.330,0.490,8.50
77.7150,-0.0572,0.7540,-1.0934,8.9664,-0.074,0.227,0.223,0.000,-0.7,-1.1,15.6,0.0,-14.9,-1.1,-3,0,0.330,0.490,5.07
77.7200,-0.0572,0.7540,-1.0934,8.9664,-0.096,0.244,0.223,0.000,-1.0,-1.2,15.6,0.0,-14.7,-1.2,-3,0,0.320,0.480,5.54
77.7250,-0.0572,0.7540,-1.0934,8.9664,-0.116,0.257,0.224,0.000,-1.2,-1.3,15.6,0.0,-14.5,-1.3,-3,0,0.310,0.480,5.07
77.7300,-0.0572,0.7540,-1.0934,8.9664,-0.132,0.269,0.224,0.000,-1.3,-1.3,15.7,0.0,-14.3,-1.3,-3,0,0.320,0.470,5.58
77.7350,-0.0710,0.7523,-1.0934,8.9664,-0.146,0.279,0.224,0.000,-1.5,-1.4,15.7,0.0,-14.2,-1.4,-2,0,0.310,0.480,5.07
77.7400,-0.0710,0.7523,-1.0795,8.9690,-0.124,0.254,0.224,0.000,-1.2,-1.3,15.7,0.0,-14.4,-1.3,-2,0,0.310,0.480,6.58
77.7450,-0.0710,0.7523,-1.0795,8.9690,-0.105,0.233,0.179,0.000,-1.1,-1.2,12.5,0.0,-11.5,-1.2,-2,0,0.280,0.480,9.74
77.7500,-0.0710,0.7523,-1.0795,8.9690,-0.089,0.215,0.152,0.000,-0.9,-1.1,10.7,0.0,-9.8,-1.1,-1,0,0.260,0.480,9.05
77.7550,-0.0710,0.7523,-1.0795,8.9690,-0.076,0.199,0.136,0.000,-0.8,-1.0,9.5,0.0,-8.8,-1.0,-1,0,0.260,0.480,5.07
77.7600,-0.0710,0.7523,-1.0795,8.9690,-0.065,0.186,0.126,0.000,-0.6,-0.9,8.8,0.0,-8.2,-0.9,0,0,0.270,0.480,5.07
77.7650,-0.0710,0.7523,-1.0795,8.9690,-0.055,0.175,0.121,0.000,-0.5,-0.9,8.4,0.0,-7.9,-0.9,0,0,0.270,0.470,5.07
77.7700,-0.0710,0.7523,-1.0795,8.9690,-0.047,0.166,0.117,0.000,-0.5,-0.8,8.2,0.0,-7.7,-0.8,0,0,0.250,0.470,5.07
77.7750,-0.0640,0.7532,-1.0795,8.9690,-0.040,0.157,0.115,0.000,-0.4,-0.8,8.1,0.0,-7.7,-0.8,0,0,0.270,0.480,5.07
77.7800,-0.0640,0.7532,-1.0795,8.9690,-0.017,0.117,0.069,0.000,-0.2,-0.6,4.8,0.0,-4.7,-0.6,1,0,0.250,0.480,6.76
77.7850,-0.0640,0.7532,-1.0795,8.9690,0.002,0.083,0.041,0.000,0.0,-0.4,2.9,0.0,-2.9,-0.4,0,0,0.250,0.480,16.38
77.7900,-0.0640,0.7532,-1.0795,8.9690,0.019,0.054,0.025,0.000,0.2,-0.3,1.7,0.0,-1.9,-0.3,1,0,0.240,0.480,5.07
77.7950,-0.0640,0.7532,-1.0795,8.9690,0.033,0.029,0.015,0.000,0.3,-0.1,1.0,0.0,-1.4,-0.1,1,0,0.250,0.480,5.57
77.8000,-0.0640,0.7532,-1.0795,8.9690,0.045,0.008,0.009,0.000,0.4,-0.0,0.6,0.0,-1.1,-0.0,2,0,0.250,0.480,5.07
77.8050,-0.0640,0.7532,-1.0795,8.9690,0.055,-0.010,0.005,0.000,0.5,0.1,0.4,0.0,-0.9,0.1,0,0,0.240,0.470,5.61
77.8100,-0.0563,0.7471,-1.0795,8.9690,0.063,-0.026,0.003,0.000,0.6,0.1,0.2,0.0,-0.9,0.1,0,0,0.250,0.470,5.07
77.8150,-0.0563,0.7471,-1.0865,8.9677,0.071,-0.055,0.002,0.000,0.7,0.3,0.1,0.0,-0.8,0.3,0,0,0.250,0.470,6.30
77.8200,-0.0563,0.7471,-1.0865,8.9677,0.077,-0.081,-0.044,0.000,0.8,0.4,-3.1,0.0,2.3,0.4,1,0,0.250,0.470,9.86
77.8250,-0.0563,0.7471,-1.0865,8.9677,0.082,-0.102,-0.071,0.000,0.8,0.5,-5.0,0.0,4.1,0.5,0,0,0.250,0.470,9.10
77.8300,-0.0563,0.7471,-1.0865,8.9677,0.087,-0.120,-0.087,0.000,0.9,0.6,-6.1,0.0,5.2,0.6,0,0,0.260,0.480,5.07
77.8350,-0.0563,0.7471,-1.0865,8.9677,0.090,-0.136,-0.097,0.000,0.9,0.7,-6.8,0.0,5.9,0.7,0,0,0.260,0.480,5.07
77.8400,-0.0563,0.7471,-1.0865,8.9677,0.094,-0.149,-0.103,0.000,0.9,0.7,-7.2,0.0,6.3,0.7,1,0,0.280,0.480,5.07
77.8450,-0.0563,0.7471,-1.0865,8.9677,0.096,-0.160,-0.107,0.000,1.0,0.8,-7.5,0.0,6.5,0.8,0,0,0.270,0.490,5.07
77.8500,-0.0555,0.7401,-1.0865,8.9677,0.099,-0.170,-0.109,0.000,1.0,0.8,-7.6,0.0,6.6,0.8,0,0,0.270,0.490,5.07
77.8550,-0.0555,0.7401,-1.0934,8.9664,0.050,-0.111,-0.065,0.000,0.5,0.6,-4.6,0.0,4.1,0.6,0,0,0.290,0.470,7.01
77.8600,-0.0555,0.7401,-1.0934,8.9664,0.009,-0.061,-0.039,0.000,0.1,0.3,-2.7,0.0,2.6,0.3,0,0,0.300,0.480,15.30
77.8650,-0.0555,0.7401,-1.0934,8.9664,-0.026,-0.018,-0.023,0.000,-0.3,0.1,-1.6,0.0,1.9,0.1,0,0,0.290,0.480,5.07
77.8700,-0.0555,0.7401,-1.0934,8.9664,-0.055,0.018,-0.014,0.000,-0.6,-0.1,-1.0,0.0,1.5,-0.1,-2,0,0.280,0.490,5.54
77.8750,-0.0555,0.7401,-1.0934,8.9664,-0.081,0.049,-0.008,0.000,-0.8,-0.2,-0.6,0.0,1.4,-0.2,-1,0,0.290,0.470,5.07
77.8800,-0.0555,0.7401,-1.0934,8.9664,-0.102,0.075,-0.005,0.000,-1.0,-0.4,-0.4,0.0,1.4,-0.4,0,0,0.290,0.480,5.07
77.8850,-0.0633,0.7462,-1.0934,8.9664,-0.120,0.098,-0.003,0.000,-1.2,-0.5,-0.2,0.0,1.4,-0.5,-1,0,0.300,0.500,5.07
77.8900,-0.0633,0.7462,-1.0934,8.9664,-0.136,0.117,-0.002,0.000,-1.4,-0.6,-0.1,0.0,1.5,-0.6,-1,0,0.300,0.490,6.96
77.8950,-0.0633,0.7462,-1.0934,8.9664,-0.149,0.099,0.088,0.045,-1.5,-0.5,6.2,1.8,-4.7,1.3,0,0,0.290,0.480,8.84
77.9000,-0.0633,0.7462,-1.0934,8.9664,-0.160,0.084,0.143,0.072,-1.6,-0.4,10.0,2.9,-8.4,2.4,0,0,0.300,0.480,11.44
77.9050,-0.0633,0.7462,-1.0934,8.9664,-0.170,0.072,0.175,0.088,-1.7,-0.4,12.3,3.5,-10.6,3.2,0,0,0.290,0.490,5.07
77.9100,-0.0633,0.7462,-1.0934,8.9664,-0.178,0.061,0.195,0.097,-1.8,-0.3,13.6,3.9,-11.8,3.6,-3,0,0.270,0.490,5.07
77.9150,-0.0633,0.7462,-1.0934,8.9664,-0.185,0.052,0.206,0.103,-1.8,-0.3,14.4,4.1,-12.6,3.9,-3,0,0.260,0.490,5.07
77.9200,-0.0633,0.7462,-1.0934,8.9664,-0.191,0.044,0.213,0.107,-1.9,-0.2,14.9,4.3,-13.0,4.0,-2,0,0.270,0.490,5.01
77.9250,-0.0771,0.7445,-1.0934,8.9664,-0.196,0.037,0.217,0.109,-2.0,-0.2,15.2,4.4,-13.3,4.2,-2,0,0.250,0.500,5.07
77.9300,-0.0771,0.7445,-1.0865,8.9677,-0.133,0.032,0.220,0.021,-1.3,-0.2,15.4,0.8,-14.1,0.7,-2,0,0.240,0.500,5.96
77.9350,-0.0771,0.7445,-1.0865,8.9677,-0.079,0.027,0.222,-0.032,-0.8,-0.1,15.5,-1.3,-14.7,-1.4,0,0,0.240,0.490,16.38
77.9400,-0.0771,0.7445,-1.0865,8.9677,-0.034,0.023,0.222,-0.064,-0.3,-0.1,15.6,-2.6,-15.2,-2.7,-2,0,0.210,0.500,5.07
77.9450,-0.0771,0.7445,-1.0865,8.9677,0.005,0.020,0.223,-0.083,0.0,-0.1,15.6,-3.3,-15.7,-3.4,-2,0,0.180,0.500,5.57
77.9500,-0.0771,0.7445,-1.0865,8.9677,0.038,0.017,0.223,-0.095,0.4,-0.1,15.6,-3.8,-16.0,-3.9,-1,0,0.190,0.490,5.07
77.9550,-0.0771,0.7445,-1.0865,8.9677,0.066,0.014,0.224,-0.102,0.7,-0.1,15.6,-4.1,-16.3,-4.1,0,0,0.200,0.490,5.55
77.9600,-0.0632,0.7462,-1.0865,8.9677,0.089,0.012,0.224,-0.106,0.9,-0.1,15.7,-4.2,-16.5,-4.3,-1,0,0.170,0.490,5.07
77.9650,-0.0632,0.7462,-1.0865,8.9677,0.143,0.010,0.224,-0.108,1.4,-0.1,15.7,-4.3,-17.1,-4.4,0,0,0.170,0.480,6.50
77.9700,-0.0632,0.7462,-1.0865,8.9677,0.189,0.009,0.134,-0.065,1.9,-0.0,9.4,-2.6,-11.3,-2.6,0,0,0.170,0.470,9.79
77.9750,-0.0632,0.7462,-1.0865,8.9677,0.228,0.007,0.081,-0.039,2.3,-0.0,5.6,-1.6,-7.9,-1.6,-2,0,0.150,0.470,9.61
77.9800,-0.0632,0.7462,-1.0865,8.9677,0.261,0.006,0.048,-0.023,2.6,-0.0,3.4,-0.9,-6.0,-1.0,-1,0,0.150,0.470,5.07
77.9850,-0.0632,0.7462,-1.0865,8.9677,0.289,0.005,0.029,-0.014,2.9,-0.0,2.0,-0.6,-4.9,-0.6,0,0,0.160,0.480,5.07
77.9900,-0.0632,0.7462,-1.0865,8.9677,0.312,0.005,0.017,-0.008,3.1,-0.0,1.2,-0.3,-4.3,-0.4,1,0,0.170,0.480,5.07
77.9950,-0.0632,0.7462,-1.0865,8.9677,0.333,0.004,0.010,-0.005,3.3,-0.0,0.7,-0.2,-4.1,-0.2,0,0,0.160,0.480,5.08
78.0000,-0.0564,0.7471,-1.0865,8.9677,0.350,0.003,0.006,-0.003,3.5,-0.0,0.4,-0.1,-3.9,-0.1,0,0,0.170,0.480,5.07
78.0050,-0.0564,0.7471,-1.0934,8.9664,0.281,0.003,0.004,-0.002,2.8,-0.0,0.3,-0.1,-3.1,-0.1,0,0,0.170,0.470,5.58
