t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
7.4800,-0.5501,-0.8819,-1.7030,7.3657,-4.686,-7.810,-2.534,-8.953,-46.9,39.0,-177.4,-358.1,554.3,-319.1,159,-270,1.970,0.240,6.47
7.4850,-0.5501,-0.8819,-1.8485,6.9216,-3.984,-7.662,-2.505,-10.116,-39.8,38.3,-175.3,-404.7,545.3,-366.3,171,-271,2.500,0.290,5.08
7.4900,-0.5501,-0.8819,-1.8485,6.9216,-3.386,-7.537,-2.488,-10.815,-33.9,37.7,-174.1,-432.6,538.1,-394.9,429,-268,2.360,0.460,16.30
7.4950,-0.5501,-0.8819,-1.8485,6.9216,-2.878,-7.430,-2.477,-11.234,-28.8,37.2,-173.4,-449.3,532.3,-412.2,463,-281,2.260,0.650,5.08
7.5000,-0.5501,-0.8819,-1.8485,6.9216,-2.446,-7.340,-2.471,-11.485,-24.5,36.7,-173.0,-459.4,527.5,-422.7,464,-348,2.160,0.620,5.56
7.5050,-0.5501,-0.8819,-1.8485,6.9216,-2.079,-7.263,-2.468,-11.636,-20.8,36.3,-172.7,-465.4,523.6,-429.1,469,-385,2.200,0.560,5.96
7.5100,-0.4775,-1.2239,-1.8485,6.9216,-1.768,-7.197,-2.465,-11.726,-17.7,36.0,-172.6,-469.1,190.2,-800.2,461,-375,2.130,0.580,5.08
7.5150,-0.4775,-1.2239,-1.8485,6.9216,-1.502,-7.142,-2.464,-11.781,-15.0,35.7,-172.5,-471.2,187.5,-802.7,501,-346,1.870,0.680,6.38
7.5200,-0.4775,-1.2239,-1.9490,6.3878,-0.555,-7.145,-2.956,-12.216,-5.6,35.7,-206.9,-488.6,212.4,-820.1,495,-358,1.050,1.260,5.07
7.5250,-0.4775,-1.2239,-1.9490,6.3878,0.250,-7.147,-3.250,-12.477,2.5,35.7,-227.5,-499.1,225.0,-830.5,271,-707,1.150,0.550,17.52
7.5300,-0.4775,-1.2239,-1.9490,6.3878,0.934,-7.149,-3.427,-12.634,9.3,35.7,-239.9,-505.4,230.6,-836.8,268,-693,0.910,0.280,5.15
7.5350,-0.4775,-1.2239,-1.9490,6.3878,1.516,-7.151,-3.534,-12.728,15.2,35.8,-247.4,-509.1,232.2,-840.5,308,-726,0.660,0.160,5.10
7.5400,-0.4775,-1.2239,-1.9490,6.3878,2.010,-7.153,-3.597,-12.785,20.1,35.8,-251.8,-511.4,231.7,-842.8,329,-761,0.370,0.020,5.28
7.5450,-0.2256,-1.5743,-1.9490,6.3878,2.431,-7.154,-3.636,-12.818,24.3,35.8,-254.5,-512.7,230.2,-949.2,333,-776,0.220,0.010,5.06
7.5500,-0.2256,-1.5743,-1.9490,6.3878,2.788,-7.155,-3.658,-12.839,27.9,35.8,-256.1,-513.5,228.2,-950.1,335,-750,0.100,0.180,6.13
7.5550,-0.2256,-1.5743,-2.1776,5.7211,2.940,-7.173,-3.493,-13.388,29.4,35.9,-244.5,-535.5,215.1,-971.9,330,-754,0.070,0.690,5.08
7.5600,-0.2256,-1.5743,-2.1776,5.7211,3.070,-7.188,-3.394,-13.718,30.7,35.9,-237.6,-548.7,206.9,-985.0,295,-898,0.090,0.740,15.32
7.5650,-0.2256,-1.5743,-2.1776,5.7211,3.180,-7.201,-3.335,-13.915,31.8,36.0,-233.4,-556.6,201.6,-992.9,294,-903,0.040,0.840,5.07
7.5700,-0.2256,-1.5743,-2.1776,5.7211,3.274,-7.212,-3.299,-14.034,32.7,36.1,-230.9,-561.4,198.2,-997.6,292,-914,0.010,0.860,5.55
7.5750,-0.2256,-1.5743,-2.1776,5.7211,3.354,-7.221,-3.277,-14.105,33.5,36.1,-229.4,-564.2,195.9,-1000.4,280,-922,0.050,0.770,5.07
7.5800,-0.2256,-1.5743,-2.1776,5.7211,3.421,-7.229,-3.265,-14.148,34.2,36.1,-228.5,-565.9,194.3,-1002.1,243,-923,0.160,0.610,5.55
7.5850,-0.0933,-1.9334,-2.1776,5.7211,3.479,-7.236,-3.257,-14.174,34.8,36.2,-228.0,-566.9,193.2,-1110.8,229,-935,0.250,0.430,5.07
7.5900,-0.0933,-1.9334,-2.3038,5.0721,2.940,-7.309,-3.252,-14.189,29.4,36.5,-227.7,-567.6,198.3,-1111.0,191,-957,0.420,0.180,6.24
7.5950,-0.0933,-1.9334,-2.3038,5.0721,2.482,-7.371,-2.488,-13.661,24.8,36.9,-174.2,-546.4,149.4,-1089.6,173,-1055,0.660,0.280,9.45
7.6000,-0.0933,-1.9334,-2.3038,5.0721,2.093,-7.423,-2.030,-13.344,20.9,37.1,-142.1,-533.8,121.2,-1076.7,178,-1078,0.790,0.320,6.64
7.6050,-0.0933,-1.9334,-2.3038,5.0721,1.762,-7.468,-1.755,-13.154,17.6,37.3,-122.9,-526.2,105.2,-1068.8,170,-1068,0.700,0.520,5.06
7.6100,-0.0933,-1.9334,-2.3038,5.0721,1.481,-7.506,-1.590,-13.040,14.8,37.5,-111.3,-521.6,96.5,-1064.1,112,-1054,0.800,0.680,5.07
7.6150,-0.0933,-1.9334,-2.3038,5.0721,1.242,-7.538,-1.491,-12.972,12.4,37.7,-104.4,-518.9,92.0,-1061.2,95,-1040,1.010,0.770,5.06
7.6200,-0.0933,-1.9334,-2.3038,5.0721,1.039,-7.566,-1.432,-12.931,10.4,37.8,-100.2,-517.2,89.8,-1059.4,81,-1039,1.050,0.770,5.07
7.6250,-0.1750,-2.2976,-2.3038,5.0721,0.867,-7.589,-1.396,-12.906,8.7,37.9,-97.7,-516.2,89.1,-1167.6,70,-1041,1.150,0.590,5.07
7.6300,-0.1750,-2.2976,-2.3038,5.0721,0.720,-7.609,-1.375,-12.891,7.2,38.0,-96.2,-515.7,89.0,-1166.9,54,-1049,1.330,0.410,6.83
7.6350,-0.1750,-2.2976,-2.3806,4.4727,0.075,-7.492,-0.780,-12.793,0.7,37.5,-54.6,-511.7,53.9,-1163.5,51,-1054,1.440,0.410,5.07
7.6400,-0.1750,-2.2976,-2.3806,4.4727,-0.474,-7.392,-0.423,-12.734,-4.7,37.0,-29.6,-509.4,34.4,-1161.7,40,-1133,1.630,0.160,14.52
7.6450,-0.1750,-2.2976,-2.3806,4.4727,-0.940,-7.307,-0.209,-12.698,-9.4,36.5,-14.6,-507.9,24.0,-1160.7,32,-1127,1.630,0.440,5.07
7.6500,-0.1750,-2.2976,-2.3806,4.4727,-1.336,-7.235,-0.081,-12.677,-13.4,36.2,-5.7,-507.1,19.0,-1160.2,7,-1140,1.670,0.630,5.43
7.6550,-0.1750,-2.2976,-2.3806,4.4727,-1.673,-7.174,-0.004,-12.664,-16.7,35.9,-0.3,-506.6,17.0,-1160.0,7,-1147,1.680,0.750,5.07
7.6600,-0.1750,-2.2976,-2.3806,4.4727,-1.959,-7.121,0.043,-12.657,-19.6,35.6,3.0,-506.3,16.6,-1159.9,0,-1140,1.700,0.760,5.07
7.6650,-0.2951,-2.6118,-2.3806,4.4727,-2.202,-7.077,0.070,-12.652,-22.0,35.4,4.9,-506.1,17.1,-1254.2,0,-1129,1.710,0.690,5.07
7.6700,-0.2951,-2.6118,-2.3537,3.8832,-1.939,-6.888,0.087,-12.649,-19.4,34.4,6.1,-506.0,13.3,-1255.1,0,-1136,1.730,0.540,6.42
7.6750,-0.2951,-2.6118,-2.3537,3.8832,-1.715,-6.728,0.858,-11.797,-17.2,33.6,60.1,-471.9,-42.9,-1221.8,1,-1250,1.770,0.210,10.04
7.6800,-0.2951,-2.6118,-2.3537,3.8832,-1.525,-6.592,1.320,-11.286,-15.3,33.0,92.4,-451.4,-77.2,-1202.0,0,-1242,1.770,0.050,7.79
7.6850,-0.2951,-2.6118,-2.3537,3.8832,-1.364,-6.476,1.598,-10.979,-13.6,32.4,111.9,-439.2,-98.2,-1190.3,-6,-1215,1.560,0.280,5.07
7.6900,-0.2951,-2.6118,-2.3537,3.8832,-1.226,-6.377,1.765,-10.795,-12.3,31.9,123.5,-431.8,-111.3,-1183.5,-44,-1189,1.440,0.520,5.52
7.6950,-0.2951,-2.6118,-2.3537,3.8832,-1.109,-6.294,1.864,-10.685,-11.1,31.5,130.5,-427.4,-119.4,-1179.5,-41,-1197,1.320,0.670,5.07
7.7000,-0.2951,-2.6118,-2.3537,3.8832,-1.010,-6.222,1.924,-10.619,-10.1,31.1,134.7,-424.7,-124.6,-1177.2,-54,-1194,1.170,0.630,5.54
7.7050,-0.2567,-2.8536,-2.3537,3.8832,-0.926,-6.162,1.960,-10.579,-9.3,30.8,137.2,-423.2,-128.0,-1248.4,-57,-1170,1.140,0.620,5.07
7.7100,-0.2567,-2.8536,-2.2460,3.4337,-0.267,-5.758,1.982,-10.555,-2.7,28.8,138.7,-422.2,-136.1,-1249.5,-63,-1156,1.030,0.520,6.08
7.7150,-0.2567,-2.8536,-2.2460,3.4337,0.294,-5.415,2.622,-9.914,2.9,27.1,183.5,-396.6,-186.4,-1225.6,-67,-1257,0.920,0.220,10.33
7.7200,-0.2567,-2.8536,-2.2460,3.4337,0.770,-5.123,3.005,-9.529,7.7,25.6,210.4,-381.2,-218.1,-1211.6,-78,-1224,0.810,0.120,9.00
7.7250,-0.2567,-2.8536,-2.2460,3.4337,1.175,-4.875,3.236,-9.299,11.7,24.4,226.5,-371.9,-238.2,-1203.6,-83,-1211,0.660,0.460,5.07
7.7300,-0.2567,-2.8536,-2.2460,3.4337,1.519,-4.664,3.374,-9.160,15.2,23.3,236.2,-366.4,-251.4,-1199.2,-146,-1195,0.590,0.620,5.59
7.7350,-0.2567,-2.8536,-2.2460,3.4337,1.812,-4.485,3.457,-9.077,18.1,22.4,242.0,-363.1,-260.1,-1196.7,-167,-1199,0.630,0.720,5.10
7.7400,-0.0399,-2.9766,-2.2460,3.4337,2.060,-4.332,3.506,-9.027,20.6,21.7,245.4,-361.1,-266.0,-1232.4,-172,-1200,0.520,0.660,6.18
7.7450,-0.0399,-2.9766,-2.0448,3.0831,2.658,-3.766,4.252,-8.102,26.6,18.8,297.7,-324.1,-324.2,-1198.2,-159,-1188,0.310,0.490,9.87
7.7500,-0.0399,-2.9766,-2.0448,3.0831,3.165,-3.285,4.700,-7.547,31.7,16.4,329.0,-301.9,-360.7,-1178.4,-147,-1234,0.070,0.150,15.10
7.7550,-0.0399,-2.9766,-2.0448,3.0831,3.597,-2.877,4.969,-7.214,36.0,14.4,347.8,-288.6,-383.8,-1167.2,-154,-1220,0.190,0.270,5.07
7.7600,-0.0399,-2.9766,-2.0448,3.0831,3.964,-2.529,5.130,-7.014,39.6,12.6,359.1,-280.6,-398.7,-1160.9,-198,-1194,0.290,0.500,5.58
7.7650,-0.0399,-2.9766,-2.0448,3.0831,4.276,-2.234,5.226,-6.894,42.8,11.2,365.9,-275.8,-408.6,-1157.6,-231,-1176,0.320,0.760,5.07
7.7700,-0.0399,-2.9766,-2.0448,3.0831,4.541,-1.982,5.284,-6.822,45.4,9.9,369.9,-272.9,-415.3,-1156.0,-278,-1167,0.310,0.780,5.53
7.7750,0.2544,-2.9422,-2.0448,3.0831,4.766,-1.769,5.319,-6.779,47.7,8.8,372.3,-271.2,-420.0,-1145.0,-298,-1156,0.300,0.760,5.07
7.7800,0.2544,-2.9422,-1.8001,2.7783,4.823,-1.118,5.340,-6.753,48.2,5.6,373.8,-270.1,-422.0,-1147.2,-310,-1163,0.310,0.560,7.46
7.7850,0.2544,-2.9422,-1.8001,2.7783,4.872,-0.564,6.024,-6.245,48.7,2.8,421.7,-249.8,-470.4,-1129.6,-307,-1150,0.400,0.160,10.04
7.7900,0.2544,-2.9422,-1.8001,2.7783,4.913,-0.093,6.434,-5.941,49.1,0.5,450.4,-237.6,-499.5,-1119.8,-313,-1137,0.400,0.220,6.61
7.7950,0.2544,-2.9422,-1.8001,2.7783,4.949,0.307,6.681,-5.758,49.5,-1.5,467.7,-230.3,-517.1,-1114.5,-331,-1124,0.420,0.430,5.06
7.8000,0.2544,-2.9422,-1.8001,2.7783,4.978,0.647,6.828,-5.648,49.8,-3.2,478.0,-225.9,-527.8,-1111.8,-379,-1126,0.370,0.600,5.06
7.8050,0.2544,-2.9422,-1.8001,2.7783,5.004,0.936,6.917,-5.582,50.0,-4.7,484.2,-223.3,-534.2,-1110.6,-436,-1133,0.160,0.750,5.07
7.8100,0.2544,-2.9422,-1.8001,2.7783,5.025,1.182,6.970,-5.543,50.3,-5.9,487.9,-221.7,-538.2,-1110.3,-462,-1140,0.030,0.820,5.07
7.8150,0.4813,-2.7425,-1.8001,2.7783,5.044,1.390,7.002,-5.519,50.4,-7.0,490.2,-220.8,-540.6,-1050.4,-449,-1127,0.060,0.850,5.07
7.8200,0.4813,-2.7425,-1.4534,2.5472,4.824,2.139,7.021,-5.505,48.2,-10.7,491.5,-220.2,-539.7,-1053.6,-458,-1100,0.100,0.800,7.67
7.8250,0.4813,-2.7425,-1.4534,2.5472,4.638,2.775,7.570,-5.407,46.4,-13.9,529.9,-216.3,-576.3,-1052.9,-511,-1077,0.380,0.360,10.14
7.8300,0.4813,-2.7425,-1.4534,2.5472,4.479,3.315,7.899,-5.348,44.8,-16.6,552.9,-213.9,-597.7,-1053.2,-489,-1070,0.350,0.260,7.31
7.8350,0.4813,-2.7425,-1.4534,2.5472,4.345,3.775,8.097,-5.313,43.4,-18.9,566.8,-212.5,-610.2,-1054.1,-490,-1065,0.280,0.290,5.07
7.8400,0.4813,-2.7425,-1.4534,2.5472,4.230,4.165,8.215,-5.291,42.3,-20.8,575.1,-211.7,-617.4,-1055.2,-540,-1039,0.270,0.660,5.52
7.8450,0.4813,-2.7425,-1.4534,2.5472,4.133,4.497,8.286,-5.279,41.3,-22.5,580.0,-211.1,-621.4,-1056.4,-561,-1049,0.260,0.850,5.09
7.8500,0.4813,-2.7425,-1.4534,2.5472,4.050,4.780,8.329,-5.271,40.5,-23.9,583.0,-210.8,-623.5,-1057.5,-589,-1056,0.160,1.070,5.72
7.8550,0.6315,-2.3717,-1.4534,2.5472,3.980,5.019,8.355,-5.266,39.8,-25.1,584.8,-210.7,-1003.5,-947.3,-594,-1064,0.050,1.140,5.08
7.8600,0.6315,-2.3717,-1.0202,2.2771,3.718,5.576,8.370,-5.264,37.2,-27.9,585.9,-210.5,-1002.0,-949.9,-604,-1054,0.120,1.020,6.85
7.8650,0.6315,-2.3717,-1.0202,2.2771,3.496,6.049,8.782,-4.904,35.0,-30.2,614.7,-196.2,-1028.6,-937.9,-879,-935,0.810,0.650,10.15
7.8700,0.6315,-2.3717,-1.0202,2.2771,3.308,6.451,9.029,-4.688,33.1,-32.3,632.0,-187.5,-1044.0,-931.3,-922,-962,0.330,0.520,9.14
7.8750,0.6315,-2.3717,-1.0202,2.2771,3.147,6.792,9.178,-4.559,31.5,-34.0,642.4,-182.3,-1052.8,-927.8,-896,-968,0.400,0.200,5.07
7.8800,0.6315,-2.3717,-1.0202,2.2771,3.011,7.083,9.267,-4.481,30.1,-35.4,648.7,-179.2,-1057.7,-926.2,-898,-961,0.330,0.150,5.64
7.8850,0.6315,-2.3717,-1.0202,2.2771,2.895,7.330,9.320,-4.434,28.9,-36.6,652.4,-177.4,-1060.3,-925.5,-920,-939,0.070,0.310,5.08
7.8900,0.7330,-1.8965,-1.0202,2.2771,2.796,7.540,9.352,-4.406,28.0,-37.7,654.6,-176.3,-1122.4,-782.9,-956,-939,0.140,0.550,5.62
7.8950,0.7330,-1.8965,-1.0202,2.2771,2.713,7.718,9.371,-4.390,27.1,-38.6,656.0,-175.6,-1122.9,-783.1,-967,-944,0.180,0.770,6.09
7.9000,0.7330,-1.8965,-0.6021,2.1053,2.507,8.037,9.786,-3.842,25.1,-40.2,685.0,-153.7,-1149.9,-762.8,-979,-945,0.060,0.640,5.07
7.9050,0.7330,-1.8965,-0.6021,2.1053,2.333,8.309,10.034,-3.514,23.3,-41.5,702.4,-140.6,-1165.5,-751.1,-1061,-809,0.340,0.730,16.13
7.9100,0.7330,-1.8965,-0.6021,2.1053,2.184,8.540,10.183,-3.317,21.8,-42.7,712.8,-132.7,-1174.5,-744.3,-1070,-811,0.690,0.570,5.07
7.9150,0.7330,-1.8965,-0.6021,2.1053,2.058,8.736,10.273,-3.199,20.6,-43.7,719.1,-128.0,-1179.5,-740.6,-1086,-797,0.710,0.420,5.52
7.9200,0.7330,-1.8965,-0.6021,2.1053,1.951,8.903,10.327,-3.128,19.5,-44.5,722.9,-125.1,-1182.2,-738.6,-1094,-789,0.600,0.260,5.07
7.9250,0.7330,-1.8965,-0.6021,2.1053,1.859,9.044,10.359,-3.085,18.6,-45.2,725.1,-123.4,-1183.5,-737.6,-1115,-764,0.330,0.200,5.06
7.9300,0.7880,-1.4017,-0.6021,2.1053,1.782,9.165,10.378,-3.060,17.8,-45.8,726.5,-122.4,-1217.1,-588.7,-1124,-770,0.060,0.060,5.07
7.9350,0.7880,-1.4017,-0.0395,1.9866,1.599,9.167,10.390,-3.044,16.0,-45.8,727.3,-121.8,-1216.0,-588.1,-1146,-754,0.120,0.050,6.00
7.9400,0.7880,-1.4017,-0.0395,1.9866,1.443,9.168,10.263,-1.558,14.4,-45.8,718.4,-62.3,-1205.6,-528.7,-1159,-634,0.050,0.080,10.07
7.9450,0.7880,-1.4017,-0.0395,1.9866,1.310,9.169,10.186,-0.666,13.1,-45.8,713.0,-26.7,-1198.9,-493.0,-1179,-614,0.440,0.440,7.80
7.9500,0.7880,-1.4017,-0.0395,1.9866,1.198,9.170,10.140,-0.131,12.0,-45.9,709.8,-5.2,-1194.6,-471.6,-1177,-611,0.670,0.440,5.08
7.9550,0.7880,-1.4017,-0.0395,1.9866,1.102,9.171,10.113,0.190,11.0,-45.9,707.9,7.6,-1191.7,-458.8,-1156,-574,0.760,0.480,5.57
7.9600,0.7880,-1.4017,-0.0395,1.9866,1.021,9.172,10.096,0.382,10.2,-45.9,706.7,15.3,-1189.7,-451.1,-1131,-562,0.780,0.590,5.08
7.9650,0.7880,-1.4017,-0.0395,1.9866,0.951,9.173,10.086,0.498,9.5,-45.9,706.0,19.9,-1188.3,-446.5,-1111,-511,0.780,0.680,5.53
7.9700,0.8159,-0.9552,-0.0395,1.9866,0.893,9.173,10.080,0.567,8.9,-45.9,705.6,22.7,-1204.1,-23.2,-1114,-488,0.590,0.800,5.07
7.9750,0.8159,-0.9552,0.4249,2.1216,0.859,9.023,10.077,0.609,8.6,-45.1,705.4,24.4,-1203.5,-20.8,-1131,-484,0.310,0.800,7.13
7.9800,0.8159,-0.9552,0.4249,2.1216,0.831,8.895,9.761,2.290,8.3,-44.5,683.3,91.6,-1181.1,47.1,-1126,-165,0.520,0.190,11.31
7.9850,0.8159,-0.9552,0.4249,2.1216,0.807,8.786,9.572,3.299,8.1,-43.9,670.0,132.0,-1167.6,88.0,-1125,-73,1.140,0.780,8.99
7.9900,0.8159,-0.9552,0.4249,2.1216,0.787,8.693,9.459,3.904,7.9,-43.5,662.1,156.2,-1159.5,112.7,-1132,-74,1.470,0.620,5.07
7.9950,0.8159,-0.9552,0.4249,2.1216,0.770,8.615,9.390,4.267,7.7,-43.1,657.3,170.7,-1154.5,127.6,-1106,-44,1.540,0.520,5.07
8.0000,0.8159,-0.9552,0.4249,2.1216,0.755,8.548,9.350,4.485,7.5,-42.7,654.5,179.4,-1151.5,136.7,-1094,2,1.570,0.540,5.51
8.0050,0.8302,-0.5470,0.4249,2.1216,0.742,8.491,9.325,4.616,7.4,-42.5,652.7,184.6,-1158.3,142.2,-1091,11,1.520,0.530,5.07
8.0100,0.8302,-0.5470,0.4249,2.1216,0.732,8.443,9.310,4.694,7.3,-42.2,651.7,187.8,-1157.2,145.6,-1087,12,1.150,0.180,7.31
8.0150,0.8302,-0.5470,0.8808,2.4444,0.404,8.267,9.301,4.741,4.0,-41.3,651.1,189.7,-1153.3,148.3,-1098,21,0.920,0.320,7.88
8.0200,0.8302,-0.5470,0.8808,2.4444,0.125,8.118,9.117,6.247,1.2,-40.6,638.2,249.9,-1137.6,209.3,-1097,28,1.010,0.350,5.53
8.0250,0.8302,-0.5470,0.8808,2.4444,-0.112,7.992,9.006,7.150,-1.1,-40.0,630.5,286.0,-1127.5,246.0,-1104,39,1.420,0.300,9.55
8.0300,0.8302,-0.5470,0.8808,2.4444,-0.313,7.884,8.940,7.692,-3.1,-39.4,625.8,307.7,-1120.8,268.3,-1088,61,1.660,0.110,5.53
8.0350,0.8302,-0.5470,0.8808,2.4444,-0.485,7.793,8.900,8.017,-4.8,-39.0,623.0,320.7,-1116.3,281.7,-1089,87,1.850,0.120,5.08
8.0400,0.8302,-0.5470,0.8808,2.4444,-0.630,7.715,8.876,8.212,-6.3,-38.6,621.3,328.5,-1113.2,289.9,-1083,139,1.890,0.110,5.56
8.0450,0.7196,-0.1912,0.8808,2.4444,-0.754,7.649,8.862,8.329,-7.5,-38.2,620.3,333.2,-1044.5,294.9,-1092,149,1.750,0.120,5.08
8.0500,0.7196,-0.1912,1.2857,2.8819,-1.279,7.441,8.853,8.399,-12.8,-37.2,619.7,336.0,-1038.7,298.8,-1089,161,1.580,0.080,6.73
8.0550,0.7196,-0.1912,1.2857,2.8819,-1.725,7.265,8.087,9.158,-17.2,-36.3,566.1,366.3,-980.6,330.0,-1031,202,1.020,0.070,10.10
8.0600,0.7196,-0.1912,1.2857,2.8819,-2.104,7.115,7.628,9.613,-21.0,-35.6,533.9,384.5,-944.6,348.9,-1034,237,1.030,0.120,7.83
8.0650,0.7196,-0.1912,1.2857,2.8819,-2.426,6.988,7.352,9.886,-24.3,-34.9,514.6,395.4,-922.1,360.5,-1030,247,0.880,0.070,5.07
8.0700,0.7196,-0.1912,1.2857,2.8819,-2.700,6.880,7.186,10.050,-27.0,-34.4,503.0,402.0,-907.8,367.6,-957,265,1.260,0.010,5.52
8.0750,0.7196,-0.1912,1.2857,2.8819,-2.933,6.788,7.087,10.148,-29.3,-33.9,496.1,405.9,-898.5,372.0,-960,270,1.490,0.030,5.07
8.0800,0.7196,-0.1912,1.2857,2.8819,-3.131,6.710,7.028,10.207,-31.3,-33.5,491.9,408.3,-892.4,374.7,-954,269,1.540,0.110,5.55
8.0850,0.4610,0.1222,1.2857,2.8819,-3.299,6.643,6.992,10.242,-33.0,-33.2,489.4,409.7,-456.4,376.5,-948,269,1.490,0.200,5.06
8.0900,0.4610,0.1222,1.6403,3.4343,-3.727,6.704,6.657,10.711,-37.3,-33.5,466.0,428.4,-428.7,394.9,-932,308,1.490,0.250,6.84
8.0950,0.4610,0.1222,1.6403,3.4343,-4.092,6.756,6.456,10.992,-40.9,-33.8,451.9,439.7,-411.0,405.9,-571,346,0.670,0.280,16.17
8.1000,0.4610,0.1222,1.6403,3.4343,-4.401,6.800,6.336,11.161,-44.0,-34.0,443.5,446.4,-399.5,412.4,-595,340,0.360,0.450,5.07
8.1050,0.4610,0.1222,1.6403,3.4343,-4.664,6.838,6.263,11.262,-46.6,-34.2,438.4,450.5,-391.8,416.3,-583,361,0.080,0.510,5.64
8.1100,0.4610,0.1222,1.6403,3.4343,-4.888,6.870,6.220,11.323,-48.9,-34.3,435.4,452.9,-386.5,418.6,-576,382,0.060,0.510,5.07
8.1150,0.4610,0.1222,1.6403,3.4343,-5.078,6.897,6.194,11.360,-50.8,-34.5,433.6,454.4,-382.8,419.9,-559,409,0.130,0.520,5.53
8.1200,0.1614,0.5069,1.6403,3.4343,-5.239,6.920,6.178,11.382,-52.4,-34.6,432.5,455.3,-380.1,420.7,-551,418,0.180,0.540,5.07
8.1250,0.1614,0.5069,1.9165,4.0052,-4.991,7.141,6.169,11.395,-49.9,-35.7,431.8,455.8,-381.9,420.1,-517,391,0.150,0.590,6.24
8.1300,0.1614,0.5069,1.9165,4.0052,-4.779,7.328,5.178,11.179,-47.8,-36.6,362.5,447.2,-314.7,410.5,-494,366,0.000,0.700,11.05
8.1350,0.1614,0.5069,1.9165,4.0052,-4.599,7.488,4.584,11.049,-46.0,-37.4,320.9,442.0,-274.9,404.5,-440,416,0.280,0.560,9.85
8.1400,0.1614,0.5069,1.9165,4.0052,-4.447,7.624,4.228,10.971,-44.5,-38.1,295.9,438.9,-251.5,400.7,-411,415,0.380,0.380,5.66
8.1450,0.1614,0.5069,1.9165,4.0052,-4.317,7.739,4.014,10.925,-43.2,-38.7,281.0,437.0,-237.8,398.3,-375,391,0.470,0.360,5.07
8.1500,0.1614,0.5069,1.9165,4.0052,-4.206,7.837,3.885,10.897,-42.1,-39.2,272.0,435.9,-229.9,396.7,-316,361,0.620,0.380,5.58
8.1550,0.0379,0.9460,1.9165,4.0052,-4.113,7.921,3.808,10.880,-41.1,-39.6,266.6,435.2,-225.5,395.6,-281,364,0.750,0.330,5.07
8.1600,0.0379,0.9460,1.9165,4.0052,-4.033,7.991,3.762,10.870,-40.3,-40.0,263.4,434.8,-223.0,394.8,-243,403,0.880,0.140,7.16
8.1650,0.0379,0.9460,2.0679,4.5288,-3.411,8.119,3.734,10.864,-34.1,-40.6,261.4,434.6,-227.3,394.0,-225,394,1.030,0.000,8.44
8.1700,0.0379,0.9460,2.0679,4.5288,-2.883,8.227,2.867,10.144,-28.8,-41.1,200.7,405.8,-171.9,364.6,-217,371,1.110,0.010,5.08
8.1750,0.0379,0.9460,2.0679,4.5288,-2.434,8.319,2.347,9.712,-24.3,-41.6,164.3,388.5,-140.0,346.9,-206,373,1.220,0.010,8.37
8.1800,0.0379,0.9460,2.0679,4.5288,-2.052,8.397,2.035,9.453,-20.5,-42.0,142.4,378.1,-121.9,336.1,-175,378,1.170,0.060,5.07
8.1850,0.0379,0.9460,2.0679,4.5288,-1.727,8.464,1.848,9.298,-17.3,-42.3,129.3,371.9,-112.1,329.6,-124,378,1.300,0.110,5.07
8.1900,0.0379,0.9460,2.0679,4.5288,-1.451,8.520,1.735,9.204,-14.5,-42.6,121.5,368.2,-107.0,325.6,-88,360,1.500,0.060,5.06
8.1950,0.0905,1.3541,2.0679,4.5288,-1.217,8.568,1.668,9.148,-12.2,-42.8,116.7,365.9,-104.6,729.3,-82,336,1.550,0.000,5.06
8.2000,0.0905,1.3541,2.0679,4.5288,-1.018,8.609,1.627,9.115,-10.2,-43.0,113.9,364.6,-103.7,727.8,-61,297,1.680,0.120,7.46
8.2050,0.0905,1.3541,2.1030,4.9571,-0.596,8.359,0.171,8.781,-6.0,-41.8,11.9,351.3,-6.0,715.7,-57,303,1.820,0.740,5.08
8.2100,0.0905,1.3541,2.1030,4.9571,-0.238,8.145,-0.703,8.581,-2.4,-40.7,-49.2,343.2,51.6,708.8,-51,741,2.000,0.620,14.10
8.2150,0.0905,1.3541,2.1030,4.9571,0.066,7.964,-1.228,8.461,0.7,-39.8,-85.9,338.4,85.3,704.9,-37,695,1.780,0.440,5.07
8.2200,0.0905,1.3541,2.1030,4.9571,0.325,7.810,-1.542,8.389,3.2,-39.1,-108.0,335.6,104.7,702.7,35,617,1.710,0.720,5.68
8.2250,0.0905,1.3541,2.1030,4.9571,0.545,7.680,-1.731,8.346,5.4,-38.4,-121.2,333.8,115.7,701.7,32,599,1.600,0.960,5.07
8.2300,0.0905,1.3541,2.1030,4.9571,0.731,7.568,-1.844,8.320,7.3,-37.8,-129.1,332.8,121.8,701.2,64,629,1.500,0.960,5.62
8.2350,0.1371,1.6826,2.1030,4.9571,0.890,7.474,-1.912,8.304,8.9,-37.4,-133.9,332.2,125.0,799.6,73,651,1.550,0.820,5.06
