t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu2_roll_rate_dps,imu2_pitch_rate_dps,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
14.1800,-0.3114,2.3864,4.5684,3.5986,-8.357,6.686,-250.7,100.3,250.7,816.2,142,778,0.220,0.540,5.07
14.1850,-0.3114,2.3864,4.5684,3.5986,-8.506,6.608,-255.2,99.1,255.2,815.0,174,792,0.280,0.600,5.12
14.1900,-0.3114,2.3864,4.5684,3.5986,-8.595,6.561,-257.8,98.4,257.8,814.3,197,789,0.380,0.770,5.07
14.1950,-0.3114,2.3864,4.5684,3.5986,-8.648,6.533,-259.5,98.0,259.5,813.9,203,790,0.390,0.840,6.01
14.2000,-0.3114,2.3864,4.5684,3.5986,-8.681,6.516,-260.4,97.7,260.4,813.6,203,781,0.350,0.800,5.07
14.2050,-0.3114,2.3864,4.1860,3.9110,-8.700,6.506,-261.0,97.6,261.0,813.5,207,784,0.360,0.700,5.07
14.2100,-0.3114,2.3864,4.1860,3.9110,-9.204,6.142,-276.1,92.1,276.1,808.0,202,824,0.350,0.320,9.02
14.2150,-0.3114,2.3864,4.1860,3.9110,-9.506,5.923,-285.2,88.8,285.2,804.8,192,830,0.330,0.080,9.87
14.2200,-0.6999,2.4268,4.1860,3.9110,-9.687,5.792,-290.6,86.9,710.5,814.9,203,813,0.310,0.190,5.07
14.2250,-0.6999,2.4268,4.1860,3.9110,-9.796,5.713,-293.9,85.7,713.8,813.7,233,777,0.380,0.030,5.43
14.2300,-0.6999,2.4268,4.1860,3.9110,-9.862,5.666,-295.8,85.0,715.8,813.0,319,771,0.110,0.170,5.07
14.2350,-0.6999,2.4268,4.1860,3.9110,-9.901,5.638,-297.0,84.6,716.9,812.6,588,778,0.200,0.390,7.12
14.2400,-0.6999,2.4268,4.1860,3.9110,-9.924,5.621,-297.7,84.3,717.7,812.3,630,802,0.120,0.530,5.07
14.2450,-0.6999,2.4268,3.6916,4.1318,-9.938,5.611,-298.2,84.2,718.1,812.2,593,824,0.420,0.560,5.07
14.2500,-0.6999,2.4268,3.6916,4.1318,-10.171,5.112,-305.1,76.7,725.0,804.7,548,815,0.490,0.720,8.68
14.2550,-0.6999,2.4268,3.6916,4.1318,-10.310,4.813,-309.3,72.2,729.2,800.2,548,784,0.310,0.820,8.99
14.2600,-1.0531,2.3731,3.6916,4.1318,-10.394,4.634,-311.8,69.5,943.6,781.4,557,781,0.140,0.730,5.07
14.2650,-1.0531,2.3731,3.6916,4.1318,-10.444,4.526,-313.3,67.9,945.1,779.8,595,785,0.120,0.510,5.40
14.2700,-1.0531,2.3731,3.6916,4.1318,-10.474,4.461,-314.2,66.9,946.1,778.9,643,788,0.310,0.250,5.07
14.2750,-1.0531,2.3731,3.6916,4.1318,-10.492,4.422,-314.8,66.3,946.6,778.3,774,806,0.390,0.020,7.11
14.2800,-1.0531,2.3731,3.6916,4.1318,-10.503,4.399,-315.1,66.0,946.9,777.9,819,797,0.340,0.190,5.07
14.2850,-1.0531,2.3731,3.1709,4.3445,-10.330,4.385,-309.9,65.8,941.7,777.7,830,771,0.400,0.100,5.07
14.2900,-1.0531,2.3731,3.1709,4.3445,-10.227,4.377,-306.8,65.7,938.6,777.6,821,756,0.480,0.190,13.12
14.2950,-1.0531,2.3731,3.1709,4.3445,-10.165,4.372,-304.9,65.6,936.8,777.5,826,761,0.310,0.560,5.07
14.3000,-1.2479,2.2166,3.1709,4.3445,-10.127,4.369,-303.8,65.5,1052.6,730.5,851,769,0.130,0.680,5.07
14.3050,-1.2479,2.2166,3.1709,4.3445,-10.105,4.367,-303.2,65.5,1051.9,730.5,870,796,0.110,0.790,8.27
14.3100,-1.2479,2.2166,3.1709,4.3445,-10.092,4.366,-302.7,65.5,1051.5,730.5,914,786,0.070,0.710,5.61
14.3150,-1.2479,2.2166,3.1709,4.3445,-10.084,4.365,-302.5,65.5,1051.3,730.4,964,738,0.110,0.820,5.07
14.3200,-1.2479,2.2166,2.6698,4.5691,-10.079,4.365,-302.4,65.5,1051.1,730.4,996,719,0.080,0.840,5.07
14.3250,-1.2479,2.2166,2.6698,4.5691,-10.076,4.186,-302.3,62.8,1051.0,727.8,994,734,0.160,0.570,9.71
14.3300,-1.2479,2.2166,2.6698,4.5691,-10.074,4.078,-302.2,61.2,1051.0,726.1,1027,742,0.410,0.170,9.81
14.3350,-1.2459,1.9768,2.6698,4.5691,-10.073,4.014,-302.2,60.2,1049.7,653.3,1027,730,0.410,0.000,5.07
14.3400,-1.2459,1.9768,2.6698,4.5691,-10.072,3.975,-302.2,59.6,1049.7,652.7,1037,722,0.230,0.050,5.12
14.3450,-1.2459,1.9768,2.6698,4.5691,-10.072,3.952,-302.2,59.3,1049.7,652.3,1056,714,0.000,0.120,5.07
14.3500,-1.2459,1.9768,2.6698,4.5691,-10.072,3.938,-302.2,59.1,1049.7,652.1,1073,666,0.240,0.030,6.02
14.3550,-1.2459,1.9768,2.6698,4.5691,-10.072,3.929,-302.2,58.9,1049.7,652.0,1083,635,0.420,0.340,5.07
14.3600,-1.2459,1.9768,2.1683,4.7491,-10.072,3.924,-302.1,58.9,1049.7,651.9,1070,647,0.410,0.480,5.07
14.3650,-1.2459,1.9768,2.1683,4.7491,-9.803,3.787,-294.1,56.8,1041.6,649.9,1049,658,0.180,0.580,9.02
14.3700,-1.2459,1.9768,2.1683,4.7491,-9.642,3.705,-289.3,55.6,1036.8,648.6,1068,663,0.120,0.810,9.29
14.3750,-1.1105,1.6934,2.1683,4.7491,-9.545,3.655,-286.4,54.8,952.7,562.8,1068,645,0.230,0.920,5.07
14.3800,-1.1105,1.6934,2.1683,4.7491,-9.487,3.625,-284.6,54.4,950.9,562.4,1059,632,0.250,1.020,5.06
14.3850,-1.1105,1.6934,2.1683,4.7491,-9.452,3.608,-283.6,54.1,949.9,562.1,1031,625,0.020,0.770,5.07
14.3900,-1.1105,1.6934,2.1683,4.7491,-9.431,3.597,-282.9,54.0,949.2,562.0,988,599,0.080,0.680,5.56
14.3950,-1.1105,1.6934,2.1683,4.7491,-9.419,3.591,-282.6,53.9,948.9,561.9,982,575,0.220,0.650,5.08
14.4000,-1.1105,1.6934,1.7417,4.9286,-9.411,3.587,-282.3,53.8,948.6,561.8,992,569,0.390,0.590,5.07
14.4050,-1.1105,1.6934,1.7417,4.9286,-8.646,3.450,-259.4,51.8,925.7,559.8,1004,603,0.550,0.290,7.37
14.4100,-1.1105,1.6934,1.7417,4.9286,-8.187,3.368,-245.6,50.5,911.9,558.5,997,583,0.430,0.020,8.24
14.4150,-1.1105,1.6934,1.7417,4.9286,-7.911,3.319,-237.3,49.8,903.6,557.8,987,564,0.320,0.020,5.07
14.4200,-0.9311,1.4025,1.7417,4.9286,-7.746,3.290,-232.4,49.3,791.0,470.1,971,554,0.160,0.030,5.07
14.4250,-0.9311,1.4025,1.7417,4.9286,-7.646,3.272,-229.4,49.1,788.1,469.8,956,540,0.020,0.120,7.96
14.4300,-0.9311,1.4025,1.7417,4.9286,-7.587,3.261,-227.6,48.9,786.3,469.7,927,528,0.170,0.060,5.07
14.4350,-0.9311,1.4025,1.7417,4.9286,-7.551,3.255,-226.5,48.8,785.2,469.6,808,483,0.030,0.190,7.44
14.4400,-0.9311,1.4025,1.3937,5.0656,-7.530,3.251,-225.9,48.8,784.6,469.5,807,488,0.020,0.380,5.07
14.4450,-0.9311,1.4025,1.3937,5.0656,-6.666,2.577,-200.0,38.7,758.7,459.4,831,494,0.320,0.480,8.97
14.4500,-0.9311,1.4025,1.3937,5.0656,-6.148,2.173,-184.5,32.6,743.1,453.3,811,494,0.550,0.680,9.19
14.4550,-0.8015,1.1610,1.3937,5.0656,-5.838,1.930,-175.1,29.0,656.0,377.3,779,513,0.570,0.680,5.07
14.4600,-0.8015,1.1610,1.3937,5.0656,-5.651,1.785,-169.5,26.8,650.4,375.1,734,499,0.440,0.730,5.10
14.4650,-0.8015,1.1610,1.3937,5.0656,-5.539,1.698,-166.2,25.5,647.1,373.8,702,445,0.460,0.760,5.07
14.4700,-0.8015,1.1610,1.3937,5.0656,-5.472,1.645,-164.2,24.7,645.1,373.0,626,372,0.230,0.940,6.73
14.4750,-0.8015,1.1610,1.3937,5.0656,-5.432,1.614,-163.0,24.2,643.9,372.5,610,380,0.020,0.970,5.07
14.4800,-0.8015,1.1610,1.1766,5.1141,-5.408,1.595,-162.2,23.9,643.1,372.2,625,394,0.090,0.900,5.07
14.4850,-0.8015,1.1610,1.1766,5.1141,-4.722,0.330,-141.7,5.0,622.6,353.3,602,378,0.230,0.780,8.73
14.4900,-0.8015,1.1610,1.1766,5.1141,-4.310,-0.428,-129.3,-6.4,610.2,341.9,588,380,0.410,0.710,9.28
14.4950,-0.7618,0.9483,1.1766,5.1141,-4.063,-0.884,-121.9,-13.3,579.0,-13.3,577,395,0.490,0.450,5.07
14.5000,-0.7618,0.9483,1.1766,5.1141,-3.915,-1.157,-117.5,-17.4,574.5,-17.4,556,402,0.500,0.260,5.14
14.5050,-0.7618,0.9483,1.1766,5.1141,-3.826,-1.321,-114.8,-19.8,571.9,-19.8,539,355,0.490,0.460,5.08
14.5100,-0.7618,0.9483,1.1766,5.1141,-3.773,-1.419,-113.2,-21.3,570.3,-21.3,542,122,0.390,0.090,6.71
14.5150,-0.7618,0.9483,1.1766,5.1141,-3.741,-1.478,-112.2,-22.2,569.3,-22.2,537,58,0.290,0.080,5.07
14.5200,-0.7618,0.9483,1.0446,4.9992,-3.722,-1.514,-111.7,-22.7,568.7,-22.7,523,63,0.250,0.080,5.07
14.5250,-0.7618,0.9483,1.0446,4.9992,-3.397,-1.848,-101.9,-27.7,559.0,-27.7,542,67,0.150,0.020,8.72
14.5300,-0.7618,0.9483,1.0446,4.9992,-3.202,-2.049,-96.1,-30.7,553.1,-30.7,561,40,0.100,0.030,9.26
14.5350,-0.7214,0.7288,1.0446,4.9992,-3.085,-2.169,-92.5,-32.5,525.4,-32.5,533,29,0.090,0.030,5.08
14.5400,-0.7214,0.7288,1.0446,4.9992,-3.015,-2.242,-90.4,-33.6,523.3,-33.6,514,20,0.030,0.030,5.12
14.5450,-0.7214,0.7288,1.0446,4.9992,-2.973,-2.285,-89.2,-34.3,522.0,-34.3,511,14,0.020,0.040,5.07
14.5500,-0.7214,0.7288,1.0446,4.9992,-2.947,-2.311,-88.4,-34.7,521.2,-34.7,505,6,0.030,0.040,6.77
14.5550,-0.7214,0.7288,1.0446,4.9992,-2.932,-2.327,-88.0,-34.9,520.8,-34.9,503,3,0.120,0.030,5.07
14.5600,-0.7214,0.7288,0.9063,4.9046,-2.923,-2.336,-87.7,-35.0,520.5,-35.0,501,1,0.200,0.050,5.07
14.5650,-0.7214,0.7288,0.9063,4.9046,-2.604,-2.610,-78.1,-39.2,510.9,-39.2,525,0,0.300,0.000,8.61
14.5700,-0.7214,0.7288,0.9063,4.9046,-2.413,-2.775,-72.4,-41.6,505.2,-41.6,497,-2,0.480,0.080,9.24
14.5750,-0.6510,0.5417,0.9063,4.9046,-2.298,-2.873,-69.0,-43.1,459.5,-43.1,507,-3,0.570,0.110,5.07
14.5800,-0.6510,0.5417,0.9063,4.9046,-2.229,-2.933,-66.9,-44.0,457.5,-44.0,528,-5,0.540,0.110,5.14
14.5850,-0.6510,0.5417,0.9063,4.9046,-2.188,-2.968,-65.6,-44.5,456.2,-44.5,511,-7,0.500,0.130,5.07
14.5900,-0.6510,0.5417,0.9063,4.9046,-2.163,-2.989,-64.9,-44.8,455.5,-44.8,441,-6,0.660,0.150,6.72
14.5950,-0.6510,0.5417,0.9063,4.9046,-2.149,-3.002,-64.5,-45.0,455.0,-45.0,436,-6,0.720,0.170,5.07
14.6000,-0.6510,0.5417,0.8114,4.7085,-2.140,-3.010,-64.2,-45.1,454.8,-45.1,453,-6,0.630,0.180,5.07
14.6050,-0.6510,0.5417,0.8114,4.7085,-2.358,-3.283,-70.7,-49.2,461.3,-49.2,474,-8,0.440,0.190,8.69
14.6100,-0.6510,0.5417,0.8114,4.7085,-2.489,-3.447,-74.7,-51.7,465.3,-51.7,455,-8,0.300,0.190,9.26
14.6150,-0.5770,0.3764,0.8114,4.7085,-2.568,-3.545,-77.0,-53.2,423.2,-53.2,454,-10,0.230,0.250,5.07
14.6200,-0.5770,0.3764,0.8114,4.7085,-2.615,-3.604,-78.4,-54.1,424.6,-54.1,475,-13,0.100,0.270,5.16
14.6250,-0.5770,0.3764,0.8114,4.7085,-2.643,-3.640,-79.3,-54.6,425.5,-54.6,475,-14,0.090,0.280,5.07
14.6300,-0.5770,0.3764,0.8114,4.7085,-2.660,-3.661,-79.8,-54.9,426.0,-54.9,424,-14,0.080,0.300,7.47
14.6350,-0.5770,0.3764,0.8114,4.7085,-2.670,-3.674,-80.1,-55.1,426.3,-55.1,403,-15,0.000,0.310,5.07
14.6400,-0.5770,0.3764,0.6750,4.5636,-2.677,-3.681,-80.3,-55.2,426.5,-55.2,412,-15,0.000,0.310,5.07
14.6450,-0.5770,0.3764,0.6750,4.5636,-2.635,-3.865,-79.1,-58.0,425.2,-58.0,437,-16,0.050,0.200,8.69
14.6500,-0.5770,0.3764,0.6750,4.5636,-2.611,-3.975,-78.3,-59.6,424.5,-59.6,408,-16,0.040,0.360,8.73
14.6550,-0.5014,0.1970,0.6750,4.5636,-2.596,-4.041,-77.9,-60.6,378.7,-60.6,413,-17,0.150,0.370,5.07
14.6600,-0.5014,0.1970,0.6750,4.5636,-2.587,-4.081,-77.6,-61.2,378.5,-61.2,423,-19,0.190,0.380,5.35
14.6650,-0.5014,0.1970,0.6750,4.5636,-2.582,-4.105,-77.5,-61.6,378.3,-61.6,418,-20,0.180,0.390,5.07
14.6700,-0.5014,0.1970,0.6750,4.5636,-2.579,-4.119,-77.4,-61.8,378.2,-61.8,383,-22,0.330,0.400,7.16
14.6750,-0.5014,0.1970,0.6750,4.5636,-2.577,-4.128,-77.3,-61.9,378.1,-61.9,372,-21,0.470,0.410,5.07
14.6800,-0.5014,0.1970,1.0037,5.3553,-2.576,-4.133,-77.3,-62.0,378.1,-62.0,369,-21,0.520,0.420,5.07
14.6850,-0.5014,0.1970,1.0037,5.3553,-2.799,-3.554,-84.0,-53.3,384.8,-53.3,407,-22,0.530,0.430,8.61
14.6900,-0.5014,0.1970,1.0037,5.3553,-2.933,-3.207,-88.0,-48.1,388.8,-48.1,387,-24,0.550,0.440,8.67
14.6950,-0.4669,0.0046,1.0037,5.3553,-3.013,-2.998,-90.4,-45.0,90.4,-45.0,359,-24,0.750,0.430,5.07
14.7000,-0.4669,0.0046,1.0037,5.3553,-3.061,-2.873,-91.8,-43.1,91.8,-43.1,343,-20,0.840,0.420,5.43
14.7050,-0.4669,0.0046,1.0037,5.3553,-3.090,-2.798,-92.7,-42.0,92.7,-42.0,322,-17,0.090,0.430,5.07
14.7100,-0.4669,0.0046,1.0037,5.3553,-3.107,-2.753,-93.2,-41.3,93.2,-41.3,171,-16,0.250,0.440,7.25
14.7150,-0.4669,0.0046,1.0037,5.3553,-3.118,-2.726,-93.5,-40.9,93.5,-40.9,137,-17,0.650,0.440,5.08
14.7200,-0.4669,0.0046,0.8593,5.2021,-3.124,-2.710,-93.7,-40.7,93.7,-40.7,142,-18,0.640,0.440,5.08
14.7250,-0.4669,0.0046,0.8593,5.2021,-3.083,-1.223,-92.5,-18.3,92.5,-18.3,164,-20,0.520,0.430,8.64
14.7300,-0.4669,0.0046,0.8593,5.2021,-3.058,-0.331,-91.8,-5.0,91.8,-5.0,143,-23,0.470,0.430,8.55
14.7350,-0.4543,-0.1346,0.8593,5.2021,-3.044,0.204,-91.3,3.1,91.3,3.1,129,-21,0.490,0.390,5.07
14.7400,-0.4543,-0.1346,0.8593,5.2021,-3.035,0.525,-91.0,7.9,91.0,7.9,113,-11,0.490,0.370,5.37
14.7450,-0.4543,-0.1346,0.8593,5.2021,-3.029,0.718,-90.9,10.8,90.9,10.8,105,0,0.500,0.380,5.07
14.7500,-0.4543,-0.1346,0.8593,5.2021,-3.026,0.834,-90.8,12.5,90.8,12.5,95,0,0.500,0.370,6.41
14.7550,-0.4543,-0.1346,0.8593,5.2021,-3.024,0.903,-90.7,13.5,90.7,13.5,92,0,0.520,0.370,5.07
14.7600,-0.4543,-0.1346,0.6699,5.1906,-3.023,0.945,-90.7,14.2,90.7,14.2,92,0,0.500,0.350,5.07
14.7650,-0.4543,-0.1346,0.6699,5.1906,-2.933,2.357,-88.0,35.4,88.0,35.4,100,1,0.450,0.350,8.64
14.7700,-0.4543,-0.1346,0.6699,5.1906,-2.879,3.205,-86.4,48.1,86.4,48.1,114,0,0.370,0.340,9.25
14.7750,-0.4741,-0.1443,0.6699,5.1906,-2.846,3.713,-85.4,55.7,85.4,55.7,117,4,0.300,0.310,5.07
14.7800,-0.4741,-0.1443,0.6699,5.1906,-2.827,4.019,-84.8,60.3,84.8,60.3,113,14,0.260,0.280,5.46
14.7850,-0.4741,-0.1443,0.6699,5.1906,-2.815,4.202,-84.5,63.0,84.5,63.0,105,17,0.260,0.240,5.07
14.7900,-0.4741,-0.1443,0.6699,5.1906,-2.808,4.311,-84.2,64.7,84.2,64.7,95,15,0.250,0.240,7.11
14.7950,-0.4741,-0.1443,0.6699,5.1906,-2.804,4.377,-84.1,65.7,84.1,65.7,90,14,0.250,0.210,5.07
14.8000,-0.4741,-0.1443,0.5374,5.1728,-2.801,4.417,-84.0,66.3,84.0,66.3,87,17,0.240,0.190,5.07
14.8050,-0.4741,-0.1443,0.5374,5.1728,-2.576,5.157,-77.3,77.4,77.3,77.4,89,19,0.220,0.180,8.86
14.8100,-0.4741,-0.1443,0.5374,5.1728,-2.441,5.601,-73.2,84.0,73.2,84.0,94,18,0.180,0.040,8.76
14.8150,-0.5104,0.0133,0.5374,5.1728,-2.360,5.867,-70.8,88.0,377.0,88.0,94,21,0.130,0.100,5.07
14.8200,-0.5104,0.0133,0.5374,5.1728,-2.311,6.027,-69.3,90.4,375.5,90.4,87,32,0.100,0.100,6.14
14.8250,-0.5104,0.0133,0.5374,5.1728,-2.282,6.123,-68.5,91.8,374.7,91.8,138,37,0.650,0.100,5.07
14.8300,-0.5104,0.0133,0.5374,5.1728,-2.264,6.180,-67.9,92.7,374.1,92.7,361,40,0.190,0.090,8.10
14.8350,-0.5104,0.0133,0.3063,5.1739,-2.254,6.215,-67.6,93.2,373.8,93.2,377,40,0.160,0.070,5.07
14.8400,-0.5104,0.0133,0.3063,5.1739,-2.069,6.549,-62.1,98.2,368.3,98.2,308,43,0.050,0.010,9.79
14.8450,-0.5104,0.0133,0.3063,5.1739,-1.957,6.749,-58.7,101.2,364.9,101.2,286,45,0.050,0.040,9.41
14.8500,-0.5104,0.0133,0.3063,5.1739,-1.891,6.870,-56.7,103.0,362.9,103.0,264,47,0.240,0.030,5.07
14.8550,-0.5627,0.3381,0.3063,5.1739,-1.851,6.942,-55.5,104.1,393.2,104.1,247,51,0.370,0.010,5.07
14.8600,-0.5627,0.3381,0.3063,5.1739,-1.827,6.985,-54.8,104.8,392.4,104.8,244,57,0.550,0.020,7.50
14.8650,-0.5627,0.3381,0.3063,5.1739,-1.812,7.011,-54.4,105.2,392.0,105.2,288,65,0.760,0.030,8.24
14.8700,-0.5627,0.3381,0.1723,5.3138,-1.803,7.027,-54.1,105.4,391.7,105.4,307,69,0.640,0.030,5.07
14.8750,-0.5627,0.3381,0.1723,5.3138,-1.440,7.305,-43.2,109.6,380.8,109.6,298,76,0.760,0.070,9.78
14.8800,-0.5627,0.3381,0.1723,5.3138,-1.222,7.471,-36.7,112.1,374.3,112.1,307,75,1.040,0.100,9.36
14.8850,-0.5627,0.3381,0.1723,5.3138,-1.091,7.571,-32.7,113.6,370.4,113.6,305,74,1.210,0.100,5.07
14.8900,-0.5672,0.7754,0.1723,5.3138,-1.013,7.631,-30.4,114.5,370.7,114.5,303,74,1.330,0.070,5.07
14.8950,-0.5672,0.7754,0.1723,5.3138,-0.966,7.667,-29.0,115.0,369.3,115.0,316,76,1.320,0.080,7.52
14.9000,-0.5672,0.7754,0.1723,5.3138,-0.938,7.689,-28.1,115.3,368.4,115.3,316,82,1.380,0.080,7.69
14.9050,-0.5672,0.7754,0.0390,5.6847,-0.921,7.702,-27.6,115.5,367.9,115.5,331,87,1.420,0.120,5.07
14.9100,-0.5672,0.7754,0.0390,5.6847,-0.911,7.710,-27.3,115.6,367.6,115.6,336,106,1.450,0.140,8.47
14.9150,-0.5672,0.7754,0.0390,5.6847,-1.039,6.819,-31.2,102.3,371.5,102.3,336,116,1.470,0.210,5.07
14.9200,-0.5672,0.7754,0.0390,5.6847,-1.116,6.285,-33.5,94.3,373.8,94.3,339,131,1.460,0.280,8.49
14.9250,-0.3974,1.2299,0.0390,5.6847,-1.162,5.964,-34.9,89.5,34.9,458.4,364,125,1.420,0.330,5.13
14.9300,-0.3974,1.2299,0.0390,5.6847,-1.189,5.772,-35.7,86.6,35.7,455.5,375,98,1.190,0.280,8.23
14.9350,-0.3974,1.2299,0.0390,5.6847,-1.206,5.657,-36.2,84.8,36.2,453.8,241,204,0.570,0.470,6.01
14.9400,-0.3974,1.2299,0.0390,5.6847,-1.216,5.587,-36.5,83.8,36.5,452.8,101,369,0.890,0.020,5.07
14.9450,-0.3974,1.2299,-0.0568,5.8784,-1.222,5.546,-36.7,83.2,36.7,452.1,100,406,1.050,0.170,5.07
14.9500,-0.3974,1.2299,-0.0568,5.8784,-0.912,4.267,-27.4,64.0,27.4,433.0,145,348,0.750,0.030,9.03
14.9550,-0.3974,1.2299,-0.0568,5.8784,-0.726,3.500,-21.8,52.5,21.8,421.5,127,373,0.630,0.240,9.83
14.9600,-0.0996,1.6245,-0.0568,5.8784,-0.615,3.040,-18.4,45.6,18.4,533.0,133,377,0.530,0.320,5.10
14.9650,-0.0996,1.6245,-0.0568,5.8784,-0.548,2.764,-16.4,41.5,16.4,528.8,146,365,0.400,0.440,5.58
14.9700,-0.0996,1.6245,-0.0568,5.8784,-0.508,2.599,-15.2,39.0,15.2,526.3,151,394,0.310,0.810,5.07
14.9750,-0.0996,1.6245,-0.0568,5.8784,-0.484,2.499,-14.5,37.5,14.5,524.8,145,497,0.210,0.660,7.09
14.9800,-0.0996,1.6245,-0.0568,5.8784,-0.469,2.439,-14.1,36.6,14.1,523.9,138,528,0.140,0.580,5.07
14.9850,-0.0996,1.6245,-0.0917,5.9991,-0.461,2.404,-13.8,36.1,13.8,523.4,127,520,0.120,0.630,5.07
14.9900,-0.0996,1.6245,-0.0917,5.9991,-0.142,1.621,-4.3,24.3,4.3,511.7,100,464,0.100,0.840,8.75
14.9950,-0.0996,1.6245,-0.0917,5.9991,0.049,1.152,1.5,17.3,-1.5,504.6,79,505,0.080,0.850,9.28
15.0000,0.1463,1.9344,-0.0917,5.9991,0.164,0.870,4.9,13.1,-4.9,593.4,69,506,0.060,0.660,5.07
15.0050,0.1463,1.9344,-0.0917,5.9991,0.233,0.701,7.0,10.5,-7.0,590.8,52,465,0.060,0.610,6.82
15.0100,0.1463,1.9344,-0.0917,5.9991,0.274,0.600,8.2,9.0,-8.2,589.3,43,487,0.070,0.750,5.07
15.0150,0.1463,1.9344,-0.0917,5.9991,0.299,0.539,9.0,8.1,-9.0,588.4,30,586,0.060,0.300,8.08
15.0200,0.1463,1.9344,-0.1296,6.1334,0.313,0.502,9.4,7.5,-9.4,587.9,26,580,0.060,0.010,5.07
15.0250,0.1463,1.9344,-0.1296,6.1334,0.725,0.570,21.8,8.6,-21.8,588.9,17,577,0.060,0.080,9.80
15.0300,0.1463,1.9344,-0.1296,6.1334,0.972,0.611,29.2,9.2,-29.2,589.5,11,577,0.060,0.150,9.29
15.0350,0.3004,2.1533,-0.1296,6.1334,1.121,0.635,33.6,9.5,-33.6,655.5,6,553,0.030,0.000,5.07
15.0400,0.3004,2.1533,-0.1296,6.1334,1.209,0.650,36.3,9.7,-36.3,655.7,0,549,0.000,0.140,5.52
15.0450,0.3004,2.1533,-0.1296,6.1334,1.263,0.658,37.9,9.9,-37.9,655.9,-2,589,0.000,0.360,5.07
15.0500,0.3004,2.1533,-0.1296,6.1334,1.295,0.664,38.8,10.0,-38.8,656.0,-1,633,0.010,0.400,7.10
15.0550,0.3004,2.1533,-0.1296,6.1334,1.314,0.667,39.4,10.0,-39.4,656.0,-3,635,0.020,0.540,5.07
15.0600,0.3004,2.1533,-0.0681,6.3712,1.326,0.669,39.8,10.0,-39.8,656.0,-5,643,0.030,0.630,5.07
15.0650,0.3004,2.1533,-0.0681,6.3712,1.870,0.804,56.1,12.1,-56.1,658.1,-4,631,0.050,0.760,8.79
15.0700,0.3004,2.1533,-0.0681,6.3712,2.196,0.885,65.9,13.3,-65.9,659.3,-6,648,0.080,0.830,8.76
15.0750,0.3397,2.2856,-0.0681,6.3712,2.392,0.934,71.8,14.0,-71.8,699.7,-15,657,0.110,0.700,5.07
15.0800,0.3397,2.2856,-0.0681,6.3712,2.509,0.963,75.3,14.4,-75.3,700.1,-33,643,0.090,0.590,5.41
15.0850,0.3397,2.2856,-0.0681,6.3712,2.580,0.981,77.4,14.7,-77.4,700.4,-41,651,0.060,0.550,5.07
15.0900,0.3397,2.2856,-0.0681,6.3712,2.622,0.991,78.7,14.9,-78.7,700.6,-47,707,0.060,0.200,7.14
15.0950,0.3397,2.2856,-0.0681,6.3712,2.648,0.998,79.4,15.0,-79.4,700.7,-49,702,0.050,0.040,5.07
15.1000,0.3397,2.2856,0.0246,6.4291,2.663,1.001,79.9,15.0,-79.9,700.7,-51,696,0.050,0.100,5.07
15.1050,0.3397,2.2856,0.0246,6.4291,2.493,1.451,74.8,21.8,-74.8,707.5,-56,667,0.030,0.100,8.66
15.1100,0.3397,2.2856,0.0246,6.4291,2.391,1.721,71.7,25.8,-71.7,711.5,-59,669,0.020,0.120,9.13
15.1150,0.3380,2.3130,0.0246,6.4291,2.330,1.883,69.9,28.2,-69.9,722.2,-58,689,0.000,0.220,5.07
15.1200,0.3380,2.3130,0.0246,6.4291,2.293,1.980,68.8,29.7,-68.8,723.6,-52,691,0.000,0.410,6.83
15.1250,0.3380,2.3130,0.0246,6.4291,2.271,2.039,68.1,30.6,-68.1,724.5,-51,707,0.010,0.570,5.34
15.1300,0.3380,2.3130,0.0246,6.4291,2.258,2.074,67.7,31.1,-67.7,725.0,-49,729,0.010,0.630,8.16
15.1350,0.3380,2.3130,0.1142,6.4422,2.250,2.095,67.5,31.4,-67.5,725.3,-50,718,0.010,0.770,5.08
15.1400,0.3380,2.3130,0.1142,6.4422,1.977,3.003,59.3,45.0,-59.3,738.9,-51,694,0.000,0.810,9.09
15.1450,0.3380,2.3130,0.1142,6.4422,1.813,3.547,54.4,53.2,-54.4,747.1,-53,720,0.000,0.620,9.91
15.1500,0.3720,2.2324,0.1142,6.4422,1.714,3.874,51.4,58.1,-51.4,727.8,-51,747,0.020,0.280,5.08
15.1550,0.3720,2.2324,0.1142,6.4422,1.655,4.070,49.7,61.1,-49.7,730.8,-44,753,0.040,0.090,5.43
15.1600,0.3720,2.2324,0.1142,6.4422,1.620,4.188,48.6,62.8,-48.6,732.6,-40,759,0.020,0.100,5.07
15.1650,0.3720,2.2324,0.1142,6.4422,1.599,4.258,48.0,63.9,-48.0,733.6,-38,735,0.020,0.120,7.16
15.1700,0.3720,2.2324,0.1142,6.4422,1.586,4.301,47.6,64.5,-47.6,734.2,-37,705,0.020,0.010,5.07
15.1750,0.3720,2.2324,0.1086,6.5984,1.578,4.326,47.3,64.9,-47.3,734.6,-35,700,0.020,0.130,5.07
