t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,dt_ms
20.860,-1.4300,858.0,0.8566,0.0,4.5523,2.4106,852,0,-162.86,-114.29,0.450,0.440,20.07
20.880,-1.3849,830.9,0.8916,0.0,4.5523,2.4106,872,0,-160.00,-114.29,0.750,0.440,20.09
20.900,-1.3849,830.9,0.8916,0.0,4.0348,2.4673,891,0,-154.29,-114.29,0.430,0.440,20.07
20.920,-1.3250,795.0,0.9214,0.0,4.0348,2.4673,866,0,-148.57,-114.29,0.630,0.430,20.08
20.940,-1.3250,795.0,0.9214,0.0,3.5171,2.5249,856,0,-145.71,-114.29,1.140,0.450,20.07
20.960,-1.3250,795.0,0.9214,0.0,3.5171,2.5249,808,0,-140.00,-114.29,0.730,0.440,20.07
20.980,-1.3526,811.6,0.9749,0.0,3.5171,2.5249,782,0,-134.29,-114.29,0.270,0.440,20.07
21.000,-1.3526,811.6,0.9749,0.0,3.0385,2.5709,754,0,-131.43,-114.29,0.450,0.440,20.14
21.020,-1.4585,875.1,1.0319,309.6,3.0385,2.5709,748,0,-125.71,-114.29,0.570,0.440,20.09
21.040,-1.4585,875.1,1.0319,309.6,2.5904,2.6109,751,0,-122.86,-114.29,0.170,0.440,20.08
21.060,-1.4585,875.1,1.0319,309.6,2.5904,2.6109,812,165,-117.14,-111.43,0.120,0.160,20.07
21.080,-1.5511,930.7,1.0983,329.5,2.5904,2.6109,838,239,-111.43,-111.43,0.240,0.360,20.09
21.100,-1.5511,930.7,1.0983,329.5,2.1595,2.6409,824,244,-108.57,-111.43,0.340,0.430,20.06
21.120,-1.6278,976.7,1.0958,328.7,2.1595,2.6409,894,293,-102.86,-108.57,0.170,0.670,20.08
21.140,-1.6278,976.7,1.0958,328.7,1.7164,2.6614,902,271,-97.14,-105.71,0.150,0.690,20.09
21.160,-1.6278,976.7,1.0958,328.7,1.7164,2.6614,936,329,-91.43,-105.71,0.260,0.570,20.08
21.180,-1.6770,1006.2,1.0479,314.4,1.7164,2.6614,945,332,-85.71,-102.86,0.170,0.160,20.09
21.200,-1.6770,1006.2,1.0479,314.4,1.2808,2.6839,947,356,-80.00,-100.00,0.310,0.010,20.07
21.220,-1.6991,1019.4,0.9544,0.0,1.2808,2.6839,966,262,-74.29,-100.00,0.170,0.120,20.07
21.240,-1.6991,1019.4,0.9544,0.0,0.9489,2.7249,975,305,-71.43,-97.14,0.200,0.000,20.08
21.260,-1.6991,1019.4,0.9544,0.0,0.9489,2.7249,1007,48,-62.86,-97.14,0.390,0.080,20.08
21.280,-1.7235,1034.1,0.8254,0.0,0.9489,2.7249,1004,14,-60.00,-97.14,0.150,0.000,20.19
21.300,-1.7235,1034.1,0.8254,0.0,0.5931,2.7462,1023,14,-51.43,-97.14,0.180,0.020,20.09
21.320,-1.7431,1045.9,0.7113,0.0,0.5931,2.7462,1028,8,-45.71,-97.14,0.350,0.020,20.07
21.340,-1.7431,1045.9,0.7113,0.0,0.2357,2.7749,1012,7,-40.00,-97.14,0.160,0.020,20.09
21.360,-1.7431,1045.9,0.7113,0.0,0.2357,2.7749,1041,3,-34.29,-97.14,0.310,0.020,20.07
21.380,-1.7512,1050.7,0.6688,0.0,0.2357,2.7749,1029,3,-28.57,-97.14,0.430,0.030,20.06
21.400,-1.7512,1050.7,0.6688,0.0,-0.1134,2.7989,1023,0,-22.86,-97.14,0.060,0.030,20.13
21.420,-1.7413,1044.8,0.7066,0.0,-0.1134,2.7989,1030,0,-17.14,-97.14,0.430,0.040,20.08
21.440,-1.7413,1044.8,0.7066,0.0,-0.4796,2.8338,1040,0,-11.43,-97.14,0.380,0.040,20.09
21.460,-1.7413,1044.8,0.7066,0.0,-0.4796,2.8338,1029,0,-2.86,-97.14,0.000,0.050,20.08
21.480,-1.7447,1046.8,0.7916,0.0,-0.4796,2.8338,1024,0,0.00,-97.14,0.570,0.040,20.07
21.500,-1.7447,1046.8,0.7916,0.0,-0.8339,2.8792,1024,0,5.71,-97.14,0.510,0.030,20.07
21.520,-1.7870,1072.2,0.8504,0.0,-0.8339,2.8792,993,0,14.29,-97.14,0.280,0.030,20.07
21.540,-1.7870,1072.2,0.8504,0.0,-1.4205,3.0177,999,0,17.14,-97.14,0.930,0.040,20.10
21.560,-1.7870,1072.2,0.8504,0.0,-1.4205,3.0177,1041,0,25.71,-97.14,0.850,0.040,20.08
21.580,-1.8116,1087.0,0.8838,0.0,-1.4205,3.0177,1033,0,28.57,-97.14,0.750,0.040,20.09
21.600,-1.8116,1087.0,0.8838,0.0,-1.7869,3.0696,1027,0,34.29,-97.14,1.340,0.030,20.08
21.620,-1.7480,1048.8,0.8854,0.0,-1.7869,3.0696,1048,0,42.86,-97.14,1.190,0.040,20.07
21.640,-1.7480,1048.8,0.8854,0.0,-2.1699,3.0662,1052,0,45.71,-97.14,1.070,0.030,20.08
21.660,-1.7480,1048.8,0.8854,0.0,-2.1699,3.0662,1067,0,54.29,-97.14,1.650,0.040,20.07
21.680,-1.5748,944.9,0.8587,0.0,-2.1699,3.0662,1069,0,60.00,-97.14,1.080,0.040,20.08
21.700,-1.5748,944.9,0.8587,0.0,-2.5851,3.1133,1068,0,65.71,-97.14,0.930,0.040,20.09
21.720,-1.3846,830.7,0.8055,0.0,-2.5851,3.1133,971,0,71.43,-97.14,1.190,0.050,20.07
21.740,-1.3846,830.7,0.8055,0.0,-2.9495,3.1095,965,0,77.14,-97.14,0.660,0.030,20.14
21.760,-1.3846,830.7,0.8055,0.0,-2.9495,3.1095,852,0,82.86,-97.14,0.600,0.050,20.08
21.780,-1.2698,761.9,0.7356,0.0,-2.9495,3.1095,839,0,85.71,-97.14,1.100,0.040,20.09
21.800,-1.2698,761.9,0.7356,0.0,-3.3607,3.1039,830,0,91.43,-97.14,1.010,0.050,20.09
21.820,-1.2765,765.9,0.7352,0.0,-3.3607,3.1039,748,1,97.14,-97.14,0.790,0.040,20.07
21.840,-1.2765,765.9,0.7352,0.0,-2.8823,3.0067,738,0,100.00,-97.14,1.240,0.040,20.08
21.860,-1.2765,765.9,0.7352,0.0,-2.8823,3.0067,746,0,105.71,-97.14,1.680,0.040,20.07
21.880,-1.3352,801.1,0.7564,0.0,-2.8823,3.0067,737,0,108.57,-97.14,1.570,0.030,20.07
21.900,-1.3352,801.1,0.7564,0.0,-3.3502,3.0054,714,0,111.43,-97.14,1.330,0.040,20.06
21.920,-1.3654,819.3,0.7740,0.0,-3.3502,3.0054,772,0,117.14,-97.14,1.730,0.040,20.07
21.940,-1.3654,819.3,0.7740,0.0,-3.8112,3.0068,773,0,120.00,-97.14,2.130,0.040,20.17
21.960,-1.3654,819.3,0.7740,0.0,-3.8112,3.0068,786,0,125.71,-97.14,1.910,0.040,20.09
21.980,-1.3280,796.8,0.7578,0.0,-3.8112,3.0068,814,0,131.43,-97.14,1.650,0.050,20.08
22.000,-1.3280,796.8,0.7578,0.0,-4.2806,3.0621,796,0,134.29,-97.14,1.970,0.030,20.07
22.020,-1.1987,719.2,0.7387,0.0,-4.2806,3.0621,798,0,140.00,-97.14,2.140,0.040,20.07
22.040,-1.1987,719.2,0.7387,0.0,-4.7421,3.0633,810,0,142.86,-97.14,1.680,0.040,20.08
22.060,-1.1987,719.2,0.7387,0.0,-4.7421,3.0633,726,0,148.57,-97.14,1.420,0.040,20.07
22.080,-1.0277,616.6,0.7249,0.0,-4.7421,3.0633,739,0,154.29,-97.14,1.910,0.030,20.07
22.100,-1.0277,616.6,0.7249,0.0,-5.1476,3.0129,747,0,157.14,-97.14,1.930,0.030,20.08
22.120,-0.9192,551.5,0.7032,0.0,-5.1476,3.0129,631,0,162.86,-97.14,1.500,0.040,20.07
22.140,-0.9192,551.5,0.7032,0.0,-5.5125,3.0597,617,0,162.86,-97.14,1.350,0.050,20.11
22.160,-0.9192,551.5,0.7032,0.0,-5.5125,3.0597,552,0,168.57,-97.14,1.750,0.040,20.07
22.180,-0.8774,526.4,0.7086,0.0,-5.5125,3.0597,557,0,171.43,-97.14,2.330,0.040,20.08
22.200,-0.8774,526.4,0.7086,0.0,-5.7969,3.1065,574,0,174.29,-97.14,2.520,0.050,20.07
22.220,-0.8460,507.6,0.7408,0.0,-5.7969,3.1065,514,0,177.14,-97.14,2.150,0.040,20.09
22.240,-0.8460,507.6,0.7408,0.0,-6.0156,3.1468,540,0,180.00,-97.14,1.710,0.040,20.10
22.260,-0.8460,507.6,0.7408,0.0,-6.0156,3.1468,511,0,182.86,-97.14,1.750,0.030,20.07
22.280,-0.8313,498.8,0.7356,0.0,-6.0156,3.1468,507,0,185.71,-97.14,2.210,0.040,20.08
22.300,-0.8313,498.8,0.7356,0.0,-6.2472,3.0992,494,0,188.57,-97.14,2.460,0.030,20.08
22.320,-0.8346,500.8,0.7071,0.0,-6.2472,3.0992,478,0,191.43,-97.14,2.420,0.040,20.09
22.340,-0.8346,500.8,0.7071,0.0,-6.4331,3.1563,497,0,194.29,-97.14,2.040,0.040,20.42
22.360,-0.8346,500.8,0.7071,0.0,-6.4331,3.1563,497,0,200.00,-97.14,1.870,0.050,20.07
22.380,-0.8138,488.3,0.7097,0.0,-6.4331,3.1563,501,0,200.00,-97.14,1.930,0.040,20.09
22.400,-0.8138,488.3,0.7097,0.0,-6.5747,3.1513,497,0,202.86,-97.14,2.170,0.040,20.07
22.420,-0.7468,448.1,0.7392,0.0,-6.5747,3.1513,475,0,205.71,-97.14,2.480,0.040,20.08
22.440,-0.7468,448.1,0.7392,0.0,-6.7522,3.1461,490,0,208.57,-97.14,2.490,0.050,20.09
22.460,-0.7468,448.1,0.7392,0.0,-6.7522,3.1461,435,0,211.43,-97.14,2.240,0.040,20.07
22.480,-0.6696,401.8,0.7418,0.0,-6.7522,3.1461,467,0,214.29,-97.14,2.000,0.040,20.08
22.500,-0.6696,401.8,0.7418,0.0,-6.8393,3.1553,445,0,217.14,-97.14,1.960,0.050,20.08
22.520,-0.5898,353.9,0.7235,0.0,-6.8393,3.1553,410,0,220.00,-97.14,2.100,0.040,20.08
22.540,-0.5898,353.9,0.7235,0.0,-6.9806,3.2007,397,0,220.00,-97.14,2.430,0.040,20.08
22.560,-0.5898,353.9,0.7235,0.0,-6.9806,3.2007,347,0,222.86,-97.14,2.550,0.040,20.08
22.580,-0.4929,-0.0,0.7353,0.0,-6.9806,3.2007,369,0,225.71,-97.14,2.470,0.050,20.07
22.600,-0.4929,-0.0,0.7353,0.0,-7.0200,3.2505,362,0,225.71,-97.14,2.410,0.040,20.08
22.620,-0.3966,-0.0,0.7543,0.0,-7.0200,3.2505,67,0,225.71,-97.14,1.840,0.040,20.08
22.640,-0.3966,-0.0,0.7543,0.0,-7.1048,3.2449,50,0,228.57,-97.14,1.960,0.040,20.09
22.660,-0.3966,-0.0,0.7543,0.0,-7.1048,3.2449,14,0,228.57,-97.14,1.980,0.030,20.08
22.680,-0.3555,-0.0,0.7592,0.0,-7.1048,3.2449,9,0,228.57,-97.14,2.080,0.040,20.10
22.700,-0.3555,-0.0,0.7592,0.0,-7.0983,3.2750,4,0,228.57,-97.14,2.100,0.040,20.09
22.720,-0.3539,-0.0,0.7452,0.0,-7.0983,3.2750,2,0,228.57,-97.14,2.120,0.030,20.08
22.740,-0.3539,-0.0,0.7452,0.0,-7.0850,3.2779,0,0,228.57,-97.14,2.120,0.040,20.08
22.760,-0.3539,-0.0,0.7452,0.0,-7.0850,3.2779,0,0,228.57,-97.14,2.130,0.040,20.07
22.780,-0.3421,-0.0,0.7043,0.0,-7.0850,3.2779,0,0,228.57,-97.14,2.130,0.030,20.09
22.800,-0.3421,-0.0,0.7043,0.0,-6.9864,3.2581,0,0,228.57,-97.14,2.130,0.040,20.09
22.820,-0.3095,-0.0,0.6095,0.0,-6.9864,3.2581,0,0,228.57,-97.14,2.120,0.030,20.07
22.840,-0.3095,-0.0,0.6095,0.0,-6.8895,3.1593,0,0,228.57,-97.14,2.120,0.040,20.08
22.860,-0.3095,-0.0,0.6095,0.0,-6.8895,3.1593,0,0,228.57,-97.14,2.120,0.040,20.07
22.880,-0.2324,-0.0,0.4429,0.0,-6.8895,3.1593,1,0,228.57,-97.14,2.120,0.030,20.07
22.900,-0.2324,-0.0,0.4429,0.0,-6.6913,2.9115,3,0,228.57,-97.14,2.100,0.030,20.07
22.920,-0.1305,-0.0,0.1949,0.0,-6.6913,2.9115,7,0,228.57,-97.14,2.040,0.040,20.08
22.940,-0.1305,-0.0,0.1949,0.0,-6.4957,2.7646,7,0,228.57,-97.14,1.970,0.030,20.09
22.960,-0.1305,-0.0,0.1949,0.0,-6.4957,2.7646,5,0,228.57,-97.14,1.930,0.040,20.07
22.980,-0.0440,-0.0,-0.0973,0.0,-6.4957,2.7646,2,0,228.57,-97.14,1.930,0.050,20.09
23.000,-0.0440,-0.0,-0.0973,0.0,-6.3595,2.4815,1,0,228.57,-97.14,1.940,0.040,20.09
23.020,0.0332,-0.0,-0.4259,0.0,-6.3595,2.4815,0,0,228.57,-97.14,1.940,0.040,20.07
23.040,0.0332,-0.0,-0.4259,0.0,-6.1186,2.1518,0,0,228.57,-97.14,1.940,0.050,20.09
23.060,0.0332,-0.0,-0.4259,0.0,-6.1186,2.1518,0,0,228.57,-97.14,1.940,0.030,20.08
23.080,0.1142,-0.0,-0.7822,0.0,-6.1186,2.1518,0,0,228.57,-97.14,1.950,0.040,20.07
23.100,0.1142,-0.0,-0.7822,0.0,-5.9300,1.8316,0,0,228.57,-97.14,1.950,0.020,20.09
23.120,0.2523,-0.0,-1.1453,-343.6,-5.9300,1.8316,1,0,228.57,-97.14,1.930,0.040,20.08
23.140,0.2523,-0.0,-1.1453,-343.6,-5.6914,1.5078,1,0,228.57,-97.14,1.920,0.030,20.07
23.160,0.2523,-0.0,-1.1453,-343.6,-5.6914,1.5078,0,-185,228.57,-100.00,1.920,0.560,20.07
23.180,0.3949,-0.0,-1.4867,-446.0,-5.6914,1.5078,0,-236,228.57,-100.00,1.920,0.750,20.08
23.200,0.3949,-0.0,-1.4867,-446.0,-5.4081,1.1529,0,-218,228.57,-102.86,1.920,0.730,20.09
23.220,0.5588,-335.3,-1.7759,-532.8,-5.4081,1.1529,0,-373,228.57,-102.86,1.920,0.730,20.07
23.240,0.5588,-335.3,-1.7759,-532.8,-5.1308,0.7877,1,-376,228.57,-105.71,1.920,0.440,20.07
23.260,0.5588,-335.3,-1.7759,-532.8,-5.1308,0.7877,-212,-479,225.71,-108.57,0.980,0.090,20.09
23.280,0.7829,-469.7,-1.9307,-579.2,-5.1308,0.7877,-227,-492,225.71,-111.43,0.910,0.090,20.08
23.300,0.7829,-469.7,-1.9307,-579.2,-4.8582,0.5577,-235,-527,222.86,-114.29,0.910,0.430,20.09
23.320,0.9691,-581.5,-1.8999,-570.0,-4.8582,0.5577,-374,-571,220.00,-120.00,0.440,0.780,20.07
23.340,0.9691,-581.5,-1.8999,-570.0,-4.5740,0.2806,-403,-567,220.00,-120.00,0.560,0.710,20.07
23.360,0.9691,-581.5,-1.8999,-570.0,-4.5740,0.2806,-534,-572,214.29,-125.71,0.050,0.220,20.09
23.380,1.0422,-625.3,-1.7568,-527.0,-4.5740,0.2806,-548,-572,214.29,-125.71,0.070,0.010,20.09
23.400,1.0422,-625.3,-1.7568,-527.0,-4.3044,0.0355,-567,-589,208.57,-131.43,0.090,0.200,20.09
23.420,0.9813,-588.8,-1.6168,-485.0,-4.3044,0.0355,-625,-541,205.71,-134.29,0.290,0.660,20.09
23.440,0.9813,-588.8,-1.6168,-485.0,-4.0726,-0.3489,-605,-511,202.86,-137.14,0.290,0.780,20.07
23.460,0.9813,-588.8,-1.6168,-485.0,-4.0726,-0.3489,-596,-491,200.00,-140.00,0.480,0.440,20.07
23.480,0.8541,-512.4,-1.5626,-468.8,-4.0726,-0.3489,-590,-477,194.29,-142.86,0.240,0.050,20.07
23.500,0.8541,-512.4,-1.5626,-468.8,-3.8556,-0.6717,-574,-466,191.43,-145.71,0.410,0.000,20.07
23.520,0.7186,-431.2,-1.6080,-482.4,-3.8556,-0.6717,-526,-493,188.57,-148.57,0.160,0.380,20.07
23.540,0.7186,-431.2,-1.6080,-482.4,-3.6397,-1.0460,-506,-493,185.71,-151.43,0.690,0.700,20.07
23.560,0.7186,-431.2,-1.6080,-482.4,-3.6397,-1.0460,-447,-469,182.86,-154.29,0.300,0.820,20.07
23.580,0.6086,-365.2,-1.7419,-522.6,-3.6397,-1.0460,-418,-451,180.00,-157.14,0.020,0.700,20.08
23.600,0.6086,-365.2,-1.7419,-522.6,-3.5014,-1.3679,-376,-497,180.00,-160.00,0.020,0.270,20.10
23.620,0.6087,-365.2,-1.9111,-573.3,-3.5014,-1.3679,-331,-478,177.14,-162.86,0.020,0.140,20.07
23.640,0.6087,-365.2,-1.9111,-573.3,-3.4113,-1.7817,-345,-522,174.29,-165.71,0.130,0.530,20.10
23.660,0.6087,-365.2,-1.9111,-573.3,-3.4113,-1.7817,-329,-577,171.43,-168.57,0.370,0.890,20.05
23.680,0.5689,-341.4,-2.0431,-612.9,-3.4113,-1.7817,-344,-547,171.43,-171.43,0.430,0.990,20.09
23.700,0.5689,-341.4,-2.0431,-612.9,-3.2801,-2.1274,-323,-554,168.57,-174.29,0.210,0.790,20.09
23.720,0.5067,-304.0,-2.0509,-615.3,-3.2801,-2.1274,-358,-606,165.71,-180.00,0.190,0.270,20.07
23.740,0.5067,-304.0,-2.0509,-615.3,-3.1915,-2.3557,-340,-612,165.71,-180.00,0.060,0.390,20.07
23.760,0.5067,-304.0,-2.0509,-615.3,-3.1915,-2.3557,-312,-633,162.86,-185.71,0.050,0.760,20.06
23.780,0.5146,-308.7,-1.8314,-549.4,-3.1915,-2.3557,-298,-629,162.86,-188.57,0.200,0.860,20.07
23.800,0.5146,-308.7,-1.8314,-549.4,-3.1957,-2.5285,-271,-627,160.00,-191.43,0.160,0.520,20.09
23.820,0.5532,-331.9,-1.5232,-457.0,-3.1957,-2.5285,-309,-547,157.14,-197.14,0.010,0.060,20.07
23.840,0.5532,-331.9,-1.5232,-457.0,-3.1563,-2.7559,-301,-574,157.14,-197.14,0.240,0.220,20.09
23.860,0.5532,-331.9,-1.5232,-457.0,-3.1563,-2.7559,-329,-481,154.29,-202.86,0.390,0.550,20.06
23.880,0.5465,-327.9,-1.2981,-389.4,-3.1563,-2.7559,-316,-470,154.29,-202.86,0.490,0.830,20.08
23.900,0.5465,-327.9,-1.2981,-389.4,-3.1602,-2.8370,-333,-440,151.43,-205.71,0.290,0.760,20.07
23.920,0.5069,-304.1,-1.1479,-344.4,-3.1602,-2.8370,-306,-398,148.57,-208.57,0.060,0.260,20.07
23.940,0.5069,-304.1,-1.1479,-344.4,-3.1086,-2.8815,-332,-418,148.57,-211.43,0.160,0.000,20.07
23.960,0.4368,-0.0,-1.0368,-311.0,-3.1086,-2.8815,-298,-354,145.71,-214.29,0.320,0.070,20.06
23.980,0.4368,-0.0,-1.0368,-311.0,-3.1086,-2.8815,-307,-323,145.71,-214.29,0.360,0.260,20.07
24.000,0.4368,-0.0,-1.0368,-311.0,-3.1220,-2.8706,-65,-334,142.86,-217.14,0.160,0.450,20.07
24.020,0.3871,-0.0,-0.8667,0.0,-3.1220,-2.8706,-57,-311,142.86,-220.00,0.070,0.640,20.07
24.040,0.3871,-0.0,-0.8667,0.0,-3.1685,-2.8462,-41,-330,142.86,-220.00,0.000,0.750,20.08
24.060,0.4401,-0.0,-0.6199,0.0,-3.1685,-2.8462,-8,-51,142.86,-220.00,0.030,0.540,20.07
24.080,0.4401,-0.0,-0.6199,0.0,-3.1685,-2.8462,-1,-21,142.86,-220.00,0.070,0.760,20.07
24.100,0.4401,-0.0,-0.6199,0.0,-3.2136,-2.6909,7,-16,142.86,-220.00,0.000,0.770,20.09
24.120,0.5238,-314.3,-0.5032,0.0,-3.2136,-2.6909,2,-5,142.86,-220.00,0.120,0.760,20.07
24.140,0.5238,-314.3,-0.5032,0.0,-3.3062,-2.4457,0,0,142.86,-220.00,0.120,0.780,20.07
24.160,0.5653,-339.2,-0.4413,0.0,-3.3062,-2.4457,-258,0,142.86,-220.00,0.390,0.800,20.07
24.180,0.5653,-339.2,-0.4413,0.0,-3.3062,-2.4457,-263,0,140.00,-220.00,0.000,0.800,20.08
24.200,0.5653,-339.2,-0.4413,0.0,-3.3934,-2.1411,-280,0,140.00,-220.00,0.010,0.790,20.09
24.220,0.5883,-353.0,-0.1842,0.0,-3.3934,-2.1411,-321,0,137.14,-220.00,0.260,0.780,20.07
24.240,0.5883,-353.0,-0.1842,0.0,-3.3849,-1.8181,-308,0,134.29,-220.00,0.210,0.780,20.08
24.260,0.6085,-365.1,0.2559,0.0,-3.3849,-1.8181,-319,-1,134.29,-220.00,0.040,0.780,20.07
24.280,0.6085,-365.1,0.2559,0.0,-3.3849,-1.8181,-356,0,131.43,-220.00,0.180,0.760,20.07
24.300,0.6085,-365.1,0.2559,0.0,-3.3785,-1.3850,-348,-1,128.57,-220.00,0.300,0.760,20.09
24.320,0.6097,-365.8,0.7852,0.0,-3.3785,-1.3850,-351,-2,125.71,-220.00,0.390,0.750,20.04
24.340,0.6097,-365.8,0.7852,0.0,-3.4183,-0.9725,-382,-3,125.71,-220.00,0.290,0.760,20.07
24.360,0.6102,-366.1,1.2651,379.5,-3.4183,-0.9725,-371,0,122.86,-220.00,0.040,0.760,20.09
24.380,0.6102,-366.1,1.2651,379.5,-3.4183,-0.9725,-410,0,120.00,-220.00,0.400,0.760,20.08
24.400,0.6102,-366.1,1.2651,379.5,-3.3193,-0.5130,-377,209,120.00,-220.00,0.360,0.170,20.07
24.420,0.6430,-385.8,1.6575,497.3,-3.3193,-0.5130,-358,279,117.14,-217.14,0.200,0.000,20.07
24.440,0.6430,-385.8,1.6575,497.3,-3.2724,-0.0536,-352,274,114.29,-217.14,0.110,0.100,20.07
24.460,0.6827,-409.6,1.9450,583.5,-3.2724,-0.0536,-362,476,111.43,-214.29,0.450,0.380,20.07
24.480,0.6827,-409.6,1.9450,583.5,-3.2724,-0.0536,-363,445,111.43,-211.43,0.450,0.540,20.07
24.500,0.6827,-409.6,1.9450,583.5,-3.1662,0.4526,-394,515,108.57,-208.57,0.550,0.670,20.08
24.520,0.7016,-420.9,2.1173,635.2,-3.1662,0.4526,-404,579,105.71,-205.71,0.110,0.280,20.07
24.540,0.7016,-420.9,2.1173,635.2,-3.0324,0.9085,-401,544,102.86,-202.86,0.200,0.120,20.08
24.560,0.7082,-424.9,2.1746,652.4,-3.0324,0.9085,-404,609,100.00,-197.14,0.160,0.240,20.07
24.580,0.7082,-424.9,2.1746,652.4,-3.0324,0.9085,-399,626,100.00,-194.29,0.070,0.610,20.09
24.600,0.7082,-424.9,2.1746,652.4,-2.8892,1.3323,-405,628,97.14,-191.43,0.280,0.710,20.09
24.620,0.7172,-430.3,2.1549,646.5,-2.8892,1.3323,-413,648,94.29,-185.71,0.550,0.260,20.10
24.640,0.7172,-430.3,2.1549,646.5,-2.7485,1.7924,-389,647,91.43,-182.86,0.700,0.000,20.10
24.660,0.7365,-441.9,2.1151,634.5,-2.7485,1.7924,-409,636,88.57,-180.00,0.330,0.360,20.09
24.680,0.7365,-441.9,2.1151,634.5,-2.5577,2.1503,-439,625,85.71,-177.14,0.000,0.770,20.08
24.700,0.7365,-441.9,2.1151,634.5,-2.5577,2.1503,-441,633,82.86,-171.43,0.100,0.720,20.07
24.720,0.7548,-452.9,2.0327,609.8,-2.5577,2.1503,-400,634,82.86,-168.57,0.130,0.150,20.07
24.740,0.7548,-452.9,2.0327,609.8,-2.3649,2.5194,-391,619,80.00,-165.71,0.410,0.170,20.07
24.760,0.8098,-485.9,1.9906,597.2,-2.3649,2.5194,-424,638,77.14,-162.86,0.800,0.480,20.08
24.780,0.8098,-485.9,1.9906,597.2,-2.3649,2.5194,-413,590,74.29,-160.00,0.860,0.800,20.07
24.800,0.8098,-485.9,1.9906,597.2,-2.1264,2.9310,-434,598,71.43,-157.14,0.720,0.730,20.08
24.820,0.8621,-517.3,1.9692,590.8,-2.1264,2.9310,-446,606,68.57,-151.43,0.430,0.040,20.10
24.840,0.8621,-517.3,1.9692,590.8,-1.8490,3.3010,-463,580,65.71,-148.57,0.270,0.120,20.09
24.860,0.7964,-477.8,2.3130,693.9,-1.8490,3.3010,-514,621,62.86,-142.86,0.570,0.470,20.07
24.880,0.7964,-477.8,2.3130,693.9,-1.6136,3.6280,-515,575,62.86,-142.86,0.940,0.730,20.08
24.900,0.7964,-477.8,2.3130,693.9,-1.6136,3.6280,-485,677,57.14,-137.14,0.940,0.560,20.07
24.920,0.7894,-473.7,2.4246,727.4,-1.6136,3.6280,-471,701,57.14,-134.29,0.870,0.020,20.09
24.940,0.7894,-473.7,2.4246,727.4,-1.3361,3.9641,-469,681,54.29,-128.57,0.560,0.190,20.08
24.960,0.7967,-478.0,2.4255,727.7,-1.3361,3.9641,-462,718,48.57,-125.71,0.310,0.680,20.08
24.980,0.7967,-478.0,2.4255,727.7,-0.9768,4.2340,-458,709,48.57,-122.86,0.580,0.640,20.07
25.000,0.7967,-478.0,2.4255,727.7,-0.9768,4.2340,-460,711,45.71,-117.14,0.890,0.100,20.09
25.020,0.7923,-475.4,2.3541,706.2,-0.9768,4.2340,-440,723,42.86,-114.29,1.240,0.130,20.09
25.040,0.7923,-475.4,2.3541,706.2,-0.7967,4.5532,-434,736,40.00,-108.57,1.310,0.520,20.10
25.060,0.7236,-434.2,2.2323,669.7,-0.7967,4.5532,-454,719,37.14,-102.86,1.060,0.680,20.09
25.080,0.7236,-434.2,2.2323,669.7,-0.5689,4.7687,-463,725,34.29,-100.00,0.730,0.070,20.09
25.100,0.7236,-434.2,2.2323,669.7,-0.5689,4.7687,-430,653,31.43,-97.14,0.700,0.030,20.07
25.120,0.5803,-348.2,2.0865,625.9,-0.5689,4.7687,-430,697,28.57,-94.29,0.930,0.440,20.09
25.140,0.5803,-348.2,2.0865,625.9,-0.4444,4.9024,-439,650,25.71,-88.57,1.290,0.710,20.08
25.160,0.3669,-0.0,1.9386,581.6,-0.4444,4.9024,-370,640,25.71,-85.71,1.370,0.410,20.09
25.180,0.3669,-0.0,1.9386,581.6,-0.3621,5.0376,-338,619,22.86,-82.86,1.390,0.080,20.08
25.200,0.3669,-0.0,1.9386,581.6,-0.3621,5.0376,-93,581,22.86,-77.14,0.880,0.220,20.07
25.220,0.1179,-0.0,1.7930,537.9,-0.3621,5.0376,-93,595,22.86,-74.29,0.720,0.600,20.09
25.240,0.1179,-0.0,1.7930,537.9,-0.3819,5.1770,-89,568,22.86,-71.43,0.430,0.730,20.08
25.260,-0.0281,-0.0,1.6681,500.4,-0.3819,5.1770,-23,541,20.00,-68.57,0.430,0.410,20.09
25.280,-0.0281,-0.0,1.6681,500.4,-0.4412,5.2708,-4,529,20.00,-65.71,0.510,0.020,20.09
25.300,-0.0281,-0.0,1.6681,500.4,-0.4412,5.2708,8,479,22.86,-62.86,0.580,0.080,20.10
25.320,-0.0842,-0.0,1.5550,466.5,-0.4412,5.2708,9,513,22.86,-60.00,0.630,0.420,20.09
25.340,-0.0842,-0.0,1.5550,466.5,-0.5836,5.4670,6,495,22.86,-57.14,0.660,0.740,20.08
25.360,0.2992,-0.0,1.7467,524.0,-0.5836,5.4670,3,481,22.86,-54.29,0.650,0.790,20.08
25.380,0.2992,-0.0,1.7467,524.0,-0.6843,5.6661,0,484,22.86,-51.43,0.650,0.490,20.09
25.400,0.2992,-0.0,1.7467,524.0,-0.6843,5.6661,0,504,22.86,-48.57,0.650,0.140,20.07
