t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
6.1950,-0.2761,0.4143,-0.3926,7.4589,-0.557,4.137,-4.581,1.571,-11.1,-82.7,-320.6,94.2,331.8,11.5,346,0,0.440,0.520,5.07
6.2000,-0.2761,0.4143,-0.3926,7.4589,-0.490,4.054,-4.494,1.300,-9.8,-81.1,-314.6,78.0,324.4,-3.1,354,4,0.510,0.540,9.98
6.2050,-0.2761,0.4143,-0.3926,7.4589,-0.433,3.983,-4.442,1.138,-8.7,-79.7,-311.0,68.3,319.6,-11.4,326,5,0.740,0.520,9.70
6.2100,-0.2761,0.4143,-0.3926,7.4589,-0.385,3.923,-4.411,1.041,-7.7,-78.5,-308.8,62.5,316.5,-16.0,322,2,0.870,0.480,5.08
6.2150,-0.2761,0.4143,-0.3926,7.4589,-0.344,3.871,-4.392,0.983,-6.9,-77.4,-307.5,59.0,314.3,-18.5,325,-1,0.920,0.500,5.01
6.2200,-0.2951,0.5670,-0.3926,7.4589,-0.309,3.828,-4.381,0.948,-6.2,-76.6,-306.7,56.9,312.9,235.5,343,-1,0.880,0.460,5.06
6.2250,-0.2951,0.5670,-0.3926,7.4589,-0.414,3.673,-4.374,0.927,-8.3,-73.5,-306.2,55.6,314.5,237.3,342,0,0.850,0.440,5.06
6.2300,-0.2951,0.5670,-0.3926,7.4589,-0.503,3.542,-4.370,0.914,-10.1,-70.8,-305.9,54.8,316.0,239.2,312,83,0.940,0.840,6.98
6.2350,-0.2951,0.5670,-0.6092,7.5093,-0.579,3.430,-4.144,0.638,-11.6,-68.6,-290.1,38.3,301.7,224.8,300,157,1.070,0.710,5.08
6.2400,-0.2951,0.5670,-0.6092,7.5093,-0.643,3.335,-4.008,0.472,-12.9,-66.7,-280.6,28.3,293.4,216.8,304,190,1.170,0.550,12.36
6.2450,-0.2951,0.5670,-0.6092,7.5093,-0.697,3.255,-3.927,0.373,-13.9,-65.1,-274.9,22.4,288.8,212.4,307,181,1.000,0.570,5.06
6.2500,-0.2951,0.5670,-0.6092,7.5093,-0.744,3.186,-3.878,0.313,-14.9,-63.7,-271.5,18.8,286.3,210.2,291,167,0.980,0.600,5.06
6.2550,-0.2951,0.5670,-0.6092,7.5093,-0.783,3.128,-3.849,0.277,-15.7,-62.6,-269.4,16.6,285.1,209.3,276,155,1.030,0.630,5.06
6.2600,-0.3497,0.6783,-0.6092,7.5093,-0.817,3.078,-3.831,0.256,-16.3,-61.6,-268.2,15.4,284.5,259.0,275,150,0.980,0.680,5.06
6.2650,-0.3497,0.6783,-0.6092,7.5093,-0.980,2.902,-3.821,0.243,-19.6,-58.0,-267.4,14.6,287.0,261.8,268,152,0.920,0.660,6.62
6.2700,-0.3497,0.6783,-0.6092,7.5093,-1.118,2.752,-3.814,0.235,-22.4,-55.0,-267.0,14.1,289.4,264.3,266,180,0.910,0.720,6.26
6.2750,-0.3497,0.6783,-0.8039,7.5373,-1.236,2.625,-3.810,0.231,-24.7,-52.5,-266.7,13.8,291.5,266.6,268,193,0.870,0.640,5.08
6.2800,-0.3497,0.6783,-0.8039,7.5373,-1.336,2.516,-3.808,0.228,-26.7,-50.3,-266.6,13.7,293.3,268.6,269,243,0.800,0.500,14.09
6.2850,-0.3497,0.6783,-0.8039,7.5373,-1.421,2.424,-3.807,0.226,-28.4,-48.5,-266.5,13.6,294.9,270.3,274,261,0.650,0.290,5.07
6.2900,-0.3497,0.6783,-0.8039,7.5373,-1.493,2.346,-3.806,0.225,-29.9,-46.9,-266.4,13.5,296.3,271.8,275,273,0.580,0.190,5.52
6.2950,-0.4062,0.3848,-0.8039,7.5373,-1.554,2.279,-3.806,0.225,-31.1,-45.6,-266.4,13.5,297.5,-32.1,271,267,0.560,0.150,5.07
6.3000,-0.4062,0.3848,-0.8039,7.5373,-1.607,2.223,-3.805,0.224,-32.1,-44.5,-266.4,13.5,298.5,-31.0,275,244,0.570,0.130,6.66
6.3050,-0.4062,0.3848,-0.8039,7.5373,-1.567,2.040,-3.805,0.224,-31.3,-40.8,-266.4,13.4,297.7,-27.4,272,230,0.560,0.210,5.07
6.3100,-0.4062,0.3848,-0.9946,7.5737,-1.533,1.885,-3.805,0.224,-30.7,-37.7,-266.3,13.4,297.0,-24.3,266,26,0.650,0.070,6.67
6.3150,-0.4062,0.3848,-0.9946,7.5737,-1.505,1.754,-3.715,0.134,-30.1,-35.1,-260.1,8.1,290.2,-27.0,277,24,0.540,0.090,9.94
6.3200,-0.4062,0.3848,-0.9946,7.5737,-1.481,1.642,-3.662,0.081,-29.6,-32.8,-256.3,4.8,285.9,-28.0,276,9,0.590,0.010,8.48
6.3250,-0.4062,0.3848,-0.9946,7.5737,-1.460,1.547,-3.629,0.048,-29.2,-30.9,-254.1,2.9,283.3,-28.0,276,1,0.630,0.060,5.07
6.3300,-0.4062,0.3848,-0.9946,7.5737,-1.442,1.466,-3.610,0.029,-28.8,-29.3,-252.7,1.7,281.5,-27.6,260,0,0.740,0.040,5.56
6.3350,-0.4517,0.2350,-0.9946,7.5737,-1.427,1.397,-3.598,0.017,-28.5,-27.9,-251.9,1.0,280.4,-26.9,264,0,0.860,0.040,5.73
6.3400,-0.4517,0.2350,-0.9946,7.5737,-1.314,1.171,-3.591,0.010,-26.3,-23.4,-251.4,0.6,277.7,-22.8,273,0,0.830,0.020,5.06
6.3450,-0.4517,0.2350,-0.9946,7.5737,-1.218,0.978,-3.587,0.006,-24.4,-19.6,-251.1,0.4,275.5,-19.2,272,0,0.810,0.010,5.26
6.3500,-0.4517,0.2350,-1.1809,7.5747,-1.136,0.815,-3.585,0.004,-22.7,-16.3,-250.9,0.2,273.6,-16.1,263,-1,0.880,0.000,5.07
6.3550,-0.4517,0.2350,-1.1809,7.5747,-1.066,0.676,-3.494,-0.087,-21.3,-13.5,-244.6,-5.2,265.9,-18.7,269,0,1.000,0.020,9.70
6.3600,-0.4517,0.2350,-1.1809,7.5747,-1.007,0.558,-3.439,-0.142,-20.1,-11.2,-240.7,-8.5,260.9,-19.7,270,0,1.110,0.010,9.16
6.3650,-0.4517,0.2350,-1.1809,7.5747,-0.957,0.457,-3.406,-0.175,-19.1,-9.1,-238.4,-10.5,257.6,-19.6,266,0,1.240,0.000,5.08
6.3700,-0.4517,0.2350,-1.1809,7.5747,-0.914,0.372,-3.387,-0.194,-18.3,-7.4,-237.1,-11.7,255.3,-19.1,261,-1,1.290,0.020,5.07
6.3750,-0.4618,0.1693,-1.1809,7.5747,-0.877,0.299,-3.375,-0.206,-17.5,-6.0,-236.2,-12.4,253.8,-18.4,252,-1,1.350,0.010,5.68
6.3800,-0.4618,0.1693,-1.1809,7.5747,-0.763,0.154,-3.368,-0.213,-15.3,-3.1,-235.7,-12.8,251.0,-15.9,251,-1,1.400,0.030,5.08
6.3850,-0.4618,0.1693,-1.1809,7.5747,-0.665,0.030,-3.364,-0.217,-13.3,-0.6,-235.4,-13.0,248.7,-13.6,267,-1,1.330,0.020,6.36
6.3900,-0.4618,0.1693,-1.3537,7.5798,-0.582,-0.075,-3.361,-0.220,-11.6,1.5,-235.3,-13.2,246.9,-11.7,269,0,1.310,0.020,5.07
6.3950,-0.4618,0.1693,-1.3537,7.5798,-0.512,-0.165,-3.225,-0.222,-10.2,3.3,-225.8,-13.3,236.0,-10.0,249,-1,1.460,0.030,8.56
6.4000,-0.4618,0.1693,-1.3537,7.5798,-0.452,-0.241,-3.144,-0.222,-9.0,4.8,-220.1,-13.3,229.1,-8.5,239,0,1.530,0.020,8.56
6.4050,-0.4618,0.1693,-1.3537,7.5798,-0.401,-0.305,-3.095,-0.223,-8.0,6.1,-216.6,-13.4,224.6,-7.3,232,0,1.590,0.020,5.08
6.4100,-0.4618,0.1693,-1.3537,7.5798,-0.357,-0.360,-3.065,-0.223,-7.1,7.2,-214.6,-13.4,221.7,-6.2,220,0,1.610,0.030,5.19
6.4150,-0.4627,0.0909,-1.3537,7.5798,-0.321,-0.407,-3.048,-0.224,-6.4,8.1,-213.4,-13.4,219.8,-5.3,232,0,1.540,0.020,5.09
6.4200,-0.4627,0.0909,-1.3537,7.5798,-0.289,-0.447,-3.037,-0.224,-5.8,8.9,-212.6,-13.4,218.4,-4.5,246,0,1.410,0.030,5.92
6.4250,-0.4627,0.0909,-1.3537,7.5798,-0.263,-0.480,-3.031,-0.224,-5.3,9.6,-212.2,-13.4,217.4,-3.8,243,0,1.330,0.030,5.88
6.4300,-0.4627,0.0909,-1.4956,7.5794,-0.240,-0.509,-3.027,-0.224,-4.8,10.2,-211.9,-13.4,216.7,-3.2,240,0,1.330,0.020,5.07
6.4350,-0.4627,0.0909,-1.4956,7.5794,-0.221,-0.533,-2.846,-0.134,-4.4,10.7,-199.2,-8.1,203.6,2.6,223,0,1.280,0.030,10.28
6.4400,-0.4627,0.0909,-1.4956,7.5794,-0.204,-0.554,-2.737,-0.081,-4.1,11.1,-191.6,-4.8,195.7,6.2,208,0,1.290,0.030,8.37
6.4450,-0.4627,0.0909,-1.4956,7.5794,-0.191,-0.572,-2.672,-0.048,-3.8,11.4,-187.0,-2.9,190.8,8.5,209,0,1.220,0.030,5.07
6.4500,-0.4613,0.0413,-1.4956,7.5794,-0.179,-0.587,-2.633,-0.029,-3.6,11.7,-184.3,-1.7,187.9,10.0,208,0,1.120,0.020,5.06
6.4550,-0.4613,0.0413,-1.4956,7.5794,-0.169,-0.599,-2.609,-0.017,-3.4,12.0,-182.6,-1.0,186.0,10.9,211,1,1.040,0.000,5.07
6.4600,-0.4613,0.0413,-1.4956,7.5794,-0.160,-0.526,-2.595,-0.010,-3.2,10.5,-181.6,-0.6,184.9,9.9,206,0,0.980,0.010,5.06
6.4650,-0.4613,0.0413,-1.4956,7.5794,-0.153,-0.464,-2.587,-0.006,-3.1,9.3,-181.1,-0.4,184.1,8.9,200,0,0.970,0.000,6.44
6.4700,-0.4613,0.0413,-1.6105,7.5878,-0.147,-0.411,-2.581,-0.004,-2.9,8.2,-180.7,-0.2,183.6,8.0,197,0,0.920,0.000,5.07
6.4750,-0.4613,0.0413,-1.6105,7.5878,-0.142,-0.366,-2.220,-0.137,-2.8,7.3,-155.4,-8.2,158.3,-0.9,188,0,0.860,0.000,8.64
6.4800,-0.4613,0.0413,-1.6105,7.5878,-0.137,-0.328,-2.004,-0.216,-2.7,6.6,-140.3,-13.0,143.0,-6.4,180,0,0.790,0.010,8.56
6.4850,-0.4613,0.0413,-1.6105,7.5878,-0.133,-0.296,-1.874,-0.264,-2.7,5.9,-131.2,-15.8,133.8,-9.9,178,0,0.690,0.000,5.08
6.4900,-0.4613,0.0413,-1.6105,7.5878,-0.130,-0.268,-1.796,-0.293,-2.6,5.4,-125.7,-17.6,128.3,-12.2,151,-1,0.640,0.000,5.58
6.4950,-0.4772,0.0102,-1.6105,7.5878,-0.127,-0.245,-1.749,-0.310,-2.5,4.9,-122.4,-18.6,125.0,-13.7,151,-2,0.640,0.010,5.08
6.5000,-0.4772,0.0102,-1.6105,7.5878,-0.125,-0.225,-1.721,-0.320,-2.5,4.5,-120.4,-19.2,123.0,-14.7,147,0,0.580,0.020,5.95
6.5050,-0.4772,0.0102,-1.6105,7.5878,-0.123,-0.208,-1.704,-0.326,-2.5,4.2,-119.3,-19.6,121.7,-15.4,134,-2,0.620,0.040,6.56
6.5100,-0.4772,0.0102,-1.6963,7.5761,-0.121,-0.193,-1.694,-0.330,-2.4,3.9,-118.6,-19.8,121.0,-15.9,131,-2,0.640,0.050,5.08
6.5150,-0.4772,0.0102,-1.6963,7.5761,-0.120,-0.181,-1.598,-0.601,-2.4,3.6,-111.9,-36.1,114.3,-32.4,126,-2,0.640,0.060,7.60
6.5200,-0.4772,0.0102,-1.6963,7.5761,-0.119,-0.171,-1.541,-0.763,-2.4,3.4,-107.9,-45.8,110.2,-42.4,127,-2,0.600,0.060,8.88
6.5250,-0.4772,0.0102,-1.6963,7.5761,-0.118,-0.162,-1.506,-0.861,-2.4,3.2,-105.4,-51.7,107.8,-48.4,127,-3,0.560,0.080,5.07
6.5300,-0.4772,0.0102,-1.6963,7.5761,-0.117,-0.154,-1.486,-0.919,-2.3,3.1,-104.0,-55.2,106.3,-52.1,116,-15,0.540,0.120,5.70
6.5350,-0.5138,-0.0246,-1.6963,7.5761,-0.116,-0.148,-1.473,-0.955,-2.3,3.0,-103.1,-57.3,413.8,-54.3,111,-17,0.550,0.110,5.07
6.5400,-0.5138,-0.0246,-1.6963,7.5761,-0.149,-0.260,-1.466,-0.976,-3.0,5.2,-102.6,-58.5,413.9,-53.3,105,-16,0.540,0.090,6.20
6.5450,-0.5138,-0.0246,-1.6963,7.5761,-0.177,-0.355,-1.461,-0.988,-3.5,7.1,-102.3,-59.3,414.1,-52.2,372,-16,1.290,0.190,7.17
6.5500,-0.5138,-0.0246,-1.7583,7.5122,-0.201,-0.436,-1.369,-1.667,-4.0,8.7,-95.8,-100.0,408.2,-91.3,408,-17,0.290,0.210,5.08
6.5550,-0.5138,-0.0246,-1.7583,7.5122,-0.221,-0.505,-1.314,-2.075,-4.4,10.1,-92.0,-124.5,404.7,-114.4,367,-17,1.110,0.200,14.00
6.5600,-0.5138,-0.0246,-1.7583,7.5122,-0.238,-0.564,-1.281,-2.319,-4.8,11.3,-89.7,-139.1,402.7,-127.9,362,-25,1.020,0.280,5.07
6.5650,-0.5138,-0.0246,-1.7583,7.5122,-0.253,-0.613,-1.261,-2.466,-5.1,12.3,-88.3,-147.9,401.6,-135.7,329,-58,1.310,0.320,5.61
6.5700,-0.5490,-0.1088,-1.7583,7.5122,-0.265,-0.656,-1.249,-2.554,-5.3,13.1,-87.4,-153.2,422.1,-140.1,338,-69,1.530,0.280,5.07
6.5750,-0.5490,-0.1088,-1.7583,7.5122,-0.276,-0.692,-1.242,-2.607,-5.5,13.8,-86.9,-156.4,421.9,-142.6,346,-76,1.720,0.290,6.49
6.5800,-0.5490,-0.1088,-1.7583,7.5122,-0.067,-0.940,-1.237,-2.638,-1.3,18.8,-86.6,-158.3,417.4,-139.5,351,-76,1.970,0.310,5.08
6.5850,-0.5490,-0.1088,-1.8152,7.3624,0.111,-1.152,-1.235,-2.657,2.2,23.0,-86.4,-159.4,413.6,-136.4,376,-79,1.870,0.310,6.24
6.5900,-0.5490,-0.1088,-1.8152,7.3624,0.262,-1.332,-1.233,-2.669,5.2,26.6,-86.3,-160.1,410.5,-133.5,377,-84,1.940,0.300,7.05
6.5950,-0.5490,-0.1088,-1.8152,7.3624,0.391,-1.484,-1.456,-3.436,7.8,29.7,-101.9,-206.2,423.5,-176.5,389,-86,1.990,0.280,5.07
6.6000,-0.5490,-0.1088,-1.8152,7.3624,0.500,-1.614,-1.590,-3.897,10.0,32.3,-111.3,-233.8,430.7,-201.5,373,-83,2.060,0.280,8.23
6.6050,-0.5490,-0.1088,-1.8152,7.3624,0.593,-1.725,-1.670,-4.174,11.9,34.5,-116.9,-250.4,434.5,-215.9,372,-88,2.160,0.350,5.07
6.6100,-0.4989,-0.2351,-1.8152,7.3624,0.672,-1.818,-1.718,-4.339,13.4,36.4,-120.3,-260.4,106.8,-224.0,394,-114,2.130,0.370,5.07
6.6150,-0.4989,-0.2351,-1.8152,7.3624,0.739,-1.898,-1.747,-4.439,14.8,38.0,-122.3,-266.3,107.5,-228.4,428,-165,1.940,0.270,6.15
6.6200,-0.4989,-0.2351,-1.8152,7.3624,1.065,-2.151,-1.764,-4.499,21.3,43.0,-123.5,-269.9,102.2,-226.9,399,-183,1.320,0.150,5.07
6.6250,-0.4989,-0.2351,-1.8152,7.3624,1.341,-2.365,-1.775,-4.534,26.8,47.3,-124.2,-272.1,97.4,-224.8,130,-230,1.540,0.020,7.08
6.6300,-0.4989,-0.2351,-1.6971,7.4302,1.577,-2.548,-1.513,-5.406,31.5,51.0,-105.9,-324.4,74.3,-273.4,156,-236,1.820,0.110,5.07
6.6350,-0.4989,-0.2351,-1.6971,7.4302,1.776,-2.703,-1.355,-5.930,35.5,54.1,-94.9,-355.8,59.3,-301.7,145,-204,1.410,0.120,14.23
6.6400,-0.4989,-0.2351,-1.6971,7.4302,1.946,-2.834,-1.261,-6.243,38.9,56.7,-88.3,-374.6,49.3,-317.9,147,-204,1.240,0.040,5.07
6.6450,-0.4989,-0.2351,-1.6971,7.4302,2.091,-2.946,-1.204,-6.432,41.8,58.9,-84.3,-385.9,42.5,-327.0,127,-238,1.140,0.000,5.06
6.6500,-0.3401,-0.4138,-1.6971,7.4302,2.214,-3.042,-1.170,-6.545,44.3,60.8,-81.9,-392.7,37.6,-331.9,130,-252,1.070,0.070,5.07
6.6550,-0.3401,-0.4138,-1.6971,7.4302,2.318,-3.122,-1.150,-6.613,46.4,62.4,-80.5,-396.8,34.1,-334.3,136,-294,0.860,0.060,5.96
6.6600,-0.3401,-0.4138,-1.6971,7.4302,2.457,-3.376,-1.137,-6.653,49.1,67.5,-79.6,-399.2,30.5,-331.7,137,-302,0.730,0.130,5.08
6.6650,-0.3401,-0.4138,-1.8348,7.1759,2.575,-3.591,-1.130,-6.678,51.5,71.8,-79.1,-400.7,27.6,-328.8,135,-314,0.610,0.160,6.63
6.6700,-0.3401,-0.4138,-1.8348,7.1759,2.676,-3.774,-0.902,-7.409,53.5,75.5,-63.1,-444.5,9.6,-369.0,121,-319,0.490,0.130,10.06
6.6750,-0.3401,-0.4138,-1.8348,7.1759,2.761,-3.930,-0.765,-7.847,55.2,78.6,-53.5,-470.8,-1.7,-392.2,111,-293,0.400,0.010,8.33
6.6800,-0.3401,-0.4138,-1.8348,7.1759,2.834,-4.062,-0.683,-8.110,56.7,81.2,-47.8,-486.6,-8.9,-405.4,106,-293,0.330,0.170,5.06
6.6850,-0.3401,-0.4138,-1.8348,7.1759,2.896,-4.175,-0.633,-8.268,57.9,83.5,-44.3,-496.1,-13.6,-412.6,81,-332,0.300,0.270,5.06
6.6900,-0.2372,-0.6374,-1.8348,7.1759,2.948,-4.270,-0.604,-8.363,59.0,85.4,-42.3,-501.8,-16.7,-703.2,68,-363,0.310,0.260,5.07
6.6950,-0.2372,-0.6374,-1.8348,7.1759,2.455,-4.553,-0.586,-8.420,49.1,91.1,-41.0,-505.2,-8.1,-701.0,41,-422,0.330,0.250,6.72
6.7000,-0.2372,-0.6374,-1.8348,7.1759,2.037,-4.793,-0.576,-8.454,40.7,95.9,-40.3,-507.2,-0.5,-698.2,22,-562,0.370,0.890,7.10
6.7050,-0.2372,-0.6374,-1.9217,6.7895,1.681,-4.998,-0.480,-8.743,33.6,100.0,-33.6,-524.6,-0.0,-711.5,17,-621,0.390,0.660,5.07
6.7100,-0.2372,-0.6374,-1.9217,6.7895,1.378,-5.171,-0.422,-8.916,27.6,103.4,-29.5,-535.0,2.0,-718.4,8,-623,0.440,0.560,13.10
6.7150,-0.2372,-0.6374,-1.9217,6.7895,1.121,-5.319,-0.388,-9.020,22.4,106.4,-27.1,-541.2,4.7,-721.7,4,-610,0.470,0.720,5.07
6.7200,-0.2372,-0.6374,-1.9217,6.7895,0.903,-5.444,-0.367,-9.083,18.1,108.9,-25.7,-545.0,7.6,-722.9,1,-636,0.480,0.670,5.62
6.7250,-0.3112,-0.9059,-1.9217,6.7895,0.717,-5.551,-0.354,-9.120,14.3,111.0,-24.8,-547.2,10.5,-843.9,-2,-661,0.520,0.490,5.07
6.7300,-0.3112,-0.9059,-1.9217,6.7895,0.559,-5.641,-0.347,-9.143,11.2,112.8,-24.3,-548.6,13.1,-843.4,-8,-681,0.560,0.270,6.71
6.7350,-0.3112,-0.9059,-1.9217,6.7895,-0.062,-5.836,-0.342,-9.156,-1.2,116.7,-24.0,-549.4,25.2,-840.3,-9,-693,0.600,0.270,5.08
6.7400,-0.3112,-0.9059,-2.0552,6.3618,-0.590,-6.001,-0.340,-9.164,-11.8,120.0,-23.8,-549.8,35.6,-837.5,-9,-792,0.640,0.130,5.94
6.7450,-0.3112,-0.9059,-2.0552,6.3618,-1.038,-6.142,-0.338,-9.169,-20.8,122.8,-23.7,-550.1,44.4,-835.0,-6,-807,0.710,0.100,8.12
6.7500,-0.3112,-0.9059,-2.0552,6.3618,-1.420,-6.261,-0.292,-9.351,-28.4,125.2,-20.5,-561.1,48.9,-843.5,-5,-792,0.750,0.020,5.07
6.7550,-0.3112,-0.9059,-2.0552,6.3618,-1.744,-6.363,-0.265,-9.460,-34.9,127.3,-18.5,-567.6,53.4,-848.0,-1,-770,0.860,0.300,8.27
6.7600,-0.3112,-0.9059,-2.0552,6.3618,-2.020,-6.449,-0.249,-9.526,-40.4,129.0,-17.4,-571.5,57.8,-850.2,0,-806,0.930,0.510,5.07
6.7650,-0.4874,-1.1992,-2.0552,6.3618,-2.254,-6.522,-0.239,-9.565,-45.1,130.4,-16.7,-573.9,61.8,-983.1,0,-825,0.970,0.570,5.07
6.7700,-0.4874,-1.1992,-2.0552,6.3618,-2.453,-6.585,-0.233,-9.589,-49.1,131.7,-16.3,-575.3,65.3,-983.2,0,-845,1.070,0.680,7.20
6.7750,-0.4874,-1.1992,-2.0552,6.3618,-2.404,-6.671,-0.229,-9.603,-48.1,133.4,-16.0,-576.2,64.1,-982.4,2,-845,1.130,0.950,5.07
6.7800,-0.4874,-1.1992,-2.1039,5.8914,-2.362,-6.745,-0.227,-9.611,-47.2,134.9,-15.9,-576.7,63.1,-981.4,5,-937,1.210,0.880,6.73
6.7850,-0.4874,-1.1992,-2.1039,5.8914,-2.327,-6.808,-0.494,-9.527,-46.5,136.2,-34.6,-571.6,81.1,-975.1,11,-925,1.280,0.470,8.73
6.7900,-0.4874,-1.1992,-2.1039,5.8914,-2.297,-6.861,-0.655,-9.476,-45.9,137.2,-45.8,-568.6,91.8,-971.0,16,-956,1.290,0.220,8.57
6.7950,-0.4874,-1.1992,-2.1039,5.8914,-2.271,-6.906,-0.751,-9.446,-45.4,138.1,-52.6,-566.7,98.0,-968.3,22,-962,1.360,0.000,5.06
6.8000,-0.4874,-1.1992,-2.1039,5.8914,-2.249,-6.944,-0.809,-9.427,-45.0,138.9,-56.6,-565.6,101.6,-966.4,50,-945,1.300,0.040,5.07
6.8050,-0.5764,-1.5056,-2.1039,5.8914,-2.231,-6.977,-0.843,-9.417,-44.6,139.5,-59.0,-565.0,449.5,-1103.0,53,-925,1.250,0.270,5.06
6.8100,-0.5764,-1.5056,-2.1039,5.8914,-1.863,-6.921,-0.864,-9.410,-37.3,138.4,-60.5,-564.6,443.6,-1103.7,68,-927,1.250,0.600,7.46
6.8150,-0.5764,-1.5056,-2.1039,5.8914,-1.550,-6.873,-0.877,-9.406,-31.0,137.5,-61.4,-564.4,438.2,-1104.4,398,-1051,1.850,1.200,7.27
6.8200,-0.5764,-1.5056,-2.1991,5.3876,-1.284,-6.832,-1.153,-9.001,-25.7,136.6,-80.7,-540.0,452.2,-1080.9,434,-1091,0.400,0.910,5.07
6.8250,-0.5764,-1.5056,-2.1991,5.3876,-1.058,-6.798,-1.318,-8.758,-21.2,136.0,-92.3,-525.5,459.3,-1067.0,362,-1037,1.210,0.790,14.42
6.8300,-0.5764,-1.5056,-2.1991,5.3876,-0.865,-6.769,-1.418,-8.612,-17.3,135.4,-99.2,-516.7,462.4,-1058.9,362,-1044,1.250,0.500,5.07
6.8350,-0.5764,-1.5056,-2.1991,5.3876,-0.702,-6.744,-1.477,-8.524,-14.0,134.9,-103.4,-511.5,463.3,-1054.1,391,-1042,1.350,0.210,5.58
6.8400,-0.5316,-1.8033,-2.1991,5.3876,-0.563,-6.722,-1.513,-8.472,-11.3,134.4,-105.9,-508.3,436.1,-1185.3,402,-1040,1.350,0.090,5.07
6.8450,-0.5316,-1.8033,-2.1991,5.3876,-0.009,-6.637,-1.534,-8.440,-0.2,132.7,-107.4,-506.4,426.5,-1185.1,410,-1030,1.480,0.160,6.65
6.8500,-0.5316,-1.8033,-2.1991,5.3876,0.463,-6.565,-1.547,-8.421,9.3,131.3,-108.3,-505.3,418.0,-1185.4,402,-1075,1.370,0.810,5.06
6.8550,-0.5316,-1.8033,-2.1991,5.3876,0.863,-6.503,-1.555,-8.410,17.3,130.1,-108.9,-504.6,410.5,-1186.0,381,-1162,1.550,0.740,5.06
6.8600,-0.5316,-1.8033,-2.3015,4.8832,1.204,-6.451,-1.560,-8.403,24.1,129.0,-109.2,-504.2,404.1,-1186.6,403,-1183,1.710,0.700,7.69
6.8650,-0.5316,-1.8033,-2.3015,4.8832,1.493,-6.407,-1.831,-8.041,29.9,128.1,-128.2,-482.5,417.3,-1165.8,405,-1164,1.730,0.760,5.07
6.8700,-0.5316,-1.8033,-2.3015,4.8832,1.739,-6.369,-1.994,-7.824,34.8,127.4,-139.6,-469.4,423.7,-1153.5,406,-1158,1.760,0.650,8.23
6.8750,-0.5316,-1.8033,-2.3015,4.8832,1.948,-6.337,-2.092,-7.693,39.0,126.7,-146.4,-461.6,426.4,-1146.3,417,-1165,1.770,0.250,5.06
6.8800,-0.3477,-2.0838,-2.3015,4.8832,2.126,-6.310,-2.150,-7.615,42.5,126.2,-150.5,-456.9,108.0,-1268.4,432,-1157,1.810,0.060,5.03
6.8850,-0.3477,-2.0838,-2.3015,4.8832,2.277,-6.286,-2.185,-7.568,45.5,125.7,-153.0,-454.1,107.4,-1266.1,430,-1133,1.860,0.010,5.42
6.8900,-0.3477,-2.0838,-2.3015,4.8832,2.624,-6.183,-2.206,-7.540,52.5,123.7,-154.5,-452.4,102.0,-1266.5,382,-1138,1.200,0.500,5.08
6.8950,-0.3477,-2.0838,-2.3015,4.8832,2.918,-6.095,-2.219,-7.523,58.4,121.9,-155.3,-451.4,97.0,-1267.2,144,-1255,1.470,0.560,6.32
6.9000,-0.3477,-2.0838,-2.3367,4.4710,3.169,-6.020,-2.227,-7.513,63.4,120.4,-155.9,-450.8,92.5,-1268.1,159,-1271,1.790,0.580,5.07
6.9050,-0.3477,-2.0838,-2.3367,4.4710,3.382,-5.956,-1.694,-7.373,67.6,119.1,-118.6,-442.4,51.0,-1260.9,185,-1236,1.370,0.760,8.02
6.9100,-0.3477,-2.0838,-2.3367,4.4710,3.563,-5.902,-1.375,-7.288,71.3,118.0,-96.2,-437.3,25.0,-1257.0,175,-1221,1.330,0.710,8.77
6.9150,-0.3477,-2.0838,-2.3367,4.4710,3.717,-5.856,-1.183,-7.238,74.3,117.1,-82.8,-434.3,8.5,-1254.9,175,-1237,1.130,0.390,5.06
6.9200,-0.3477,-2.0838,-2.3367,4.4710,3.847,-5.817,-1.068,-7.207,76.9,116.3,-74.7,-432.4,-2.2,-1253.8,124,-1261,1.020,0.080,5.06
6.9250,-0.1229,-2.3502,-2.3367,4.4710,3.958,-5.784,-0.999,-7.189,79.2,115.7,-69.9,-431.4,-9.3,-1373.3,114,-1259,1.020,0.070,5.08
6.9300,-0.1229,-2.3502,-2.3367,4.4710,3.801,-5.604,-0.957,-7.178,76.0,112.1,-67.0,-430.7,-9.0,-1376.2,100,-1229,0.950,0.130,5.59
6.9350,-0.1229,-2.3502,-2.3367,4.4710,3.667,-5.452,-0.933,-7.172,73.3,109.0,-65.3,-430.3,-8.1,-1378.9,87,-1277,0.910,0.810,5.19
6.9400,-0.1229,-2.3502,-2.3675,4.0163,3.554,-5.322,-0.918,-7.168,71.1,106.4,-64.2,-430.1,-6.8,-1381.2,75,-1358,0.920,0.700,5.07
