t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,dt_ms
7.120,-0.2861,-62.4,-2.8192,-903.5,-2.1834,3.5504,355,-767,34.29,-34.29,0.220,0.080,4.16,-7.22,62.4,-57.7,20.08
7.140,-0.2861,-59.3,-2.8192,-901.2,-2.2084,3.2748,331,-820,37.14,-40.00,0.070,0.620,3.95,-6.93,59.3,-55.5,20.08
7.160,-0.1547,-57.1,-3.0887,-980.5,-2.2084,3.2748,33,-852,37.14,-45.71,0.110,0.820,3.81,-6.73,57.1,-53.9,20.07
7.180,-0.1547,-41.5,-3.0887,-976.7,-2.2593,3.0022,0,-880,37.14,-51.43,0.220,0.120,2.77,-6.26,41.5,-50.1,20.08
7.200,-0.1547,-30.6,-3.0887,-974.0,-2.2593,3.0022,-4,-959,37.14,-57.14,0.060,0.740,2.04,-5.92,30.6,-47.4,20.08
7.220,-0.1750,-9.3,-3.3049,-1035.4,-2.2593,3.0022,-10,-940,37.14,-60.00,0.290,0.950,0.62,-5.49,9.3,-43.9,20.07
7.240,-0.1750,5.6,-3.3049,-1033.0,-2.2928,2.7289,-54,-966,34.29,-65.71,0.120,0.320,-0.37,-5.19,-5.6,-41.5,20.08
7.260,-0.2924,16.0,-3.4946,-1088.2,-2.2928,2.7289,-79,-1029,34.29,-74.29,0.070,0.490,-1.07,-4.97,-16.0,-39.8,20.08
7.280,-0.2924,14.2,-3.4946,-1085.9,-2.2085,2.4463,-63,-1023,34.29,-77.14,0.320,0.840,-0.95,-4.69,-14.2,-37.5,20.07
7.300,-0.2924,13.0,-3.4946,-1084.3,-2.2085,2.4463,-27,-1061,34.29,-85.71,0.380,0.220,-0.86,-4.49,-13.0,-35.9,20.09
7.320,-0.2630,-7.5,-3.6742,-1136.0,-2.2085,2.4463,-7,-1089,34.29,-91.43,0.360,0.560,0.50,-4.22,7.5,-33.7,20.07
7.340,-0.2630,-21.9,-3.6742,-1134.5,-2.1528,2.1648,0,-1066,34.29,-97.14,0.340,0.800,1.46,-4.03,21.9,-32.2,20.07
7.360,-0.3032,-31.9,-3.7238,-1148.3,-2.1528,2.1648,9,-1102,34.29,-105.71,0.250,0.170,2.13,-3.89,31.9,-31.1,20.08
7.380,-0.3032,-52.1,-3.7238,-1143.5,-1.9534,1.8509,11,-1155,34.29,-108.57,0.150,0.700,3.47,-3.30,52.1,-26.4,20.08
7.400,-0.3032,-66.2,-3.7238,-1140.2,-1.9534,1.8509,15,-1162,34.29,-117.14,0.060,0.460,4.41,-2.88,66.2,-23.0,20.08
7.420,-0.1670,-76.0,-3.7227,-1131.1,-1.9534,1.8509,6,-1124,34.29,-122.86,0.060,0.200,5.07,-1.78,76.0,-14.2,20.07
7.440,-0.1670,-82.9,-3.7227,-1124.9,-1.6976,1.6354,0,-1134,34.29,-128.57,0.180,0.760,5.53,-1.01,82.9,-8.1,20.07
7.460,0.0453,-87.8,-3.6307,-1093.0,-1.6976,1.6354,-18,-1131,34.29,-137.14,0.120,0.190,5.85,-0.47,87.8,-3.8,20.07
7.480,0.0453,-87.6,-3.6307,-1081.4,-1.3420,1.4851,-34,-1126,34.29,-142.86,0.330,0.590,5.84,0.98,87.6,7.8,20.08
7.500,0.0453,-87.5,-3.6307,-1073.2,-1.3420,1.4851,-82,-1105,34.29,-148.57,0.230,0.720,5.83,1.99,87.5,16.0,20.07
7.520,0.2149,-92.5,-3.3684,-978.7,-1.3420,1.4851,-132,-1059,34.29,-154.29,0.060,0.100,6.17,3.98,92.5,31.8,20.09
7.540,0.2149,-96.0,-3.3684,-967.5,-0.9106,1.3804,-131,-1091,31.43,-160.00,0.280,0.760,6.40,5.37,96.0,43.0,20.06
7.560,0.5896,-452.2,-2.8871,-815.4,-0.9106,1.3804,-103,-1027,31.43,-168.57,0.410,0.580,6.56,6.35,98.4,50.8,20.07
7.580,0.5896,-467.0,-2.8871,-804.3,-0.4497,1.3041,-87,-950,31.43,-171.43,0.030,0.150,7.55,7.73,113.2,61.9,20.07
7.600,0.5896,-477.3,-2.8871,-796.5,-0.4497,1.3041,-317,-864,28.57,-177.14,0.180,0.820,8.24,8.70,123.5,69.6,20.08
7.620,1.0881,-779.6,-2.3426,-628.2,-0.0139,1.3086,-335,-791,28.57,-182.86,0.150,0.880,8.45,9.31,126.8,74.5,20.07
7.640,1.0881,-781.9,-2.3426,-624.8,-0.0139,1.3086,-429,-822,25.71,-188.57,0.060,0.210,8.60,9.74,129.0,77.9,20.06
7.660,1.5264,-1046.4,-1.8216,-466.1,-0.0139,1.3086,-709,-657,22.86,-188.57,0.680,0.030,8.71,10.04,130.6,80.3,20.07
7.680,1.5264,-1046.0,-1.8216,-466.3,0.4212,1.3490,-610,-658,17.14,-194.29,1.000,0.720,8.68,10.02,130.2,80.1,20.07
7.700,1.5264,-1045.7,-1.8216,-466.5,0.4212,1.3490,-846,-487,11.43,-197.14,1.270,0.730,8.66,10.00,129.9,80.0,20.07
7.720,1.8569,-1217.2,-1.3403,-323.8,0.4212,1.3490,-905,-512,8.57,-200.00,1.060,0.520,6.87,9.79,103.0,78.3,20.07
7.740,1.8569,-1198.4,-1.3403,-325.0,-0.6894,1.0565,-954,-496,2.86,-202.86,1.700,0.110,5.61,9.64,84.2,77.1,20.06
7.760,1.8606,-1187.4,-0.9002,76.3,-0.6894,1.0565,-1153,-343,-5.71,-205.71,1.630,0.060,4.74,9.53,71.0,76.3,20.07
7.780,1.8606,-1145.9,-0.9002,72.5,-0.2755,1.1926,-1146,-362,-11.43,-205.71,1.280,0.110,1.97,9.06,29.6,72.5,20.07
7.800,1.8606,-1116.9,-0.9002,69.8,-0.2755,1.1926,-1169,-40,-17.14,-205.71,1.700,0.160,0.04,8.72,0.6,69.8,20.07
7.820,1.5424,-889.6,-0.5287,65.0,-0.2755,1.1926,-1172,1,-25.71,-205.71,0.850,0.040,-2.39,8.12,-35.9,65.0,20.07
7.840,1.5424,-864.1,-0.5287,61.6,0.0808,1.3301,-1172,6,-31.43,-205.71,0.810,0.010,-4.09,7.70,-61.4,61.6,20.07
7.860,1.1155,-590.1,-0.2247,59.2,0.0808,1.3301,-1009,12,-37.14,-205.71,0.680,0.050,-5.28,7.40,-79.2,59.2,20.07
7.880,1.1155,-583.1,-0.2247,52.5,0.3777,1.4758,-959,12,-42.86,-205.71,0.030,0.170,-5.74,6.56,-86.2,52.5,20.09
7.900,1.1155,-578.3,-0.2247,47.7,0.3777,1.4758,-682,20,-45.71,-205.71,0.170,0.240,-6.07,5.97,-91.0,47.7,20.07
7.920,0.8095,-410.4,-0.0492,38.8,0.5628,1.6396,-656,17,-48.57,-205.71,0.700,0.300,-5.02,4.85,-75.3,38.8,20.09
7.940,0.8095,-421.4,-0.0492,32.5,0.5628,1.6396,-552,22,-54.29,-205.71,0.680,0.080,-4.29,4.07,-64.3,32.5,20.07
7.960,0.7117,-370.5,0.0270,28.1,0.5628,1.6396,-395,15,-54.29,-205.71,0.310,0.260,-3.77,3.52,-56.6,28.1,20.09
7.980,0.7117,-388.9,0.0270,21.8,0.6491,1.7956,-384,19,-57.14,-205.71,0.550,0.410,-2.54,2.73,-38.1,21.8,20.07
8.000,0.7117,-401.9,0.0270,17.4,0.6491,1.7956,-319,20,-60.00,-205.71,0.880,0.430,-1.68,2.18,-25.2,17.4,20.10
8.020,0.7082,-404.8,0.0482,11.9,0.6740,1.9667,-348,16,-62.86,-205.71,1.460,0.430,-1.34,1.49,-20.1,11.9,20.07
8.040,0.7082,-408.3,0.0482,8.1,0.6740,1.9667,-366,19,-62.86,-205.71,1.840,0.440,-1.11,1.01,-16.6,8.1,20.07
8.060,0.6116,-352.8,0.0324,5.4,0.6740,1.9667,-387,15,-65.71,-205.71,1.950,0.360,-0.94,0.67,-14.1,5.4,20.07
8.080,0.6116,-342.5,0.0324,4.0,0.6780,2.1334,-373,15,-68.57,-205.71,2.150,0.430,-1.63,0.51,-24.5,4.0,20.08
8.100,0.6116,-335.2,0.0324,3.1,0.6780,2.1334,-363,12,-71.43,-205.71,2.040,0.430,-2.12,0.39,-31.8,3.1,20.07
8.120,0.3806,46.9,0.0149,4.0,0.6732,2.3053,-348,13,-71.43,-205.71,1.610,0.420,-3.13,0.51,-46.9,4.0,20.08
8.140,0.3806,57.5,0.0149,4.7,0.6732,2.3053,-350,7,-74.29,-205.71,1.230,0.410,-3.83,0.59,-57.5,4.7,20.08
8.160,0.0723,64.9,0.0336,5.2,0.6732,2.3053,-66,9,-74.29,-205.71,0.250,0.420,-4.33,0.65,-64.9,5.2,20.07
8.180,0.0723,69.1,0.0336,6.8,0.6720,2.4925,-47,6,-74.29,-205.71,0.330,0.430,-4.61,0.86,-69.1,6.8,20.07
8.200,0.0723,72.1,0.0336,8.0,0.6720,2.4925,-35,9,-74.29,-205.71,0.080,0.420,-4.80,1.00,-72.1,8.0,20.07
8.220,-0.1693,55.5,0.0775,12.9,0.6403,2.6870,-3,8,-74.29,-205.71,0.030,0.420,-3.70,1.61,-55.5,12.9,20.07
8.240,-0.1693,43.9,0.0775,16.3,0.6403,2.6870,16,6,-74.29,-205.71,0.020,0.430,-2.92,2.03,-43.9,16.3,20.07
8.260,-0.2080,35.7,0.2198,18.6,0.6403,2.6870,22,8,-74.29,-205.71,0.010,0.450,-2.38,2.33,-35.7,18.6,20.08
8.280,-0.2080,20.0,0.2198,23.5,1.0779,2.7161,33,9,-74.29,-205.71,0.010,0.480,-1.33,2.94,-20.0,23.5,20.08
8.300,-0.2080,9.0,0.2198,26.9,1.0779,2.7161,47,10,-74.29,-205.71,0.090,0.500,-0.60,3.37,-9.0,26.9,20.08
8.320,-0.1814,6.8,0.3946,28.3,1.0779,2.7161,39,14,-74.29,-205.71,0.170,0.510,-0.45,3.53,-6.8,28.3,20.08
8.340,-0.1814,5.2,0.3946,29.2,1.3301,2.7741,30,17,-74.29,-205.71,0.210,0.530,-0.35,3.65,-5.2,29.2,20.07
8.360,-0.2570,4.2,0.5448,29.8,1.3301,2.7741,18,20,-74.29,-205.71,0.220,0.560,-0.28,3.73,-4.2,29.8,20.08
8.380,-0.2570,15.0,0.5448,28.4,1.3240,2.8948,11,23,-74.29,-205.71,0.210,0.590,-1.00,3.55,-15.0,28.4,20.07
8.400,-0.2570,22.6,0.5448,27.4,1.3240,2.8948,0,28,-74.29,-202.86,0.190,0.580,-1.51,3.42,-22.6,27.4,20.08
8.420,-0.1786,36.5,0.5441,25.4,1.2453,3.0201,-2,33,-74.29,-202.86,0.100,0.590,-2.43,3.17,-36.5,25.4,20.08
8.440,-0.1786,46.2,0.5441,23.9,1.2453,3.0201,-8,38,-74.29,-202.86,0.010,0.040,-3.08,2.99,-46.2,23.9,20.08
8.460,-0.1484,53.0,0.5352,22.9,1.2453,3.0201,-3,35,-74.29,-202.86,0.040,0.540,-3.53,2.87,-53.0,22.9,20.07
8.480,-0.1484,52.7,0.5352,21.4,1.1468,3.1405,-1,25,-74.29,-202.86,0.130,0.560,-3.51,2.68,-52.7,21.4,20.07
8.500,-0.1484,52.5,0.5352,20.4,1.1468,3.1405,1,20,-74.29,-202.86,0.230,0.570,-3.50,2.55,-52.5,20.4,20.07
8.520,-0.1945,43.8,0.5982,19.1,1.0211,3.2547,10,15,-74.29,-202.86,0.120,0.600,-2.92,2.39,-43.8,19.1,20.07
8.540,-0.1945,37.7,0.5982,18.2,1.0211,3.2547,61,12,-74.29,-202.86,0.090,0.130,-2.51,2.27,-37.7,18.2,20.07
8.560,-0.2141,33.4,0.6730,17.6,1.0211,3.2547,84,12,-74.29,-202.86,0.060,0.600,-2.23,2.20,-33.4,17.6,20.07
8.580,-0.2141,31.0,0.6730,15.5,0.8603,3.3678,84,10,-71.43,-202.86,0.090,0.600,-2.06,1.94,-31.0,15.5,20.07
8.600,-0.2141,29.2,0.6730,14.1,0.8603,3.3678,65,11,-71.43,-202.86,0.190,0.660,-1.95,1.76,-29.2,14.1,20.08
8.620,-0.2750,36.1,0.7407,13.4,0.6908,3.4575,43,9,-71.43,-202.86,0.210,0.630,-2.40,1.67,-36.1,13.4,20.08
8.640,-0.2750,40.9,0.7407,12.8,0.6908,3.4575,24,7,-71.43,-202.86,0.190,0.660,-2.72,1.60,-40.9,12.8,20.08
8.660,-0.4358,44.2,0.8129,12.5,0.6908,3.4575,22,7,-71.43,-202.86,0.160,0.670,-2.95,1.56,-44.2,12.5,20.07
8.680,-0.4358,53.6,0.8129,11.7,0.5042,3.5291,13,8,-71.43,-202.86,0.120,0.690,-3.57,1.46,-53.6,11.7,20.08
8.700,-0.4358,60.2,0.8129,11.1,0.5042,3.5291,8,8,-71.43,-202.86,0.060,0.680,-4.01,1.39,-60.2,11.1,20.08
8.720,-0.6514,458.6,0.8761,11.0,0.2924,3.5877,11,7,-71.43,-202.86,0.000,0.680,-4.52,1.38,-67.8,11.0,20.08
8.740,-0.6514,464.0,0.8761,10.9,0.2924,3.5877,13,7,-71.43,-202.86,0.080,0.690,-4.88,1.37,-73.2,10.9,20.08
8.760,-0.9036,619.1,0.9477,10.9,0.2924,3.5877,350,7,-71.43,-202.86,0.530,0.700,-5.13,1.36,-76.9,10.9,20.08
8.780,-0.9036,617.1,0.9477,10.0,0.0553,3.6337,342,6,-68.57,-202.86,0.000,0.710,-5.00,1.25,-75.0,10.0,20.08
8.800,-0.9036,615.8,0.9477,9.4,0.0553,3.6337,511,6,-65.71,-202.86,0.000,0.720,-4.91,1.18,-73.6,9.4,20.08
8.820,-1.0545,690.8,1.0084,310.2,-0.2392,3.6818,551,7,-62.86,-202.86,0.140,0.720,-3.87,0.96,-58.1,7.7,20.08
8.840,-1.0545,679.9,1.0084,309.0,-0.2392,3.6818,589,6,-57.14,-202.86,0.530,0.720,-3.15,0.81,-47.2,6.5,20.08
8.860,-1.0502,669.7,1.0311,314.9,-0.2392,3.6818,644,268,-57.14,-202.86,0.800,1.060,-2.64,0.70,-39.6,5.6,20.07
8.880,-1.0502,653.3,1.0311,311.9,-0.5689,3.7293,686,275,-51.43,-200.00,0.340,0.520,-1.55,0.32,-23.2,2.6,20.08
8.900,-1.0502,641.8,1.0311,309.8,-0.5689,3.7293,654,275,-45.71,-197.14,0.140,0.330,-0.78,0.06,-11.7,0.5,20.08
8.920,-0.9377,561.8,1.0009,297.4,-0.9270,3.7786,700,305,-42.86,-197.14,0.000,0.030,0.06,-0.36,0.9,-2.9,20.08
8.940,-0.9377,553.0,1.0009,295.0,-0.9270,3.7786,697,297,-40.00,-194.29,0.340,0.110,0.65,-0.66,9.7,-5.3,20.08
8.960,-0.8254,479.4,0.9278,-6.9,-0.9270,3.7786,634,307,-37.14,-194.29,0.070,0.160,1.06,-0.86,15.8,-6.9,20.08
8.980,-0.8254,484.7,0.9278,-10.7,-1.2625,3.8264,611,265,-31.43,-191.43,0.390,0.050,0.71,-1.34,10.6,-10.7,20.08
9.000,-0.8254,488.3,0.9278,-13.4,-1.2625,3.8264,489,43,-28.57,-191.43,0.570,0.050,0.46,-1.68,6.9,-13.4,20.08
9.020,-0.8409,513.3,0.8127,-14.8,-1.5592,3.8622,470,50,-25.71,-191.43,0.180,0.020,-0.58,-1.85,-8.8,-14.8,20.07
9.040,-0.8409,524.3,0.8127,-15.7,-1.5592,3.8622,429,18,-22.86,-191.43,0.350,0.090,-1.32,-1.96,-19.7,-15.7,20.08
9.060,-1.0012,628.1,0.7171,-16.4,-1.5592,3.8622,431,11,-22.86,-191.43,0.760,0.100,-1.83,-2.05,-27.4,-16.4,20.08
9.080,-1.0012,637.0,0.7171,-15.2,-1.8060,3.8378,486,0,-17.14,-191.43,0.490,0.110,-2.42,-1.90,-36.3,-15.2,20.08
9.100,-1.0012,643.2,0.7171,-14.4,-1.8060,3.8378,577,0,-14.29,-191.43,0.090,0.090,-2.84,-1.80,-42.5,-14.4,20.07
9.120,-1.2121,775.2,0.6705,-13.0,-1.9825,3.7583,520,-1,-11.43,-191.43,0.270,0.070,-3.19,-1.63,-47.9,-13.0,20.08
9.140,-1.2121,778.9,0.6705,-12.1,-1.9825,3.7583,560,-2,-8.57,-191.43,0.810,0.050,-3.44,-1.51,-51.7,-12.1,20.08
9.160,-1.3687,875.5,0.6406,-11.4,-1.9825,3.7583,691,-2,-5.71,-191.43,1.510,0.030,-3.62,-1.43,-54.3,-11.4,20.08
9.180,-1.3687,859.2,0.6406,-12.3,-2.1099,3.6183,704,-2,0.00,-191.43,1.520,0.010,-2.53,-1.54,-38.0,-12.3,20.08
9.200,-1.3687,847.8,0.6406,-12.9,-2.1099,3.6183,768,-1,2.86,-191.43,1.280,0.000,-1.77,-1.61,-26.6,-12.9,20.07
9.220,-1.3199,784.4,0.5659,-17.4,-2.1814,3.4554,781,-1,8.57,-191.43,1.520,0.000,0.50,-2.17,7.6,-17.4,20.07
9.240,-1.3199,760.4,0.5659,-20.5,-2.1814,3.4554,816,0,14.29,-191.43,1.960,0.040,2.10,-2.56,31.5,-20.5,20.08
9.260,-0.9679,511.3,0.4030,-26.7,-2.1814,3.4554,777,-5,17.14,-191.43,1.560,0.060,4.62,-3.34,69.4,-26.7,20.08
9.280,-0.9679,484.8,0.4030,-31.0,-2.2366,3.2825,804,-3,22.86,-191.43,0.880,0.100,6.39,-3.88,95.9,-31.0,20.07
9.300,-0.9679,466.2,0.4030,-34.1,-2.2366,3.2825,613,-8,25.71,-191.43,0.580,0.150,7.63,-4.26,114.5,-34.1,20.08
9.320,-0.4257,-125.4,0.1474,-38.1,-2.2111,3.0982,626,-7,28.57,-191.43,0.710,0.110,8.36,-4.76,125.4,-38.1,20.08
9.340,-0.4257,-133.1,0.1474,-40.9,-2.2111,3.0982,567,-9,31.43,-191.43,0.570,0.270,8.88,-5.11,133.1,-40.9,20.07
9.360,0.0059,-119.9,-0.1335,-42.1,-2.2111,3.0982,81,-13,31.43,-191.43,0.490,0.320,7.99,-5.26,119.9,-42.1,20.08
9.380,0.0059,-110.6,-0.1335,-42.9,-2.0742,2.9225,-8,-17,34.29,-191.43,0.060,0.370,7.37,-5.36,110.6,-42.9,20.08
9.400,0.0059,-104.1,-0.1335,-43.4,-2.0742,2.9225,-14,-23,31.43,-191.43,0.020,0.410,6.94,-5.43,104.1,-43.4,20.07
9.420,0.2076,-81.4,-0.3510,-40.1,-1.8886,2.9204,-23,-29,31.43,-191.43,0.050,0.440,5.43,-5.01,81.4,-40.1,20.08
9.440,0.2076,-65.6,-0.3510,-37.7,-1.8886,2.9204,-42,-46,31.43,-191.43,0.080,0.460,4.37,-4.72,65.6,-37.7,20.08
9.460,0.2292,-42.9,-0.5037,-32.9,-1.8886,2.9204,-34,-50,31.43,-191.43,0.090,0.460,2.86,-4.11,42.9,-32.9,20.08
9.480,0.2292,-27.0,-0.5037,-29.4,-1.5838,2.8202,-155,-46,31.43,-191.43,0.030,0.470,1.80,-3.68,27.0,-29.4,20.07
9.500,0.2292,-15.9,-0.5037,-27.1,-1.5838,2.8202,-164,-36,31.43,-191.43,0.740,0.510,1.06,-3.38,15.9,-27.1,20.08
9.520,0.1849,-20.2,-0.5952,-23.2,-1.2817,2.7608,-138,-27,28.57,-191.43,1.150,0.560,1.35,-2.90,20.2,-23.2,20.07
9.540,0.1849,-23.2,-0.5952,-20.6,-1.2817,2.7608,-92,-26,28.57,-191.43,1.320,0.580,1.55,-2.57,23.2,-20.6,20.08
9.560,0.3551,-54.0,-0.6558,-19.0,-1.2817,2.7608,-77,-22,28.57,-191.43,1.350,0.610,3.60,-2.37,54.0,-19.0,20.07
9.580,0.3551,-75.6,-0.6558,-17.8,-0.9673,2.7030,-9,-18,28.57,-191.43,1.170,0.630,5.04,-2.23,75.6,-17.8,20.07
9.600,0.3551,-90.7,-0.6558,-17.1,-0.9673,2.7030,-1,-15,28.57,-191.43,0.910,0.640,6.04,-2.13,90.7,-17.1,20.09
9.620,0.7889,-582.1,-0.7285,-18.1,-0.6583,2.6291,15,-15,28.57,-191.43,0.710,0.640,7.25,-2.26,108.8,-18.1,20.08
9.640,0.7889,-594.8,-0.7285,-18.9,-0.6583,2.6291,-2,-13,28.57,-194.29,0.310,0.660,8.10,-2.36,121.5,-18.9,20.08
9.660,1.2360,-861.4,-0.8414,-20.7,-0.6583,2.6291,-387,-14,28.57,-194.29,0.250,0.680,7.99,-2.59,119.8,-20.7,20.08
9.680,1.2360,-860.2,-0.8414,-22.0,-0.3520,2.5259,-430,-13,22.86,-194.29,0.040,0.710,7.91,-2.75,118.6,-22.0,20.07
9.700,1.2360,-859.4,-0.8414,-22.9,-0.3520,2.5259,-634,-15,20.00,-194.29,1.090,0.720,7.85,-2.87,117.8,-22.9,20.08
9.720,1.5459,-1023.6,-0.9806,-23.6,-0.0003,2.4034,-658,-13,17.14,-194.29,1.550,0.740,6.40,-2.95,96.0,-23.6,20.08
9.740,1.5459,-1008.4,-0.9806,-24.0,-0.0003,2.4034,-770,-14,11.43,-194.29,1.250,0.770,5.39,-3.00,80.8,-24.0,20.08
9.760,1.5713,-982.2,-1.1032,-354.5,-0.0003,2.4034,-937,-13,8.57,-194.29,1.080,0.790,2.63,-2.94,39.5,-23.5,20.08
9.780,1.5713,-953.3,-1.1032,-354.2,0.3921,2.2536,-968,-15,0.00,-194.29,1.380,0.800,0.70,-2.90,10.5,-23.2,20.08
9.800,1.5713,-933.0,-1.1032,-353.9,0.3921,2.2536,-974,-351,-2.86,-194.29,1.060,1.110,-0.65,-2.87,-9.8,-22.9,20.08
9.820,1.2840,-730.3,-1.2147,-385.0,0.7700,2.1019,-1002,-294,-8.57,-197.14,0.370,0.750,-2.67,-2.58,-40.1,-20.6,20.08
9.840,1.2840,-709.1,-1.2147,-383.4,0.7700,2.1019,-1022,-305,-14.29,-197.14,0.600,0.660,-4.09,-2.38,-61.3,-19.0,20.08
9.860,0.9109,-479.0,-1.2678,-394.7,0.7700,2.1019,-792,-354,-20.00,-200.00,0.300,0.310,-4.51,-1.80,-67.6,-14.4,20.08
9.880,0.9109,-474.6,-1.2678,-391.5,1.1040,1.9566,-779,-385,-25.71,-202.86,0.110,0.090,-4.80,-1.39,-72.0,-11.1,20.08
9.900,0.6680,-325.8,-1.2386,-380.5,1.1040,1.9566,-534,-352,-28.57,-205.71,0.040,0.020,-5.00,-1.11,-75.1,-8.9,20.08
9.920,0.6680,-338.7,-1.2386,-373.2,1.3484,1.8300,-539,-391,-31.43,-205.71,0.470,0.200,-4.14,-0.21,-62.1,-1.6,20.08
9.940,0.6680,-347.8,-1.2386,-368.2,1.3484,1.8300,-320,-409,-34.29,-208.57,0.630,0.560,-3.54,0.43,-53.0,3.4,20.08
9.960,0.6129,-339.2,-1.0905,-316.2,1.3484,1.8300,-400,-358,-34.29,-211.43,0.600,0.810,-1.90,1.37,-28.6,11.0,20.08
9.980,0.6129,-356.3,-1.0905,-310.9,1.4870,1.7329,-362,-349,-37.14,-214.29,0.300,0.850,-0.76,2.04,-11.4,16.3,20.08
10.000,0.7482,-449.5,-0.8927,20.0,1.4870,1.7329,-322,-319,-40.00,-214.29,0.060,0.790,0.04,2.50,0.6,20.0,20.08
10.020,0.7482,-469.5,-0.8927,22.3,1.5111,1.7060,-234,-339,-40.00,-217.14,0.420,0.330,1.37,2.79,20.5,22.3,20.07
10.040,0.7482,-483.4,-0.8927,24.0,1.5111,1.7060,-319,-48,-42.86,-217.14,1.120,0.080,2.30,2.99,34.5,24.0,20.07
10.060,0.9082,-570.1,-0.7183,22.9,1.5111,1.7060,-394,-20,-42.86,-217.14,1.460,0.020,1.68,2.87,25.2,22.9,20.08
10.080,0.9082,-563.6,-0.7183,22.2,1.4633,1.7145,-426,-6,-45.71,-217.14,1.770,0.020,1.24,2.78,18.6,22.2,20.08
10.100,0.8403,-518.2,-0.5854,21.7,1.4633,1.7145,-508,0,-48.57,-217.14,2.030,0.010,0.94,2.72,14.0,21.7,20.08
10.120,0.8403,-494.4,-0.5854,19.8,1.3521,1.8171,-529,0,-51.43,-217.14,1.990,0.010,-0.65,2.47,-9.8,19.8,20.08
10.140,0.8403,-477.7,-0.5854,18.4,1.3521,1.8171,-515,2,-57.14,-217.14,1.530,0.040,-1.77,2.30,-26.5,18.4,20.08
10.160,0.5336,-259.8,-0.4686,18.3,1.3521,1.8171,-491,1,-57.14,-217.14,1.280,0.060,-4.02,2.28,-60.4,18.3,20.08
10.180,0.5336,-236.1,-0.4686,18.2,1.1791,1.9705,-482,2,-60.00,-217.14,1.450,0.080,-5.60,2.27,-84.0,18.2,20.08
10.200,0.0124,100.6,-0.3451,18.1,1.1791,1.9705,-319,3,-62.86,-217.14,1.420,0.020,-6.71,2.26,-100.6,18.1,20.08
10.220,0.0124,123.8,-0.3451,20.4,0.9156,2.1749,-326,4,-65.71,-217.14,1.510,0.110,-8.25,2.56,-123.8,20.4,20.08
10.240,0.0124,140.1,-0.3451,22.1,0.9156,2.1749,-56,5,-65.71,-217.14,0.940,0.130,-9.34,2.76,-140.1,22.1,20.08
10.260,-0.5595,474.0,-0.1328,30.0,0.9156,2.1749,-3,3,-65.71,-217.14,0.890,0.160,-9.22,3.75,-138.3,30.0,20.08
10.280,-0.5595,472.8,-0.1328,35.5,0.5549,2.3926,12,5,-65.71,-217.14,0.740,0.190,-9.14,4.44,-137.1,35.5,20.08
10.300,-0.9941,732.7,0.1848,39.3,0.5549,2.3926,284,6,-62.86,-217.14,0.090,0.160,-9.08,4.92,-136.3,39.3,20.08
10.320,-0.9941,722.0,0.1848,45.0,0.0791,2.6403,335,11,-62.86,-217.14,0.000,0.260,-8.37,5.62,-125.6,45.0,20.08
10.340,-0.9941,714.6,0.1848,49.0,0.0791,2.6403,623,15,-57.14,-217.14,0.610,0.280,-7.88,6.12,-118.1,49.0,20.07
10.360,-1.2724,862.2,0.5337,49.8,0.0791,2.6403,627,19,-54.29,-217.14,0.690,0.320,-6.59,6.23,-98.8,49.8,20.07
10.380,-1.2724,848.7,0.5337,50.5,-0.4952,2.9070,684,24,-51.43,-217.14,0.190,0.000,-5.69,6.31,-85.3,50.5,20.09
10.400,-1.4450,942.8,0.8358,50.9,-0.4952,2.9070,799,28,-45.71,-217.14,0.100,0.360,-5.05,6.36,-75.8,50.9,20.08
10.420,-1.4450,930.7,0.8358,48.5,-1.1230,3.1525,834,31,-40.00,-217.14,0.320,0.350,-4.24,6.07,-63.6,48.5,20.07
10.440,-1.4450,922.2,0.8358,46.9,-1.1230,3.1525,907,35,-37.14,-217.14,0.560,0.330,-3.67,5.86,-55.1,46.9,20.07
10.460,-1.5726,991.2,1.0744,364.0,-1.1230,3.1525,918,32,-31.43,-217.14,0.080,0.320,-3.18,5.21,-47.7,41.7,20.08
10.480,-1.5726,986.0,1.0744,360.3,-1.7505,3.3322,891,32,-25.71,-217.14,0.080,0.300,-2.83,4.75,-42.4,38.0,20.08
10.500,-1.6863,1050.5,1.2303,404.6,-1.7505,3.3322,968,354,-20.00,-214.29,0.620,0.320,-2.58,4.44,-38.8,35.5,20.07
10.520,-1.6863,1051.0,1.2303,398.8,-2.3357,3.4556,976,317,-14.29,-211.43,0.140,0.200,-2.61,3.71,-39.2,29.7,20.08
10.540,-1.6863,1051.3,1.2303,394.7,-2.3357,3.4556,1030,374,-8.57,-211.43,0.160,0.080,-2.64,3.20,-39.5,25.6,20.07
10.560,-1.8419,1150.9,1.3018,410.1,-2.3357,3.4556,1020,326,-2.86,-208.57,0.610,0.060,-3.05,2.44,-45.8,19.5,20.08
