t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,dt_ms
9.180,3.3171,-2491.3,-0.0712,-346.4,-0.3630,7.2811,-3675,1012,-31.43,14.29,2.310,0.490,-36.19,-68.39,-289.6,-547.1,127.2,200.7,20.07
9.200,2.6860,-1916.1,-1.3143,-901.3,-0.3630,7.2811,-3523,760,-57.14,20.00,2.650,0.210,-44.91,-71.91,-359.3,-575.3,126.5,199.7,20.08
9.220,0.8566,-404.7,-3.7798,-1868.2,-0.3630,7.2811,-2633,-121,-68.57,17.14,2.120,0.930,-50.81,-69.37,-406.5,-555.0,125.9,198.7,20.07
9.240,-0.1313,324.8,-5.1112,-2391.2,-0.4339,7.2322,-2255,-290,-80.00,17.14,1.620,1.910,-54.94,-67.60,-439.5,-540.8,114.7,194.0,20.07
9.260,-0.6648,880.3,-5.8302,-2669.8,-0.4339,7.2322,-851,-1245,-85.71,8.57,0.940,2.770,-57.83,-66.35,-462.6,-530.8,114.1,193.1,20.08
9.280,-2.1446,1938.0,-6.8535,-2794.1,-0.4048,7.2244,-115,-1917,-88.57,-2.86,0.670,3.460,-42.53,-30.53,-340.2,-244.3,117.9,191.5,20.07
9.300,-2.9437,2492.2,-7.4060,-2815.5,-0.4048,7.2244,243,-2531,-85.71,-20.00,0.850,1.780,-31.82,-5.46,-254.5,-43.7,117.3,190.6,20.07
9.320,-3.2803,2622.6,-5.6362,-1824.7,-0.4048,7.2244,1391,-2745,-80.00,-31.43,2.210,0.580,-14.38,30.02,-115.1,240.1,116.7,189.6,20.07
9.340,-3.4620,2683.7,-4.6804,-1243.3,-0.4905,7.2435,1916,-2778,-68.57,-48.57,2.970,0.490,-2.18,54.85,-17.4,438.8,103.3,190.1,20.07
9.360,-3.5602,2694.4,-4.1643,-898.7,-0.4905,7.2435,2245,-1975,-54.29,-60.00,2.730,0.330,6.36,72.24,50.9,577.9,102.8,189.1,20.07
9.380,-2.9654,2166.9,-1.2697,331.8,-0.6252,7.2092,2454,-1343,-40.00,-68.57,2.440,0.640,15.40,81.75,123.2,654.0,82.2,185.6,20.07
9.400,-2.6443,1859.8,0.2934,892.0,-0.6252,7.2092,2522,-1052,-22.86,-74.29,2.570,0.240,21.72,88.42,173.8,707.3,81.8,184.7,20.08
9.420,-1.4448,855.3,3.4372,2240.2,-0.6252,7.2092,2142,50,-14.29,-74.29,2.420,1.300,27.39,85.19,219.1,681.5,81.4,183.8,20.08
9.440,-0.7972,322.3,5.1348,2903.3,-0.7352,7.2507,1923,267,-2.86,-74.29,2.540,1.950,31.36,82.93,250.9,663.5,64.6,186.0,20.07
9.460,-0.4474,-337.4,6.0515,3256.5,-0.7352,7.2507,1137,1468,2.86,-65.71,1.480,3.900,34.14,81.35,273.1,650.8,64.2,185.0,20.07
9.480,0.3807,-212.3,7.4972,3500.3,-0.7938,7.2233,626,2344,5.71,-51.43,1.400,4.450,19.63,39.92,157.1,319.4,55.2,182.1,20.07
9.500,0.8278,-793.0,8.2779,3579.7,-0.7938,7.2233,13,3057,5.71,-28.57,0.740,2.500,9.48,10.93,75.8,87.4,54.9,181.1,20.08
9.520,0.4823,-15.1,6.6742,2614.9,-0.7938,7.2233,5,3352,5.71,-14.29,0.770,0.960,-4.95,-29.38,-39.6,-235.0,54.6,180.2,20.08
9.540,0.2957,54.2,5.8082,2038.3,-0.7149,7.1754,-522,3529,2.86,5.71,0.140,0.530,-15.04,-57.60,-120.4,-460.8,66.1,175.8,20.07
9.560,0.1949,111.1,5.3405,1692.3,-0.7149,7.1754,-7,2674,2.86,22.86,0.580,0.400,-22.11,-77.35,-176.9,-618.8,65.8,174.9,20.07
9.580,-0.7638,744.0,2.2221,358.0,-0.5886,7.1830,10,2139,2.86,34.29,0.480,0.500,-27.16,-88.18,-217.3,-705.5,84.3,174.6,20.07
9.600,-1.2815,1186.9,0.5382,-592.5,-0.5886,7.1830,68,1825,2.86,45.71,0.640,0.380,-30.70,-95.77,-245.6,-766.2,83.9,173.7,20.07
9.620,-2.4510,2128.5,-3.0170,-1815.7,-0.5886,7.1830,763,594,8.57,51.43,1.150,0.950,-31.39,-97.72,-251.1,-781.8,83.5,172.8,20.08
9.640,-3.0826,2614.2,-4.9368,-2600.1,-0.4292,7.1210,1000,143,14.29,51.43,1.150,2.060,-31.88,-99.09,-255.0,-792.7,106.9,167.4,20.08
9.660,-3.4236,2890.3,-5.9735,-3022.9,-0.4292,7.1210,1744,-976,22.86,45.71,1.330,3.830,-32.22,-100.05,-257.7,-800.0,106.3,166.5,20.08
9.680,-3.7648,2939.9,-7.9695,-3495.5,-0.2636,7.0442,2215,-2013,37.14,31.43,1.660,4.140,-7.31,-58.45,-58.5,-467.6,130.5,159.9,20.07
9.700,-3.9491,2948.4,-9.0473,-3694.5,-0.2636,7.0442,2659,-2723,54.29,14.29,2.000,1.980,10.12,-29.33,81.0,-234.7,129.9,159.1,20.08
9.720,-2.5184,1641.4,-8.3510,-2935.9,-0.2636,7.0442,2727,-3417,68.57,-2.86,1.730,0.790,30.52,30.76,244.2,246.1,129.2,158.4,20.08
9.740,-1.7458,928.5,-7.9749,-2441.7,-0.3892,7.1519,2802,-3553,85.71,-22.86,2.050,0.480,44.80,72.83,358.4,582.7,109.8,165.6,20.08
9.760,0.4262,-547.6,-5.0021,-1036.1,-0.3892,7.1519,1818,-2893,94.29,-40.00,1.500,0.220,54.79,102.28,438.3,800.0,109.3,164.8,20.08
9.780,1.5991,-1758.2,-3.3967,-388.2,-1.2026,7.2394,1187,-2501,102.86,-54.29,1.100,0.420,61.45,100.94,491.6,800.0,-12.7,170.5,20.09
9.800,2.2325,-2302.2,-2.5299,-42.3,-1.2026,7.2394,-107,-1252,102.86,-62.86,0.680,0.600,66.11,100.00,528.9,800.0,-12.6,169.6,20.08
9.820,4.2942,-3924.6,0.1431,920.3,-1.2026,7.2394,-1343,-673,97.14,-65.71,0.870,0.600,62.73,93.94,501.8,751.5,-12.6,168.8,20.08
9.840,5.4075,-4808.4,1.5865,1524.6,-1.1221,7.2998,-1567,-566,85.71,-68.57,1.170,0.810,60.36,89.69,482.9,717.5,-0.5,172.4,20.09
9.860,6.6881,-5000.0,3.3470,2204.2,-1.1221,7.2998,-3126,282,68.57,-68.57,2.900,3.240,58.70,86.72,469.6,693.8,-0.5,171.6,20.08
9.880,7.3795,-5000.0,4.2977,2257.9,-1.0492,7.2943,-4040,1066,42.86,-60.00,3.330,3.460,31.49,46.07,251.9,368.5,10.4,170.3,20.08
9.900,7.7529,-5000.0,4.8111,2234.8,-1.0492,7.2943,-4532,1945,14.29,-48.57,2.800,2.370,12.44,17.61,99.5,140.9,10.3,169.5,20.08
9.920,6.7517,-5000.0,3.6174,1510.6,-1.0492,7.2943,-4705,2144,-8.57,-37.14,2.870,0.930,-14.15,-13.12,-113.2,-105.0,10.3,168.6,20.08
9.940,6.2110,-4737.2,2.9729,1075.1,-0.9130,7.2311,-4831,2172,-37.14,-25.71,2.810,0.330,-32.77,-34.63,-262.2,-277.1,30.6,163.1,20.08
9.960,4.0584,-2910.7,0.7759,-235.3,-0.9130,7.2311,-4939,1509,-62.86,-17.14,2.990,0.280,-45.80,-49.69,-366.4,-397.5,30.4,162.2,20.08
9.980,2.8960,-1872.9,-0.4105,-287.3,-0.9048,7.2544,-4669,1114,-91.43,-8.57,3.250,0.120,-59.42,-56.30,-475.4,-450.4,31.5,163.2,20.08
10.000,2.2683,-1294.3,-1.0511,-745.6,-0.9048,7.2544,-3390,90,-111.43,-8.57,1.740,0.910,-68.96,-60.93,-551.6,-487.4,31.3,162.3,20.07
10.020,-0.2912,563.4,-3.0448,-1527.1,-0.9048,7.2544,-2229,89,-122.86,-8.57,0.620,0.170,-74.32,-58.83,-594.6,-470.7,31.2,161.5,20.08
10.040,-1.6733,1928.7,-4.1214,-1947.9,-0.8814,7.2385,-1671,-236,-134.29,-8.57,0.110,1.970,-78.08,-57.36,-624.6,-458.9,34.5,159.5,20.08
10.060,-3.8972,3729.1,-5.0113,-2296.5,-0.8814,7.2385,-76,-967,-134.29,-14.29,0.970,3.500,-80.71,-56.34,-645.6,-450.7,34.3,158.7,20.08
10.080,-5.0981,4514.9,-5.4918,-2183.7,-0.9414,7.2466,1002,-1677,-128.57,-25.71,1.970,2.760,-57.70,-18.18,-461.6,-145.5,25.2,158.6,20.08
10.100,-5.7466,4905.0,-5.7513,-2074.6,-0.9414,7.2466,2738,-2181,-111.43,-40.00,3.040,1.290,-41.60,8.52,-332.8,68.2,25.1,157.8,20.08
10.120,-5.8947,4854.2,-3.7112,-1005.6,-0.9414,7.2466,3711,-2190,-94.29,-51.43,2.930,0.560,-20.42,40.24,-163.4,321.9,25.0,157.0,20.08
10.140,-5.9746,4819.5,-2.6095,-387.0,-1.0742,7.2606,4344,-2088,-68.57,-62.86,3.380,0.520,-5.60,62.45,-44.8,499.6,5.0,157.2,20.07
10.160,-5.2854,4185.2,0.5766,780.4,-1.0742,7.2606,4513,-1077,-42.86,-68.57,2.870,0.790,4.77,77.99,38.2,623.9,5.0,156.4,20.08
10.180,-4.9133,3802.0,2.2971,1756.0,-1.1321,7.2550,4558,-507,-14.29,-71.43,2.890,0.170,16.54,85.24,132.3,681.9,-3.7,155.2,20.08
10.200,-4.7123,3575.4,3.2262,2167.5,-1.1321,7.2550,4134,323,8.57,-71.43,2.720,1.010,24.77,90.32,198.1,722.6,-3.7,154.5,20.08
10.220,-3.5242,2583.3,5.8674,3134.8,-1.1321,7.2550,3852,1249,28.57,-65.71,2.930,1.900,29.96,79.27,239.7,634.2,-3.6,153.7,20.08
10.240,-2.8827,2053.2,7.2937,3643.0,-1.2141,7.2586,3655,1542,48.57,-54.29,3.110,3.890,33.60,71.54,268.8,572.3,-15.9,153.2,20.08
10.260,-2.0566,1371.9,8.1756,3951.7,-1.2141,7.2586,2859,2526,65.71,-40.00,2.750,4.060,36.14,66.12,289.1,529.0,-15.8,152.4,20.08
10.280,-1.6105,1132.5,8.6519,3743.1,-1.2314,7.3124,2318,3330,80.00,-20.00,2.400,3.010,21.77,15.84,174.2,126.7,-18.3,155.7,20.08
10.300,-1.3696,1020.2,8.9090,3563.6,-1.2314,7.3124,1746,3769,88.57,2.86,1.310,1.100,11.72,-19.36,93.7,-154.9,-18.2,154.9,20.08
10.320,-1.6325,1308.7,6.3145,2249.2,-1.2314,7.3124,1440,3673,97.14,20.00,1.300,0.690,1.92,-53.84,15.4,-430.7,-18.1,154.1,20.08
10.340,-1.7744,1467.6,4.9135,1496.0,-1.1686,7.3260,1239,3544,102.86,42.86,0.770,0.750,-4.93,-77.97,-39.5,-623.8,-8.6,154.4,20.07
10.360,-2.3205,1942.9,1.0779,-174.2,-1.1686,7.3260,1382,2403,111.43,57.14,1.060,0.660,-9.73,-94.87,-77.8,-758.9,-8.6,153.6,20.08
10.380,-2.6154,2183.2,-0.9933,-644.8,-0.9935,7.3572,1485,1716,120.00,65.71,0.960,0.670,-13.56,-106.09,-108.5,-800.0,17.6,155.2,20.09
10.400,-2.7747,2332.2,-2.1118,-1490.3,-0.9935,7.3572,1851,277,131.43,68.57,1.170,1.070,-16.24,-113.94,-129.9,-800.0,17.5,154.4,20.08
10.420,-3.2618,2666.9,-5.6725,-2915.4,-0.9935,7.3572,2143,64,142.86,68.57,0.760,1.990,-9.35,-104.70,-74.8,-800.0,17.4,153.6,20.07
10.440,-3.5248,2825.1,-7.5953,-3674.5,-0.9014,7.3127,2269,-705,157.14,65.71,0.810,3.770,-4.53,-98.24,-36.3,-785.9,31.1,149.5,20.08
10.460,-2.9117,2307.7,-9.4890,-4396.5,-0.9014,7.3127,2625,-2152,171.43,51.43,0.880,4.720,-1.16,-93.71,-9.3,-749.7,30.9,148.8,20.08
10.480,-2.5806,1820.8,-10.5116,-4487.8,-0.7466,7.3678,2785,-3263,191.43,31.43,0.480,2.970,23.73,-54.42,189.8,-435.3,53.9,152.2,20.09
10.500,-2.4018,1538.6,-11.0638,-4489.4,-0.7466,7.3678,2410,-4162,205.71,5.71,0.010,0.880,41.15,-26.91,329.2,-215.3,53.6,151.4,20.08
10.520,-0.4081,-480.9,-9.0662,-3364.2,-0.7466,7.3678,1926,-4253,214.29,-14.29,0.400,0.600,53.45,13.96,427.6,111.7,53.3,150.6,20.08
10.540,0.6685,-1090.5,-7.9875,-2702.9,-0.7051,7.3907,1751,-4374,225.71,-40.00,0.410,0.380,62.06,42.57,496.4,340.6,59.2,151.6,20.08
10.560,2.9982,-3002.1,-4.8750,-1298.4,-0.7051,7.3907,-45,-3427,225.71,-60.00,1.300,0.360,68.08,62.60,544.6,500.8,58.9,150.8,20.07
10.580,4.2562,-4028.0,-3.1942,-504.9,-0.5466,7.4968,-508,-2881,222.86,-80.00,2.020,0.700,67.60,76.85,540.8,614.8,82.3,158.0,20.07
10.600,4.9355,-4568.4,-2.2866,-62.8,-0.5466,7.4968,-2366,-1540,208.57,-88.57,2.670,0.100,67.26,86.83,538.1,694.7,81.9,157.2,20.07
10.620,6.5848,-5000.0,0.6511,845.2,-0.5466,7.4968,-3340,-907,191.43,-94.29,2.920,0.400,54.06,86.10,432.5,688.8,81.5,156.4,20.08
10.640,7.4754,-5000.0,2.2374,1735.6,-0.5250,7.5017,-3950,-627,168.57,-97.14,3.180,1.560,44.83,85.58,358.6,684.6,84.3,156.0,20.08
10.660,7.7869,-5000.0,4.2048,2518.9,-0.5250,7.5017,-4596,214,142.86,-97.14,2.930,2.900,38.36,85.22,306.9,681.8,83.9,155.2,20.08
