t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,dt_ms
6.240,-2.3165,1632.7,0.0972,-365.6,-3.1499,1.0958,1998,-367,22.86,-220.00,1.450,0.740,2.77,0.68,69.1,5.5,-311.9,-371.1,20.08
6.260,-2.3165,1713.6,0.0972,-365.1,-3.9849,1.1297,1966,-334,37.14,-222.86,0.680,0.730,4.52,0.38,113.0,3.0,-436.7,-368.2,20.09
6.280,-1.9042,1435.1,0.1240,-366.5,-3.9849,1.1297,1723,-351,48.57,-222.86,0.190,0.650,5.75,0.16,143.7,1.3,-436.3,-367.8,20.09
6.300,-1.9042,1543.4,0.1240,-353.6,-4.7197,1.1979,1787,-348,54.29,-225.71,0.550,0.470,5.80,1.09,145.1,8.7,-546.0,-362.3,20.09
6.320,-1.9042,1541.9,0.1240,-348.1,-4.7197,1.1979,1495,-346,68.57,-228.57,0.100,0.100,5.84,1.74,146.1,13.9,-545.4,-361.9,20.08
6.340,-1.6492,1419.6,0.3639,-331.2,-4.7197,1.1979,1544,-359,71.43,-228.57,0.730,0.000,4.59,3.80,114.8,30.4,-544.9,-361.6,20.09
6.360,-1.6492,1550.2,0.3639,-304.5,-5.4493,1.3943,1521,-335,82.86,-231.43,0.140,0.090,3.72,5.24,93.0,42.0,-653.7,-346.5,20.08
6.380,-1.5992,1534.9,0.8513,-296.1,-5.4493,1.3943,1341,-346,91.43,-234.29,1.030,0.380,3.11,6.26,77.7,50.1,-653.0,-346.2,20.08
6.400,-1.5992,1650.6,0.8513,-263.4,-6.0312,1.6395,1424,-301,97.14,-234.29,1.380,0.700,1.94,8.01,48.5,64.0,-739.6,-327.4,20.08
6.420,-1.5992,1670.3,0.8513,-253.3,-6.0312,1.6395,1463,-279,108.57,-237.14,2.030,0.750,1.12,9.23,28.1,73.8,-738.8,-327.1,20.08
6.440,-1.6145,1683.8,1.4500,187.0,-6.0312,1.6395,1566,-261,114.29,-237.14,1.920,0.770,0.92,9.85,23.0,78.8,-738.1,-326.8,20.07
6.460,-1.6145,1754.7,1.4500,212.3,-6.4857,1.9254,1606,-277,122.86,-240.00,2.300,0.680,0.78,10.29,19.5,82.3,-805.4,-305.0,20.08
6.480,-1.5485,1716.8,1.9756,372.7,-6.4857,1.9254,1630,19,134.29,-240.00,2.170,0.030,0.68,10.59,17.0,84.7,-804.6,-304.7,20.08
6.500,-1.5485,1762.6,1.9756,391.4,-6.8919,2.2131,1728,82,142.86,-240.00,2.780,0.000,1.25,10.20,31.2,81.6,-864.7,-282.9,20.07
6.520,-1.5485,1751.8,1.9756,389.5,-6.8919,2.2131,1699,287,157.14,-237.14,2.340,0.110,1.65,9.93,41.1,79.4,-863.8,-282.6,20.08
6.540,-1.3930,1638.9,2.3726,499.3,-6.8919,2.2131,1752,296,160.00,-237.14,2.360,0.160,2.39,8.73,59.8,69.8,-863.0,-282.3,20.08
6.560,-1.3930,1663.8,2.3726,520.9,-7.1508,2.5875,1749,322,174.29,-234.29,2.180,0.010,2.92,7.89,72.9,63.1,-900.9,-254.0,20.07
6.580,-1.1574,1512.3,2.6191,590.4,-7.1508,2.5875,1640,440,182.86,-231.43,2.080,0.300,3.28,7.30,82.1,58.4,-900.0,-253.7,20.08
6.600,-1.1574,1531.1,2.6191,607.2,-7.3584,2.9240,1654,485,191.43,-228.57,2.470,0.550,3.74,6.22,93.6,49.8,-930.2,-228.3,20.09
6.620,-1.1574,1522.1,2.6191,601.4,-7.3584,2.9240,1526,540,202.86,-225.71,2.160,0.610,4.06,5.46,101.6,43.7,-929.3,-228.0,20.08
6.640,-0.8771,1335.7,2.7511,630.8,-7.3584,2.9240,1544,590,208.57,-222.86,2.650,0.290,4.76,4.16,119.0,33.3,-928.4,-227.8,20.09
6.660,-0.8771,1327.3,2.7511,654.2,-7.3899,3.3308,1512,568,217.14,-220.00,2.150,0.070,5.24,3.25,131.1,26.0,-932.2,-197.1,20.07
6.680,-0.5432,1117.5,2.7632,652.9,-7.3899,3.3308,1356,605,228.57,-214.29,2.540,0.160,5.58,2.61,139.6,20.9,-931.2,-196.9,20.08
6.700,-0.5432,1100.7,2.7632,671.2,-7.3624,3.6705,1345,660,231.43,-211.43,2.080,0.510,6.06,1.69,151.4,13.5,-926.2,-171.3,20.08
6.720,-0.5432,1091.4,2.7632,666.3,-7.3624,3.6705,1138,654,242.86,-208.57,2.620,0.640,6.39,1.05,159.7,8.4,-925.3,-171.1,20.08
6.740,-0.1642,747.9,2.6962,639.5,-7.3624,3.6705,1123,682,245.71,-205.71,2.670,0.130,7.06,0.20,176.4,1.6,-924.3,-170.9,20.07
6.760,-0.1642,703.5,2.6962,664.5,-7.1507,4.0649,1093,630,251.43,-200.00,2.360,0.060,7.53,-0.40,188.1,-3.2,-891.7,-141.2,20.09
6.780,0.2941,694.5,2.5687,623.0,-7.1507,4.0649,748,664,257.14,-197.14,3.030,0.320,7.85,-0.82,196.3,-6.5,-890.8,-141.0,20.07
6.800,0.2941,623.1,2.5687,639.6,-6.8360,4.3543,712,667,260.00,-194.29,3.200,0.630,8.79,-1.48,219.7,-11.8,-842.7,-119.2,20.10
6.820,0.2941,605.9,2.5687,636.0,-6.8360,4.3543,702,621,265.71,-188.57,2.810,0.530,9.44,-1.94,236.0,-15.5,-841.9,-119.1,20.08
6.840,0.8991,30.7,2.3972,579.6,-6.8360,4.3543,655,659,268.57,-188.57,2.570,0.040,10.84,-2.57,271.0,-20.5,-841.1,-119.0,20.08
6.860,0.8991,-69.0,2.3972,599.2,-6.3398,4.6603,627,624,271.43,-182.86,2.990,0.000,11.82,-3.01,295.4,-24.0,-765.9,-95.9,20.06
6.880,1.6491,-536.9,2.1452,521.2,-6.3398,4.6603,136,581,274.29,-180.00,2.550,0.470,12.50,-3.31,312.5,-26.5,-765.1,-95.8,20.06
6.900,1.6491,-658.3,2.1452,533.1,-5.6992,4.8915,54,615,274.29,-177.14,2.490,0.710,13.49,-4.00,337.1,-32.0,-668.3,-78.4,20.08
6.920,1.6491,-676.2,2.1452,529.4,-5.6992,4.8915,-292,520,271.43,-171.43,0.620,0.580,14.17,-4.48,354.3,-35.8,-667.7,-78.3,20.08
6.940,2.4005,-1107.8,1.8217,430.3,-5.6992,4.8915,-386,548,271.43,-171.43,0.270,0.190,13.38,-4.75,334.5,-38.0,-667.0,-78.3,20.08
6.960,2.4005,-1215.6,1.8217,445.3,-4.8915,5.1104,-471,536,268.57,-168.57,0.000,0.000,12.82,-4.93,320.6,-39.5,-545.3,-61.8,20.06
6.980,2.8928,-1501.8,1.5323,357.5,-4.8915,5.1104,-919,465,260.00,-162.86,0.260,0.200,12.43,-5.06,310.9,-40.5,-544.7,-61.7,20.06
7.000,2.8928,-1572.5,1.5323,368.8,-4.0982,5.2490,-1028,437,257.14,-162.86,0.110,0.520,10.48,-4.96,262.1,-39.6,-425.3,-51.3,20.07
7.020,2.8928,-1538.7,1.5323,369.4,-4.0982,5.2490,-1381,355,245.71,-160.00,0.230,0.750,9.12,-4.88,227.9,-39.0,-424.9,-51.2,20.08
7.040,3.0931,-1592.6,1.3089,309.1,-4.0982,5.2490,-1417,383,240.00,-157.14,0.040,0.820,6.45,-4.05,161.2,-32.4,-424.5,-51.2,20.09
7.060,3.0931,-1658.3,1.3089,328.7,-3.3510,5.4480,-1476,367,231.43,-157.14,0.000,0.580,4.58,-3.47,114.5,-27.8,-312.1,-36.2,20.06
7.080,3.0568,-1604.2,1.2160,304.1,-3.3510,5.4480,-1531,309,220.00,-154.29,0.020,0.100,3.27,-3.07,81.9,-24.6,-311.8,-36.2,20.06
7.100,3.0568,-1676.3,1.2160,329.3,-2.5734,5.6825,-1616,320,214.29,-151.43,0.250,0.110,1.49,-2.12,37.2,-16.9,-194.9,-18.6,20.06
7.120,3.0568,-1645.2,1.2160,334.7,-2.5734,5.6825,-1569,286,200.00,-148.57,0.010,0.070,0.23,-1.45,5.9,-11.6,-194.7,-18.6,20.08
7.140,2.8723,-1499.4,1.2306,347.4,-2.5734,5.6825,-1610,317,197.14,-148.57,0.460,0.250,-1.18,-0.41,-29.5,-3.3,-194.5,-18.5,20.08
7.160,2.8723,-1570.0,1.2306,371.2,-1.9383,5.9230,-1621,344,185.71,-145.71,0.050,0.290,-2.17,0.32,-54.2,2.5,-99.2,-0.5,20.07
7.180,2.6188,-1400.7,1.3425,408.9,-1.9383,5.9230,-1494,375,174.29,-142.86,0.200,0.560,-2.86,0.83,-71.5,6.6,-99.1,-0.5,20.06
7.200,2.6188,-1447.2,1.3425,437.6,-1.5251,6.2072,-1576,329,168.57,-142.86,0.060,0.850,-3.48,1.75,-87.0,14.0,-37.1,20.8,20.07
7.220,2.6188,-1436.4,1.3425,442.8,-1.5251,6.2072,-1393,390,157.14,-140.00,0.260,0.770,-3.91,2.40,-97.8,19.2,-37.0,20.8,20.07
7.240,2.3631,-1278.0,1.5259,503.5,-1.5251,6.2072,-1452,449,154.29,-137.14,0.020,0.430,-4.12,3.13,-102.9,25.0,-37.0,20.8,20.09
7.260,2.3631,-1302.6,1.5259,532.1,-1.3371,6.5349,-1413,424,145.71,-134.29,0.340,0.020,-4.26,3.63,-106.4,29.1,-8.8,45.3,20.07
7.280,2.1071,-1146.6,1.7609,605.4,-1.3371,6.5349,-1273,458,134.29,-131.43,0.170,0.100,-4.36,3.99,-108.9,31.9,-8.8,45.2,20.07
7.300,2.1071,-1135.0,1.7609,627.0,-1.3806,6.7981,-1291,502,131.43,-128.57,0.370,0.400,-4.56,4.23,-114.0,33.9,-15.3,64.9,20.07
7.320,2.1071,-1131.4,1.7609,628.4,-1.3806,6.7981,-1171,572,120.00,-125.71,0.330,0.690,-4.70,4.41,-117.6,35.3,-15.3,64.9,20.08
7.340,1.8454,-973.6,1.9814,693.8,-1.3806,6.7981,-1161,611,117.14,-122.86,0.110,0.780,-4.74,4.33,-118.4,34.6,-15.2,64.8,20.09
7.360,1.8454,-931.1,1.9814,707.0,-1.6602,6.9809,-1160,617,108.57,-120.00,0.420,0.360,-4.76,4.27,-119.0,34.2,-57.1,78.4,20.08
7.380,1.5754,-768.8,2.1518,757.8,-1.6602,6.9809,-1004,665,102.86,-114.29,0.090,0.050,-4.77,4.23,-119.4,33.9,-57.1,78.3,20.07
7.400,1.5754,-727.0,2.1518,757.5,-1.9379,7.0206,-960,683,100.00,-111.43,0.070,0.450,-4.79,3.84,-119.6,30.7,-98.6,81.2,20.07
7.420,1.5754,-726.9,2.1518,755.2,-1.9379,7.0206,-806,741,91.43,-105.71,0.370,0.680,-4.79,3.56,-119.8,28.5,-98.5,81.2,20.07
7.440,1.2968,-527.1,2.2659,776.6,-2.1109,6.9182,-769,760,91.43,-102.86,0.310,0.360,-5.07,2.93,-126.7,23.4,-124.4,73.4,20.08
7.460,1.2968,-522.4,2.2659,773.0,-2.1109,6.9182,-755,728,82.86,-97.14,0.020,0.030,-5.26,2.49,-131.5,19.9,-124.2,73.3,20.08
7.480,1.0469,-369.2,2.2892,777.4,-2.1109,6.9182,-564,774,82.86,-94.29,0.120,0.400,-5.39,2.18,-134.8,17.4,-124.1,73.3,20.10
7.500,1.0469,-367.3,2.2892,764.9,-2.1930,6.8284,-558,750,77.14,-88.57,0.290,0.650,-4.98,1.46,-124.6,11.6,-136.3,66.5,20.08
7.520,1.0469,-374.6,2.2892,760.8,-2.1930,6.8284,-367,797,74.29,-82.86,0.390,0.320,-4.70,0.95,-117.4,7.6,-136.1,66.4,20.08
7.540,0.8371,-258.9,2.2326,736.3,-2.1930,6.8284,-394,742,74.29,-80.00,0.440,0.010,-4.30,0.03,-107.4,0.2,-136.0,66.3,20.07
7.560,0.8371,-267.5,2.2326,725.3,-2.1834,6.7513,-379,782,71.43,-77.14,0.170,0.400,-4.01,-0.62,-100.3,-4.9,-134.4,60.5,20.06
7.580,0.6565,-164.2,2.1032,682.8,-2.1834,6.7513,-269,715,68.57,-71.43,0.160,0.670,-3.82,-1.07,-95.4,-8.6,-134.3,60.4,20.07
7.600,0.6565,-166.3,2.1032,674.3,-2.1990,6.6907,-262,724,68.57,-68.57,0.090,0.370,-3.65,-1.55,-91.1,-12.4,-136.5,55.8,20.08
7.620,0.6565,-169.4,2.1032,671.6,-2.1990,6.6907,-163,679,65.71,-62.86,0.190,0.030,-3.53,-1.89,-88.1,-15.2,-136.4,55.8,20.08
7.640,0.5044,-84.5,1.9209,609.8,-2.1990,6.6907,-150,671,65.71,-60.00,0.000,0.460,-3.27,-2.77,-81.8,-22.2,-136.2,55.7,20.08
7.660,0.5044,-79.1,1.9209,595.2,-2.2654,6.5611,-158,688,65.71,-57.14,0.080,0.690,-3.10,-3.38,-77.4,-27.1,-146.0,45.9,20.06
7.680,0.3430,220.2,1.6390,507.1,-2.2654,6.5611,-117,614,65.71,-51.43,0.070,0.560,-2.97,-3.81,-74.3,-30.5,-145.9,45.9,20.09
7.700,0.3430,242.3,1.6390,487.2,-2.3777,6.3783,-95,605,65.71,-48.57,0.140,0.050,-3.19,-4.58,-79.7,-36.7,-162.6,32.2,20.10
7.720,0.3430,245.9,1.6390,482.9,-2.3777,6.3783,80,499,65.71,-45.71,0.230,0.090,-3.34,-5.12,-83.5,-41.0,-162.4,32.1,20.07
7.740,0.1530,250.1,1.3040,377.4,-2.3777,6.3783,146,516,65.71,-42.86,0.420,0.380,-3.51,-5.73,-87.8,-45.9,-162.3,32.1,20.10
7.760,0.1530,269.9,1.3040,350.5,-2.4908,6.0657,184,498,65.71,-40.00,0.410,0.670,-3.63,-6.16,-90.9,-49.3,-179.1,8.6,20.08
7.780,-0.0694,271.8,0.9009,-43.1,-2.4908,6.0657,179,408,68.57,-37.14,0.630,0.840,-3.72,-6.46,-93.0,-51.7,-178.9,8.6,20.09
7.800,-0.0694,304.5,0.9009,-76.4,-2.6270,5.6904,248,366,68.57,-37.14,0.650,0.560,-4.21,-7.11,-105.4,-56.9,-199.1,-19.5,20.08
7.820,-0.0694,312.9,0.9009,-80.0,-2.6270,5.6904,197,38,71.43,-37.14,0.580,0.280,-4.56,-7.56,-114.0,-60.5,-198.9,-19.5,20.10
7.840,-0.3556,344.7,0.4467,-116.4,-2.7552,5.2519,224,-2,71.43,-37.14,0.750,0.270,-5.07,-8.01,-126.8,-64.1,-217.9,-52.3,20.08
7.860,-0.3556,353.5,0.4467,-118.9,-2.7552,5.2519,224,-11,74.29,-37.14,0.760,0.050,-5.43,-8.33,-135.8,-66.6,-217.7,-52.3,20.08
7.880,-0.6332,739.4,-0.0139,-120.6,-2.7552,5.2519,256,-36,74.29,-37.14,0.880,0.060,-5.68,-8.55,-142.0,-68.4,-217.5,-52.2,20.07
7.900,-0.6332,743.7,-0.0139,-158.6,-2.8959,4.7746,306,-46,77.14,-37.14,0.740,0.010,-5.02,-8.84,-125.5,-70.7,-238.3,-87.9,20.08
7.920,-0.6332,731.9,-0.0139,-160.1,-2.8959,4.7746,617,-69,82.86,-37.14,1.310,0.020,-4.55,-9.04,-113.8,-72.3,-238.1,-87.8,20.09
7.940,-0.7701,774.6,-0.5196,-165.5,-2.8959,4.7746,650,-99,82.86,-37.14,1.690,0.050,-2.99,-9.72,-74.6,-77.7,-237.9,-87.7,20.09
7.960,-0.7701,735.1,-0.5196,-191.9,-2.8174,4.4722,680,-102,88.57,-37.14,1.870,0.010,-1.89,-10.19,-47.2,-81.6,-225.9,-110.3,20.08
7.980,-0.6824,663.1,-1.1154,-529.0,-2.8174,4.4722,765,-154,94.29,-40.00,1.370,0.040,-1.12,-10.53,-28.0,-84.2,-225.6,-110.2,20.07
8.000,-0.6824,647.9,-1.1154,-579.2,-2.9473,3.8621,715,-179,97.14,-40.00,0.990,0.120,0.26,-11.09,6.4,-88.8,-244.9,-155.8,20.09
8.020,-0.6824,623.6,-1.1154,-582.2,-2.9473,3.8621,679,-442,102.86,-42.86,1.050,0.090,1.22,-11.49,30.5,-91.9,-244.6,-155.7,20.08
8.040,-0.4737,190.3,-1.7586,-778.9,-2.9473,3.8621,686,-495,102.86,-45.71,1.190,0.440,2.16,-11.97,54.1,-95.8,-244.4,-155.5,20.07
8.060,-0.4737,186.0,-1.7586,-827.2,-3.0305,3.2503,657,-541,108.57,-48.57,0.950,0.620,2.82,-12.31,70.6,-98.5,-256.6,-201.2,20.09
8.080,-0.3037,174.2,-2.4208,-1027.6,-3.0305,3.2503,352,-719,111.43,-54.29,0.100,0.600,3.29,-12.54,82.1,-100.4,-256.4,-201.0,20.09
8.100,-0.3037,197.1,-2.4208,-1078.2,-3.0595,2.5612,272,-789,111.43,-57.14,0.010,0.170,2.54,-12.44,63.4,-99.5,-260.4,-252.4,20.09
8.120,-0.3037,209.9,-2.4208,-1077.3,-3.0595,2.5612,197,-977,114.29,-65.71,0.000,0.360,2.01,-12.37,50.2,-98.9,-260.2,-252.2,20.08
8.140,-0.3332,244.5,-3.0117,-1298.3,-3.0006,1.9192,181,-1014,114.29,-68.57,0.320,0.850,0.27,-11.85,6.6,-94.8,-251.1,-300.0,20.09
8.160,-0.3332,274.7,-3.0117,-1295.1,-3.0006,1.9192,140,-1053,114.29,-77.14,0.700,0.230,-0.96,-11.48,-23.9,-91.9,-250.9,-299.7,20.08
8.180,-0.5422,621.2,-3.5421,-1451.9,-3.0006,1.9192,176,-1300,114.29,-82.86,1.250,0.500,-1.81,-11.23,-45.3,-89.8,-250.6,-299.4,20.09
8.200,-0.5422,617.1,-3.5421,-1490.8,-2.8977,1.3759,186,-1229,117.14,-88.57,1.780,0.580,-2.27,-11.05,-56.9,-88.4,-234.9,-339.8,20.09
8.220,-0.5422,625.0,-3.5421,-1489.5,-2.8977,1.3759,509,-1389,120.00,-100.00,2.340,0.350,-2.60,-10.92,-65.0,-87.4,-234.7,-339.5,20.06
8.240,-0.6783,680.3,-4.0839,-1693.4,-2.8590,0.8236,542,-1454,122.86,-102.86,2.170,0.680,-1.79,-10.97,-44.6,-87.8,-228.7,-380.5,20.07
8.260,-0.6783,665.8,-4.0839,-1693.3,-2.8590,0.8236,577,-1467,125.71,-114.29,1.900,0.230,-1.22,-11.00,-30.4,-88.0,-228.4,-380.1,20.07
8.280,-0.6059,612.2,-4.6469,-1862.0,-2.8590,0.8236,633,-1673,131.43,-122.86,1.680,0.720,-0.82,-11.03,-20.5,-88.2,-228.2,-379.8,20.08
8.300,-0.6059,573.7,-4.6469,-1898.3,-2.8689,0.3288,637,-1652,134.29,-131.43,1.960,0.370,0.77,-10.97,19.3,-87.8,-229.5,-416.4,20.07
8.320,-0.6059,545.7,-4.6469,-1897.6,-2.8689,0.3288,603,-1807,137.14,-145.71,2.290,0.850,1.88,-10.94,47.1,-87.5,-229.2,-416.0,20.07
8.340,-0.3289,135.4,-5.1391,-2063.5,-2.8729,-0.0846,603,-1846,140.00,-151.43,1.840,1.530,3.77,-9.40,94.2,-75.2,-229.6,-446.6,20.07
8.360,-0.3289,102.2,-5.1391,-2054.5,-2.8729,-0.0846,601,-1851,145.71,-165.71,1.360,1.050,5.09,-8.33,127.2,-66.6,-229.4,-446.1,20.08
8.380,0.1201,78.8,-5.2326,-2076.1,-2.8729,-0.0846,246,-2005,145.71,-177.14,0.430,1.110,6.01,-7.58,150.3,-60.6,-229.1,-445.7,20.08
8.400,0.1201,47.5,-5.2326,-2062.9,-2.8687,-0.4915,199,-2018,145.71,-185.71,0.390,0.910,7.23,-2.18,180.8,-17.4,-228.3,-475.7,20.08
8.420,0.1201,26.0,-5.2326,-2032.3,-2.8687,-0.4915,143,-2070,148.57,-202.86,0.490,0.740,8.08,1.60,202.1,12.8,-228.1,-475.3,20.09
8.440,0.6481,-373.0,-4.4446,-1741.5,-2.8687,-0.4915,104,-2061,148.57,-208.57,0.420,0.680,8.48,8.34,211.9,66.7,-227.8,-474.8,20.08
8.460,0.6481,-387.6,-4.4446,-1733.5,-2.8188,-0.8953,54,-2043,148.57,-222.86,0.490,0.440,8.75,13.05,218.9,104.4,-220.1,-504.6,20.08
8.480,1.0463,-631.6,-3.2154,-1337.9,-2.8188,-0.8953,-242,-1806,145.71,-237.14,0.080,0.230,8.95,16.35,223.7,130.8,-219.9,-504.1,20.08
8.500,1.0463,-611.4,-3.2154,-1336.3,-2.7652,-1.1572,-288,-1764,145.71,-242.86,0.070,0.690,7.81,18.93,195.2,151.5,-211.6,-523.2,20.08
8.520,1.0463,-591.6,-3.2154,-1321.4,-2.7652,-1.1572,-540,-1439,140.00,-254.29,0.130,0.260,7.01,20.74,175.2,165.9,-211.4,-522.7,20.08
8.540,1.2521,-693.4,-1.9712,-956.0,-2.6724,-1.3935,-575,-1388,140.00,-257.14,0.380,0.800,5.58,21.90,139.5,175.2,-197.3,-539.8,20.10
8.560,1.2521,-668.5,-1.9712,-948.9,-2.6724,-1.3935,-597,-1328,134.29,-268.57,0.650,0.500,4.58,22.72,114.4,181.8,-197.1,-539.3,20.09
8.580,1.3402,-700.7,-0.7940,-361.0,-2.6724,-1.3935,-682,-977,131.43,-271.43,0.380,0.770,3.74,22.21,93.5,177.7,-196.9,-538.8,20.09
8.600,1.3402,-657.8,-0.7940,-351.5,-2.8622,-1.2350,-636,-986,128.57,-277.14,0.010,0.730,3.16,21.86,78.9,174.9,-225.2,-526.3,20.09
8.620,1.3402,-647.8,-0.7940,-352.9,-2.8622,-1.2350,-664,-454,122.86,-282.86,0.000,0.100,2.75,21.61,68.7,172.9,-224.9,-525.8,20.08
8.640,1.3844,-665.4,0.2006,-387.8,-2.7802,-1.5673,-647,-428,122.86,-282.86,0.460,0.120,1.89,20.30,47.2,162.4,-212.4,-550.2,20.07
8.660,1.3844,-650.7,0.2006,-394.6,-2.7802,-1.5673,-634,-416,117.14,-285.71,0.480,0.480,1.29,19.38,32.2,155.0,-212.2,-549.6,20.08
8.680,1.3591,-618.5,0.9881,-410.5,-2.7802,-1.5673,-629,-412,114.29,-288.57,0.010,0.750,0.60,17.33,15.0,138.6,-212.0,-549.1,20.10
8.700,1.3591,-613.1,0.9881,-445.6,-2.7369,-1.8896,-611,-425,111.43,-291.43,0.280,0.750,0.12,15.89,2.9,127.1,-205.3,-572.7,20.08
8.720,1.3591,-604.9,0.9881,-453.1,-2.7369,-1.8896,-605,-438,105.71,-294.29,0.150,0.520,-0.22,14.88,-5.5,119.1,-205.1,-572.1,20.07
8.740,1.2754,-551.3,1.5348,-36.9,-2.6541,-2.2512,-576,-431,102.86,-294.29,0.190,0.190,-0.86,12.67,-21.5,101.3,-192.5,-598.6,20.08
8.760,1.2754,-540.3,1.5348,-48.7,-2.6541,-2.2512,-578,-424,100.00,-300.00,0.210,0.020,-1.31,11.12,-32.7,88.9,-192.3,-598.0,20.08
8.780,1.1146,-418.5,1.8233,18.5,-2.6541,-2.2512,-545,-78,97.14,-300.00,0.110,0.170,-2.32,8.62,-58.1,69.0,-192.1,-597.4,20.10
8.800,1.1146,-403.0,1.8233,-6.6,-2.6400,-2.4081,-538,-114,94.29,-300.00,0.360,0.100,-3.04,6.87,-75.9,55.0,-189.8,-608.6,20.08
8.820,1.1146,-390.7,1.8233,-15.8,-2.6400,-2.4081,-446,-26,91.43,-300.00,0.320,0.020,-3.54,5.65,-88.4,45.2,-189.6,-608.0,20.09
8.840,0.8835,-250.8,1.9043,-7.1,-2.5919,-2.4248,-432,-37,88.57,-300.00,0.010,0.100,-3.89,3.79,-97.1,30.3,-182.2,-608.6,20.07
8.860,0.8835,-244.8,1.9043,-16.9,-2.5919,-2.4248,-412,-25,85.71,-300.00,0.180,0.120,-4.13,2.48,-103.2,19.9,-182.0,-608.0,20.09
8.880,0.6474,-101.6,1.8284,-53.0,-2.5919,-2.4248,-274,-12,85.71,-300.00,0.070,0.150,-4.20,0.73,-105.0,5.9,-181.8,-607.4,20.09
8.900,0.6474,-108.0,1.8284,-53.7,-2.5423,-2.3108,-277,-18,82.86,-300.00,0.360,0.180,-4.25,-0.50,-106.2,-4.0,-174.2,-598.3,20.07
8.920,0.6474,-107.3,1.8284,-60.0,-2.5423,-2.3108,-179,-42,82.86,-300.00,0.040,0.250,-4.28,-1.35,-107.1,-10.8,-174.1,-597.7,20.08
8.940,0.4685,249.3,1.5916,-117.8,-2.4444,-1.9735,-146,-42,82.86,-300.00,0.280,0.280,-3.60,-2.93,-90.1,-23.4,-159.2,-571.8,20.07
8.960,0.4685,237.2,1.5916,-126.0,-2.4444,-1.9735,-115,-50,80.00,-302.86,0.130,0.340,-3.13,-4.03,-78.2,-32.2,-159.1,-571.2,20.08
8.980,0.4014,216.1,1.2147,-249.8,-2.4444,-1.9735,131,-104,80.00,-302.86,0.460,0.470,-2.29,-5.44,-57.2,-43.5,-158.9,-570.7,20.09
9.000,0.4014,195.0,1.2147,-232.5,-2.4024,-1.6447,135,-144,82.86,-302.86,0.590,0.480,-1.70,-6.43,-42.6,-51.4,-152.4,-545.4,20.07
9.020,0.4014,184.6,1.2147,-237.4,-2.4024,-1.6447,155,-211,82.86,-305.71,0.710,0.630,-1.29,-7.12,-32.3,-56.9,-152.3,-544.9,20.08
9.040,0.4054,155.8,0.7349,-583.8,-2.3036,-1.3136,152,-190,82.86,-305.71,0.750,0.830,-0.74,-8.04,-18.4,-64.3,-137.3,-519.6,20.09
9.060,0.4054,145.9,0.7349,-588.5,-2.3036,-1.3136,166,-203,85.71,-305.71,0.840,0.790,-0.35,-8.68,-8.7,-69.4,-137.2,-519.0,20.07
9.080,0.4486,122.2,0.2254,-580.3,-2.3036,-1.3136,135,-538,85.71,-308.57,0.890,1.130,0.60,-7.72,14.9,-61.8,-137.1,-518.5,20.07
9.100,0.4486,90.0,0.2254,-546.8,-2.2003,-0.9456,147,-495,85.71,-311.43,0.870,0.620,1.26,-7.05,31.4,-56.4,-121.4,-490.4,20.07
9.120,0.4486,78.4,0.2254,-542.6,-2.2003,-0.9456,102,-500,85.71,-314.29,0.950,0.520,1.72,-6.58,43.0,-52.6,-121.3,-489.9,20.07
9.140,0.6871,-421.6,0.2376,-455.0,-2.0450,-0.5563,78,-486,85.71,-317.14,0.980,0.510,4.29,0.66,107.3,5.3,-97.9,-460.3,20.07
9.160,0.6871,-466.7,0.2376,-413.9,-2.0450,-0.5563,73,-572,88.57,-322.86,0.930,0.810,6.09,5.74,152.3,45.9,-97.8,-459.8,20.07
9.180,1.2779,-877.2,1.3160,31.0,-2.0450,-0.5563,-258,-510,85.71,-322.86,0.070,0.690,8.33,11.94,208.2,95.5,-97.7,-459.4,20.06
9.200,1.2779,-853.1,1.3160,-58.9,-2.4675,-2.2252,-276,-461,85.71,-325.71,0.200,0.690,9.89,16.28,247.3,130.2,-160.9,-583.9,20.07
9.220,1.2779,-880.6,1.3160,-34.0,-2.4675,-2.2252,-692,-66,80.00,-325.71,0.220,0.350,10.99,19.32,274.6,154.5,-160.8,-583.4,20.07
9.240,1.9335,-1317.1,2.6002,411.4,-2.2190,-1.6039,-665,-102,77.14,-328.57,0.550,0.410,11.22,20.94,280.4,167.5,-123.4,-536.2,20.07
9.260,1.9335,-1321.2,2.6002,421.0,-2.2190,-1.6039,-732,-62,71.43,-328.57,0.740,0.310,11.38,22.08,284.4,176.6,-123.3,-535.7,20.07
9.280,2.4583,-1604.6,3.7549,765.2,-2.2190,-1.6039,-1118,274,65.71,-325.71,0.720,0.210,10.11,21.73,252.8,173.9,-123.1,-535.1,20.07
9.300,2.4583,-1624.5,3.7549,815.8,-1.9397,-0.9096,-1162,260,60.00,-325.71,1.200,0.070,9.23,21.49,230.7,171.9,-81.2,-482.6,20.07
