t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,dt_ms
6.520,-1.0709,898.9,-0.4520,-72.7,0.0000,0.0000,578,-36,14.29,0.00,1.270,0.580,-5.27,-9.09,-42.2,-72.7,0.0,0.0,20.08
6.540,-1.1495,958.3,-0.5925,-78.8,0.0000,0.0000,667,-36,17.14,-2.86,1.100,0.610,-4.83,-9.85,-38.7,-78.8,0.0,0.0,20.08
6.560,-1.2391,1027.5,-0.8920,-83.1,0.0000,0.0000,770,-40,20.00,-2.86,1.330,0.650,-4.52,-10.39,-36.2,-83.1,0.0,0.0,20.08
6.580,-1.2875,1054.3,-1.0538,-500.6,0.0000,0.0000,873,-42,25.71,-2.86,1.940,0.680,-3.03,-9.89,-24.3,-79.1,0.0,0.0,20.08
6.600,-1.3136,1066.8,-1.1411,-532.8,0.0000,0.0000,954,-57,31.43,-2.86,1.680,0.690,-1.99,-9.54,-15.9,-76.3,0.0,0.0,20.08
6.620,-1.2679,1014.4,-1.3472,-605.7,0.0000,0.0000,1027,-530,37.14,-5.71,1.220,0.730,-0.02,-8.36,-0.1,-66.9,0.0,0.0,20.08
6.640,-1.2431,983.6,-1.4584,-643.6,0.0000,0.0000,1044,-505,45.71,-8.57,1.690,0.030,1.37,-7.53,10.9,-60.2,0.0,0.0,20.08
6.660,-1.1021,863.1,-1.6066,-698.2,0.0000,0.0000,1012,-554,48.57,-11.43,1.420,0.000,2.33,-6.95,18.7,-55.6,0.0,0.0,20.08
6.680,-1.0260,795.1,-1.6866,-720.3,0.0000,0.0000,981,-628,54.29,-14.29,1.040,0.310,3.21,-5.70,25.7,-45.6,0.0,0.0,20.08
6.700,-0.9849,757.3,-1.7298,-730.6,0.0000,0.0000,898,-682,60.00,-17.14,1.550,0.600,3.83,-4.83,30.6,-38.7,0.0,0.0,20.08
6.720,-0.8215,622.9,-1.7787,-739.3,0.0000,0.0000,820,-681,65.71,-22.86,1.580,0.600,4.29,-3.48,34.3,-27.9,0.0,0.0,20.08
6.740,-0.7332,549.7,-1.8051,-742.3,0.0000,0.0000,744,-726,68.57,-25.71,1.170,0.020,4.61,-2.54,36.9,-20.3,0.0,0.0,20.08
6.760,-0.5426,395.4,-1.7930,-732.2,0.0000,0.0000,634,-700,71.43,-31.43,1.440,0.150,4.84,-1.88,38.7,-15.0,0.0,0.0,20.08
6.780,-0.4397,-41.6,-1.7865,-719.2,0.0000,0.0000,582,-746,77.14,-34.29,2.020,0.600,5.20,-0.58,41.6,-4.6,0.0,0.0,20.09
6.800,-0.3842,-43.6,-1.7830,-710.5,0.0000,0.0000,442,-711,77.14,-40.00,2.170,0.550,5.45,0.34,43.6,2.7,0.0,0.0,20.08
6.820,-0.1877,-47.2,-1.6945,-665.7,0.0000,0.0000,93,-723,80.00,-42.86,1.660,0.110,5.90,1.51,47.2,12.1,0.0,0.0,20.08
6.840,-0.0817,-49.7,-1.6467,-640.0,0.0000,0.0000,28,-715,80.00,-48.57,1.860,0.070,6.21,2.33,49.7,18.7,0.0,0.0,20.08
6.860,0.1623,-51.4,-1.5065,-579.3,0.0000,0.0000,4,-679,80.00,-51.43,1.770,0.510,6.43,2.91,51.4,23.3,0.0,0.0,20.08
6.880,0.2940,-54.0,-1.4308,-547.4,0.0000,0.0000,-6,-635,80.00,-54.29,1.720,0.670,6.75,3.11,54.0,24.9,0.0,0.0,20.08
6.900,0.3652,-55.8,-1.3900,-530.0,0.0000,0.0000,-19,-610,80.00,-57.14,1.640,0.220,6.97,3.25,55.8,26.0,0.0,0.0,20.08
6.920,0.5976,-540.2,-1.2979,-501.2,0.0000,0.0000,-22,-563,80.00,-60.00,1.590,0.080,7.77,2.24,62.2,17.9,0.0,0.0,20.08
6.940,0.7231,-645.1,-1.2482,-487.0,0.0000,0.0000,-20,-544,77.14,-65.71,1.450,0.160,8.33,1.54,66.6,12.3,0.0,0.0,20.08
6.960,1.0332,-896.3,-1.2535,-493.1,0.0000,0.0000,-418,-532,77.14,-68.57,0.360,0.430,8.72,1.04,69.7,8.3,0.0,0.0,20.08
6.980,1.2006,-1031.6,-1.2563,-510.9,0.0000,0.0000,-410,-474,74.29,-71.43,0.220,0.640,8.89,-1.05,71.1,-8.4,0.0,0.0,20.08
7.000,1.2910,-1104.9,-1.2579,-523.3,0.0000,0.0000,-677,-462,71.43,-74.29,0.460,0.550,9.01,-2.51,72.1,-20.1,0.0,0.0,20.08
7.020,1.5243,-1280.1,-1.4319,-618.3,0.0000,0.0000,-858,-542,65.71,-77.14,0.740,0.180,7.58,-5.69,60.6,-45.5,0.0,0.0,20.09
7.040,1.6503,-1372.9,-1.5259,-673.6,0.0000,0.0000,-917,-504,60.00,-80.00,0.460,0.050,6.58,-7.91,52.7,-63.3,0.0,0.0,20.08
7.060,1.7876,-1477.1,-1.8931,-833.0,0.0000,0.0000,-1072,-612,54.29,-82.86,0.790,0.440,5.88,-9.46,47.1,-75.7,0.0,0.0,20.08
7.080,1.8617,-1517.2,-2.0914,-929.0,0.0000,0.0000,-1223,-673,45.71,-85.71,1.590,0.740,3.48,-11.56,27.8,-92.5,0.0,0.0,20.08
7.100,1.9017,-1535.8,-2.1984,-983.6,0.0000,0.0000,-1349,-773,40.00,-91.43,1.110,0.780,1.80,-13.03,14.4,-104.2,0.0,0.0,20.08
7.120,1.8118,-1431.1,-2.6416,-1172.3,0.0000,0.0000,-1427,-900,31.43,-94.29,1.620,0.240,-2.30,-14.46,-18.4,-115.7,0.0,0.0,20.08
7.140,1.7633,-1369.3,-2.8808,-1276.0,0.0000,0.0000,-1498,-955,22.86,-102.86,1.090,0.480,-5.17,-15.46,-41.3,-123.7,0.0,0.0,20.08
7.160,1.4435,-1097.4,-3.3937,-1486.7,0.0000,0.0000,-1447,-1147,14.29,-108.57,1.320,0.830,-7.18,-16.16,-57.4,-129.3,0.0,0.0,20.08
7.180,1.2708,-938.1,-3.6706,-1594.7,0.0000,0.0000,-1411,-1217,5.71,-114.29,0.700,0.230,-9.82,-15.81,-78.6,-126.5,0.0,0.0,20.08
7.200,1.1776,-848.7,-3.8201,-1652.6,0.0000,0.0000,-1213,-1426,0.00,-122.86,0.710,0.780,-11.68,-15.57,-93.4,-124.5,0.0,0.0,20.08
7.220,0.7452,-492.9,-4.2151,-1799.2,0.0000,0.0000,-1039,-1560,-5.71,-131.43,0.400,0.270,-12.91,-14.15,-103.3,-113.2,0.0,0.0,20.08
7.240,0.5118,-299.3,-4.4284,-1876.6,0.0000,0.0000,-920,-1606,-11.43,-142.86,0.060,0.580,-13.77,-13.16,-110.2,-105.3,0.0,0.0,20.08
7.260,0.0452,115.0,-4.7534,-2001.1,0.0000,0.0000,-541,-1763,-14.29,-151.43,0.310,0.250,-14.37,-12.47,-115.0,-99.8,0.0,0.0,20.08
7.280,-0.2067,111.9,-4.9289,-2055.1,0.0000,0.0000,-396,-1852,-17.14,-162.86,0.620,0.540,-13.99,-10.44,-111.9,-83.5,0.0,0.0,20.08
7.300,-0.3427,109.8,-5.0237,-2081.7,0.0000,0.0000,-80,-1975,-17.14,-174.29,0.010,0.420,-13.72,-9.02,-109.8,-72.2,0.0,0.0,20.08
7.320,-0.6750,633.5,-5.1601,-2113.5,0.0000,0.0000,-54,-2017,-20.00,-182.86,0.010,0.370,-11.69,-6.18,-93.5,-49.4,0.0,0.0,20.08
7.340,-0.8545,765.7,-5.2338,-2127.0,0.0000,0.0000,18,-2062,-20.00,-197.14,0.110,0.780,-10.26,-4.19,-82.1,-33.5,0.0,0.0,20.08
7.360,-1.0817,939.4,-5.2140,-2108.0,0.0000,0.0000,424,-2083,-17.14,-208.57,0.360,1.120,-9.26,-2.80,-74.1,-22.4,0.0,0.0,20.08
7.380,-1.2043,1022.3,-5.2033,-2078.8,0.0000,0.0000,563,-2103,-11.43,-220.00,0.720,0.870,-7.36,0.32,-58.9,2.6,0.0,0.0,20.08
7.400,-1.2706,1064.7,-5.1976,-2059.0,0.0000,0.0000,752,-2092,-8.57,-231.43,1.420,0.700,-6.02,2.51,-48.2,20.1,0.0,0.0,20.08
7.420,-1.3377,1098.2,-4.9643,-1933.0,0.0000,0.0000,883,-2047,-2.86,-242.86,1.360,0.760,-3.51,6.59,-28.1,52.7,0.0,0.0,20.07
7.440,-1.3739,1113.2,-4.8383,-1859.7,0.0000,0.0000,970,-2048,2.86,-257.14,0.860,0.450,-1.75,9.45,-14.0,75.6,0.0,0.0,20.08
7.460,-1.3174,1058.1,-4.3362,-1642.9,0.0000,0.0000,1038,-1930,8.57,-265.71,1.310,0.520,-0.52,11.45,-4.2,91.6,0.0,0.0,20.08
7.480,-1.2869,1018.2,-4.0651,-1502.8,0.0000,0.0000,1078,-1876,14.29,-277.14,1.420,0.570,1.41,15.40,11.3,123.2,0.0,0.0,20.08
7.500,-1.2704,994.2,-3.9187,-1422.2,0.0000,0.0000,1046,-1671,20.00,-288.57,0.750,0.130,2.77,18.17,22.2,145.3,0.0,0.0,20.08
7.520,-1.0926,836.5,-3.2488,-1132.5,0.0000,0.0000,1022,-1536,25.71,-297.14,1.260,0.640,4.69,20.87,37.5,167.0,0.0,0.0,20.08
7.540,-0.9965,748.9,-2.8871,-972.7,0.0000,0.0000,992,-1456,31.43,-305.71,1.150,0.240,6.04,22.77,48.3,182.2,0.0,0.0,20.08
7.560,-0.7352,532.3,-2.0876,-642.3,0.0000,0.0000,876,-1166,37.14,-311.43,0.540,0.600,6.98,24.10,55.8,192.8,0.0,0.0,20.08
7.580,-0.5940,414.9,-1.6558,-470.7,0.0000,0.0000,821,-1051,40.00,-317.14,0.750,0.360,7.54,23.95,60.3,191.6,0.0,0.0,20.08
7.600,-0.5178,350.8,-1.4227,-378.3,0.0000,0.0000,632,-682,45.71,-322.86,0.830,0.180,7.93,23.85,63.4,190.8,0.0,0.0,20.08
7.620,-0.2741,-59.2,-0.7936,174.9,0.0000,0.0000,530,-530,48.57,-325.71,0.430,0.610,7.40,21.86,59.2,174.9,0.0,0.0,20.08
7.640,-0.1424,-56.2,-0.4539,163.8,0.0000,0.0000,448,-417,51.43,-328.57,0.020,0.720,7.02,20.48,56.2,163.8,0.0,0.0,20.08
7.660,0.0527,-54.1,0.0704,156.0,0.0000,0.0000,51,15,51.43,-328.57,0.150,0.050,6.76,19.50,54.1,156.0,0.0,0.0,20.08
7.680,0.1580,-43.8,0.3535,131.0,0.0000,0.0000,16,19,51.43,-328.57,0.180,0.080,5.47,16.37,43.8,131.0,0.0,0.0,20.08
7.700,0.2149,-36.6,0.5064,113.4,0.0000,0.0000,-15,36,51.43,-328.57,0.110,0.060,4.57,14.18,36.6,113.4,0.0,0.0,20.08
7.720,0.2745,-23.4,0.7337,79.9,0.0000,0.0000,-37,56,51.43,-325.71,0.050,0.130,2.93,9.99,23.4,79.9,0.0,0.0,20.08
7.740,0.3066,-14.3,0.8564,56.5,0.0000,0.0000,-55,75,51.43,-325.71,0.030,0.170,1.78,7.06,14.3,56.5,0.0,0.0,20.08
7.760,0.3123,-7.8,0.8732,40.1,0.0000,0.0000,-50,50,51.43,-325.71,0.130,0.210,0.98,5.01,7.8,40.1,0.0,0.0,20.08
7.780,0.3154,-6.8,0.8823,13.3,0.0000,0.0000,-38,36,51.43,-325.71,0.160,0.180,0.85,1.66,6.8,13.3,0.0,0.0,20.08
7.800,0.3171,-6.1,0.8872,-5.5,0.0000,0.0000,-17,25,48.57,-325.71,0.190,0.150,0.77,-0.68,6.1,-5.5,0.0,0.0,20.08
7.820,0.3502,-10.7,0.7119,-30.1,0.0000,0.0000,-1,6,48.57,-325.71,0.130,0.130,1.34,-3.77,10.7,-30.1,0.0,0.0,20.08
7.840,0.3682,-14.0,0.6173,-47.4,0.0000,0.0000,8,0,48.57,-325.71,0.080,0.150,1.74,-5.93,14.0,-47.4,0.0,0.0,20.09
7.860,0.4424,-16.2,0.2847,-59.5,0.0000,0.0000,13,-4,51.43,-325.71,0.030,0.200,2.03,-7.44,16.2,-59.5,0.0,0.0,20.08
7.880,0.4825,-16.7,0.1051,-75.8,0.0000,0.0000,14,-6,51.43,-325.71,0.030,0.310,2.09,-9.47,16.7,-75.8,0.0,0.0,20.08
7.900,0.5041,-420.4,0.0081,-87.1,0.0000,0.0000,3,-14,51.43,-325.71,0.060,0.420,2.13,-10.89,17.1,-87.1,0.0,0.0,20.08
7.920,0.5547,-456.8,-0.3927,-99.7,0.0000,0.0000,0,-25,51.43,-325.71,0.070,0.300,1.63,-12.46,13.0,-99.7,0.0,0.0,20.08
7.940,0.5820,-475.8,-0.6091,-108.4,0.0000,0.0000,-266,-33,48.57,-325.71,0.480,0.620,1.27,-13.56,10.2,-108.4,0.0,0.0,20.08
7.960,0.5806,-464.4,-1.1022,-548.7,0.0000,0.0000,-332,-26,45.71,-325.71,0.300,0.720,-0.01,-13.48,-0.1,-107.9,0.0,0.0,20.08
7.980,0.5798,-456.5,-1.3684,-654.8,0.0000,0.0000,-424,-45,42.86,-325.71,0.080,0.840,-0.92,-13.43,-7.3,-107.5,0.0,0.0,20.08
8.000,0.5794,-451.2,-1.5122,-712.1,0.0000,0.0000,-394,-496,42.86,-328.57,0.170,1.130,-1.55,-13.40,-12.4,-107.2,0.0,0.0,20.08
8.020,0.4932,22.4,-1.8370,-814.7,0.0000,0.0000,-430,-554,40.00,-331.43,0.070,0.810,-2.80,-9.98,-22.4,-79.9,0.0,0.0,20.08
8.040,0.4467,29.4,-2.0123,-865.7,0.0000,0.0000,-469,-633,37.14,-337.14,0.150,0.350,-3.67,-7.59,-29.4,-60.7,0.0,0.0,20.08
8.060,0.2791,32.9,-2.0656,-841.6,0.0000,0.0000,-106,-757,37.14,-340.00,0.140,0.730,-4.11,-1.92,-32.9,-15.4,0.0,0.0,20.08
8.080,0.1887,35.4,-2.0943,-821.4,0.0000,0.0000,-136,-836,34.29,-345.71,0.090,0.980,-4.42,2.04,-35.4,16.4,0.0,0.0,20.08
8.100,0.1398,37.1,-2.1098,-805.4,0.0000,0.0000,-107,-823,34.29,-348.57,0.350,0.540,-4.64,4.82,-37.1,38.6,0.0,0.0,20.08
8.120,0.0160,27.1,-1.8366,-671.1,0.0000,0.0000,-37,-802,34.29,-354.29,0.350,0.170,-3.38,7.94,-27.1,63.5,0.0,0.0,20.07
8.140,-0.0508,20.0,-1.6891,-594.6,0.0000,0.0000,0,-820,34.29,-360.00,0.230,0.600,-2.50,10.12,-20.0,81.0,0.0,0.0,20.08
8.160,-0.0832,10.8,-1.2730,-421.1,0.0000,0.0000,19,-653,34.29,-362.86,0.190,0.700,-1.35,11.01,-10.8,88.1,0.0,0.0,20.08
8.180,-0.1006,4.3,-1.0483,-326.2,0.0000,0.0000,46,-630,34.29,-365.71,0.040,0.310,-0.54,11.64,-4.3,93.1,0.0,0.0,20.08
8.200,-0.1101,-0.2,-0.9270,96.6,0.0000,0.0000,54,-431,34.29,-368.57,0.090,0.120,0.02,12.07,0.2,96.6,0.0,0.0,20.08
8.220,-0.0850,-1.2,-0.6033,86.7,0.0000,0.0000,37,-359,34.29,-371.43,0.120,0.060,0.15,10.84,1.2,86.7,0.0,0.0,20.08
8.240,-0.0714,-1.9,-0.4285,79.7,0.0000,0.0000,30,-27,34.29,-371.43,0.140,0.170,0.24,9.97,1.9,79.7,0.0,0.0,20.08
8.260,-0.0773,3.2,-0.1996,60.1,0.0000,0.0000,25,6,34.29,-371.43,0.150,0.030,-0.40,7.52,-3.2,60.1,0.0,0.0,20.08
8.280,-0.0804,6.8,-0.0761,46.4,0.0000,0.0000,18,10,37.14,-371.43,0.190,0.020,-0.85,5.80,-6.8,46.4,0.0,0.0,20.08
8.300,-0.0821,9.3,-0.0093,36.8,0.0000,0.0000,14,6,37.14,-371.43,0.180,0.070,-1.17,4.60,-9.3,36.8,0.0,0.0,20.08
8.320,-0.1439,15.1,0.0206,17.1,0.0000,0.0000,-10,9,37.14,-371.43,0.120,0.110,-1.89,2.14,-15.1,17.1,0.0,0.0,20.08
8.340,-0.1772,19.2,0.0368,3.4,0.0000,0.0000,-27,11,34.29,-371.43,0.010,0.130,-2.40,0.43,-19.2,3.4,0.0,0.0,20.08
8.360,-0.2673,17.5,-0.0749,-15.3,0.0000,0.0000,-27,1,34.29,-371.43,0.050,0.140,-2.18,-1.92,-17.5,-15.3,0.0,0.0,20.08
8.380,-0.3159,16.3,-0.1352,-28.5,0.0000,0.0000,-20,0,34.29,-371.43,0.120,0.130,-2.03,-3.56,-16.3,-28.5,0.0,0.0,20.07
8.400,-0.3422,15.4,-0.1678,-37.7,0.0000,0.0000,-8,0,34.29,-371.43,0.130,0.070,-1.93,-4.71,-15.4,-37.7,0.0,0.0,20.08
8.420,-0.3802,8.9,-0.3657,-40.9,0.0000,0.0000,0,0,34.29,-371.43,0.120,0.000,-1.11,-5.11,-8.9,-40.9,0.0,0.0,20.08
8.440,-0.4007,4.4,-0.4726,-43.1,0.0000,0.0000,14,-2,34.29,-371.43,0.100,0.050,-0.54,-5.39,-4.4,-43.1,0.0,0.0,20.07
8.460,-0.3887,0.9,-0.6284,-28.0,0.0000,0.0000,27,-5,34.29,-371.43,0.060,0.110,-0.11,-3.50,-0.9,-28.0,0.0,0.0,20.08
8.480,-0.3823,-1.5,-0.7125,-17.5,0.0000,0.0000,46,-9,37.14,-371.43,0.040,0.160,0.19,-2.18,1.5,-17.5,0.0,0.0,20.08
8.500,-0.3788,-3.2,-0.7580,-10.1,0.0000,0.0000,45,-6,37.14,-371.43,0.120,0.170,0.40,-1.26,3.2,-10.1,0.0,0.0,20.08
8.520,-0.3777,1.2,-0.7407,2.1,0.0000,0.0000,33,-6,37.14,-371.43,0.140,0.180,-0.16,0.26,-1.2,2.1,0.0,0.0,20.08
8.540,-0.3772,4.4,-0.7313,10.6,0.0000,0.0000,6,-5,37.14,-371.43,0.120,0.180,-0.55,1.32,-4.4,10.6,0.0,0.0,20.08
8.560,-0.4249,10.6,-0.6666,10.1,0.0000,0.0000,-2,0,37.14,-371.43,0.060,0.170,-1.32,1.26,-10.6,10.1,0.0,0.0,20.08
8.580,-0.4506,14.9,-0.6316,9.8,0.0000,0.0000,-8,0,37.14,-371.43,0.010,0.140,-1.87,1.22,-14.9,9.8,0.0,0.0,20.08
8.600,-0.4646,18.0,-0.6127,9.5,0.0000,0.0000,-10,0,37.14,-371.43,0.000,0.120,-2.25,1.19,-18.0,9.5,0.0,0.0,20.08
8.620,-0.5494,458.5,-0.6042,3.4,0.0000,0.0000,-6,1,37.14,-371.43,0.030,0.120,-2.38,0.43,-19.0,3.4,0.0,0.0,20.08
8.640,-0.5952,495.9,-0.5995,-0.8,0.0000,0.0000,-4,2,37.14,-371.43,0.050,0.110,-2.47,-0.10,-19.8,-0.8,0.0,0.0,20.08
8.660,-0.6798,559.6,-0.6422,-1.9,0.0000,0.0000,225,3,37.14,-371.43,0.880,0.120,-1.96,-0.24,-15.7,-1.9,0.0,0.0,20.08
8.680,-0.7255,593.3,-0.6653,-2.7,0.0000,0.0000,348,0,40.00,-371.43,1.560,0.110,-1.61,-0.34,-12.9,-2.7,0.0,0.0,20.08
8.700,-0.7472,608.6,-0.6744,-3.2,0.0000,0.0000,457,1,42.86,-371.43,1.960,0.110,-1.36,-0.40,-10.9,-3.2,0.0,0.0,20.08
8.720,-0.7589,606.9,-0.6793,3.1,0.0000,0.0000,510,0,45.71,-371.43,1.950,0.130,0.02,0.39,0.2,3.1,0.0,0.0,20.08
8.740,-0.7652,604.2,-0.6820,7.6,0.0000,0.0000,554,0,48.57,-371.43,1.490,0.130,0.99,0.94,7.9,7.6,0.0,0.0,20.08
8.760,-0.6854,531.0,-0.6425,8.0,0.0000,0.0000,578,-1,51.43,-371.43,0.940,0.110,2.17,1.00,17.3,8.0,0.0,0.0,20.08
8.780,-0.6423,489.9,-0.6212,8.3,0.0000,0.0000,608,0,57.14,-371.43,1.010,0.100,3.00,1.03,24.0,8.3,0.0,0.0,20.08
8.800,-0.5133,382.1,-0.5988,8.5,0.0000,0.0000,529,0,57.14,-371.43,1.230,0.080,3.57,1.06,28.6,8.5,0.0,0.0,20.08
8.820,-0.4436,-30.5,-0.5867,6.5,0.0000,0.0000,519,0,62.86,-371.43,1.320,0.080,3.81,0.81,30.5,6.5,0.0,0.0,20.08
8.840,-0.4060,-31.8,-0.5801,5.1,0.0000,0.0000,432,2,62.86,-371.43,1.000,0.060,3.98,0.63,31.8,5.1,0.0,0.0,20.08
8.860,-0.3203,-23.9,-0.5827,4.9,0.0000,0.0000,90,0,65.71,-371.43,0.470,0.050,2.99,0.61,23.9,4.9,0.0,0.0,20.08
8.880,-0.2740,-18.3,-0.5841,4.8,0.0000,0.0000,62,0,65.71,-371.43,0.420,0.050,2.29,0.60,18.3,4.8,0.0,0.0,20.08
8.900,-0.2778,-14.4,-0.5879,4.7,0.0000,0.0000,43,0,65.71,-371.43,0.320,0.050,1.81,0.58,14.4,4.7,0.0,0.0,20.08
8.920,-0.2799,-2.1,-0.5899,3.3,0.0000,0.0000,0,1,65.71,-371.43,0.420,0.060,0.26,0.41,2.1,3.3,0.0,0.0,20.08
8.940,-0.2810,6.6,-0.5910,2.3,0.0000,0.0000,-20,1,65.71,-371.43,0.520,0.050,-0.83,0.29,-6.6,2.3,0.0,0.0,20.08
8.960,-0.3918,15.4,-0.5902,4.3,0.0000,0.0000,-14,0,65.71,-371.43,0.600,0.040,-1.92,0.54,-15.4,4.3,0.0,0.0,20.08
8.980,-0.4517,21.5,-0.5897,5.7,0.0000,0.0000,-1,0,65.71,-371.43,0.640,0.040,-2.69,0.71,-21.5,5.7,0.0,0.0,20.08
9.000,-0.6091,513.1,-0.5699,6.7,0.0000,0.0000,7,0,65.71,-371.43,0.650,0.030,-3.22,0.83,-25.8,6.7,0.0,0.0,20.08
9.020,-0.6942,586.0,-0.5592,6.8,0.0000,0.0000,30,0,65.71,-371.43,0.570,0.020,-3.84,0.85,-30.7,6.8,0.0,0.0,20.08
9.040,-0.7401,626.2,-0.5534,6.9,0.0000,0.0000,343,0,68.57,-371.43,0.670,0.010,-4.26,0.86,-34.1,6.9,0.0,0.0,20.08
9.060,-0.9210,775.7,-0.5435,3.8,0.0000,0.0000,462,0,71.43,-371.43,0.820,0.000,-4.86,0.47,-38.9,3.8,0.0,0.0,20.08
9.080,-1.0187,857.2,-0.5382,1.6,0.0000,0.0000,551,2,74.29,-371.43,1.370,0.000,-5.28,0.20,-42.3,1.6,0.0,0.0,20.08
9.100,-1.2387,1035.6,-0.5457,0.0,0.0000,0.0000,702,0,77.14,-371.43,1.840,0.000,-5.58,0.00,-44.6,0.0,0.0,0.0,20.08
9.120,-1.3575,1132.6,-0.5497,0.0,0.0000,0.0000,798,0,82.86,-371.43,1.670,0.000,-5.82,0.00,-46.6,0.0,0.0,0.0,20.08
9.140,-1.4217,1185.2,-0.5519,0.0,0.0000,0.0000,969,0,88.57,-371.43,1.050,0.000,-5.99,0.00,-47.9,0.0,0.0,0.0,20.08
9.160,-1.6378,1363.9,-0.5513,1.9,0.0000,0.0000,1068,0,94.29,-371.43,1.540,0.000,-6.71,0.24,-53.7,1.9,0.0,0.0,20.08
9.180,-1.7546,1461.4,-0.5510,3.2,0.0000,0.0000,1145,0,102.86,-371.43,1.650,0.000,-7.21,0.40,-57.7,3.2,0.0,0.0,20.08
9.200,-2.0451,1696.6,-0.5409,4.1,0.0000,0.0000,1309,0,108.57,-371.43,1.300,0.000,-7.57,0.52,-60.5,4.1,0.0,0.0,20.08
9.220,-2.2019,1828.6,-0.5354,3.7,0.0000,0.0000,1375,0,117.14,-371.43,2.110,0.010,-8.39,0.46,-67.1,3.7,0.0,0.0,20.08
9.240,-2.2866,1901.0,-0.5324,3.4,0.0000,0.0000,1584,0,125.71,-371.43,1.860,0.010,-8.96,0.42,-71.7,3.4,0.0,0.0,20.08
9.260,-2.5879,2145.0,-0.5323,0.8,0.0000,0.0000,1721,0,134.29,-371.43,2.320,0.000,-9.33,0.10,-74.6,0.8,0.0,0.0,20.08
9.280,-2.7507,2277.2,-0.5323,-1.1,0.0000,0.0000,1820,0,148.57,-371.43,2.170,0.010,-9.58,-0.13,-76.7,-1.1,0.0,0.0,20.08
9.300,-3.0855,2546.5,-0.5546,-2.4,0.0000,0.0000,2020,0,157.14,-371.43,2.160,0.020,-9.76,-0.30,-78.1,-2.4,0.0,0.0,20.08
9.320,-3.2663,2693.0,-0.5666,-5.4,0.0000,0.0000,2187,0,171.43,-371.43,2.560,0.010,-9.99,-0.68,-79.9,-5.4,0.0,0.0,20.08
9.340,-3.3640,2772.4,-0.5731,-7.6,0.0000,0.0000,2412,2,185.71,-371.43,2.800,0.010,-10.15,-0.94,-81.2,-7.6,0.0,0.0,20.08
9.360,-3.6466,2993.7,-0.6093,-5.0,0.0000,0.0000,2566,1,197.14,-371.43,2.680,0.000,-9.55,-0.63,-76.4,-5.0,0.0,0.0,20.08
9.380,-3.7992,3112.5,-0.6288,-3.2,0.0000,0.0000,2686,-1,217.14,-371.43,2.920,0.010,-9.14,-0.41,-73.1,-3.2,0.0,0.0,20.08
9.400,-4.0454,3307.1,-0.6188,-2.0,0.0000,0.0000,2957,-1,228.57,-371.43,2.850,0.010,-8.85,-0.25,-70.8,-2.0,0.0,0.0,20.08
9.420,-4.1783,3403.2,-0.6134,1.6,0.0000,0.0000,3008,0,251.43,-371.43,2.980,0.020,-7.57,0.19,-60.6,1.6,0.0,0.0,20.08
9.440,-4.2501,3453.5,-0.6104,4.0,0.0000,0.0000,3176,0,268.57,-371.43,3.640,0.010,-6.68,0.51,-53.4,4.0,0.0,0.0,20.08
9.460,-4.3174,3476.2,-0.5817,3.1,0.0000,0.0000,3289,0,282.86,-371.43,3.430,0.000,-2.79,0.39,-22.3,3.1,0.0,0.0,20.08
9.480,-4.3537,3483.6,-0.5663,2.4,0.0000,0.0000,3384,0,308.57,-371.43,3.670,0.000,-0.07,0.30,-0.6,2.4,0.0,0.0,20.08
9.500,-4.1599,3313.3,-0.5586,2.0,0.0000,0.0000,3395,0,322.86,-371.43,3.840,0.000,1.83,0.25,14.6,2.0,0.0,0.0,20.08
9.520,-4.0553,3194.2,-0.5545,-2.4,0.0000,0.0000,3455,0,345.71,-371.43,3.910,0.000,6.25,-0.30,50.0,-2.4,0.0,0.0,20.08
9.540,-3.9988,3124.3,-0.5522,-5.4,0.0000,0.0000,3307,0,365.71,-371.43,3.820,0.010,9.34,-0.68,74.7,-5.4,0.0,0.0,20.08
9.560,-3.5137,2694.5,-0.6079,-9.7,0.0000,0.0000,3232,1,380.00,-371.43,3.730,0.000,14.56,-1.21,116.5,-9.7,0.0,0.0,20.08
9.580,-3.2518,2455.7,-0.6380,-12.7,0.0000,0.0000,3131,0,402.86,-371.43,3.870,0.020,18.22,-1.59,145.7,-12.7,0.0,0.0,20.08
9.600,-2.4507,1794.4,-0.6905,-14.8,0.0000,0.0000,2803,0,414.29,-371.43,3.480,0.030,20.78,-1.85,166.2,-14.8,0.0,0.0,20.08
9.620,-2.0182,1420.8,-0.7189,-6.9,0.0000,0.0000,2605,-1,431.43,-371.43,3.170,0.060,24.21,-0.86,193.7,-6.9,0.0,0.0,20.08
9.640,-1.7846,1214.7,-0.7342,-1.3,0.0000,0.0000,2145,-1,442.86,-371.43,2.130,0.080,26.62,-0.16,212.9,-1.3,0.0,0.0,20.08
