t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu2_roll_rate_dps,imu2_pitch_rate_dps,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
5.7950,-0.0591,0.6339,-0.4467,5.4579,-0.203,0.442,-14.2,17.7,14.2,17.7,2,1,0.970,0.080,5.07
5.8000,-0.0591,0.6339,-0.4566,5.5344,-0.211,0.444,-14.8,17.8,14.8,17.8,4,0,0.980,0.090,8.07
5.8050,-0.0591,0.6339,-0.4566,5.5344,-0.216,0.446,-15.1,17.8,15.1,17.8,3,2,0.980,0.090,8.11
5.8100,-0.0591,0.6339,-0.4566,5.5344,-0.219,0.625,-15.4,25.0,15.4,25.0,4,2,0.950,0.100,5.07
5.8150,-0.0591,0.6339,-0.4566,5.5344,-0.221,0.733,-15.5,29.3,15.5,29.3,4,3,0.950,0.110,8.71
5.8200,-0.0591,0.6339,-0.4566,5.5344,-0.222,0.798,-15.6,31.9,15.6,31.9,4,6,0.960,0.120,5.07
5.8250,-0.0636,0.7953,-0.4566,5.5344,-0.223,0.837,-15.6,33.5,15.6,33.5,4,10,0.940,0.140,5.07
5.8300,-0.0636,0.7953,-0.4566,5.5344,-0.223,0.860,-15.6,34.4,15.6,34.4,2,20,0.950,0.100,8.18
5.8350,-0.0636,0.7953,-0.4566,5.5344,-0.223,0.874,-15.6,35.0,15.6,35.0,2,28,0.930,0.110,7.65
5.8400,-0.0636,0.7953,-0.4671,5.6183,-0.224,0.883,-15.7,35.3,15.7,35.3,1,32,0.910,0.060,5.07
5.8450,-0.0636,0.7953,-0.4671,5.6183,-0.089,1.022,-6.3,40.9,6.3,40.9,0,45,0.930,0.050,9.01
5.8500,-0.0636,0.7953,-0.4671,5.6183,-0.009,1.106,-0.6,44.2,0.6,44.2,0,53,0.890,0.000,8.62
5.8550,-0.0636,0.7953,-0.4671,5.6183,0.039,1.156,2.8,46.2,-2.8,46.2,0,57,0.910,0.030,5.07
5.8600,-0.0807,0.8215,-0.4671,5.6183,0.068,1.186,4.8,47.4,-4.8,47.4,-1,64,0.930,0.010,5.07
5.8650,-0.0807,0.8215,-0.4671,5.6183,0.086,1.204,6.0,48.2,-6.0,48.2,-2,73,0.920,0.060,7.11
5.8700,-0.0807,0.8215,-0.4671,5.6183,0.096,1.215,6.7,48.6,-6.7,48.6,-2,75,0.930,0.100,5.07
5.8750,-0.0807,0.8215,-0.4715,5.7161,0.103,1.221,7.2,48.8,-7.2,48.8,-4,73,0.920,0.100,7.55
5.8800,-0.0807,0.8215,-0.4715,5.7161,0.106,1.225,7.4,49.0,-7.4,49.0,-4,65,0.940,0.090,8.79
5.8850,-0.0807,0.8215,-0.4715,5.7161,-0.026,1.272,-1.8,50.9,1.8,50.9,-4,61,0.920,0.080,5.07
5.8900,-0.0807,0.8215,-0.4715,5.7161,-0.105,1.300,-7.3,52.0,7.3,52.0,-2,51,0.950,0.050,8.93
5.8950,-0.0807,0.8215,-0.4715,5.7161,-0.153,1.317,-10.7,52.7,10.7,52.7,-1,47,0.930,0.020,5.07
5.9000,-0.1086,0.8183,-0.4715,5.7161,-0.181,1.328,-12.7,53.1,12.7,53.1,0,45,0.920,0.000,5.07
5.9050,-0.1086,0.8183,-0.4715,5.7161,-0.198,1.334,-13.9,53.3,13.9,53.3,0,43,0.900,0.000,7.67
5.9100,-0.1086,0.8183,-0.4715,5.7161,-0.208,1.337,-14.6,53.5,14.6,53.5,0,42,0.890,0.030,8.09
5.9150,-0.1086,0.8183,-0.4752,5.8070,-0.259,1.250,-18.2,50.0,18.2,50.0,0,41,0.890,0.030,5.07
5.9200,-0.1086,0.8183,-0.4752,5.8070,-0.290,1.198,-20.3,47.9,20.3,47.9,2,36,0.880,0.030,13.47
5.9250,-0.1086,0.8183,-0.4752,5.8070,-0.308,1.166,-21.6,46.6,21.6,46.6,3,34,0.890,0.010,5.08
5.9300,-0.1086,0.8183,-0.4752,5.8070,-0.319,1.147,-22.3,45.9,22.3,45.9,5,28,0.850,0.030,5.07
5.9350,-0.1166,0.8877,-0.4752,5.8070,-0.326,1.136,-22.8,45.4,22.8,45.4,4,26,0.860,0.060,5.07
5.9400,-0.1166,0.8877,-0.4752,5.8070,-0.330,1.129,-23.1,45.2,23.1,45.2,4,24,0.850,0.080,7.61
5.9450,-0.1166,0.8877,-0.4752,5.8070,-0.332,1.125,-23.3,45.0,23.3,45.0,3,25,0.840,0.070,6.95
5.9500,-0.1166,0.8877,-0.5001,5.8903,-0.334,1.123,-23.4,44.9,23.4,44.9,5,25,0.830,0.100,5.07
5.9550,-0.1166,0.8877,-0.5001,5.8903,-0.290,1.076,-20.3,43.1,20.3,43.1,5,23,0.830,0.100,9.01
5.9600,-0.1166,0.8877,-0.5001,5.8903,-0.263,1.049,-18.4,42.0,18.4,42.0,6,22,0.820,0.150,9.28
5.9650,-0.1166,0.8877,-0.5001,5.8903,-0.248,1.032,-17.3,41.3,17.3,41.3,6,22,0.810,0.120,5.07
5.9700,-0.1100,0.9519,-0.5001,5.8903,-0.238,1.022,-16.7,40.9,16.7,40.9,4,22,0.800,0.150,5.07
5.9750,-0.1100,0.9519,-0.5001,5.8903,-0.232,1.016,-16.3,40.6,16.3,40.6,3,23,0.810,0.150,7.08
5.9800,-0.1100,0.9519,-0.5001,5.8903,-0.229,1.013,-16.0,40.5,16.0,40.5,3,24,0.820,0.150,5.07
5.9850,-0.1100,0.9519,-0.5031,5.9531,-0.227,1.010,-15.9,40.4,15.9,40.4,3,25,0.810,0.180,7.52
5.9900,-0.1100,0.9519,-0.5031,5.9531,-0.315,0.875,-22.1,35.0,22.1,35.0,3,25,0.790,0.160,9.84
5.9950,-0.1100,0.9519,-0.5031,5.9531,-0.368,0.793,-25.8,31.7,25.8,31.7,3,25,0.800,0.180,10.42
6.0000,-0.1100,0.9519,-0.5031,5.9531,-0.400,0.745,-28.0,29.8,28.0,29.8,5,24,0.760,0.160,5.09
6.0050,-0.1240,0.9503,-0.5031,5.9531,-0.419,0.715,-29.3,28.6,29.3,28.6,6,22,0.740,0.170,5.07
6.0100,-0.1240,0.9503,-0.5031,5.9531,-0.430,0.698,-30.1,27.9,30.1,27.9,5,20,0.750,0.190,7.03
6.0150,-0.1240,0.9503,-0.5031,5.9531,-0.437,0.687,-30.6,27.5,30.6,27.5,5,20,0.740,0.180,5.08
6.0200,-0.1240,0.9503,-0.5125,6.0019,-0.441,0.681,-30.9,27.2,30.9,27.2,5,22,0.710,0.200,7.78
6.0250,-0.1240,0.9503,-0.5125,6.0019,-0.310,0.588,-21.7,23.5,21.7,23.5,3,22,0.700,0.190,9.80
6.0300,-0.1240,0.9503,-0.5125,6.0019,-0.231,0.532,-16.1,21.3,16.1,21.3,3,23,0.680,0.210,10.21
6.0350,-0.1240,0.9503,-0.5125,6.0019,-0.183,0.498,-12.8,19.9,12.8,19.9,1,23,0.670,0.200,5.12
6.0400,-0.1326,0.9633,-0.5125,6.0019,-0.155,0.478,-10.8,19.1,10.8,19.1,0,22,0.680,0.190,5.07
6.0450,-0.1326,0.9633,-0.5125,6.0019,-0.138,0.466,-9.6,18.6,9.6,18.6,0,22,0.660,0.200,6.39
6.0500,-0.1326,0.9633,-0.5125,6.0019,-0.127,0.459,-8.9,18.3,8.9,18.3,0,22,0.660,0.190,5.07
6.0550,-0.1326,0.9633,-0.5219,6.0503,-0.121,0.454,-8.5,18.2,8.5,18.2,0,23,0.680,0.190,8.07
6.0600,-0.1326,0.9633,-0.5219,6.0503,-0.117,0.452,-8.2,18.1,8.2,18.1,0,24,0.690,0.190,8.04
6.0650,-0.1326,0.9633,-0.5219,6.0503,-0.294,0.495,-20.6,19.8,20.6,19.8,0,24,0.660,0.190,5.07
6.0700,-0.1326,0.9633,-0.5219,6.0503,-0.400,0.521,-28.0,20.8,28.0,20.8,0,26,0.680,0.180,8.67
6.0750,-0.1326,0.9633,-0.5219,6.0503,-0.464,0.536,-32.5,21.4,32.5,21.4,0,28,0.640,0.180,5.07
6.0800,-0.1444,1.0042,-0.5219,6.0503,-0.502,0.546,-35.2,21.8,35.2,323.1,3,30,0.620,0.170,5.07
6.0850,-0.1444,1.0042,-0.5219,6.0503,-0.525,0.551,-36.8,22.0,36.8,323.3,9,34,0.620,0.150,8.21
6.0900,-0.1444,1.0042,-0.5219,6.0503,-0.539,0.554,-37.7,22.2,37.7,323.4,9,230,0.230,0.830,7.66
6.0950,-0.1444,1.0042,-0.5387,6.1059,-0.547,0.557,-38.3,22.3,38.3,323.5,10,317,0.580,0.190,5.07
6.1000,-0.1444,1.0042,-0.5387,6.1059,-0.597,0.602,-41.8,24.1,41.8,325.4,13,278,0.600,0.280,9.03
6.1050,-0.1444,1.0042,-0.5387,6.1059,-0.627,0.630,-43.9,25.2,43.9,326.5,13,250,0.580,0.620,8.70
6.1100,-0.1444,1.0042,-0.5387,6.1059,-0.645,0.647,-45.1,25.9,45.1,327.1,12,273,0.560,0.690,5.00
6.1150,-0.1531,1.0173,-0.5387,6.1059,-0.655,0.657,-45.9,26.3,45.9,331.5,13,302,0.560,0.620,5.07
6.1200,-0.1531,1.0173,-0.5387,6.1059,-0.662,0.662,-46.3,26.5,46.3,331.7,18,324,0.530,0.620,8.41
6.1250,-0.1531,1.0173,-0.5387,6.1059,-0.666,0.666,-46.6,26.6,46.6,331.8,20,332,0.530,0.660,5.07
6.1300,-0.1531,1.0173,-0.5628,6.1678,-0.668,0.668,-46.8,26.7,46.8,331.9,21,335,0.530,0.680,6.70
6.1350,-0.1531,1.0173,-0.5628,6.1678,-0.669,0.849,-46.9,33.9,46.9,339.1,21,300,0.520,0.780,9.33
6.1400,-0.1531,1.0173,-0.5628,6.1678,-0.670,0.957,-46.9,38.3,46.9,343.5,20,306,0.480,0.920,8.98
6.1450,-0.1531,1.0173,-0.5628,6.1678,-0.671,1.022,-46.9,40.9,46.9,346.1,20,320,0.440,0.920,5.07
6.1500,-0.1531,1.0173,-0.5628,6.1678,-0.671,1.061,-47.0,42.4,47.0,347.6,21,353,0.280,0.830,5.07
6.1550,-0.1533,0.8976,-0.5628,6.1678,-0.671,1.084,-47.0,43.4,47.0,43.4,22,359,0.430,0.720,5.07
6.1600,-0.1533,0.8976,-0.5628,6.1678,-0.671,1.098,-47.0,43.9,47.0,43.9,24,338,0.410,0.700,6.58
6.1650,-0.1533,0.8976,-0.5628,6.1678,-0.671,1.106,-47.0,44.3,47.0,44.3,23,169,0.380,0.140,8.04
6.1700,-0.1533,0.8976,-0.5871,6.2441,-0.492,1.201,-34.5,48.0,34.5,48.0,23,87,0.360,0.630,5.07
6.1750,-0.1533,0.8976,-0.5871,6.2441,-0.385,1.258,-26.9,50.3,26.9,50.3,22,81,0.360,0.710,13.50
6.1800,-0.1533,0.8976,-0.5871,6.2441,-0.320,1.292,-22.4,51.7,22.4,51.7,21,84,0.370,0.610,5.07
6.1850,-0.1533,0.8976,-0.5871,6.2441,-0.282,1.312,-19.7,52.5,19.7,52.5,12,87,0.360,0.580,5.07
6.1900,-0.1434,0.7509,-0.5871,6.2441,-0.259,1.324,-18.1,53.0,18.1,53.0,8,91,0.360,0.530,5.07
6.1950,-0.1434,0.7509,-0.5871,6.2441,-0.245,1.332,-17.1,53.3,17.1,53.3,6,104,0.340,0.450,7.71
6.2000,-0.1434,0.7509,-0.5871,6.2441,-0.236,1.336,-16.5,53.5,16.5,53.5,7,107,0.340,0.360,8.09
6.2050,-0.1434,0.7509,-0.5983,6.3347,-0.187,1.563,-13.1,62.5,13.1,62.5,7,103,0.360,0.320,5.07
6.2100,-0.1434,0.7509,-0.5983,6.3347,-0.157,1.699,-11.0,67.9,11.0,67.9,10,81,0.350,0.300,13.43
6.2150,-0.1434,0.7509,-0.5983,6.3347,-0.139,1.780,-9.7,71.2,9.7,71.2,9,76,0.330,0.300,5.07
6.2200,-0.1434,0.7509,-0.5983,6.3347,-0.128,1.829,-9.0,73.2,9.0,73.2,6,75,0.360,0.300,5.07
6.2250,-0.1560,0.7986,-0.5983,6.3347,-0.122,1.858,-8.5,74.3,8.5,74.3,4,76,0.360,0.290,5.07
6.2300,-0.1560,0.7986,-0.5983,6.3347,-0.118,1.876,-8.2,75.0,8.2,75.0,5,73,0.350,0.280,6.89
6.2350,-0.1560,0.7986,-0.5983,6.3347,-0.115,1.887,-8.1,75.5,8.1,75.5,6,71,0.360,0.270,5.07
6.2400,-0.1560,0.7986,-0.5964,6.4469,-0.114,1.893,-8.0,75.7,8.0,75.7,5,66,0.360,0.280,6.88
6.2450,-0.1560,0.7986,-0.5964,6.4469,-0.158,1.986,-11.1,79.4,11.1,79.4,5,61,0.360,0.270,9.20
6.2500,-0.1560,0.7986,-0.5964,6.4469,-0.184,2.042,-12.9,81.7,12.9,81.7,2,57,0.340,0.280,8.42
6.2550,-0.1560,0.7986,-0.5964,6.4469,-0.200,2.076,-14.0,83.0,14.0,83.0,3,57,0.330,0.270,5.07
6.2600,-0.1560,0.7986,-0.5964,6.4469,-0.210,2.096,-14.7,83.8,14.7,83.8,5,59,0.330,0.280,5.07
6.2650,-0.1709,0.9870,-0.5964,6.4469,-0.215,2.108,-15.1,84.3,15.1,84.3,5,61,0.320,0.270,5.07
6.2700,-0.1709,0.9870,-0.5964,6.4469,-0.219,2.115,-15.3,84.6,15.3,84.6,5,63,0.330,0.280,7.01
6.2750,-0.1709,0.9870,-0.5964,6.4469,-0.221,2.120,-15.5,84.8,15.5,84.8,4,68,0.300,0.260,8.14
6.2800,-0.1709,0.9870,-0.6021,6.5729,0.002,2.078,0.1,83.1,-0.1,83.1,4,72,0.310,0.220,5.07
6.2850,-0.1709,0.9870,-0.6021,6.5729,0.135,2.052,9.5,82.1,-9.5,82.1,3,94,0.290,0.160,13.39
6.2900,-0.1709,0.9870,-0.6021,6.5729,0.216,2.037,15.1,81.5,-15.1,81.5,2,99,0.290,0.080,5.07
6.2950,-0.1709,0.9870,-0.6021,6.5729,0.264,2.028,18.5,81.1,-18.5,81.1,-1,101,0.310,0.060,5.07
6.3000,-0.1884,1.0766,-0.6021,6.5729,0.292,2.022,20.5,80.9,-20.5,403.9,-2,98,0.330,0.030,5.07
6.3050,-0.1884,1.0766,-0.6021,6.5729,0.310,2.019,21.7,80.8,-21.7,403.7,-3,89,0.370,0.050,8.21
6.3100,-0.1884,1.0766,-0.6021,6.5729,0.320,2.017,22.4,80.7,-22.4,403.7,-3,307,0.370,0.590,8.11
6.3150,-0.1884,1.0766,-0.6003,6.6781,0.282,1.927,19.7,77.1,-19.7,400.0,-3,396,0.360,0.080,5.08
6.3200,-0.1884,1.0766,-0.6003,6.6781,0.258,1.872,18.1,74.9,-18.1,397.9,-1,304,0.120,0.000,13.44
6.3250,-0.1884,1.0766,-0.6003,6.6781,0.245,1.839,17.1,73.6,-17.1,396.5,-2,296,0.410,0.310,5.07
6.3300,-0.1884,1.0766,-0.6003,6.6781,0.236,1.820,16.5,72.8,-16.5,395.8,-2,322,0.430,0.350,5.07
6.3350,-0.1869,1.0627,-0.6003,6.6781,0.231,1.808,16.2,72.3,-16.2,391.1,-1,350,0.440,0.260,5.07
6.3400,-0.1869,1.0627,-0.6003,6.6781,0.228,1.801,16.0,72.0,-16.0,390.8,-1,372,0.460,0.270,8.22
6.3450,-0.1869,1.0627,-0.6003,6.6781,0.227,1.797,15.9,71.9,-15.9,390.7,0,349,0.480,0.450,7.05
6.3500,-0.1869,1.0627,-0.5913,6.7766,0.225,1.794,15.8,71.8,-15.8,390.6,0,338,0.480,0.600,5.08
6.3550,-0.1869,1.0627,-0.5913,6.7766,0.225,1.748,15.7,69.9,-15.7,388.7,-1,377,0.490,0.650,9.21
6.3600,-0.1869,1.0627,-0.5913,6.7766,0.224,1.720,15.7,68.8,-15.7,387.6,-1,397,0.490,0.630,9.29
6.3650,-0.1869,1.0627,-0.5913,6.7766,0.224,1.704,15.7,68.1,-15.7,386.9,-2,384,0.500,0.740,5.07
6.3700,-0.1680,0.9592,-0.5913,6.7766,0.224,1.694,15.7,67.7,-15.7,67.7,-1,362,0.510,0.810,5.07
6.3750,-0.1680,0.9592,-0.5913,6.7766,0.224,1.688,15.7,67.5,-15.7,67.5,0,377,0.510,0.850,8.14
6.3800,-0.1680,0.9592,-0.5913,6.7766,0.224,1.684,15.7,67.4,-15.7,67.4,-2,298,0.530,0.120,6.21
6.3850,-0.1680,0.9592,-0.5752,6.8753,0.224,1.682,15.7,67.3,-15.7,67.3,-3,163,0.530,0.430,5.07
6.3900,-0.1680,0.9592,-0.5752,6.8753,0.358,1.681,25.1,67.2,-25.1,67.2,-2,111,0.540,0.810,9.79
6.3950,-0.1680,0.9592,-0.5752,6.8753,0.439,1.680,30.7,67.2,-30.7,67.2,-2,144,0.560,0.660,9.44
6.4000,-0.1680,0.9592,-0.5752,6.8753,0.487,1.679,34.1,67.2,-34.1,67.2,-1,135,0.600,0.620,5.07
6.4050,-0.1335,0.8435,-0.5752,6.8753,0.516,1.679,36.1,67.2,-36.1,67.2,-5,110,0.570,0.640,5.08
6.4100,-0.1335,0.8435,-0.5752,6.8753,0.533,1.679,37.3,67.2,-37.3,67.2,-7,92,0.570,0.680,6.37
6.4150,-0.1335,0.8435,-0.5752,6.8753,0.544,1.679,38.1,67.1,-38.1,67.1,-7,87,0.630,0.680,5.07
6.4200,-0.1335,0.8435,-0.5752,6.8753,0.550,1.679,38.5,67.1,-38.5,67.1,-6,85,0.640,0.660,8.06
6.4250,-0.1335,0.8435,-0.5448,6.9677,0.554,1.679,38.8,67.1,-38.8,67.1,-6,80,0.680,0.650,8.37
6.4300,-0.1335,0.8435,-0.5448,6.9677,0.601,1.679,42.1,67.1,-42.1,67.1,-5,76,0.700,0.640,5.07
6.4350,-0.1335,0.8435,-0.5448,6.9677,0.629,1.679,44.0,67.1,-44.0,67.1,-4,63,0.700,0.650,9.06
6.4400,-0.1335,0.8435,-0.5448,6.9677,0.646,1.679,45.2,67.1,-45.2,67.1,-5,59,0.730,0.660,5.07
6.4450,-0.1184,0.8945,-0.5448,6.9677,0.656,1.679,45.9,67.1,-45.9,67.1,-7,56,0.710,0.670,5.07
6.4500,-0.1184,0.8945,-0.5448,6.9677,0.662,1.679,46.4,67.1,-46.4,67.1,-9,54,0.740,0.670,8.20
6.4550,-0.1184,0.8945,-0.5448,6.9677,0.666,1.679,46.6,67.1,-46.6,67.1,-10,54,0.760,0.660,8.22
6.4600,-0.1184,0.8945,-0.5139,7.0675,0.668,1.679,46.8,67.1,-46.8,67.1,-10,55,0.770,0.670,5.07
6.4650,-0.1184,0.8945,-0.5139,7.0675,0.759,1.634,53.1,65.4,-53.1,65.4,-13,57,0.790,0.640,8.66
6.4700,-0.1184,0.8945,-0.5139,7.0675,0.813,1.607,56.9,64.3,-56.9,64.3,-16,63,0.780,0.610,8.79
6.4750,-0.1184,0.8945,-0.5139,7.0675,0.846,1.591,59.2,63.6,-59.2,63.6,-18,68,0.820,0.560,5.07
6.4800,-0.1145,1.0429,-0.5139,7.0675,0.866,1.581,60.6,63.2,-60.6,376.1,-21,74,0.780,0.520,5.07
6.4850,-0.1145,1.0429,-0.5139,7.0675,0.878,1.575,61.4,63.0,-61.4,375.9,-26,85,0.850,0.460,8.31
6.4900,-0.1145,1.0429,-0.5139,7.0675,0.885,1.572,61.9,62.9,-61.9,375.7,-26,215,0.860,1.000,6.22
6.4950,-0.1145,1.0429,-0.4758,7.1532,0.889,1.570,62.2,62.8,-62.2,375.7,-26,363,0.880,0.320,5.07
6.5000,-0.1145,1.0429,-0.4758,7.1532,0.802,1.524,56.1,61.0,-56.1,373.8,-27,334,0.910,0.100,9.81
6.5050,-0.1145,1.0429,-0.4758,7.1532,0.750,1.496,52.5,59.8,-52.5,372.7,-29,302,0.920,0.240,10.11
6.5100,-0.1145,1.0429,-0.4758,7.1532,0.718,1.480,50.3,59.2,-50.3,372.0,-27,333,0.900,0.110,5.02
6.5150,-0.1140,1.0993,-0.4758,7.1532,0.700,1.470,49.0,58.8,-49.0,388.6,-23,342,0.930,0.040,5.07
6.5200,-0.1140,1.0993,-0.4758,7.1532,0.688,1.464,48.2,58.5,-48.2,388.3,-20,325,0.980,0.070,7.04
6.5250,-0.1140,1.0993,-0.4758,7.1532,0.682,1.460,47.7,58.4,-47.7,388.2,-20,316,0.990,0.180,5.07
6.5300,-0.1140,1.0993,-0.4435,7.2315,0.678,1.458,47.4,58.3,-47.4,388.1,-22,338,0.970,0.250,7.57
6.5350,-0.1140,1.0993,-0.4435,7.2315,0.675,1.457,47.3,58.3,-47.3,388.0,-21,355,0.970,0.240,9.13
6.5400,-0.1140,1.0993,-0.4435,7.2315,0.674,1.456,47.2,58.2,-47.2,388.0,-22,374,0.990,0.260,7.86
6.5450,-0.1140,1.0993,-0.4435,7.2315,0.673,1.455,47.1,58.2,-47.1,388.0,-22,376,1.050,0.320,5.07
6.5500,-0.1140,1.0993,-0.4435,7.2315,0.672,1.455,47.1,58.2,-47.1,388.0,-22,367,0.990,0.420,5.07
6.5550,-0.0964,1.0098,-0.4435,7.2315,0.672,1.455,47.0,58.2,-47.0,361.1,-22,362,1.010,0.520,5.09
6.5600,-0.0964,1.0098,-0.4435,7.2315,0.672,1.455,47.0,58.2,-47.0,361.1,-23,382,1.000,0.600,7.71
6.5650,-0.0964,1.0098,-0.4435,7.2315,0.672,1.455,47.0,58.2,-47.0,361.1,-23,405,1.020,0.530,8.13
6.5700,-0.0964,1.0098,-0.4110,7.3169,0.672,1.455,47.0,58.2,-47.0,361.1,-24,397,1.040,0.610,5.07
6.5750,-0.0964,1.0098,-0.4110,7.3169,0.671,1.544,47.0,61.8,-47.0,364.7,-24,342,1.070,0.730,9.03
6.5800,-0.0964,1.0098,-0.4110,7.3169,0.671,1.598,47.0,63.9,-47.0,366.8,-25,364,1.060,0.840,8.66
6.5850,-0.0964,1.0098,-0.4110,7.3169,0.671,1.630,47.0,65.2,-47.0,368.1,-26,374,1.090,0.810,5.07
6.5900,-0.0700,0.8439,-0.4110,7.3169,0.671,1.650,47.0,66.0,-47.0,66.0,-26,367,1.070,0.810,5.07
6.5950,-0.0700,0.8439,-0.4110,7.3169,0.671,1.661,47.0,66.4,-47.0,66.4,-27,344,1.100,0.850,8.21
6.6000,-0.0700,0.8439,-0.4110,7.3169,0.671,1.668,47.0,66.7,-47.0,66.7,-27,269,1.100,0.090,6.27
6.6050,-0.0700,0.8439,-0.3852,7.3954,0.671,1.672,47.0,66.9,-47.0,66.9,-28,159,1.100,0.480,5.07
6.6100,-0.0700,0.8439,-0.3852,7.3954,0.716,1.809,50.1,72.4,-50.1,72.4,-32,99,1.100,0.720,9.80
6.6150,-0.0700,0.8439,-0.3852,7.3954,0.743,1.891,52.0,75.6,-52.0,75.6,-34,123,1.090,0.600,9.48
6.6200,-0.0700,0.8439,-0.3852,7.3954,0.759,1.940,53.1,77.6,-53.1,77.6,-35,122,1.100,0.530,5.07
6.6250,-0.0402,0.7699,-0.3852,7.3954,0.769,1.970,53.8,78.8,-53.8,78.8,-40,121,1.100,0.510,5.07
6.6300,-0.0402,0.7699,-0.3852,7.3954,0.775,1.988,54.2,79.5,-54.2,79.5,-45,126,1.070,0.460,6.35
6.6350,-0.0402,0.7699,-0.3852,7.3954,0.778,1.998,54.5,79.9,-54.5,79.9,-46,130,1.050,0.400,5.07
6.6400,-0.0402,0.7699,-0.3852,7.3954,0.780,2.005,54.6,80.2,-54.6,80.2,-51,131,1.040,0.330,8.06
6.6450,-0.0402,0.7699,-0.3603,7.4946,0.692,2.009,48.4,80.3,-48.4,80.3,-51,124,1.020,0.290,5.07
6.6500,-0.0402,0.7699,-0.3603,7.4946,0.639,2.011,44.7,80.4,-44.7,80.4,-54,90,1.000,0.300,12.79
6.6550,-0.0402,0.7699,-0.3603,7.4946,0.607,2.012,42.5,80.5,-42.5,80.5,-54,84,0.950,0.320,5.07
6.6600,-0.0402,0.7699,-0.3603,7.4946,0.588,2.013,41.2,80.5,-41.2,80.5,-50,77,0.930,0.320,5.07
6.6650,-0.0436,0.8610,-0.3603,7.4946,0.577,2.014,40.4,80.5,-40.4,80.5,-48,73,0.920,0.330,5.07
6.6700,-0.0436,0.8610,-0.3603,7.4946,0.570,2.014,39.9,80.6,-39.9,80.6,-48,69,0.930,0.320,7.64
6.6750,-0.0436,0.8610,-0.3603,7.4946,0.566,2.014,39.6,80.6,-39.6,80.6,-49,67,0.910,0.310,8.01
6.6800,-0.0436,0.8610,-0.3354,7.5938,0.563,2.014,39.4,80.6,-39.4,80.6,-50,67,0.870,0.310,5.07
6.6850,-0.0436,0.8610,-0.3354,7.5938,0.651,2.014,45.6,80.6,-45.6,80.6,-50,66,0.840,0.300,9.04
6.6900,-0.0436,0.8610,-0.3354,7.5938,0.704,2.014,49.3,80.6,-49.3,80.6,-51,65,0.820,0.290,8.62
6.6950,-0.0436,0.8610,-0.3354,7.5938,0.736,2.014,51.5,80.6,-51.5,80.6,-52,66,0.810,0.290,5.07
6.7000,-0.0694,0.9636,-0.3354,7.5938,0.755,2.014,52.8,80.6,-52.8,80.6,-55,68,0.810,0.260,5.07
6.7050,-0.0694,0.9636,-0.3354,7.5938,0.766,2.014,53.6,80.6,-53.6,80.6,-60,73,0.760,0.240,8.26
6.7100,-0.0694,0.9636,-0.3354,7.5938,0.773,2.014,54.1,80.6,-54.1,80.6,-59,80,0.740,0.200,5.16
6.7150,-0.0694,0.9636,-0.3354,7.5938,0.777,2.014,54.4,80.6,-54.4,80.6,-58,89,0.720,0.150,5.08
6.7200,-0.0694,0.9636,-0.3101,7.6859,0.556,1.880,38.9,75.2,-38.9,75.2,-58,97,0.720,0.100,5.07
6.7250,-0.0694,0.9636,-0.3101,7.6859,0.423,1.799,29.6,72.0,-29.6,72.0,-53,119,0.700,0.010,13.55
6.7300,-0.0694,0.9636,-0.3101,7.6859,0.343,1.751,24.0,70.0,-24.0,70.0,-50,115,0.670,0.040,5.07
6.7350,-0.0694,0.9636,-0.3101,7.6859,0.296,1.722,20.7,68.9,-20.7,68.9,-36,95,0.660,0.060,5.07
6.7400,-0.0879,1.0037,-0.3101,7.6859,0.267,1.705,18.7,68.2,-18.7,369.3,-30,84,0.670,0.040,5.08
6.7450,-0.0879,1.0037,-0.3101,7.6859,0.250,1.694,17.5,67.8,-17.5,368.9,-27,72,0.660,0.000,7.03
6.7500,-0.0879,1.0037,-0.3101,7.6859,0.239,1.688,16.8,67.5,-16.8,368.6,-27,261,0.630,0.510,8.10
6.7550,-0.0879,1.0037,-0.2982,7.7709,0.188,1.639,13.2,65.6,-13.2,366.7,-26,329,0.630,0.060,5.07
6.7600,-0.0879,1.0037,-0.2982,7.7709,0.158,1.610,11.0,64.4,-11.0,365.5,-20,275,0.630,0.130,13.65
6.7650,-0.0879,1.0037,-0.2982,7.7709,0.139,1.593,9.8,63.7,-9.8,364.8,-19,290,0.620,0.260,5.07
6.7700,-0.0879,1.0037,-0.2982,7.7709,0.128,1.582,9.0,63.3,-9.0,364.4,-17,304,0.610,0.220,5.07
6.7750,-0.0947,1.0029,-0.2982,7.7709,0.122,1.576,8.5,63.0,-8.5,363.9,-15,305,0.600,0.280,5.07
6.7800,-0.0947,1.0029,-0.2982,7.7709,0.118,1.572,8.2,62.9,-8.2,363.8,-11,300,0.610,0.420,7.47
6.7850,-0.0947,1.0029,-0.2982,7.7709,0.115,1.570,8.1,62.8,-8.1,363.7,-9,317,0.610,0.520,7.02
6.7900,-0.0947,1.0029,-0.2935,7.8622,0.114,1.569,8.0,62.7,-8.0,363.6,-8,334,0.620,0.520,5.07
