t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,dt_ms
9.020,2.4119,-1447.1,3.7698,1130.9,5.0185,3.9670,-1740,856,-131.43,-65.71,2.020,0.830,20.08
9.040,1.3390,-803.4,3.6347,1090.4,5.0185,3.9670,-1505,1054,-142.86,-57.14,2.080,0.320,20.07
9.060,1.3390,-803.4,3.6347,1090.4,4.9768,3.9143,-1504,1103,-148.57,-54.29,1.500,0.760,20.09
9.080,1.3390,-803.4,3.6347,1090.4,4.9768,3.9143,-973,1093,-157.14,-45.71,1.390,0.370,20.09
9.100,0.0205,-0.0,2.9949,898.5,4.7400,3.9718,-928,1072,-160.00,-40.00,1.370,0.130,20.09
9.120,0.0205,-0.0,2.9949,898.5,4.7400,3.9718,-824,1061,-165.71,-34.29,0.850,0.640,20.09
9.140,-1.1875,712.5,2.1238,637.1,4.7400,3.9718,-198,949,-165.71,-31.43,0.500,0.010,20.07
9.160,-1.1875,712.5,2.1238,637.1,4.3401,4.0734,-108,890,-168.57,-22.86,1.020,0.160,20.09
9.180,-1.1875,712.5,2.1238,637.1,4.3401,4.0734,459,667,-165.71,-20.00,0.150,0.500,20.08
9.200,-2.1794,1307.6,1.0818,324.5,4.3401,4.0734,492,655,-162.86,-17.14,0.170,0.680,20.07
9.220,-2.1794,1307.6,1.0818,324.5,3.7612,4.1757,584,684,-160.00,-11.43,0.330,0.160,20.08
9.240,-2.8912,1734.7,-0.0810,0.0,3.7612,4.1757,1119,385,-151.43,-8.57,0.020,0.050,20.07
9.260,-2.8912,1734.7,-0.0810,0.0,3.2007,4.3072,1175,336,-148.57,-8.57,0.130,0.080,20.08
9.280,-2.8912,1734.7,-0.0810,0.0,3.2007,4.3072,1608,61,-137.14,-8.57,0.220,0.140,20.08
9.300,-3.3548,2012.9,-1.2841,-385.2,3.2007,4.3072,1637,69,-128.57,-8.57,0.150,0.180,20.09
9.320,-3.3548,2012.9,-1.2841,-385.2,2.6903,4.4020,1662,52,-120.00,-8.57,0.020,0.170,20.08
9.340,-3.5995,2159.7,-2.4553,-736.6,2.6903,4.4020,1907,-253,-102.86,-8.57,0.230,0.370,20.08
9.360,-3.5995,2159.7,-2.4553,-736.6,2.1314,4.4854,1927,-241,-97.14,-11.43,0.040,0.630,20.09
9.380,-3.5995,2159.7,-2.4553,-736.6,2.1314,4.4854,2076,-478,-82.86,-14.29,0.240,1.010,20.09
9.400,-3.5420,2125.2,-3.3765,-1012.9,2.1314,4.4854,2076,-589,-71.43,-17.14,0.440,1.000,20.08
9.420,-3.5420,2125.2,-3.3765,-1012.9,1.5780,4.5166,2106,-631,-60.00,-20.00,0.170,0.540,20.08
9.440,-2.8643,1718.6,-3.1324,-939.7,1.5780,4.5166,2084,-970,-45.71,-28.57,0.370,0.740,20.08
9.460,-2.8643,1718.6,-3.1324,-939.7,1.1785,4.4770,2128,-988,-37.14,-31.43,0.750,0.760,20.09
9.480,-2.8643,1718.6,-3.1324,-939.7,1.1785,4.4770,1776,-967,-25.71,-37.14,0.190,0.250,20.08
9.500,-1.8118,1087.1,-2.1359,-640.8,1.1785,4.4770,1745,-929,-17.14,-42.86,0.270,0.180,20.09
9.520,-1.8118,1087.1,-2.1359,-640.8,0.8205,4.4636,1753,-956,-5.71,-48.57,0.390,0.680,20.08
9.540,-0.7406,444.4,-1.0670,-320.1,0.8205,4.4636,1220,-696,2.86,-54.29,0.070,0.260,20.08
9.560,-0.7406,444.4,-1.0670,-320.1,0.5018,4.4756,1219,-676,5.71,-54.29,0.060,0.110,20.09
9.580,-0.7406,444.4,-1.0670,-320.1,0.5018,4.4756,720,-351,11.43,-57.14,0.380,0.080,20.09
9.600,0.1886,-0.0,0.0769,0.0,0.5018,4.4756,617,-382,14.29,-60.00,0.410,0.290,20.09
9.620,0.1886,-0.0,0.0769,0.0,0.2424,4.4796,529,-360,17.14,-62.86,0.650,0.650,20.07
9.640,0.7400,-444.0,1.2201,366.0,0.2424,4.4796,73,-72,17.14,-62.86,0.200,0.390,20.08
9.660,0.7400,-444.0,1.2201,366.0,0.1177,4.5297,19,-47,17.14,-62.86,0.070,0.640,20.09
9.680,0.7400,-444.0,1.2201,366.0,0.1177,4.5297,-217,181,17.14,-60.00,0.860,0.080,20.09
9.700,0.9638,-578.3,2.3115,693.5,1.0729,4.3769,-341,281,14.29,-60.00,0.860,0.010,20.08
9.720,0.9638,-578.3,2.3115,693.5,1.0729,4.3769,-431,271,11.43,-57.14,0.380,0.280,20.09
9.740,0.9394,-563.6,3.2563,976.9,1.0729,4.3769,-567,660,8.57,-54.29,0.100,0.830,20.08
9.760,0.9394,-563.6,3.2563,976.9,0.8843,4.3775,-544,597,5.71,-51.43,0.070,0.640,20.09
9.780,0.9394,-563.6,3.2563,976.9,0.8843,4.3775,-563,896,2.86,-45.71,0.280,0.260,20.09
9.800,0.7536,-452.2,3.8891,1166.7,0.6864,4.4769,-577,879,0.00,-40.00,0.560,0.280,20.07
9.820,0.7536,-452.2,3.8891,1166.7,0.6864,4.4769,-567,888,-2.86,-34.29,0.520,0.830,20.12
9.840,0.3327,-0.0,3.9361,1180.8,0.6864,4.4769,-464,1136,-5.71,-31.43,0.080,0.850,20.08
9.860,0.3327,-0.0,3.9361,1180.8,0.5371,4.5243,-470,1118,-8.57,-22.86,0.070,0.330,20.09
9.880,0.3327,-0.0,3.9361,1180.8,0.5371,4.5243,-74,1141,-8.57,-17.14,0.210,0.810,20.07
9.900,-0.2922,-0.0,3.2820,984.6,0.2437,4.5151,-29,1182,-8.57,-11.43,0.150,0.200,20.07
9.920,-0.2922,-0.0,3.2820,984.6,0.2437,4.5151,-12,1193,-11.43,-2.86,0.030,0.570,20.09
9.940,-0.9647,578.8,2.3091,692.7,0.2437,4.5151,-7,1001,-11.43,2.86,0.010,0.500,20.08
9.960,-0.9647,578.8,2.3091,692.7,-0.0010,4.5627,-3,994,-11.43,8.57,0.000,0.190,20.10
9.980,-0.9647,578.8,2.3091,692.7,-0.0010,4.5627,405,709,-8.57,14.29,0.640,0.460,20.08
10.000,-1.6269,976.1,1.1988,359.6,-0.3031,4.6184,434,722,-5.71,17.14,0.610,0.890,20.08
10.020,-1.6269,976.1,1.1988,359.6,-0.3031,4.6184,495,720,-2.86,22.86,0.230,0.380,20.08
10.040,-2.2527,1351.6,0.0451,0.0,-0.3031,4.6184,917,424,0.00,22.86,0.320,0.290,20.08
10.060,-2.2527,1351.6,0.0451,0.0,-0.6321,4.6673,856,408,8.57,25.71,0.440,0.240,20.08
10.080,-2.2527,1351.6,0.0451,0.0,-0.6321,4.6673,1183,73,14.29,25.71,1.070,0.180,20.07
10.100,-2.8480,1708.8,-1.0909,-327.3,-1.0225,4.6558,1215,73,20.00,28.57,0.710,0.310,20.07
10.120,-2.8480,1708.8,-1.0909,-327.3,-1.0225,4.6558,1244,43,28.57,28.57,1.210,0.340,20.09
10.140,-3.3154,1989.2,-2.2056,-661.7,-1.0225,4.6558,1621,-166,34.29,25.71,1.250,0.210,20.08
10.160,-3.3154,1989.2,-2.2056,-661.7,-1.5529,4.6624,1597,-185,48.57,25.71,1.490,0.460,20.08
10.180,-3.3154,1989.2,-2.2056,-661.7,-1.5529,4.6624,1838,-604,57.14,22.86,1.500,0.970,20.07
10.200,-3.5750,2145.0,-3.2312,-969.4,-2.0677,4.7579,1883,-534,65.71,20.00,2.040,0.720,20.07
10.220,-3.5750,2145.0,-3.2312,-969.4,-2.0677,4.7579,1917,-556,80.00,17.14,2.050,0.570,20.09
10.240,-3.5263,2115.8,-4.0000,-1200.0,-2.0677,4.7579,2093,-892,88.57,11.43,2.040,0.650,20.08
10.260,-3.5263,2115.8,-4.0000,-1200.0,-2.6301,4.7448,2103,-876,105.71,5.71,1.990,0.970,20.09
10.280,-3.5263,2115.8,-4.0000,-1200.0,-2.6301,4.7448,2101,-1139,114.29,0.00,2.030,1.280,20.08
10.300,-2.8056,1683.4,-3.6388,-1091.7,-3.1398,4.8032,2103,-1178,125.71,-5.71,1.750,0.320,20.08
10.320,-2.8056,1683.4,-3.6388,-1091.7,-3.1398,4.8032,2086,-1181,140.00,-14.29,1.860,0.680,20.09
10.340,-1.7080,1024.8,-2.5616,-768.5,-3.1398,4.8032,1701,-1100,145.71,-17.14,1.830,0.370,20.08
10.360,-1.7080,1024.8,-2.5616,-768.5,-3.6336,4.8373,1707,-1113,160.00,-25.71,1.670,0.220,20.09
10.380,-1.7080,1024.8,-2.5616,-768.5,-3.6336,4.8373,1155,-784,165.71,-31.43,1.730,0.480,20.07
10.400,-0.6215,372.9,-1.3862,-415.9,-4.0266,4.7890,1145,-803,171.43,-34.29,1.160,0.500,20.09
10.420,-0.6215,372.9,-1.3862,-415.9,-4.0266,4.7890,1086,-769,180.00,-40.00,1.430,0.010,20.07
10.440,0.2930,-0.0,-0.1269,0.0,-4.0266,4.7890,457,-518,180.00,-42.86,1.280,0.060,20.10
10.460,0.2930,-0.0,-0.1269,0.0,-4.1829,4.7318,461,-497,185.71,-45.71,1.510,0.690,20.09
10.480,0.9146,-548.7,1.1048,331.5,-4.1829,4.7318,117,-57,185.71,-45.71,0.790,0.350,20.07
10.500,0.9146,-548.7,1.1048,331.5,-4.2451,4.6819,65,-44,185.71,-45.71,1.070,0.740,20.08
10.520,0.9146,-548.7,1.1048,331.5,-4.2451,4.6819,-361,166,185.71,-45.71,0.470,0.290,20.09
10.540,1.2496,-749.8,2.2599,678.0,-4.2451,4.6819,-424,157,182.86,-45.71,0.730,0.190,20.09
10.560,1.2496,-749.8,2.2599,678.0,-4.2238,4.5840,-505,243,180.00,-42.86,1.110,0.030,20.08
10.580,1.3513,-810.8,3.2173,965.2,-4.2238,4.5840,-713,626,174.29,-40.00,0.020,0.360,20.07
10.600,1.3513,-810.8,3.2173,965.2,-4.1199,4.4421,-707,555,171.43,-37.14,0.370,0.580,20.07
10.620,1.3513,-810.8,3.2173,965.2,-4.1199,4.4421,-778,834,165.71,-31.43,0.700,0.880,20.09
10.640,1.2763,-765.8,3.6663,1099.9,-4.1199,4.4421,-778,864,162.86,-28.57,1.130,0.270,20.07
10.660,1.2763,-765.8,3.6663,1099.9,-3.9188,4.3472,-764,892,157.14,-22.86,0.010,0.590,20.10
10.680,0.8368,-502.1,3.1053,931.6,-3.9188,4.3472,-748,1026,154.29,-17.14,0.070,1.000,20.08
10.700,0.8368,-502.1,3.1053,931.6,-3.6817,4.1377,-747,1084,148.57,-11.43,0.420,0.290,20.06
10.720,0.8368,-502.1,3.1053,931.6,-3.6817,4.1377,-565,954,145.71,-5.71,0.300,0.440,20.08
10.740,0.1874,-0.0,1.8506,555.2,-3.6817,4.1377,-534,948,142.86,0.00,1.030,0.780,20.07
10.760,0.1874,-0.0,1.8506,555.2,-3.4889,3.8945,-512,941,140.00,5.71,0.750,0.210,20.08
10.780,-0.4551,-0.0,0.3654,0.0,-3.4889,3.8945,-137,560,140.00,8.57,0.990,0.010,20.07
10.800,-0.4551,-0.0,0.3654,0.0,-3.2086,3.5580,-68,589,140.00,14.29,0.680,0.600,20.06
10.820,-0.4551,-0.0,0.3654,0.0,-3.2086,3.5580,-28,75,140.00,14.29,0.600,0.540,20.06
10.840,-0.9390,563.4,-1.2453,-373.6,-3.2086,3.5580,-3,58,140.00,14.29,0.440,0.800,20.08
10.860,-0.9390,563.4,-1.2453,-373.6,-4.6450,4.2458,2,48,140.00,14.29,0.390,0.840,20.08
10.880,-1.2776,766.5,-2.9067,-872.0,-4.6450,4.2458,350,-200,142.86,14.29,1.400,0.250,20.08
10.900,-1.2776,766.5,-2.9067,-872.0,-4.1754,3.7769,444,-205,145.71,11.43,1.910,0.050,20.14
10.920,-1.2776,766.5,-2.9067,-872.0,-4.1754,3.7769,632,-755,148.57,8.57,2.300,0.580,20.10
10.940,-1.4933,896.0,-4.5225,-1356.8,-4.1754,3.7769,659,-729,151.43,2.86,1.900,0.830,20.07
10.960,-1.4933,896.0,-4.5225,-1356.8,-3.8045,3.3182,688,-770,154.29,0.00,1.670,0.520,20.08
10.980,-1.5178,910.7,-6.0520,-1815.6,-3.8045,3.3182,841,-1234,160.00,-8.57,2.030,0.370,20.07
11.000,-1.5178,910.7,-6.0520,-1815.6,-3.4338,2.8598,858,-1177,165.71,-14.29,2.360,1.190,20.08
11.020,-1.5178,910.7,-6.0520,-1815.6,-3.4338,2.8598,906,-1603,171.43,-25.71,1.850,0.840,20.09
11.040,-1.0663,639.8,-6.7639,-2029.2,-3.4338,2.8598,872,-1679,177.14,-34.29,1.770,1.400,20.08
11.060,-1.0663,639.8,-6.7639,-2029.2,-3.0658,2.4448,903,-1747,180.00,-42.86,2.320,0.680,20.07
11.080,0.0753,-0.0,-5.9039,-1771.2,-3.0658,2.4448,712,-2004,185.71,-54.29,1.800,0.710,20.06
11.100,0.0753,-0.0,-5.9039,-1771.2,-2.7339,2.0852,683,-2028,188.57,-68.57,1.410,0.620,20.07
11.120,0.0753,-0.0,-5.9039,-1771.2,-2.7339,2.0852,160,-1786,188.57,-80.00,0.700,0.280,20.09
11.140,1.2979,-778.8,-4.5990,-1379.7,-2.7339,2.0852,116,-1786,191.43,-88.57,0.920,0.770,20.07
11.160,1.2979,-778.8,-4.5990,-1379.7,-2.3985,1.7125,73,-1770,191.43,-97.14,0.730,0.890,20.10
11.180,2.2692,-1361.5,-3.1496,-944.9,-2.3985,1.7125,-496,-1413,188.57,-105.71,0.300,0.660,20.08
11.200,2.2692,-1361.5,-3.1496,-944.9,-2.0190,1.3936,-542,-1411,185.71,-114.29,0.300,0.590,20.07
11.220,2.2692,-1361.5,-3.1496,-944.9,-2.0190,1.3936,-1200,-978,177.14,-120.00,0.120,0.400,20.09
11.240,2.8920,-1735.2,-1.6645,-499.3,-2.0190,1.3936,-1175,-984,171.43,-125.71,0.150,0.070,20.09
11.260,2.8920,-1735.2,-1.6645,-499.3,-1.6437,1.0674,-1240,-995,165.71,-131.43,0.290,0.620,20.08
11.280,3.1573,-1894.4,-0.2491,0.0,-1.6437,1.0674,-1627,-512,154.29,-134.29,0.100,0.650,20.08
11.300,3.1573,-1894.4,-0.2491,0.0,-1.2681,0.7993,-1642,-560,145.71,-137.14,0.150,0.280,20.08
11.320,3.1573,-1894.4,-0.2491,0.0,-1.2681,0.7993,-1814,-92,134.29,-140.00,0.290,0.240,20.09
11.340,3.1568,-1894.1,1.0217,306.5,-1.2681,0.7993,-1838,-91,125.71,-140.00,0.010,0.170,20.08
11.360,3.1568,-1894.1,1.0217,306.5,-0.8988,0.5592,-1860,-53,114.29,-140.00,0.330,0.140,20.09
11.380,2.8979,-1738.7,1.9874,596.2,-0.8988,0.5592,-1858,130,102.86,-140.00,0.060,0.550,20.07
11.400,2.8979,-1738.7,1.9874,596.2,-0.5426,0.3746,-1890,138,91.43,-137.14,0.230,0.840,20.07
11.420,2.8979,-1738.7,1.9874,596.2,-0.5426,0.3746,-1723,470,82.86,-134.29,0.390,0.780,20.07
11.440,2.3796,-1427.7,2.4103,723.1,-0.5426,0.3746,-1708,518,74.29,-134.29,0.120,0.270,20.07
11.460,2.3796,-1427.7,2.4103,723.1,-0.2756,0.1461,-1731,517,65.71,-131.43,0.550,0.070,20.08
11.480,1.6123,-967.4,2.1069,632.1,-0.2756,0.1461,-1430,661,54.29,-125.71,0.030,0.440,20.09
11.500,1.6123,-967.4,2.1069,632.1,-0.0112,-0.0968,-1432,703,45.71,-122.86,0.510,0.760,20.07
11.520,1.6123,-967.4,2.1069,632.1,-0.0112,-0.0968,-986,617,40.00,-117.14,0.180,0.550,20.07
11.540,0.7433,-446.0,1.3360,400.8,-0.0112,-0.0968,-1045,629,34.29,-114.29,0.370,0.100,20.07
11.560,0.7433,-446.0,1.3360,400.8,0.1092,-0.3113,-995,621,28.57,-111.43,0.460,0.050,20.07
11.580,-0.0893,-0.0,0.3427,0.0,0.1092,-0.3113,-515,410,25.71,-108.57,0.000,0.250,20.07
11.600,-0.0893,-0.0,0.3427,0.0,0.1369,-0.4482,-504,417,22.86,-105.71,0.030,0.700,20.07
11.620,-0.0893,-0.0,0.3427,0.0,0.1369,-0.4482,-81,49,22.86,-105.71,0.260,0.430,20.07
11.640,-0.8283,497.0,-0.8043,0.0,0.1369,-0.4482,-80,55,22.86,-105.71,0.110,0.770,20.08
11.660,-0.8283,497.0,-0.8043,0.0,0.0809,-0.5809,-44,40,22.86,-105.71,0.190,0.750,20.07
11.680,-1.4296,857.8,-2.0583,-617.5,0.0809,-0.5809,325,24,22.86,-105.71,0.400,0.750,20.07
11.700,-1.4296,857.8,-2.0583,-617.5,0.2120,-0.3025,367,14,25.71,-105.71,0.570,0.740,20.08
11.720,-1.4296,857.8,-2.0583,-617.5,0.2120,-0.3025,700,-460,31.43,-108.57,0.670,0.000,20.08
11.740,-1.9273,1156.4,-3.3595,-1007.9,0.2120,-0.3025,713,-436,34.29,-108.57,0.450,0.130,20.07
11.760,-1.9273,1156.4,-3.3595,-1007.9,0.1524,-0.4218,741,-506,37.14,-111.43,0.470,0.540,20.07
11.780,-2.2710,1362.6,-4.6465,-1394.0,0.1524,-0.4218,973,-890,42.86,-117.14,1.140,0.980,20.09
11.800,-2.2710,1362.6,-4.6465,-1394.0,0.0484,-0.6126,1050,-867,51.43,-122.86,1.150,0.680,20.07
11.820,-2.2710,1362.6,-4.6465,-1394.0,0.0484,-0.6126,1249,-1183,57.14,-131.43,1.290,1.150,20.08
11.840,-2.0926,1255.6,-5.2846,-1585.4,0.0484,-0.6126,1278,-1248,62.86,-137.14,1.590,1.740,20.07
11.860,-2.0926,1255.6,-5.2846,-1585.4,-0.0885,-0.7405,1333,-1320,71.43,-142.86,1.040,0.740,20.09
11.880,-0.9680,580.8,-4.1679,-1250.4,-0.0885,-0.7405,1270,-1539,80.00,-154.29,1.130,1.050,20.09
11.900,-0.9680,580.8,-4.1679,-1250.4,-0.2679,-0.8227,1306,-1576,88.57,-162.86,0.680,0.300,20.08
11.920,-0.9680,580.8,-4.1679,-1250.4,-0.2679,-0.8227,689,-1257,91.43,-171.43,0.270,0.540,20.09
11.940,0.3325,-0.0,-2.5888,-776.6,-0.2679,-0.8227,712,-1289,94.29,-177.14,0.540,0.100,20.08
11.960,0.3325,-0.0,-2.5888,-776.6,-0.4406,-0.7794,670,-1273,100.00,-185.71,0.450,0.640,20.07
11.980,1.3899,-834.0,-0.9485,0.0,-0.4406,-0.7794,117,-820,100.00,-188.57,0.390,0.250,20.09
12.000,1.3899,-834.0,-0.9485,0.0,-0.5660,-0.7732,89,-798,100.00,-194.29,0.000,0.020,20.07
12.020,1.3899,-834.0,-0.9485,0.0,-0.5660,-0.7732,-528,-119,97.14,-197.14,0.670,0.500,20.09
12.040,2.0989,-1259.3,0.6556,0.0,-0.5660,-0.7732,-554,-128,94.29,-197.14,0.550,0.310,20.07
12.060,2.0989,-1259.3,0.6556,0.0,-0.5878,-0.7727,-662,-76,91.43,-197.14,0.440,0.440,20.08
12.080,2.3871,-1432.2,2.1194,635.8,-0.5878,-0.7727,-1042,-47,85.71,-197.14,1.050,0.490,20.07
12.100,2.3871,-1432.2,2.1194,635.8,-0.5287,-0.7260,-1139,-32,77.14,-197.14,0.860,0.520,20.08
12.120,2.3871,-1432.2,2.1194,635.8,-0.5287,-0.7260,-1312,452,68.57,-194.29,0.750,0.390,20.07
12.140,2.2968,-1378.1,3.3687,1010.6,-0.5287,-0.7260,-1384,495,62.86,-191.43,0.790,0.570,20.07
12.160,2.2968,-1378.1,3.3687,1010.6,-0.4799,-0.5949,-1418,506,54.29,-188.57,0.280,0.830,20.07
12.180,1.8724,-1123.4,4.1558,1246.8,-0.4799,-0.5949,-1389,880,45.71,-182.86,0.540,0.620,20.08
12.200,1.8724,-1123.4,4.1558,1246.8,-0.3874,-0.5382,-1384,908,37.14,-180.00,0.090,0.240,20.08
12.220,1.8724,-1123.4,4.1558,1246.8,-0.3874,-0.5382,-1136,1148,31.43,-171.43,0.400,0.930,20.09
12.240,1.1613,-696.8,4.1473,1244.2,-0.3874,-0.5382,-1168,1184,25.71,-165.71,0.140,0.440,20.08
12.260,1.1613,-696.8,4.1473,1244.2,-0.2560,-0.4407,-1144,1230,20.00,-160.00,0.220,0.340,20.07
12.280,0.3093,-0.0,3.4489,1034.7,-0.2560,-0.4407,-700,1230,14.29,-151.43,0.400,0.670,20.10
12.300,0.3093,-0.0,3.4489,1034.7,-0.0848,-0.2804,-756,1207,8.57,-145.71,0.140,0.060,20.08
12.320,0.3093,-0.0,3.4489,1034.7,-0.0848,-0.2804,-134,1033,8.57,-137.14,0.380,0.600,20.09
12.340,-0.4755,-0.0,2.4546,736.4,-0.0848,-0.2804,-160,1061,8.57,-131.43,0.250,0.460,20.07
12.360,-0.4755,-0.0,2.4546,736.4,-0.0003,-0.0730,-86,1032,8.57,-125.71,0.420,0.130,20.07
12.380,-1.0824,649.5,1.2397,371.9,-0.0003,-0.0730,-10,765,8.57,-122.86,0.110,0.590,20.13
12.400,-1.0824,649.5,1.2397,371.9,0.0345,0.2290,0,759,8.57,-117.14,0.100,0.640,20.09
12.420,-1.0824,649.5,1.2397,371.9,0.0345,0.2290,508,385,11.43,-114.29,0.670,0.120,20.08
12.440,-1.5080,904.8,-0.1040,0.0,0.0345,0.2290,491,443,11.43,-111.43,0.550,0.050,20.07
12.460,-1.5080,904.8,-0.1040,0.0,-0.0234,0.6087,550,388,14.29,-111.43,0.170,0.170,20.06
12.480,-1.8466,1108.0,-1.4810,-444.3,-0.0234,0.6087,824,68,20.00,-108.57,0.090,0.230,20.10
12.500,-1.8466,1108.0,-1.4810,-444.3,-0.1128,1.0843,848,63,25.71,-108.57,0.430,0.260,20.07
12.520,-1.8466,1108.0,-1.4810,-444.3,-0.1128,1.0843,1060,-204,31.43,-111.43,0.530,0.430,20.07
12.540,-2.0592,1235.5,-2.7190,-815.7,-0.1128,1.0843,965,-226,37.14,-111.43,0.340,1.070,20.06
12.560,-2.0592,1235.5,-2.7190,-815.7,-0.2037,1.5955,1012,-267,42.86,-114.29,0.830,1.310,20.06
12.580,-1.5665,939.9,-2.5843,-775.3,-0.2037,1.5955,1121,-612,48.57,-117.14,1.290,1.710,20.08
12.600,-1.5665,939.9,-2.5843,-775.3,-0.2974,2.1064,1181,-750,57.14,-122.86,0.790,0.890,20.08
12.620,-1.5665,939.9,-2.5843,-775.3,-0.2974,2.1064,965,-774,62.86,-125.71,1.220,0.120,20.08
12.640,-0.2520,-0.0,-0.9114,0.0,-0.3288,2.6705,975,-810,65.71,-131.43,0.840,0.540,20.06
12.660,-0.2520,-0.0,-0.9114,0.0,-0.3288,2.6705,954,-782,74.29,-137.14,0.680,0.680,20.06
12.680,1.1445,-686.7,0.8411,0.0,-0.3288,2.6705,825,-668,77.14,-137.14,0.640,0.830,20.09
12.700,1.1445,-686.7,0.8411,0.0,-0.3156,3.1662,195,-148,77.14,-137.14,0.670,0.090,20.08
12.720,1.1445,-686.7,0.8411,0.0,-0.3156,3.1662,-317,-88,74.29,-140.00,0.180,0.280,20.08
12.740,2.3743,-1424.6,2.5897,776.9,-0.3156,3.1662,-370,-36,74.29,-140.00,0.780,0.240,20.08
12.760,2.3743,-1424.6,2.5897,776.9,-0.2022,3.6147,-441,-26,71.43,-140.00,1.110,0.190,20.07
12.780,3.1971,-1918.2,4.2259,1267.8,-0.2022,3.6147,-1152,525,62.86,-134.29,1.810,0.670,20.08
12.800,3.1971,-1918.2,4.2259,1267.8,0.0137,3.9587,-1186,629,57.14,-134.29,1.260,0.160,20.07
12.820,3.1971,-1918.2,4.2259,1267.8,0.0137,3.9587,-1667,1075,45.71,-125.71,2.230,0.390,20.09
12.840,3.4704,-2082.3,5.7576,1727.3,0.0137,3.9587,-1753,1124,37.14,-120.00,1.590,0.910,20.07
12.860,3.4704,-2082.3,5.7576,1727.3,0.3562,4.1777,-1838,1136,25.71,-114.29,1.910,0.520,20.06
12.880,3.0738,-1844.3,6.9045,2071.3,0.3562,4.1777,-2019,1522,14.29,-102.86,1.570,1.340,20.09
12.900,3.0738,-1844.3,6.9045,2071.3,0.6747,4.3151,-2088,1596,2.86,-94.29,1.060,1.290,20.09
12.920,3.0738,-1844.3,6.9045,2071.3,0.6747,4.3151,-1968,1943,-8.57,-82.86,0.720,1.810,20.07
12.940,1.9650,-1179.0,6.8561,2056.8,0.6747,4.3151,-1952,2010,-20.00,-71.43,0.450,0.970,20.07
12.960,1.9650,-1179.0,6.8561,2056.8,1.0436,4.5056,-1925,2043,-31.43,-60.00,0.160,0.700,20.07
12.980,0.5826,-349.6,5.6760,1702.8,1.0436,4.5056,-1302,2055,-40.00,-45.71,0.440,0.580,20.09
13.000,0.5826,-349.6,5.6760,1702.8,1.2996,4.7412,-1267,2071,-42.86,-37.14,0.020,0.380,20.08
13.020,0.5826,-349.6,5.6760,1702.8,1.2996,4.7412,-587,1738,-48.57,-25.71,0.400,0.240,20.07
13.040,-0.6553,393.2,4.0617,1218.5,1.2996,4.7412,-540,1728,-51.43,-17.14,0.140,0.610,20.07
13.060,-0.6553,393.2,4.0617,1218.5,-0.0308,4.9570,-463,1732,-54.29,-8.57,0.270,0.270,20.07
13.080,-1.5890,953.4,2.1492,644.8,-0.0308,4.9570,67,1288,-51.43,2.86,0.280,0.590,20.09
13.100,-1.5890,953.4,2.1492,644.8,0.1838,5.2452,249,1260,-51.43,5.71,0.140,0.120,20.08
13.120,-1.5890,953.4,2.1492,644.8,0.1838,5.2452,702,727,-45.71,11.43,0.560,0.190,20.08
13.140,-2.1622,1297.3,0.1186,0.0,0.1838,5.2452,824,689,-42.86,14.29,0.760,0.820,20.08
13.160,-2.1622,1297.3,0.1186,0.0,0.4442,5.5270,902,700,-37.14,20.00,0.570,0.650,20.07
13.180,-2.4546,1472.8,-1.9270,-578.1,0.4442,5.5270,1202,134,-28.57,20.00,0.310,0.330,20.09
13.200,-2.4546,1472.8,-1.9270,-578.1,0.5761,5.7577,1230,89,-22.86,20.00,0.700,0.090,20.07
13.220,-2.4546,1472.8,-1.9270,-578.1,0.5761,5.7577,1412,-201,-14.29,20.00,0.190,1.040,20.07
13.240,-2.4436,1466.1,-3.6080,-1082.4,0.5761,5.7577,1448,-357,-5.71,17.14,0.510,1.030,20.08
13.260,-2.4436,1466.1,-3.6080,-1082.4,0.5734,5.9469,1510,-423,2.86,14.29,0.080,0.970,20.07
13.280,-1.6862,1011.7,-3.7034,-1111.0,0.5734,5.9469,1535,-888,14.29,8.57,0.220,0.870,20.09
13.300,-1.6862,1011.7,-3.7034,-1111.0,0.5748,6.1337,1493,-1006,20.00,2.86,0.330,1.220,20.07
13.320,-1.6862,1011.7,-3.7034,-1111.0,0.5748,6.1337,1166,-1111,25.71,-2.86,0.050,0.420,20.09
13.340,-0.5049,303.0,-2.4620,-738.6,0.5748,6.1337,1059,-1096,31.43,-8.57,0.170,0.290,20.09
13.360,-0.5049,303.0,-2.4620,-738.6,0.5366,6.3554,1024,-1077,37.14,-14.29,0.290,0.760,20.07
13.380,0.5341,-320.5,-0.9724,0.0,0.5366,6.3554,478,-781,40.00,-20.00,0.380,0.020,20.07
13.400,0.5341,-320.5,-0.9724,0.0,0.5026,6.4467,399,-755,42.86,-22.86,0.040,0.050,20.09
13.420,0.5341,-320.5,-0.9724,0.0,0.5026,6.4467,-47,-135,42.86,-25.71,0.630,0.430,20.07
13.440,1.3093,-785.6,0.6803,0.0,0.5026,6.4467,-133,-106,40.00,-25.71,0.570,0.290,20.07
